ra,dec,dnf_z,mcal_w_noshear
129.40746,0.377574,1.274702353629891,7.374867050536023
129.411801,0.37407,0.5240991571501354,19.16962252314424
129.410814,0.375219,0.9726405820640113,10.76389621457657
129.397758,0.381827,0.9062779425711045,7.422119264399092
129.402234,0.379812,0.9420094827821179,9.152758745493754
129.400859,0.384323,1.168427354599125,5.094492601730801
129.41521,0.372296,0.6303928877448044,15.46245246051188
129.41644,0.376943,1.163061576058837,12.09063514606466
129.417151,0.378519,0.1722476178582498,15.26233155741025
129.417474,0.379945,0.868353748490243,9.131834478523373
129.419952,0.378578,0.524321379133025,14.71037928320658
129.420839,0.385222,0.899510884253619,17.1087289769398
129.421256,0.383039,0.9203015139595245,13.69177970750807
129.362526,0.389967,0.6962335726198008,21.8122489310246
129.370652,0.389661,1.145876763500844,4.731678962165804
129.373519,0.394592,1.141731086414055,10.32516295187668
129.377766,0.389285,0.8267920723488089,25.18281968268498
129.367827,0.404574,0.5868824915387285,16.95528014011973
129.368902,0.408716,0.3016541467000984,11.60661686935621
129.370325,0.40902,0.3993980543954549,16.1149800242971
129.371131,0.403025,0.4649956243229307,18.75720295609901
129.370834,0.406452,1.028304466125573,13.76791224577479
129.385045,0.390214,0.7016508236745329,17.72804239628814
129.380105,0.397311,0.7420156643904363,12.41057504562148
129.381638,0.395728,1.139944730788466,11.05588156784826
129.382623,0.398908,0.6390454218240995,22.83368767385404
129.38909,0.39149,0.8388379550303782,16.63849287954118
129.379387,0.400807,1.115543071369688,6.75849148251131
129.383892,0.403194,0.2458344366503174,21.40961907631032
129.387903,0.409795,1.065221168514974,10.50739559390097
129.364931,0.419937,0.5556308056802242,22.73031993474831
129.380322,0.412374,0.5913861245490342,24.53770702790206
129.383562,0.415684,0.5338185076133994,17.1087289769398
129.385829,0.415819,0.7024724771197679,12.65153205148084
129.381751,0.417465,0.9956213627827935,15.36726695468559
129.380078,0.419016,0.4565599959268911,20.62816663799346
129.380266,0.419888,1.002156789066746,8.649984512510324
129.380051,0.421299,0.8706999675891343,5.654927818936494
129.386005,0.419756,0.7127297092681104,24.22761711482843
129.388753,0.412483,0.662621479682949,10.48322637608703
129.389718,0.411608,1.367526485748662,10.87802079124254
129.39088,0.415677,0.9737058455293379,5.654927818936494
129.389894,0.417965,1.555669263962772,6.279791445146961
129.380938,0.422407,1.069561938088572,4.731678962165804
129.393889,0.422752,1.255184201563107,4.883732856623556
129.39033,0.429417,0.5978038563274528,10.44528871509369
129.3941,0.430236,1.072096803995318,12.89734178493261
129.405727,0.408576,0.9172442826415237,13.02700145913329
129.412979,0.393212,0.397362163960068,13.54097039630644
129.423778,0.398373,0.5608224959720784,25.18281968268498
129.424943,0.398787,0.4727326690851021,25.36376689210485
129.41437,0.407977,0.9500514177580666,5.094492601730801
129.426544,0.404687,1.009262874220216,16.63849287954118
129.428569,0.406267,1.047045877526372,5.555322560086697
129.402878,0.413097,0.3064210727618457,21.40961907631032
129.400581,0.415707,0.4737047292177694,17.72804239628814
129.405242,0.415652,0.963579618178084,12.65153205148084
129.399083,0.431878,1.498406564000083,6.87844797934935
129.419987,0.415534,0.4372254072763964,12.39808081119079
129.42838,0.416438,1.095623128121353,10.7752795228534
129.413017,0.425701,0.9771709687949581,11.05588156784826
129.425653,0.425119,1.044785378549115,6.87844797934935
129.42677,0.424888,1.344840353063546,20.39692804851898
129.42347,0.427734,0.7644043247670047,11.3425051472647
129.429898,0.348194,0.7311757300058396,9.53810973026983
129.429475,0.372237,1.16197301624894,10.90487371279402
129.433158,0.370777,0.8663685351804802,12.34062364028523
129.430323,0.386245,0.1983549841807388,10.62601897310279
129.432981,0.388676,0.8782848501235534,7.422119264399092
129.456518,0.380257,0.616978659859658,10.55232168096931
129.478338,0.35666,0.5289534408216467,14.31700410219845
129.487575,0.351516,0.5584608533725266,11.84510994496238
129.476169,0.369213,1.182282103976735,5.62956185026734
129.475843,0.38357,0.9172605522566828,10.7752795228534
129.477549,0.384295,0.4505686173170387,20.72018884622182
129.486189,0.377044,0.6010471900204005,18.75720295609901
129.484598,0.380844,0.8461540115732945,12.65153205148084
129.441661,0.392223,0.9383267956264011,6.955177717522989
129.443763,0.405343,0.6147799295876875,18.17144633862241
129.443387,0.405892,0.5980487541624155,13.53036951006147
129.448724,0.389631,1.241622276845348,4.883732856623556
129.450512,0.392468,0.9674885393889969,11.42949019448577
129.455377,0.395995,0.822278143621476,16.47803879372779
129.459093,0.398748,1.003440614997792,11.3425051472647
129.45159,0.408885,1.00550074797817,7.441356374389618
129.436075,0.411648,0.8627675580610088,14.00041427200933
129.435928,0.417816,0.8457535571283648,11.9564005086315
129.440362,0.413672,0.9119953078339884,9.247915477319086
129.437984,0.419826,0.5856145685894047,14.06085705686959
129.44317,0.416889,0.7364227612058638,23.03406643292375
129.442961,0.422714,0.8649218978707576,7.147187060513251
129.445709,0.423729,1.148493430709941,7.39432023496548
129.443932,0.429539,1.134093774332359,11.05432203305365
129.445341,0.430406,1.435961395082391,13.02700145913329
129.448066,0.428262,0.9984628873404233,7.03550286632858
129.460309,0.424438,1.081014928275364,10.90487371279402
129.475651,0.405354,0.5610675822535427,10.28447066811221
129.475791,0.409762,0.5717442407417646,11.78785422732349
129.484734,0.397545,0.6926541160830553,18.58287587025748
129.48893,0.402253,1.051667423502145,9.168281306514984
129.477747,0.418156,1.082895168943223,10.57055545544599
129.482059,0.417832,1.024761274770904,12.9133475574652
129.485418,0.422064,1.00746906355952,12.65153205148084
129.480697,0.429881,0.2123353142152427,12.18343236248441
129.484734,0.430423,0.9918105374247199,12.82048823881594
129.492937,0.42284,1.138521241204721,10.76389621457657
129.365334,0.432964,0.9652237836251771,16.95528014011973
129.368832,0.432837,1.19998955965538,7.422119264399092
129.385394,0.442295,1.278634735940852,10.57055545544599
129.392871,0.440528,1.091768831505144,4.731678962165804
129.38133,0.447858,0.6817745208795492,14.85491868153714
129.381364,0.4486,0.4904942200747852,17.72174313955949
129.38378,0.447304,0.9267364055531377,19.22164548841924
129.379353,0.45127,1.391902140499933,7.39432023496548
129.384247,0.449226,0.6788127464478728,9.718986129772876
129.373859,0.457496,0.9287945796501553,6.75849148251131
129.381153,0.454633,0.5164846737149935,17.83889239825231
129.379652,0.472691,1.200545637883819,5.336765111614018
129.397205,0.433063,0.6555099207567401,20.62816663799346
129.397805,0.438646,0.9190944119620132,7.441356374389618
129.396501,0.442608,0.5496232310071065,21.73339619995514
129.402042,0.437845,0.3899898270481232,20.76652804263438
129.40421,0.441157,0.604144130873844,15.30815222977113
129.403106,0.44267,1.119406455591206,4.909095696934489
129.406371,0.443024,0.5394157740454528,18.84510840302686
129.396458,0.446758,1.087297963116926,4.502828419443441
129.399476,0.453863,1.109541824605059,5.619435228254934
129.411274,0.443304,0.4936522329508577,19.64664211078964
129.409628,0.453557,0.5516949826338255,15.9958537673183
129.41142,0.45213,1.209576846187508,7.441356374389618
129.419889,0.438889,0.8843884400037788,9.152758745493754
129.419657,0.441857,0.9500787192712821,11.77973289296022
129.422276,0.436062,0.7274014815673144,13.95000658039562
129.427465,0.438052,1.00176489845715,11.05432203305365
129.419887,0.446703,0.9857653988173216,6.279791445146961
129.420842,0.45077,0.485842438854303,21.1486392798559
129.42578,0.446094,0.8735120716603912,8.597644077789987
129.426553,0.449193,0.2994936333953173,24.47772324219221
129.397016,0.456171,0.3906557636219825,13.95000658039562
129.406959,0.455773,0.4881688921981961,16.1149800242971
129.404254,0.461752,1.26323510740491,9.152758745493754
129.412443,0.464176,0.9446213679498108,6.955177717522989
129.400972,0.469379,0.9864506577008223,11.42949019448577
129.407865,0.471529,1.045224109372983,7.374867050536023
129.424869,0.45423,0.6785137735900812,12.65153205148084
129.425079,0.45583,1.210532214443639,7.147187060513251
129.428032,0.454837,1.280026867952142,12.65153205148084
129.42267,0.473179,0.4639693611518301,26.33077857885727
129.371695,0.480246,1.002731260039959,8.992332014266086
129.375729,0.47982,0.5172290688542431,19.35152079017409
129.377731,0.481203,0.8925902007725917,11.03523381091446
129.363449,0.514826,0.245275682875171,15.63357841054431
129.36921,0.517286,1.085343949528901,5.555322560086697
129.368897,0.518345,0.9231075624540592,15.00330346420199
129.37785,0.512969,0.2418198299839052,22.02207234138258
129.414215,0.478062,1.218018033806748,8.649984512510324
129.418652,0.478739,0.9926902337252201,13.69177970750807
129.416818,0.479594,1.108356015843022,12.09063514606466
129.420672,0.479599,0.3642976147398809,27.41252482984393
129.406518,0.512806,0.7135647377073155,11.42949019448577
129.422118,0.510313,0.5581241620199897,18.3172812869005
129.428405,0.51057,0.8889550783616371,5.657919187201186
129.427952,0.512428,0.7407682307008652,12.39808081119079
129.435545,0.442205,0.9241735844995516,7.236537537257798
129.442794,0.43571,0.591137416489957,15.46245246051188
129.443574,0.437581,1.279498110663841,11.05432203305365
129.437451,0.447015,0.6683356625719035,19.15894540040554
129.431685,0.4496,0.2921133468135659,25.68882401350204
129.446324,0.45253,0.9309439445035483,21.10632608118095
129.429962,0.463761,0.7475247822958231,13.69177970750807
129.437574,0.463925,1.17532059886158,7.322129565677617
129.437856,0.453947,0.9584093574085228,12.80659824606321
129.441955,0.455815,0.864582406578478,8.649984512510324
129.439651,0.466474,0.9116675419980886,14.71037928320658
129.440324,0.465521,1.154361733472991,6.529023908180247
129.443751,0.46672,0.3952390407496251,20.06851700168329
129.438825,0.470512,0.769402547941894,12.73571498191967
129.453965,0.458411,1.052980980226636,11.03523381091446
129.447599,0.460952,0.3637945780831457,11.01364001120938
129.456037,0.453697,0.9877863763358604,10.70455197682351
129.45614,0.455995,0.5385333927409213,25.95925206833828
129.459922,0.464228,0.946923929075804,7.441356374389618
129.447964,0.466767,1.246423015522975,8.80574508813955
129.452094,0.466169,1.385444010182212,7.26152269775469
129.456238,0.468608,0.3859714415887205,14.71037928320658
129.485786,0.435714,0.9299348650309058,7.422119264399092
129.488578,0.437865,1.341571645118529,18.84510840302686
129.491671,0.439036,0.8937966053592055,7.996076246922907
129.491885,0.441364,0.8846020172274298,11.78785422732349
129.480122,0.445246,0.8933781595916843,12.80659824606321
129.487037,0.44542,0.8470228380734794,11.42949019448577
129.484982,0.453053,0.9509181539445191,15.00330346420199
129.490129,0.447263,0.9628943373017691,9.45520010551467
129.494141,0.450133,0.7069980228124919,12.89734178493261
129.482144,0.454402,0.9531885921833971,5.46993252255511
129.484221,0.455189,0.544465528207426,13.41080553492402
129.482924,0.462434,0.9151530731289839,8.60993235115085
129.495174,0.455997,0.9618205724272535,13.2473837817719
129.491365,0.460346,0.8504441530479605,12.80659824606321
129.494338,0.465395,0.3474190566743065,14.82837952318449
129.495079,0.465512,0.5259551738959342,14.71037928320658
129.443708,0.480675,0.914888691594891,13.76791224577479
129.438715,0.485357,0.7440359348255738,12.84898806060682
129.435201,0.487464,0.9301049402386781,5.336765111614018
129.43849,0.487397,0.7065903907296862,14.07199096872293
129.442933,0.489288,0.9851205539529619,14.9864849692946
129.448445,0.482464,0.2333195733833638,27.04288106857705
129.450703,0.486252,0.5098928746891283,9.315499340790698
129.451798,0.490933,0.8023075846208734,16.47803879372779
129.438467,0.513062,1.143102653510976,5.555322560086697
129.442362,0.517365,0.3500572165196409,13.20871414546943
129.452514,0.518142,0.5929159429592872,13.69177970750807
129.48561,0.482158,0.8560497311999689,12.89734178493261
129.491504,0.481833,0.8606100297461468,7.422119264399092
129.483868,0.48586,0.5743081637566287,14.85491868153714
129.484543,0.487008,1.210653003921067,7.665810037327782
129.482571,0.515413,1.378734989307739,11.00841537441801
129.485599,0.515909,0.2458410995004137,27.6014462749092
129.492421,0.511067,1.05095626986018,9.19463528906185
129.495206,0.516461,0.8083946062841498,18.84510840302686
129.514611,0.353853,0.7455691899020866,16.89295249401743
129.52123,0.351392,1.151470850693223,14.65292382502527
129.520002,0.362184,0.9827234059725493,10.50739559390097
129.523169,0.360959,1.164620765130032,22.83368767385404
129.528372,0.358625,1.25498848995735,10.50739559390097
129.528194,0.36075,0.9511183513831849,7.26152269775469
129.521502,0.363629,0.1673911157465064,14.14375942842654
129.511055,0.372048,1.190472408128109,11.03523381091446
129.501471,0.383243,0.7204308243578961,15.00330346420199
129.509817,0.386817,0.9316327310967303,7.322129565677617
129.509382,0.3882,0.4290412032929378,28.59570512777931
129.510867,0.387097,1.137232908101588,12.9133475574652
129.518063,0.372817,0.4324615364326156,17.09902238647351
129.524357,0.366973,1.053594091576414,10.72052542851837
129.524499,0.370667,0.3441831642475037,21.21465534025231
129.513458,0.386089,0.4304257521979782,24.0031361693046
129.518471,0.385528,0.9591491997730159,16.32311050804293
129.518454,0.387919,0.7877892191216476,20.72018884622182
129.529207,0.380037,1.188825847406073,10.50739559390097
129.5238,0.387574,0.8569798099501862,14.04219971224189
129.526287,0.384245,0.4192255396740818,26.09162387791906
129.536923,0.34983,0.8135980839755046,17.1087289769398
129.534852,0.361306,0.9311376900506247,11.9564005086315
129.533742,0.365561,1.210820106228145,5.654927818936494
129.53917,0.361362,0.9130139284971772,4.731678962165804
129.54586,0.360442,0.9331990880874192,10.41118707371569
129.548221,0.355918,1.207901728337365,9.131834478523373
129.559884,0.347845,0.0373896250938297,12.60158201370674
129.548717,0.363068,0.2718606590696266,12.81289157946255
129.550133,0.363776,0.215190206509102,27.6014462749092
129.557946,0.360406,0.4474936696102443,19.63859274316966
129.554298,0.362471,0.612449934868041,17.83889239825231
129.530688,0.36895,1.009224731214523,11.00841537441801
129.533973,0.374799,1.003018079745559,8.802201650954991
129.533531,0.378465,0.127685779235423,12.60158201370674
129.529427,0.387216,1.060398007440291,9.906528471285611
129.536769,0.384338,1.024786337437625,12.81038732175257
129.540234,0.379295,0.8355999914735506,15.17048293282345
129.540246,0.3824,0.1862560657292311,27.6014462749092
129.550747,0.367664,1.070063393117287,13.26566738644366
129.549111,0.377359,0.5319060597931118,15.82785987367825
129.555802,0.369488,0.5695028780605942,16.42937326282621
129.562316,0.377019,0.7984099706838261,10.7752795228534
129.546282,0.379168,1.302453996542764,4.502828419443441
129.554187,0.384864,0.8685328609320608,9.19463528906185
129.555381,0.38607,0.1193274070215646,14.62530462102962
129.554895,0.387402,0.4789470386912837,15.97014104326694
129.559829,0.387259,0.527619216156797,16.66537827846635
129.511604,0.39052,0.7903406736185943,16.83156082726905
129.513773,0.394007,1.004477458708456,4.909095696934489
129.529086,0.392407,0.5452100511122975,13.41080553492402
129.526182,0.398585,1.298388864680561,12.65153205148084
129.528664,0.398464,0.9446889078407201,5.671616647312038
129.520234,0.405268,1.120480616701416,7.322129565677617
129.51827,0.407886,0.4799777202315511,12.9133475574652
129.522989,0.400464,1.036463905521179,12.89734178493261
129.526961,0.40639,0.1931377992703869,21.40961907631032
129.525196,0.40923,0.3825012405737667,25.45076442644707
129.508733,0.429028,1.372451327040537,12.81038732175257
129.527892,0.411356,0.5119710824821277,9.594488421379957
129.522867,0.428652,0.7979104017137493,14.82837952318449
129.527952,0.429435,0.5251188165247589,18.35492872848105
129.536737,0.393536,0.8414115567827167,18.84510840302686
129.530783,0.394166,0.1437861856478593,28.96165010387736
129.540887,0.391957,0.9042303013453576,5.184912862367493
129.543204,0.394712,1.315604938409137,8.80574508813955
129.530998,0.401669,0.2318012563732914,28.20052777259018
129.533854,0.40158,0.3862021333752299,18.08299488565316
129.540762,0.399697,0.9747221341716683,11.10853822740009
129.541653,0.399379,1.083322142725871,11.05432203305365
129.542662,0.403118,1.104818198039714,5.46993252255511
129.543228,0.402103,0.9642859757006299,13.46207545771844
129.54227,0.406242,0.9823291852159901,7.147187060513251
129.555453,0.394419,0.2505037681340947,24.53770702790206
129.556866,0.394054,0.3615743245573469,21.40961907631032
129.561836,0.398267,0.918651197717185,6.529023908180247
129.531645,0.412971,0.2510708759625394,11.60661686935621
129.532671,0.415346,0.6298542523787862,13.49862734055007
129.534934,0.416542,1.397702045382446,4.787970609604644
129.536625,0.419764,1.009143743573605,10.50739559390097
129.54219,0.415568,0.890677488552237,7.26152269775469
129.531988,0.421511,0.238020736671186,16.9048579732039
129.533364,0.424691,0.9398717130894481,15.82785987367825
129.529777,0.427468,0.835660527707772,19.22164548841924
129.544976,0.422849,0.493424060631629,16.32311050804293
129.544361,0.42528,1.026617706212662,13.26566738644366
129.553414,0.42007,0.5680326631255461,12.93081361670407
129.548659,0.422096,1.049206514464727,6.955177717522989
129.547238,0.42461,0.6300115547157707,19.85485810000194
129.547107,0.424992,0.4452991939182889,15.9958537673183
129.549185,0.42372,0.8610884067032054,11.9564005086315
129.545951,0.427484,0.8014362523734881,14.00041427200933
129.548333,0.428839,0.930894784859233,11.10853822740009
129.570167,0.352531,1.000210260516564,14.9864849692946
129.578708,0.348739,0.3727140034244236,28.96165010387736
129.573511,0.351371,0.5441904566212448,13.83164002966618
129.578044,0.354258,0.8922690702003422,15.81209090152557
129.56608,0.356249,0.595873588095408,16.66537827846635
129.567596,0.360895,0.4712813322141316,25.45076442644707
129.565701,0.362122,1.08720744208009,7.39432023496548
129.568683,0.363183,0.4175690567279613,12.81289157946255
129.570326,0.361513,0.5334606415593051,19.16962252314424
129.575479,0.363246,1.122019212051001,15.00330346420199
129.579547,0.353367,0.4076076486297966,14.71037928320658
129.58232,0.365712,0.8675698100485421,12.34062364028523
129.586306,0.365386,0.9746383285531666,8.338912341887951
129.590169,0.359714,0.7688069524493581,14.394844673961
129.58804,0.361577,0.997822305755447,10.01050682594707
129.592266,0.36589,0.4276571166954368,24.77512935337559
129.564035,0.373773,0.7958813714140582,11.52761462385119
129.573196,0.369943,0.5038945533465127,23.24902723783413
129.576122,0.367025,0.07003127109458607,22.69341875046699
129.568029,0.377776,0.4810229745930719,14.72314516716728
129.56972,0.382784,0.3792467659708354,15.734516690522
129.563657,0.384346,1.126964620761225,5.094492601730801
129.564132,0.384824,0.9622258897351319,5.094492601730801
129.562701,0.387449,0.3475892892195552,28.21025703788512
129.566967,0.384783,1.14069788719808,9.152758745493754
129.578298,0.379385,0.586459152098862,17.72804239628814
129.583912,0.367976,0.4796900221163085,10.0520409845091
129.584491,0.368631,1.257139763847777,5.29188203021033
129.579393,0.374289,0.3144880376948733,28.59570512777931
129.585318,0.372172,0.2282515413157433,19.63859274316966
129.591776,0.367522,1.348809396145802,11.10853822740009
129.588427,0.372235,0.3926071949284058,28.96165010387736
129.58373,0.378582,0.9057445828646173,5.46993252255511
129.591582,0.379664,0.553898859978073,16.03476954949047
129.589191,0.386794,1.123717549978414,5.184912862367493
129.60212,0.345338,1.01372702997248,12.09063514606466
129.607139,0.351454,1.060958651354138,16.95528014011973
129.610001,0.352654,0.6558836055413186,20.21350777599298
129.611719,0.351372,0.8031377433253262,12.84898806060682
129.596882,0.356185,0.4401207372504201,11.42949019448577
129.596721,0.365106,0.9269618062326481,7.441356374389618
129.601748,0.365627,0.8425587205044209,14.394844673961
129.610467,0.357114,0.4533675899125726,17.57230469265453
129.61472,0.354636,0.7291694451562316,16.83156082726905
129.616272,0.358514,0.8908910670642511,6.955177717522989
129.62743,0.356852,0.552642199898056,10.79997931134698
129.601476,0.3724,0.5798949954914384,23.78729853280655
129.609454,0.371011,0.8675331583220097,9.19463528906185
129.598335,0.385171,1.083810138927706,10.76389621457657
129.609347,0.377977,0.7399034261936142,18.36354858673881
129.606826,0.385171,1.093516349485018,6.75849148251131
129.617519,0.367837,0.8799179097242824,10.50739559390097
129.622549,0.367528,0.4490608556637942,23.8729484534643
129.616017,0.37753,0.8972857416477709,19.85485810000194
129.627979,0.383656,0.5229851132887374,21.73339619995514
129.562891,0.390611,0.9897900385711749,12.34062364028523
129.567084,0.392006,0.5137397354919129,14.07720309956159
129.56691,0.393075,1.093364913161434,15.39552093573021
129.570114,0.392572,1.056763616913699,10.76389621457657
129.573837,0.389265,0.4563689885979965,14.60412134238188
129.573236,0.391672,0.3062608155881783,13.78980683413708
129.573345,0.397406,0.4694943722078282,15.30815222977113
129.570382,0.405521,0.751571508259774,11.27962540273618
129.573819,0.407432,0.4751188998094631,15.17048293282345
129.578398,0.40833,1.241096072489679,4.502828419443441
129.584838,0.397451,0.7616341501347268,17.57230469265453
129.583958,0.397627,0.6696645636893865,13.95000658039562
129.590582,0.390105,0.6258099705293194,25.95925206833828
129.591426,0.391966,0.9614693406388923,12.40935792835299
129.580976,0.400512,1.372522503337136,9.131834478523373
129.585995,0.402228,0.2630109775019518,12.21238612142466
129.58308,0.405982,0.2397597749516955,14.60412134238188
129.582549,0.409302,0.4479939963488675,15.17048293282345
129.583998,0.40769,1.091910577323212,9.326475843194519
129.584074,0.408291,0.4536413892269664,24.53770702790206
129.58892,0.401998,0.4769846601676235,28.05004139128839
129.56598,0.417042,0.8791547319856843,5.46993252255511
129.568497,0.415406,0.8210162703609836,16.83156082726905
129.570879,0.413879,0.66120622560613,12.34062364028523
129.577795,0.410923,0.7651409876548527,16.83156082726905
129.572114,0.419045,0.4482096900344716,17.83889239825231
129.583369,0.410338,0.4797653466237639,10.70455197682351
129.583373,0.412521,0.4584552772119537,24.53770702790206
129.583786,0.415085,0.7096636160283616,13.46207545771844
129.591737,0.410818,0.7405116608856837,15.81209090152557
129.598413,0.401335,1.296234180767087,4.883732856623556
129.602784,0.405878,0.3999898716707353,17.65788359675354
129.612191,0.408704,1.272591653088838,5.62956185026734
129.613831,0.391578,0.393603704784076,27.20170651193022
129.620535,0.397169,0.8301436323522624,8.338912341887951
129.622338,0.393782,0.7753036242434022,19.15894540040554
129.625195,0.396006,0.840436580896037,9.594488421379957
129.626718,0.397142,0.9956004808294547,7.147187060513251
129.603696,0.412593,1.29199383095735,8.802201650954991
129.602223,0.416137,0.501496821787685,13.95000658039562
129.603736,0.41758,0.9555984389785848,6.75849148251131
129.606103,0.414991,0.5587218542077825,27.41252482984393
129.611388,0.414982,0.524014627552629,12.97696071068491
129.611323,0.419715,0.9312761860628243,7.26152269775469
129.600337,0.425151,0.9719525663779329,5.657919187201186
129.612217,0.42512,0.6028048390477492,21.87843565564368
129.609161,0.425706,1.031102188200464,15.16058109933164
129.618547,0.409462,0.7553395200796431,8.922742472000815
129.612614,0.416975,0.5721264266205957,10.62601897310279
129.612713,0.419551,0.7274834462391945,7.39432023496548
129.621349,0.414296,0.4173223104537489,16.83156082726905
129.622564,0.414109,0.4681112411907851,14.31700410219845
129.628631,0.417779,0.5063841701619274,10.62601897310279
129.613159,0.422574,0.9146105909933377,18.84510840302686
129.615489,0.423384,0.8052636002886602,10.50739559390097
129.618202,0.423987,1.177840181623644,11.00841537441801
129.627967,0.427207,0.08779805283250652,15.74416585606577
129.500836,0.437147,0.702552698315782,14.394844673961
129.505902,0.435999,1.095347586826247,9.152758745493754
129.498292,0.449251,0.9354079002761466,7.236537537257798
129.501122,0.449197,0.8874686185761174,11.42949019448577
129.508293,0.452503,0.5179094771198698,14.31700410219845
129.512739,0.434978,1.005356413400456,10.7752795228534
129.520416,0.435728,0.7992686181923605,17.22506703817005
129.516777,0.447014,1.098939324833086,9.19463528906185
129.522811,0.44483,0.21668171782443,15.19788941919417
129.496126,0.457557,1.023414128798597,20.5917295764596
129.507149,0.455156,1.304258518684606,11.10853822740009
129.510096,0.473823,0.9168861425812658,11.00841537441801
129.514314,0.463306,1.173488437211358,5.619435228254934
129.524711,0.463732,0.139093352020575,15.42264692632604
129.525976,0.460762,0.7912343237168002,5.555322560086697
129.523007,0.469805,1.147005285831405,12.81038732175257
129.534135,0.43722,1.160730600030622,8.338912341887951
129.541644,0.435093,0.5102633735539612,16.03476954949047
129.540138,0.451854,0.53776315917845,21.91274090654412
129.550162,0.432597,0.600338973015546,19.15894540040554
129.55048,0.435211,0.4919663881920897,12.93081361670407
129.551052,0.43798,0.5139407127218192,11.3425051472647
129.553815,0.438049,0.6904424402878572,9.315499340790698
129.557514,0.440103,0.5357017717046975,17.1087289769398
129.547733,0.448731,0.8726959715215692,8.802201650954991
129.560471,0.447193,0.3783738398638641,27.69186348649605
129.561188,0.446612,0.3916915659354254,27.04288106857705
129.536375,0.46108,0.2867785940766014,15.96155480620317
129.545666,0.45398,0.2495793088267575,18.13602197799482
129.531732,0.472284,0.7271824010758352,16.32311050804293
129.533141,0.474468,1.198468682394793,11.03523381091446
129.547284,0.458919,1.276743043420309,5.85860552208916
129.554525,0.45375,0.1486447394791965,22.69341875046699
129.556164,0.460602,0.5435794099972124,10.44528871509369
129.550282,0.465576,0.7312328987511023,6.001770228159984
129.549446,0.472441,0.6544587824017007,9.19463528906185
129.551042,0.473852,0.4005818629691213,27.38025836188352
129.552444,0.474167,1.14766247690053,4.909095696934489
129.553377,0.473199,0.7517087796599919,14.85491868153714
129.503835,0.478574,0.6158352866642041,16.95528014011973
129.499513,0.48437,1.230942359743237,12.89734178493261
129.501536,0.483706,1.150116880290057,7.26152269775469
129.502394,0.485684,0.6267210058407959,23.03406643292375
129.504095,0.485522,1.081741821386379,5.657919187201186
129.497532,0.486052,0.8533686715489526,12.40935792835299
129.510538,0.486212,1.094219695084073,7.236537537257798
129.5239,0.481182,0.7678918523322373,27.708187542739
129.518694,0.491472,0.7996712538158235,7.39432023496548
129.52669,0.486265,0.450052716201909,24.22761711482843
129.500988,0.511895,0.5244802684466308,15.40592274532712
129.496606,0.513285,1.230483279885611,7.441356374389618
129.498815,0.514914,1.318491677463447,11.03523381091446
129.508228,0.510051,0.9381436848775451,11.52761462385119
129.520744,0.510353,1.332512630788326,12.82048823881594
129.532213,0.476108,0.4218306290421578,13.54097039630644
129.535473,0.47901,0.6301892084595782,8.874230991959326
129.531603,0.480923,1.019679084455849,10.90487371279402
129.532495,0.481078,0.4091334194481622,20.62816663799346
129.533824,0.480475,0.5422340221553377,12.84898806060682
129.535431,0.480674,1.139103336169612,5.619435228254934
129.536965,0.484102,0.8430167054786613,4.909095696934489
129.543436,0.477491,0.3610513285428505,19.63859274316966
129.541486,0.48048,1.253293177316617,5.46993252255511
129.539384,0.484466,1.106529426250833,7.236537537257798
129.541765,0.484366,0.9605279417559895,9.247915477319086
129.542695,0.4825,0.9574187055028247,20.39692804851898
129.545417,0.481931,1.167776452731972,12.65153205148084
129.531817,0.490002,0.4283458834012888,18.61968342980812
129.549375,0.480931,1.159108934037407,10.87802079124254
129.557812,0.47592,0.5461212470241179,16.73334267086911
129.557278,0.483371,1.058479245252212,13.2473837817719
129.549687,0.514315,0.5683436786707909,20.5917295764596
129.573204,0.435306,1.095648621929925,7.236537537257798
129.564513,0.44226,0.4023006413119476,24.0031361693046
129.56482,0.446515,0.7576221538222683,14.31700410219845
129.569879,0.444242,1.067687423002328,7.26152269775469
129.562748,0.4478,0.494272677656113,19.59407086452493
129.568579,0.449054,0.45017193775276,15.40592274532712
129.571339,0.449575,0.992023998690641,10.90487371279402
129.579242,0.439293,1.25271732970408,8.80574508813955
129.586567,0.443469,0.9227060282294559,17.72804239628814
129.593265,0.451579,1.004654535342386,15.81209090152557
129.593596,0.452474,1.050037703686943,8.60993235115085
129.563641,0.453821,0.5417504778711186,16.03476954949047
129.5696,0.453038,1.158118612054029,14.85491868153714
129.573493,0.456527,0.8694413900297171,16.32311050804293
129.57262,0.46177,0.340437865383552,22.69341875046699
129.584056,0.460555,0.4264959344552928,12.18343236248441
129.587414,0.459807,0.5277146484876152,20.5917295764596
129.595278,0.454356,0.5411153287395238,17.83889239825231
129.59496,0.462649,0.5001147896257403,12.81038732175257
129.592136,0.470309,1.111785051167944,15.00330346420199
129.600763,0.43669,1.088793931845181,13.41080553492402
129.603217,0.436527,1.032518083768418,8.802201650954991
129.604424,0.434406,0.5021429090969809,12.34062364028523
129.599909,0.447858,1.06621649641996,12.65153205148084
129.608138,0.446783,0.9920431478612572,5.555322560086697
129.607056,0.450531,0.7488448473669678,16.83156082726905
129.613593,0.436936,0.4026326735226968,19.50097764071581
129.618794,0.437451,1.216952516760904,6.87844797934935
