case,comparison,aperture,positive_centroid_delta_km_s,positive_centroid_criterion_pass,old_signed_centroid_delta_km_s,signed_profile_L1,old_combined_gate_pass,new_diagnostic_combined_pass,coarse_capture,fine_capture
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,6,0.0022661495345275284,True,0.002266149534520423,0.0019480281029236293,True,True,1.0000000000000016,1.0000000000000009
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,7,0.0003713861282221842,True,0.0003713861282435005,0.0018911837196342388,True,True,0.9999999999999999,1.000000000000004
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,8,0.01097168232146739,True,0.010971682321466503,0.003257190626077541,True,True,1.0,1.0000000000000002
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,9,0.011935290030290702,True,0.011935290030287149,0.0037250705775095953,True,True,1.000000000000002,1.0000000000000013
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,10,0.0047892442540273805,True,0.0047892442540220515,0.0011970123065196629,True,True,1.0000000000000009,1.000000000000004
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,11,0.0025814540348285675,True,0.00258145403483212,0.001243436425274988,True,True,1.0000000000000004,1.0000000000000053
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,12,0.00414651443217906,True,0.004146514432177284,0.0014878593202484807,True,True,0.9999999999999988,1.0000000000000038
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,13,0.0014739449676284266,True,0.0014739449676177685,0.0004129521855404197,True,True,1.0000000000000022,1.0000000000000062
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,planar,14,0.0007630396157445318,True,0.0007630396157374264,0.00021234158913892992,True,True,1.0000000000000004,1.0000000000000009
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,0,0.000297975342576251,True,0.00029797533980513435,0.0003747753950730236,True,True,0.9999999999999988,0.9999999999999982
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,1,0.006679553399564497,True,0.006679555549439442,0.0011610105686487649,True,True,0.9999999999999811,0.9999999999999817
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,2,0.0006565387898262998,True,0.0006565389329153959,0.0003585220436566657,True,True,0.9999999999998913,0.9999999999998909
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,3,0.0006751867904881692,True,0.0006751867905450126,0.00011606864896651897,True,True,1.0000000000000007,0.9999999999999982
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,4,0.00568423011294783,True,0.005684230112919408,0.0006604677935203926,True,True,1.0000000000000009,0.9999999999999976
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,5,0.0001115109632792155,True,0.0001115109632792155,0.00025411753369142915,True,True,1.0000000000000018,0.9999999999999996
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,6,0.000535334899510076,True,0.0005353348995065232,0.0006379896041145394,True,True,1.0000000000000016,1.0000000000000007
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,7,0.0006537337948699928,True,0.0006537337948913091,0.0009276526270086998,True,True,0.9999999999999999,1.0000000000000018
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,8,0.0044163077670882345,True,0.004416307767087346,0.0008020181183861274,True,True,1.0,1.0000000000000024
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,9,0.001828906251681417,True,0.001828906251681417,0.00070975985240878,True,True,1.000000000000002,1.0000000000000027
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,10,0.00023549342492401593,True,0.00023549342492756864,0.00015938695591259932,True,True,1.0000000000000009,1.0000000000000022
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,11,0.0018693822270918758,True,0.0018693822270954286,0.00047748917661437086,True,True,1.0000000000000004,1.0000000000000013
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,12,0.004347754892624067,True,0.004347754892629396,0.0006591114929794066,True,True,0.9999999999999988,0.9999999999999997
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,13,0.0005682490468998935,True,0.000568249046906999,0.00021080601162164875,True,True,1.0000000000000022,1.0000000000000016
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,vertical,14,0.00021565875429985226,True,0.00021565875431406312,9.287679770569193e-05,True,True,1.0000000000000004,1.0000000000000013
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,0,0.00561544286816229,True,0.00561544310674833,0.0026831793811242497,True,True,0.9999999999999988,1.000000000000002
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,1,0.002143471216967896,True,0.0021434822875079362,0.0012960648109494848,True,True,0.9999999999999811,0.9999999999999807
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,2,0.01376957042759841,True,0.01376948822408508,0.0028839100728776618,True,True,0.9999999999998913,0.9999999999998729
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,3,0.0022263369391453125,True,0.0022263369570509894,0.0012441023478814417,True,True,1.0000000000000007,1.000000000000001
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,4,0.00936608368350278,True,0.009366083683488569,0.0016556545933745779,True,True,1.0000000000000009,0.999999999999997
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,5,0.006839869184716463,True,0.0068398691847448845,0.002391930631686178,True,True,1.0000000000000018,1.0000000000000018
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,6,0.0027116267815543438,True,0.002711626781561449,0.0021331577001857827,True,True,1.0000000000000016,1.0000000000000036
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,7,0.001039955575393492,True,0.0010399555754219136,0.0022009122717933645,True,True,0.9999999999999999,1.0000000000000047
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,8,0.014992705712523424,True,0.014992705712521648,0.0034400916386998137,True,True,1.0,1.000000000000002
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,9,0.01363550483255338,True,0.01363550483255338,0.003891596898399647,True,True,1.000000000000002,1.000000000000001
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,10,0.0049750452901307085,True,0.004975045290134261,0.001259012100448222,True,True,1.0000000000000009,1.0000000000000024
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,11,0.004475213178711357,True,0.004475213178711357,0.001396282000925749,True,True,1.0000000000000004,1.0000000000000033
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,12,3.8310203970937096e-05,True,3.8310203976266166e-05,0.0017808675770575068,True,True,0.9999999999999988,1.0000000000000016
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,13,0.0008967465534972519,True,0.0008967465534865937,0.0003366269579222593,True,True,1.0000000000000022,1.0000000000000044
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,joint,14,0.0005585028477455012,True,0.0005585028477383958,0.0002898523306704005,True,True,1.0000000000000004,1.0000000000000089
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,0,0.00021141834163529438,True,0.0002114183387078583,0.0003329958211908298,True,True,1.0000000000000024,1.000000000000002
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,1,0.0065200398383638,True,0.006520042347673893,0.0011132883633303587,True,True,0.9999999999999795,0.9999999999999807
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,2,0.0006470961084659166,True,0.0006470962965039462,0.0003437737427395078,True,True,0.9999999999998679,0.9999999999998729
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,3,0.0006408969332909464,True,0.0006408969336888504,0.00011486231495571591,True,True,1.000000000000002,1.000000000000001
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,4,0.005552821926279705,True,0.0055528219262726,0.0006398293538707625,True,True,1.000000000000004,0.999999999999997
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,5,9.36736709888919e-05,True,9.367367100310275e-05,0.0002356914886327814,True,True,1.000000000000002,1.0000000000000018
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,6,0.00044547724702681535,True,0.0004454772470410262,0.0006034120192232894,True,True,1.0000000000000009,1.0000000000000036
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,7,0.0006685694471713077,True,0.0006685694471784132,0.0008928908206872741,True,True,1.000000000000004,1.0000000000000047
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,8,0.004021023391056033,True,0.004021023391055145,0.0007501446787405777,True,True,1.0000000000000002,1.000000000000002
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,9,0.0017002148022626784,True,0.0017002148022662311,0.0006856502677648084,True,True,1.0000000000000013,1.000000000000001
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,10,0.000185801036103328,True,0.00018580103611220977,0.0001526233213921834,True,True,1.000000000000004,1.0000000000000024
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,11,0.0018937591438827894,True,0.0018937591438792367,0.0004348913674305205,True,True,1.0000000000000053,1.0000000000000033
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,12,0.0041848246361499974,True,0.00418482463615355,0.0006271320658040617,True,True,1.0000000000000038,1.0000000000000016
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,13,0.0005771984141311748,True,0.0005771984141311748,0.00020286865411083343,True,True,1.0000000000000062,1.0000000000000044
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_planar_vertical,14,0.00020453676799903064,True,0.00020453676799903064,9.024892088060347e-05,True,True,1.0000000000000009,1.0000000000000089
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,0,0.005913418210738541,True,0.0059134184465534645,0.002983491831744199,True,True,0.9999999999999982,1.000000000000002
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,1,0.008823024616532393,True,0.008823037836947378,0.002102835487020416,True,True,0.9999999999999817,0.9999999999999807
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,2,0.01442610921742471,True,0.014426027157000476,0.00281160510215321,True,True,0.9999999999998909,0.9999999999998729
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,3,0.0029015237296334817,True,0.002901523747596002,0.001189903593687596,True,True,0.9999999999999982,1.000000000000001
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,4,0.0036818535705549493,True,0.00368185357056916,0.001376148916147396,True,True,0.9999999999999976,0.999999999999997
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,5,0.006728358221437247,True,0.006728358221465669,0.002201881315398636,True,True,0.9999999999999996,1.0000000000000018
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,6,0.002176291882044268,True,0.002176291882054926,0.0019504092334983558,True,True,1.0000000000000007,1.0000000000000036
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,7,0.0003862217805234991,True,0.0003862217805306045,0.0019138614477890571,True,True,1.0000000000000018,1.0000000000000047
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,8,0.01057639794543519,True,0.010576397945434302,0.003262918536631865,True,True,1.0000000000000024,1.000000000000002
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,9,0.011806598580871963,True,0.011806598580871963,0.0037135561869945373,True,True,1.0000000000000027,1.000000000000001
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,10,0.004739551865206693,True,0.004739551865206693,0.001189895587631729,True,True,1.0000000000000022,1.0000000000000024
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,11,0.002605830951619481,True,0.0026058309516159284,0.0012705467021978491,True,True,1.0000000000000013,1.0000000000000033
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,12,0.00430944468865313,True,0.00430944468865313,0.0015000409887590607,True,True,0.9999999999999997,1.0000000000000016
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,13,0.0014649956003971454,True,0.0014649956003935927,0.0004171409149302678,True,True,1.0000000000000016,1.0000000000000044
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig3,fine_vertical_planar,14,0.0007741616020453534,True,0.0007741616020524589,0.00021022341592843817,True,True,1.0000000000000013,1.0000000000000089
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,0,0.004057208164155668,True,0.044920715790070176,0.0027972521216003336,True,True,0.9096782963117638,0.9097289705854157
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,1,0.006884561638031528,True,0.031101638763757933,0.0014122098759894019,True,True,0.9382483700365989,0.9381995259910914
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,2,0.009665522140551275,True,0.1793261065855063,0.0009784037836049512,True,True,0.8904810450567228,0.8906221963616958
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,3,0.002084830890666467,True,0.012911124234022964,0.0004238853093433583,True,True,0.9342227968237401,0.9342436582946808
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,4,0.0034983252416580513,True,0.004957993023900542,0.00032253455744612536,True,True,0.9883487603394998,0.988342341673597
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,5,0.006356865593758698,True,0.012215123238050296,0.0005075969068331756,True,True,0.9644011659386776,0.9644144245794875
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,6,0.002268039680771494,True,0.0022690224900117073,0.00036092705251144976,True,True,0.999947277528838,0.9999472982513286
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,7,0.00041845964334896735,True,0.00033811057664223654,0.00014489965370274114,True,True,0.9974516715652384,0.9974509648808036
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,8,0.010971640214997969,True,0.01097156205334926,0.00043492122045027534,True,True,0.9999996993577153,0.9999996997511784
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,9,0.011935308178689041,True,0.011935846128572791,0.0018364362497021152,True,True,0.999994109896067,0.999994109324542
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,10,0.004789145729070299,True,0.0047890019316660926,0.0006157437509215045,True,True,0.9999983796275873,0.9999983806957494
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,11,0.0025809575319826195,True,0.002580193300751432,0.000792057988318742,True,True,0.9999953896964904,0.9999953949730966
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,12,0.004146456269500831,True,0.004146349005164751,0.00031391806472382265,True,True,0.9999989313365008,0.9999989319567357
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,13,0.0014738830381766377,True,0.0014739980638580619,0.00040844931328671923,True,True,0.9999888264796616,0.999988827352428
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,planar,14,0.0007627939049008603,True,0.0007626343405000569,3.321894181001309e-05,True,True,0.9999891775827948,0.9999891803858243
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,0,0.00032515158385137966,True,0.0008140567938426102,0.0003674808752740531,True,True,0.9096782963117638,0.909678189264841
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,1,0.004593808454686155,True,0.0279322424540851,0.001113700868746039,True,True,0.9382483700365989,0.9383001131408166
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,2,0.0006434286210748041,True,0.004495712196160184,0.00023420663874863153,True,True,0.8904810450567228,0.8904788288609172
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,3,0.0005768986730885217,True,0.002446499846541883,0.00011250080098086202,True,True,0.9342227968237401,0.934219644147027
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,4,0.005260950882274074,True,0.007199252865049743,0.0005241684677058627,True,True,0.9883487603394998,0.9883400984389104
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,5,0.0002448700450798924,True,0.00028068806895475973,0.00021217721198689432,True,True,0.9644011659386776,0.9643986907164773
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,6,0.0005413265011320334,True,0.0005414169507993449,0.000285941128850584,True,True,0.999947277528838,0.9999473476848734
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,7,0.0004003488798929311,True,0.0008233406508679764,0.0007886464171305376,True,True,0.9974516715652384,0.9974555208429823
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,8,0.004416327922286634,True,0.004416361587723294,0.0007049991481358464,True,True,0.9999996993577153,0.9999996990687959
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,9,0.001828897560784526,True,0.0018289804879749738,0.00024638643107986014,True,True,0.999994109896067,0.9999941096970826
h0p1_newton_p10_boxcar_hanning_decimated_s1_sys30_sig20,vertical,10,0.0002354823051966548,True,0.00023546099403759513,6.817637457177456e-05,True,True,0.9999983796275873,0.999998379731956
