seed,family,galaxy,mse_logspeed,signed_bias_dex
9062303,mond_adjusted,F583-1,0.015814354032167424,-0.05594651707494505
9062303,mond_adjusted,F583-4,0.00035631738727705356,-0.010486166808812092
9062303,mond_adjusted,KK98-251,0.027572679397618295,0.154549117787179
9062303,mond_adjusted,NGC0024,0.017763949067830916,-0.1236839395259645
9062303,mond_adjusted,NGC0055,0.00405921405595905,0.05405617078318687
9062303,mond_adjusted,NGC0247,0.001221906570562407,-0.024254767824861287
9062303,mond_adjusted,NGC0289,0.0013126355061633967,0.02156749249012186
9062303,mond_adjusted,NGC0300,0.002676354381299657,-0.0427194884724676
9062303,mond_adjusted,NGC0801,0.0020783300927953463,0.026935919692160856
9062303,mond_adjusted,NGC1003,0.001528410361111761,-0.01375303635740118
9062303,mond_adjusted,NGC1090,0.0056685969132428534,0.030452336533694963
9062303,mond_adjusted,NGC2403,0.0016845729266233645,-0.032826007701861636
9062303,mond_adjusted,NGC2683,0.0004722803964421478,-0.0032317004146685912
9062303,mond_adjusted,NGC2841,0.010307784726066476,-0.10013394864569747
9062303,mond_adjusted,NGC2915,0.038158790340071344,-0.12886690468292755
9062303,mond_adjusted,NGC2955,0.0012523920141381557,0.02471049504437367
9062303,mond_adjusted,NGC2976,0.009080234875009188,0.05272865468853616
9062303,mond_adjusted,NGC2998,0.01562463196297734,-0.07650247890777195
9062303,mond_adjusted,NGC3109,0.005777465791002101,-0.04494748301287659
9062303,mond_adjusted,NGC3198,0.0048806244735359345,0.0022645661199147166
9062303,mond_adjusted,NGC3521,0.00041902942802190727,-0.0008429883217096627
9062303,mond_adjusted,NGC3741,0.004005114810800667,-0.03960551594080258
9062303,mond_adjusted,NGC3769,0.0013792922891417245,0.013795290908489966
9062303,mond_adjusted,NGC3877,0.012004284601109326,0.04007183223115558
9062303,mond_adjusted,NGC3893,0.0008949814780269355,-0.013924828705434189
9062303,mond_adjusted,NGC3917,0.004504158101264693,-0.024939435490936534
9062303,mond_adjusted,NGC3949,0.0009997863150776607,0.020301812120993912
9062303,mond_adjusted,NGC3972,0.002732000377459922,-0.029879012419341322
9062303,mond_adjusted,NGC3992,0.0028718234892119495,-0.05094698730347908
9062303,mond_adjusted,NGC4051,0.0034157876239049654,0.05353222371015555
9062303,mond_adjusted,NGC4068,0.04767160363562618,0.18593301622601696
9062303,mond_adjusted,NGC4088,0.008521591422105826,0.08927991992038294
9062303,mond_adjusted,NGC4100,0.0012494478195398944,-0.029293564743355982
9062303,mond_adjusted,NGC5005,0.0013078790187354501,0.023243959915601575
9062303,mond_adjusted,NGC5033,0.0022378291253038877,-0.017258828206330987
9062303,mond_adjusted,NGC5371,0.0036174467498683756,0.0357554053945217
9062303,mond_adjusted,NGC5585,0.004433365845085565,0.022890043349017435
9062303,mond_adjusted,NGC5985,0.02076355040485899,-0.13905587125115557
9062303,mond_adjusted,NGC6015,0.0028974789241553727,-0.04450523213023556
9062303,mond_adjusted,NGC6195,0.0029270140637477383,0.05110806599541891
9062303,mond_adjusted,NGC6503,0.0008048718290721603,-0.01890346386047099
9062303,mond_adjusted,NGC6674,0.004160332139798324,-0.05987380648615061
9062303,mond_adjusted,NGC6946,0.0014471445845705253,0.03303364561371228
9062303,mond_adjusted,NGC7331,0.0023396952806752996,0.03474560286028808
9062303,mond_adjusted,UGC00128,0.0038475200421859675,-0.04430589026887373
9062303,mond_adjusted,UGC00191,0.00469509725213678,-0.05150524282994081
9062303,mond_adjusted,UGC00731,0.017282035277294962,-0.08832380822065476
9062303,mond_adjusted,UGC00891,0.00405158554302003,0.013063732204475053
9062303,mond_adjusted,UGC02259,0.020075857548086728,-0.13219337615036938
9062303,mond_adjusted,UGC02487,0.0117400489612584,-0.10795286071359701
9062303,mond_adjusted,UGC02916,0.003903379493613286,0.03432400874235494
9062303,mond_adjusted,UGC02953,0.005247282317679694,-0.037285574777256934
9062303,mond_adjusted,UGC03205,0.002343925953358399,-0.03707709732829375
9062303,mond_adjusted,UGC03580,0.01564204921852603,0.0857815826364257
9062303,mond_adjusted,UGC04325,0.021024087539421813,-0.13546122229914737
9062303,mond_adjusted,UGC04483,0.008765149360526366,0.08524164770508008
9062303,mond_adjusted,UGC04499,0.002210785265425391,0.017318690857343153
9062303,mond_adjusted,UGC05414,0.0022219959639765306,0.034329155351539686
9062303,mond_adjusted,UGC05716,0.004082481779834469,-0.05490303410840112
9062303,mond_adjusted,UGC05750,0.03498272185372304,0.12762126435195453
9062303,mond_adjusted,UGC05764,0.022375344477999617,-0.1341536510514991
9062303,mond_adjusted,UGC05829,0.001531889475316576,0.0008195489677349308
9062303,mond_adjusted,UGC06399,0.002394823391108061,-0.030796588296538124
9062303,mond_adjusted,UGC06614,0.003635194667523079,0.046789583499311296
9062303,mond_adjusted,UGC06786,0.007007714157747606,-0.07162994506519273
9062303,mond_adjusted,UGC06787,0.005359767139381716,-0.029124693988809115
9062303,mond_adjusted,UGC06818,0.014552290346907838,0.06716400941062764
9062303,mond_adjusted,UGC06917,0.0019921674339648866,-0.039126027506345355
9062303,mond_adjusted,UGC06923,0.0030713377276573,0.029729151519166292
9062303,mond_adjusted,UGC06983,0.0059123628360893184,-0.06744878825057547
9062303,mond_adjusted,UGC07089,0.004284215358909571,0.057538429905769295
9062303,mond_adjusted,UGC07261,0.0031163827825290984,-0.0413231524646502
9062303,mond_adjusted,UGC07323,0.002430973312104414,0.04180082301995432
9062303,mond_adjusted,UGC07399,0.03865501059883114,-0.19529707861449944
9062303,mond_adjusted,UGC07524,0.0016946010893792503,-0.012626675308215273
9062303,mond_adjusted,UGC07577,0.0930267829409022,0.30099482422819396
9062303,mond_adjusted,UGC07603,0.009394391499678361,-0.0783449353747502
9062303,mond_adjusted,UGC07866,0.005813559057324288,0.07419969056415256
9062303,mond_adjusted,UGC08490,0.00960181031482264,-0.09664022274696947
9062303,mond_adjusted,UGC08699,0.0017956030010886613,-0.017262950817978174
9062303,mond_adjusted,UGC08837,0.035130837953699465,0.16292058391704783
9062303,mond_adjusted,UGC09037,0.010686768576017103,0.08742185638428403
9062303,mond_adjusted,UGC09133,0.0011540059040263126,-0.0004791796564333255
9062303,mond_adjusted,UGC09992,0.014510043739206233,0.10589647805647232
9062303,mond_adjusted,UGC10310,0.0013543402744729525,-0.004522639404420247
9062303,mond_adjusted,UGC11820,0.0037610953362664083,-0.027552153006206483
9062303,mond_adjusted,UGC11914,0.0014795977901953083,-0.03256526184788456
9062303,mond_adjusted,UGCA442,0.0013530137320875275,-0.017252507143554308
9062303,mond_adjusted,UGCA444,0.002146996578475697,0.009674639738018357
9062303,finite_mix,CamB,0.15730121786216666,0.37034537800936573
9062303,finite_mix,D564-8,0.013123135940388225,0.09603257930093306
9062303,finite_mix,D631-7,0.01957634819953146,0.07201552009961813
9062303,finite_mix,DDO064,0.004520761261254995,-0.017117832063821597
9062303,finite_mix,DDO161,0.01913591254125798,0.13017090327606506
9062303,finite_mix,DDO168,0.001909183596917467,-0.004200687145808657
9062303,finite_mix,DDO170,0.0006220474112870098,0.012852254335837893
9062303,finite_mix,ESO079-G014,0.006832958815948135,-0.07097208136545244
9062303,finite_mix,ESO116-G012,0.00675303335599113,-0.07855045579515808
9062303,finite_mix,F565-V2,0.013267788558735208,-0.10062244728772847
9062303,finite_mix,F568-3,0.010330039972169898,-0.0836011255551799
9062303,finite_mix,F568-V1,0.0357321675493627,-0.18246931838358485
9062303,finite_mix,F571-V1,0.0016855528971985688,-0.029759898730190963
9062303,finite_mix,F583-1,0.011274443010770335,-0.05985195258060074
9062303,finite_mix,F583-4,0.0045011598074944795,-0.04041401529921701
9062303,finite_mix,KK98-251,0.014316746627256564,0.09672755065918254
9062303,finite_mix,NGC0024,0.023647057832809,-0.14556235172992354
9062303,finite_mix,NGC0055,0.0017525996578867538,-0.034037030180451754
9062303,finite_mix,NGC0247,0.004807213031912137,-0.05630648188937425
9062303,finite_mix,NGC0289,0.0025056709365251987,0.032274963412718995
9062303,finite_mix,NGC0300,0.002541907392980272,-0.04671530136426465
9062303,finite_mix,NGC0801,0.0033228515151294265,0.041360701787996806
9062303,finite_mix,NGC1003,0.005408569467448501,0.0703846181264258
9062303,finite_mix,NGC1090,0.007142476057764534,0.05577334584906194
9062303,finite_mix,NGC2403,0.000620762190235439,-0.011788106314527107
9062303,finite_mix,NGC2683,0.00641221350461525,0.06361838384469659
9062303,finite_mix,NGC2841,0.0033747490890194192,-0.05505794720398195
9062303,finite_mix,NGC2915,0.018442475502395448,-0.06402700857985495
9062303,finite_mix,NGC2955,0.002082389715090555,0.027116942592961175
9062303,finite_mix,NGC2976,0.003391938939113528,0.0165536021778647
9062303,finite_mix,NGC2998,0.01826906837966271,-0.0718558604191421
9062303,finite_mix,NGC3109,0.005986662615636963,-0.04557192560884285
9062303,finite_mix,NGC3198,0.00501239404191861,0.01898539515924374
9062303,finite_mix,NGC3521,0.001269006603523289,0.03057012142540133
9062303,finite_mix,NGC3741,0.011451261587302308,0.07288330101821051
9062303,finite_mix,NGC3769,0.001713910822335135,0.024790177415015695
9062303,finite_mix,NGC3877,0.013271639520035648,0.05108577758271168
9062303,finite_mix,NGC3893,0.0008383208952929266,0.011291767502431816
9062303,finite_mix,NGC3917,0.0032389806785385502,-0.029452099321963028
9062303,finite_mix,NGC3949,0.0013493419038746062,0.020123015942858036
9062303,finite_mix,NGC3972,0.0031500084595252583,-0.04418801247488622
9062303,finite_mix,NGC3992,0.0013711123806569557,-0.010503174016954109
9062303,finite_mix,NGC4051,0.002884946130954055,0.045829048840376405
9062303,finite_mix,NGC4068,0.04825135333197925,0.1869777591653494
9062303,finite_mix,NGC4088,0.015110831765348021,0.12161543719478685
9062303,finite_mix,NGC4100,0.001305268193967415,0.004281384322477137
9062303,finite_mix,NGC5005,0.0033119835199220695,0.042197084363906026
9062303,finite_mix,NGC5033,0.0027190911060709826,0.00923577403213653
9062303,finite_mix,NGC5371,0.00540944802670554,0.05282056636040026
9062303,finite_mix,NGC5585,0.001868756315679733,0.015059864660948774
9062303,finite_mix,NGC5985,0.020455455353663925,-0.13626599790443938
9062303,finite_mix,NGC6015,0.002533289987245346,-0.02292805365234046
9062303,finite_mix,NGC6195,0.0036700647493621815,0.05523883754411858
9062303,finite_mix,NGC6503,0.0006614500660111274,0.0024663966719565655
9062303,finite_mix,NGC6674,0.0024213262017815395,-0.010661215410345638
9062303,finite_mix,NGC6946,0.004754638169887685,0.06445123772878988
9062303,finite_mix,NGC7331,0.004355912845410076,0.057672919383592786
9062303,finite_mix,UGC00128,0.005274913166244772,-0.05994010968580172
9062303,finite_mix,UGC00191,0.011358925740107446,-0.08706210728964904
9062303,finite_mix,UGC00731,0.013365228430754198,-0.07912444606535651
9062303,finite_mix,UGC00891,0.003997273185256027,-0.012436691033431257
9062303,finite_mix,UGC02259,0.028599024777749466,-0.15687353290983813
9062303,finite_mix,UGC02487,0.0061316661777918524,-0.0750676023013971
9062303,finite_mix,UGC02916,0.0044768975803880385,0.03841105558088524
9062303,finite_mix,UGC02953,0.003670332496816287,0.013690457679000406
9062303,finite_mix,UGC03205,0.0016496179269742857,-0.011675269208494562
9062303,finite_mix,UGC03580,0.017385461609512876,0.10114571587262845
9062303,finite_mix,UGC04325,0.0391158694978918,-0.1853010316517695
9062303,finite_mix,UGC04483,0.015043778217575701,0.11755072035211193
9062303,finite_mix,UGC04499,0.0009559588464155379,-0.0017463007462444767
9062303,finite_mix,UGC05414,0.00018798592143147086,-0.0004922768635980956
9062303,finite_mix,UGC05716,0.0017863510061556578,-0.024558976839328412
9062303,finite_mix,UGC05750,0.027933541628454864,0.10048162802488848
9062303,finite_mix,UGC05764,0.04589451327795185,-0.20108959598228254
9062303,finite_mix,UGC05829,0.0004100944095940285,0.0035582114466146926
9062303,finite_mix,UGC06399,0.004553063393490291,-0.061404405389986164
9062303,finite_mix,UGC06614,0.005280117641248758,0.07024024980502178
9062303,finite_mix,UGC06786,0.004128393763211142,-0.047891525438549465
9062303,finite_mix,UGC06787,0.006230815227113486,-0.013904308081038002
9062303,finite_mix,UGC06818,0.011847224696427324,0.0754740859102703
9062303,finite_mix,UGC06917,0.0038190377345111324,-0.05919141512186405
9062303,finite_mix,UGC06923,0.0014737159030294431,0.011286079009471059
9062303,finite_mix,UGC06983,0.009440720847237917,-0.0893044483339519
9062303,finite_mix,UGC07089,0.0016412388646118577,0.03655063781708778
9062303,finite_mix,UGC07261,0.005361581264258177,-0.03145937431021425
9062303,finite_mix,UGC07323,0.00043145176282546405,-0.0007314180427595796
9062303,finite_mix,UGC07399,0.05043402824165073,-0.2235658483959469
9062303,finite_mix,UGC07524,0.005842229285099252,-0.06563084606253622
9062303,finite_mix,UGC07577,0.07653222218556938,0.27167555616769257
9062303,finite_mix,UGC07603,0.004197305234855153,-0.05725283336198624
9062303,finite_mix,UGC07866,0.00469254823458148,0.06289500984229693
9062303,finite_mix,UGC08490,0.004055781677490143,-0.04813067182745289
9062303,finite_mix,UGC08699,0.001857508655766473,-0.004866370884304189
9062303,finite_mix,UGC08837,0.016344568943832113,0.10239980546810563
9062303,finite_mix,UGC09037,0.011731460652075644,0.09726895444349068
9062303,finite_mix,UGC09133,0.0032405252362355036,0.0383516352755518
9062303,finite_mix,UGC09992,0.013656017892277068,0.08418635705161259
9062303,finite_mix,UGC10310,0.0012724740771335506,-0.01293769733429825
9062303,finite_mix,UGC11820,0.02003917256793355,-0.08865372814777693
9062303,finite_mix,UGC11914,0.0005024385542802099,0.0012796246372081244
9062303,finite_mix,UGCA442,0.004383154643235415,-0.05725649008141426
9062303,finite_mix,UGCA444,0.003174182011804214,-0.04440801523190188
9062303,truncated_point_kernel,CamB,0.16032655799355916,0.3684177676222492
9062303,truncated_point_kernel,D564-8,0.009618945848958324,0.0709346565010947
9062303,truncated_point_kernel,D631-7,0.01907538254759972,0.07784441639643129
9062303,truncated_point_kernel,DDO064,0.004134058762610973,0.005173665115750958
9062303,truncated_point_kernel,DDO161,0.020486330932420888,0.13578624778747125
9062303,truncated_point_kernel,DDO168,0.005014448197405573,-0.004943066481152369
9062303,truncated_point_kernel,DDO170,0.0007254723561056895,0.0022617499828119503
9062303,truncated_point_kernel,ESO079-G014,0.00617530593514973,-0.05841030197834295
9062303,truncated_point_kernel,ESO116-G012,0.0074918558932104895,-0.07801617930727293
9062303,truncated_point_kernel,F565-V2,0.01868609459917775,-0.11505674358108564
9062303,truncated_point_kernel,F568-3,0.01317253795743519,-0.06165115125754449
9062303,truncated_point_kernel,F568-V1,0.03651539251795184,-0.1791742922982223
9062303,truncated_point_kernel,F571-V1,0.00368510510431105,-0.04286995406553783
9062303,truncated_point_kernel,F583-1,0.01283037844773078,-0.024459176909861054
9062303,truncated_point_kernel,F583-4,0.0015217263709053606,-0.031695630691054376
9062303,truncated_point_kernel,KK98-251,0.020608630870308228,0.0949273602535195
9062303,truncated_point_kernel,NGC0024,0.02096187234405988,-0.1341004360439263
9062303,truncated_point_kernel,NGC0055,0.0035619009401697457,-0.04488170891793856
9062303,truncated_point_kernel,NGC0247,0.004445297895443843,-0.06371940282708191
9062303,truncated_point_kernel,NGC0289,0.0029104679460831154,0.03176978808709723
9062303,truncated_point_kernel,NGC0300,0.003579284361577564,-0.053481892516273694
9062303,truncated_point_kernel,NGC0801,0.0024722983920935655,0.03463090683308477
9062303,truncated_point_kernel,NGC1003,0.0060045826137957795,0.0742145736810007
9062303,truncated_point_kernel,NGC1090,0.0071587246131365545,0.0485898834772674
9062303,truncated_point_kernel,NGC2403,0.0004017372254459119,-0.009827713038480271
9062303,truncated_point_kernel,NGC2683,0.005381501216992894,0.055057700548836526
9062303,truncated_point_kernel,NGC2841,0.003999057686521526,-0.060420685552930155
9062303,truncated_point_kernel,NGC2915,0.019114133281879813,-0.05794040779834268
9062303,truncated_point_kernel,NGC2955,0.0017598469738594597,0.02051717672071235
9062303,truncated_point_kernel,NGC2976,0.00915004794207756,0.04317104032023782
9062303,truncated_point_kernel,NGC2998,0.01493824273184044,-0.07191864415053105
9062303,truncated_point_kernel,NGC3109,0.012854872085167078,-0.04537816625566683
9062303,truncated_point_kernel,NGC3198,0.005685073005427799,0.023771543093802954
9062303,truncated_point_kernel,NGC3521,0.001045093954022434,0.026394959654628448
9062303,truncated_point_kernel,NGC3741,0.014032931215222892,0.11168710308872938
9062303,truncated_point_kernel,NGC3769,0.0023309372371460133,0.02019061295693055
9062303,truncated_point_kernel,NGC3877,0.013838252740484643,0.05779329123765358
9062303,truncated_point_kernel,NGC3893,0.0008368405713019605,0.0035851200739206225
9062303,truncated_point_kernel,NGC3917,0.005186072961848701,-0.030155568501615965
9062303,truncated_point_kernel,NGC3949,0.0013212437319752635,0.016868835686373033
9062303,truncated_point_kernel,NGC3972,0.0038259167605954026,-0.04335263056299325
9062303,truncated_point_kernel,NGC3992,0.0012738249667013405,-0.021379316427224113
9062303,truncated_point_kernel,NGC4051,0.0029510195022313434,0.0490834539822736
9062303,truncated_point_kernel,NGC4068,0.05803575232274715,0.18948239689404325
9062303,truncated_point_kernel,NGC4088,0.013242311429954502,0.11350141245284133
9062303,truncated_point_kernel,NGC4100,0.000999495771534909,-0.003339156163771432
9062303,truncated_point_kernel,NGC5005,0.002703579755510992,0.03565762415269316
9062303,truncated_point_kernel,NGC5033,0.002765663522820266,-0.0028978927133963247
9062303,truncated_point_kernel,NGC5371,0.004203687440075129,0.04681446143531069
9062303,truncated_point_kernel,NGC5585,0.003587700499301782,0.020279541552124664
9062303,truncated_point_kernel,NGC5985,0.0209144213246122,-0.1402232560570389
9062303,truncated_point_kernel,NGC6015,0.001920297098119198,-0.02191540384944131
9062303,truncated_point_kernel,NGC6195,0.003155029574638701,0.04981603065460442
9062303,truncated_point_kernel,NGC6503,0.0009030444596574984,-0.00037277280614407055
9062303,truncated_point_kernel,NGC6674,0.002199262916804162,-0.020047779067629445
9062303,truncated_point_kernel,NGC6946,0.0035525708465242818,0.05479367272052191
9062303,truncated_point_kernel,NGC7331,0.0036619176648101676,0.04906602759063139
9062303,truncated_point_kernel,UGC00128,0.006031914849299201,-0.06108281540335661
9062303,truncated_point_kernel,UGC00191,0.00571246928485616,-0.06096546157194998
9062303,truncated_point_kernel,UGC00731,0.008317011191072088,-0.07969098908517941
9062303,truncated_point_kernel,UGC00891,0.004986215830801099,-0.027216649784388557
9062303,truncated_point_kernel,UGC02259,0.030289430102613632,-0.16779077740088974
9062303,truncated_point_kernel,UGC02487,0.007606368434771368,-0.0851787790768402
9062303,truncated_point_kernel,UGC02916,0.004598195083128204,0.039253229677355
9062303,truncated_point_kernel,UGC02953,0.0034897171194767343,0.007874119423448607
9062303,truncated_point_kernel,UGC03205,0.0013984892122541582,-0.01564583900808382
9062303,truncated_point_kernel,UGC03580,0.017057496065668438,0.09573305461686264
9062303,truncated_point_kernel,UGC04325,0.03487780098076963,-0.18152634364243966
9062303,truncated_point_kernel,UGC04483,0.016707082388584253,0.11396832875341614
9062303,truncated_point_kernel,UGC04499,0.002110160907600202,-0.010242101371600705
9062303,truncated_point_kernel,UGC05414,0.0016730833636120436,3.060070499797766e-05
9062303,truncated_point_kernel,UGC05716,0.0016097090399970117,-0.026885087741986963
9062303,truncated_point_kernel,UGC05750,0.04651456048403408,0.11559387008192479
9062303,truncated_point_kernel,UGC05764,0.04499696269953286,-0.2071356575758457
9062303,truncated_point_kernel,UGC05829,0.0012170883657996005,0.004238709401955466
9062303,truncated_point_kernel,UGC06399,0.006559289889139253,-0.06599299515183207
9062303,truncated_point_kernel,UGC06614,0.004649657419506689,0.06350952817313758
9062303,truncated_point_kernel,UGC06786,0.004937968308853949,-0.05481246405071628
9062303,truncated_point_kernel,UGC06787,0.0069054637117583655,-0.023022875637668895
9062303,truncated_point_kernel,UGC06818,0.01346510752191814,0.06862134446354537
9062303,truncated_point_kernel,UGC06917,0.005297142381589348,-0.06958484053301799
9062303,truncated_point_kernel,UGC06923,0.0023814039670569764,0.004378963534202233
9062303,truncated_point_kernel,UGC06983,0.012027827872165234,-0.1031141140878449
9062303,truncated_point_kernel,UGC07089,0.0022446465478386155,0.029974695500660564
9062303,truncated_point_kernel,UGC07261,0.002244625487750112,-0.030307344784869912
9062303,truncated_point_kernel,UGC07323,0.0010966510508180756,0.003415662396569363
9062303,truncated_point_kernel,UGC07399,0.05475616733745199,-0.23277348199998954
9062303,truncated_point_kernel,UGC07524,0.005411970397589984,-0.06469340694019815
9062303,truncated_point_kernel,UGC07577,0.07559490774209354,0.2664869472693113
9062303,truncated_point_kernel,UGC07603,0.006769118165712295,-0.06520365896936858
9062303,truncated_point_kernel,UGC07866,0.004218577425722849,0.061972671538569966
9062303,truncated_point_kernel,UGC08490,0.004151125165264064,-0.048530166827752214
9062303,truncated_point_kernel,UGC08699,0.002330908412835803,-0.008677662329700237
9062303,truncated_point_kernel,UGC08837,0.02486376480440943,0.10448899157566365
9062303,truncated_point_kernel,UGC09037,0.011107175241498993,0.09014400611390837
9062303,truncated_point_kernel,UGC09133,0.002867241321434191,0.03162711088401118
9062303,truncated_point_kernel,UGC09992,0.008881150990811913,0.07435920984600979
9062303,truncated_point_kernel,UGC10310,0.001322248804122156,-0.020622667443843445
9062303,truncated_point_kernel,UGC11820,0.003878716331442078,-0.03422944495147366
9062303,truncated_point_kernel,UGC11914,0.000463227692890476,-0.003141441343190413
9062303,truncated_point_kernel,UGCA442,0.004904406331290893,-0.0543473134299991
9062303,truncated_point_kernel,UGCA444,0.0032862121754713286,-0.04741366817028964
9062303,finite_flat_bridge,CamB,0.14811457410972081,0.3601830080275609
9062303,finite_flat_bridge,D564-8,0.0077557399076380075,0.07396187434200535
9062303,finite_flat_bridge,D631-7,0.023526780558304566,0.08539823893836404
9062303,finite_flat_bridge,DDO064,0.003891850056434047,0.0006336663961457442
9062303,finite_flat_bridge,DDO161,0.02620796030998664,0.14934092158296156
9062303,finite_flat_bridge,DDO168,0.002572993556149017,0.005939292589843404
9062303,finite_flat_bridge,DDO170,0.0006259364053809681,0.014878778180494046
9062303,finite_flat_bridge,ESO079-G014,0.0063014161251704745,-0.06552841667222267
9062303,finite_flat_bridge,ESO116-G012,0.005782356391550674,-0.06935047604277503
9062303,finite_flat_bridge,F565-V2,0.014676783993874652,-0.10838897774106664
9062303,finite_flat_bridge,F568-3,0.012148356392765468,-0.09385272018161801
9062303,finite_flat_bridge,F568-V1,0.03270271426869224,-0.17556574119510115
9062303,finite_flat_bridge,F571-V1,0.0020188168383710333,-0.03086636472132371
9062303,finite_flat_bridge,F583-1,0.009446424488121797,-0.04057284903910989
9062303,finite_flat_bridge,F583-4,0.004582285377537745,-0.04374699857652312
9062303,finite_flat_bridge,KK98-251,0.003982830854941915,0.03874692195930173
9062303,finite_flat_bridge,NGC0024,0.019479697678916746,-0.1335799412121193
9062303,finite_flat_bridge,NGC0055,0.0044192729595700295,-0.06281306274653675
9062303,finite_flat_bridge,NGC0247,0.005877795109599821,-0.06722110346826271
9062303,finite_flat_bridge,NGC0289,0.002481712525147447,0.0304952310467039
9062303,finite_flat_bridge,NGC0300,0.0022171295018305107,-0.04187291971786031
9062303,finite_flat_bridge,NGC0801,0.0029786800011366485,0.03208964496207875
9062303,finite_flat_bridge,NGC1003,0.006385907708272498,0.07767507362560522
9062303,finite_flat_bridge,NGC1090,0.005935393447186833,0.05544641513915779
9062303,finite_flat_bridge,NGC2403,0.0007971928212102926,-0.005030568876748188
9062303,finite_flat_bridge,NGC2683,0.0035679852598297836,0.04922279752561129
9062303,finite_flat_bridge,NGC2841,0.004492278592347785,-0.06631874784046125
9062303,finite_flat_bridge,NGC2915,0.019336658690376297,-0.06052426429167755
9062303,finite_flat_bridge,NGC2955,0.0009823076070343496,-0.0006714659056918556
9062303,finite_flat_bridge,NGC2976,0.004366276633686517,0.033756196194241965
9062303,finite_flat_bridge,NGC2998,0.020986397608301274,-0.07554426413557104
9062303,finite_flat_bridge,NGC3109,0.007042582945852215,-0.06016885391520349
9062303,finite_flat_bridge,NGC3198,0.003921257907692,0.029254978496880843
9062303,finite_flat_bridge,NGC3521,0.0007249043688280971,0.023396713757750643
9062303,finite_flat_bridge,NGC3741,0.019231181550940953,0.10100807303561582
9062303,finite_flat_bridge,NGC3769,0.0013880749879468237,0.025203709875361913
9062303,finite_flat_bridge,NGC3877,0.013046566686015258,0.06709188957541147
9062303,finite_flat_bridge,NGC3893,0.0006929719163236569,0.01826227999715422
9062303,finite_flat_bridge,NGC3917,0.0028594848159423014,-0.016104525106169998
9062303,finite_flat_bridge,NGC3949,0.0007029484061479357,0.010815862834521628
9062303,finite_flat_bridge,NGC3972,0.0020121760138832323,-0.03116253904050805
9062303,finite_flat_bridge,NGC3992,0.0006857368944581894,-0.010037386225471087
9062303,finite_flat_bridge,NGC4051,0.00343502252410658,0.0529859600458897
9062303,finite_flat_bridge,NGC4068,0.058288270763344446,0.20454850663708993
9062303,finite_flat_bridge,NGC4088,0.016293820300854238,0.12642821978928456
9062303,finite_flat_bridge,NGC4100,0.0006984217895541827,0.012403674451446411
9062303,finite_flat_bridge,NGC5005,0.0014049945300336254,0.013782594493904165
9062303,finite_flat_bridge,NGC5033,0.0015939496071822477,0.0003575366575968474
9062303,finite_flat_bridge,NGC5371,0.006223632457457674,0.051800665601452245
9062303,finite_flat_bridge,NGC5585,0.0028708159598898678,0.02138238986022255
9062303,finite_flat_bridge,NGC5985,0.019967957130662344,-0.13433185558460936
9062303,finite_flat_bridge,NGC6015,0.001521263081270855,-0.015457036870725976
9062303,finite_flat_bridge,NGC6195,0.0015648036812602579,0.03481448683437748
9062303,finite_flat_bridge,NGC6503,0.00054519045905636,-0.002004401182548467
9062303,finite_flat_bridge,NGC6674,0.0018076816157688452,-0.012106969339004289
9062303,finite_flat_bridge,NGC6946,0.004351532217520103,0.06403070959253712
9062303,finite_flat_bridge,NGC7331,0.004046054911252711,0.05926525046095109
9062303,finite_flat_bridge,UGC00128,0.005276424561787989,-0.05888468293939177
9062303,finite_flat_bridge,UGC00191,0.0064716503252163545,-0.0641348088715494
9062303,finite_flat_bridge,UGC00731,0.01010649578571659,-0.07006772953321651
9062303,finite_flat_bridge,UGC00891,0.0038963974666677316,-0.012346042212483033
9062303,finite_flat_bridge,UGC02259,0.02775053633577544,-0.15682786096545043
9062303,finite_flat_bridge,UGC02487,0.006640463743813364,-0.07999876270396623
9062303,finite_flat_bridge,UGC02916,0.0038817777151994685,0.033218072733246756
9062303,finite_flat_bridge,UGC02953,0.0031478389039069094,0.0016912960856935485
9062303,finite_flat_bridge,UGC03205,0.0011184726270813759,-0.010196113691324971
9062303,finite_flat_bridge,UGC03580,0.014185521777493586,0.09060870954700358
9062303,finite_flat_bridge,UGC04325,0.03893575342605672,-0.1868551439084569
9062303,finite_flat_bridge,UGC04483,0.022903379999571056,0.14052219763223484
9062303,finite_flat_bridge,UGC04499,0.0008739386496709544,0.004928462944427207
9062303,finite_flat_bridge,UGC05414,0.00045483086623969855,0.007317101076554182
9062303,finite_flat_bridge,UGC05716,0.0004496708551823385,-0.0084269473341174
9062303,finite_flat_bridge,UGC05750,0.01784693870106945,0.08489607744589735
9062303,finite_flat_bridge,UGC05764,0.05608663488697173,-0.2233589456074693
9062303,finite_flat_bridge,UGC05829,0.00025018586194921517,-0.0013476637219084916
9062303,finite_flat_bridge,UGC06399,0.004545816700564418,-0.06072551797418867
9062303,finite_flat_bridge,UGC06614,0.005704794783173857,0.06976706904286674
9062303,finite_flat_bridge,UGC06786,0.004198361152891111,-0.054609235329759524
9062303,finite_flat_bridge,UGC06787,0.00531944221212264,-0.02796292423375256
9062303,finite_flat_bridge,UGC06818,0.016135901353250114,0.09088245297404904
9062303,finite_flat_bridge,UGC06917,0.003766925621933835,-0.05951669220333116
