plateifu,r_lo_Re,r_hi_Re,r_med_Re,r_med_arcsec,sigma_los_kms,e_sigma_los_kms,sigma_scatter_kms,n_bins,n_bins_reliable,frac_reliable,median_sigmacorr_kms,above_50kms,above_70kms,Reff_arcsec,mangaid,objra,objdec,z,incl_deg,ba_disk,pa_disk_deg,Rd_kpc,kpc_per_arcsec,logMstar_nsa,Sigma_b_Msun_pc2,dl_TType,SNR_MED_r,STELLAR_SIGMA_1RE,nsa_elpetro_th50_r,struct_source,r_med_kpc
9492-6103,1.25,1.5,1.363210678100586,5.1761791706085205,48.03709064480507,3.7403109892208404,11.261486732754033,12,12,1.0,29.122668266296387,False,False,3.79705,1-297950,116.551788207,18.7103693162,0.0509214,22.17611524625908,0.929099977016449,-44.31840133666992,2.8031635216366406,0.9944222826529212,10.442354963062623,560.8906867206896,2.3633854389190674,11.222741,66.39003,3.79705,pymorph_SerExp_disk,5.147307906257029
9492-6103,1.5,2.0,1.6287342309951782,6.184385538101196,48.6020690224252,4.117597858363623,17.84237612116498,18,15,0.8333333333333334,27.66975975036621,False,False,3.79705,1-297950,116.551788207,18.7103693162,0.0509214,22.17611524625908,0.929099977016449,-44.31840133666992,2.8031635216366406,0.9944222826529212,10.442354963062623,560.8906867206896,2.3633854389190674,11.222741,66.39003,3.79705,pymorph_SerExp_disk,6.149890783604306
9492-6103,2.5,3.0,2.6923110485076904,10.22283935546875,47.45595424089879,8.397852511001394,9.03149371823388,7,7,1.0,29.504150390625,False,False,3.79705,1-297950,116.551788207,18.7103693162,0.0509214,22.17611524625908,0.929099977016449,-44.31840133666992,2.8031635216366406,0.9944222826529212,10.442354963062623,560.8906867206896,2.3633854389190674,11.222741,66.39003,3.79705,pymorph_SerExp_disk,10.165819247059352
9496-12704,0.0,0.25,0.1830817013978958,1.5751782655715942,85.3772791156289,0.49341330993520627,5.012809523644359,51,51,1.0,24.51220703125,True,True,8.60369,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,0.9294000267982484,-51.62739944458008,3.235727585767824,0.6050611372046769,10.445956680251616,504.65436051787776,4.424662113189697,7.911881,68.302704,8.60369,pymorph_SerExp_disk,0.9530791526668394
9496-12704,0.25,0.5,0.390293687582016,3.3579659461975098,75.54097775444365,0.47902757703923743,8.852552853638283,127,127,1.0,23.90518569946289,True,True,8.60369,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,0.9294000267982484,-51.62739944458008,3.235727585767824,0.6050611372046769,10.445956680251616,504.65436051787776,4.424662113189697,7.911881,68.302704,8.60369,pymorph_SerExp_disk,2.0317746941008443
9496-12704,0.5,0.75,0.6293328106403351,5.414584636688232,61.88631810636312,0.5330716707578326,8.172281818550896,186,186,1.0,23.49116611480713,True,False,8.60369,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,0.9294000267982484,-51.62739944458008,3.235727585767824,0.6050611372046769,10.445956680251616,504.65436051787776,4.424662113189697,7.911881,68.302704,8.60369,pymorph_SerExp_disk,3.2761547377655544
9496-12704,0.75,1.0,0.8772110939025879,7.547252178192139,54.230030981380146,0.6457940644503113,11.04477510845559,221,221,1.0,23.150493621826172,True,False,8.60369,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,0.9294000267982484,-51.62739944458008,3.235727585767824,0.6050611372046769,10.445956680251616,504.65436051787776,4.424662113189697,7.911881,68.302704,8.60369,pymorph_SerExp_disk,4.56654898570741
9496-12704,1.0,1.25,1.1093994975090027,9.544929504394531,49.57284930145473,0.9110078848181794,12.638300594500313,168,166,0.9880952380952381,22.541665077209473,False,False,8.60369,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,0.9294000267982484,-51.62739944458008,3.235727585767824,0.6050611372046769,10.445956680251616,504.65436051787776,4.424662113189697,7.911881,68.302704,8.60369,pymorph_SerExp_disk,5.775265900467429
9496-12704,1.25,1.5,1.347152590751648,11.590483665466309,49.64072778156762,1.4264900113150236,14.70579557312202,94,92,0.9787234042553191,22.048480987548828,False,False,8.60369,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,0.9294000267982484,-51.62739944458008,3.235727585767824,0.6050611372046769,10.445956680251616,504.65436051787776,4.424662113189697,7.911881,68.302704,8.60369,pymorph_SerExp_disk,7.0129512273792765
9496-12704,1.5,2.0,1.6082288026809692,13.8367018699646,52.4043277920382,3.3354599771156646,22.200848338489035,30,30,1.0,21.71591091156006,True,False,8.60369,1-298273,120.118848818,21.1362509124,0.0302286,22.12846578271296,0.9294000267982484,-51.62739944458008,3.235727585767824,0.6050611372046769,10.445956680251616,504.65436051787776,4.424662113189697,7.911881,68.302704,8.60369,pymorph_SerExp_disk,8.37205056860286
8939-12703,0.0,0.25,0.1743922382593155,2.641432046890259,130.68495569001777,0.23245074854371464,6.096111244252994,148,148,1.0,23.119396209716797,True,True,15.1465,1-298868,125.60327372,25.5090791387,0.0277978,2.615420076862771,0.9990000128746032,0.0,6.640387592185836,0.558032535353071,10.904670288965548,336.71553587459204,2.123823881149292,5.1605477,119.36447,15.1465,pymorph_SerExp_disk,1.4740050220890228
8939-12703,0.25,0.5,0.36641421914100647,5.549892902374268,102.28707466911519,0.33523085734881175,17.88498323184649,331,331,1.0,23.24814224243164,True,True,15.1465,1-298868,125.60327372,25.5090791387,0.0277978,2.615420076862771,0.9990000128746032,0.0,6.640387592185836,0.558032535353071,10.904670288965548,336.71553587459204,2.123823881149292,5.1605477,119.36447,15.1465,pymorph_SerExp_disk,3.097020807249926
8939-12703,0.5,0.75,0.5494275093078613,8.321904182434082,69.39109480763501,1.0148766882587001,12.501819489651096,59,59,1.0,24.085474014282227,True,False,15.1465,1-298868,125.60327372,25.5090791387,0.0277978,2.615420076862771,0.9990000128746032,0.0,6.640387592185836,0.558032535353071,10.904670288965548,336.71553587459204,2.123823881149292,5.1605477,119.36447,15.1465,pymorph_SerExp_disk,4.643893289889016
8939-12703,0.75,1.0,0.8181416690349579,12.39198350906372,60.21559379586172,2.0837137379389734,11.928362056106506,12,12,1.0,22.697728157043457,True,False,15.1465,1-298868,125.60327372,25.5090791387,0.0277978,2.615420076862771,0.9990000128746032,0.0,6.640387592185836,0.558032535353071,10.904670288965548,336.71553587459204,2.123823881149292,5.1605477,119.36447,15.1465,pymorph_SerExp_disk,6.915129975616273
8939-12703,1.0,1.25,1.1716801524162292,17.74685287475586,59.48688492892413,2.979645659449831,5.33612072462465,6,6,1.0,23.378318786621094,True,False,15.1465,1-298868,125.60327372,25.5090791387,0.0277978,2.615420076862771,0.9990000128746032,0.0,6.640387592185836,0.558032535353071,10.904670288965548,336.71553587459204,2.123823881149292,5.1605477,119.36447,15.1465,pymorph_SerExp_disk,9.903321304237949
11747-6101,0.0,0.25,0.18625272810459137,1.0105879306793213,53.79854973168901,1.1591540610800564,4.8012037974358535,21,21,1.0,39.42544174194336,True,False,5.425896,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,0.9398999810218812,27.127599716186523,1.5854434366092565,0.5087131149178092,9.966279880128756,884.659305684901,6.248485565185547,15.380318,53.249912,5.425896,pymorph_Sersic,0.5140993341142206
11747-6101,0.25,0.5,0.39916716516017914,2.1658395528793335,55.213956958552636,0.7476175345716298,5.528530384877158,70,70,1.0,39.416934967041016,True,False,5.425896,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,0.9398999810218812,27.127599716186523,1.5854434366092565,0.5087131149178092,9.966279880128756,884.659305684901,6.248485565185547,15.380318,53.249912,5.425896,pymorph_Sersic,1.101790985357441
11747-6101,0.5,0.75,0.6473962068557739,3.512704372406006,51.28978199756297,0.7582194398441852,7.867069445295027,109,108,0.9908256880733946,39.14277648925781,True,False,5.425896,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,0.9398999810218812,27.127599716186523,1.5854434366092565,0.5087131149178092,9.966279880128756,884.659305684901,6.248485565185547,15.380318,53.249912,5.425896,pymorph_Sersic,1.7869587830720675
11747-6101,0.75,1.0,0.8794539570808411,4.771825790405273,54.13257118960475,0.7914712789699899,12.151214881046844,149,144,0.9664429530201343,39.707584381103516,True,False,5.425896,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,0.9398999810218812,27.127599716186523,1.5854434366092565,0.5087131149178092,9.966279880128756,884.659305684901,6.248485565185547,15.380318,53.249912,5.425896,pymorph_Sersic,2.427490361682204
11747-6101,1.0,1.25,1.1277400255203247,6.119000196456909,55.33195338005885,0.8729747390659821,12.83193805230263,196,190,0.9693877551020408,39.18879699707031,True,False,5.425896,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,0.9398999810218812,27.127599716186523,1.5854434366092565,0.5087131149178092,9.966279880128756,884.659305684901,6.248485565185547,15.380318,53.249912,5.425896,pymorph_Sersic,3.112815650122281
11747-6101,1.25,1.5,1.3596271276474,7.377195358276367,56.85318060751654,1.3031913365925278,20.048316079547195,183,161,0.8797814207650273,43.272403717041016,True,False,5.425896,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,0.9398999810218812,27.127599716186523,1.5854434366092565,0.5087131149178092,9.966279880128756,884.659305684901,6.248485565185547,15.380318,53.249912,5.425896,pymorph_Sersic,3.7528760300659747
11747-6101,1.5,2.0,1.6108325123786926,8.740210056304932,60.38052798261608,2.8536307725889594,29.726541749873917,80,75,0.9375,43.36603927612305,True,False,5.425896,1-299337,130.08255306,27.7402146324,0.025263876,20.39503541853308,0.9398999810218812,27.127599716186523,1.5854434366092565,0.5087131149178092,9.966279880128756,884.659305684901,6.248485565185547,15.380318,53.249912,5.425896,pymorph_Sersic,4.446259482778843
10500-12702,0.0,0.25,0.17659443616867065,1.1564851999282837,68.4263076165598,0.7553112458117799,4.394474618720684,33,33,1.0,32.78209686279297,True,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,1.4082269611654226
10500-12702,0.25,0.5,0.40030142664909363,2.621501922607422,56.016274356319094,0.7291121710088222,9.377809316922551,95,95,1.0,31.234725952148438,True,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,3.1921460701716646
10500-12702,0.5,0.75,0.6308892667293549,4.131580352783203,52.80776808192315,0.9248832050096275,13.29978710089171,144,144,1.0,28.546545028686523,True,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,5.0309358436852065
10500-12702,0.75,1.0,0.8560624122619629,5.606198787689209,53.69163651751087,1.432382122660272,14.920540486464356,109,105,0.963302752293578,27.717300415039062,True,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,6.826546749553237
10500-12702,1.0,1.25,1.086739957332611,7.116863965988159,59.98447959604237,2.8437555698628922,20.391932448494217,44,44,1.0,26.302952766418457,True,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,8.666050993538612
10500-12702,1.25,1.5,1.348581612110138,8.831617832183838,47.17551866371384,8.563612233847985,15.03566472000298,10,10,1.0,23.968523025512695,False,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,10.754069609158721
10500-12702,1.5,2.0,1.5504541993141174,10.153645515441895,49.30831574586204,8.989088457746387,14.582132698080358,8,8,1.0,23.948513984680176,False,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,12.363874064145698
10500-12702,2.0,2.5,2.2063525915145874,14.4490065574646,55.78787557525606,9.95780893972615,12.316439879082614,8,8,1.0,22.01763916015625,True,False,6.54882,1-300363,137.18220229,30.8913341778,0.063268,27.30513076249929,0.8932999968528748,52.9723014831543,5.295844432297648,1.2176783250254737,10.584748791955825,218.121504976156,4.493297100067139,6.2636485,56.039722,6.54882,pymorph_Sersic,17.594242103175578
8656-6104,0.0,0.25,0.16733865439891815,0.571796178817749,123.77603471071643,0.7110848288194341,1.4540370317639713,9,9,1.0,45.97254943847656,True,True,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,0.6642413498276253
8656-6104,0.25,0.5,0.36943280696868896,1.2623518705368042,116.63260681999185,0.5541801465324154,3.90120521178621,22,22,1.0,46.92973518371582,True,True,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,1.4664426617479287
8656-6104,0.5,0.75,0.6572449207305908,2.245805859565735,106.48886466183532,0.5540834476716774,7.494324327468193,42,42,1.0,46.751691818237305,True,True,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,2.6088966153868056
8656-6104,0.75,1.0,0.8780354559421539,3.0002472400665283,91.03029999699575,0.8016274014170656,9.267519290586048,50,50,1.0,47.175025939941406,True,True,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,3.485312337481709
8656-6104,1.0,1.25,1.1288581490516663,3.857308268547058,79.1105177710526,0.9364735888650235,10.802501513398454,80,80,1.0,48.04542922973633,True,True,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,4.480938743414747
8656-6104,1.25,1.5,1.3696423768997192,4.680068254470825,71.79297916627458,1.3102737006918572,15.276178191561659,84,84,1.0,48.01159858703613,True,True,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,5.436718484307966
8656-6104,1.5,2.0,1.6948399543762207,5.7912678718566895,67.58812352095742,1.6012445659171346,23.593103250683818,103,96,0.9320388349514563,49.842586517333984,True,False,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,6.72757134608546
8656-6104,2.0,2.5,2.104768991470337,7.191996097564697,69.362072335735,4.877508037169549,33.938034601015545,23,22,0.9565217391304348,48.4960823059082,True,False,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,8.35476236598645
8656-6104,2.5,3.0,2.7027647495269775,9.235346794128418,102.75591926179227,11.035892249294394,50.337271234530505,9,9,1.0,48.889183044433594,True,True,3.417,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,0.8766000270843506,-14.97350025177002,2.8798884257972723,1.161675041622378,10.770474788316864,1131.210936292104,3.1142446994781494,18.515835,108.064514,3.417,pymorph_Sersic,10.728471871466224
8656-6103,0.0,0.25,0.17959974706172943,1.1181682348251343,137.40608065808155,0.4666883883960818,6.425812380877903,27,27,1.0,30.242189407348633,True,True,6.22589,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,0.9162999987602234,-55.3661003112793,2.972506400516384,1.1736616883855198,11.078731947314012,2159.267669172098,4.125341892242432,10.088347,98.535866,6.22589,pymorph_SerExp_disk,1.3123512183839234
8656-6103,0.25,0.5,0.39417605102062225,2.454096794128418,109.11188865685911,0.36402101120129227,11.924381715783541,82,82,1.0,29.6578311920166,True,True,6.22589,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,0.9162999987602234,-55.3661003112793,2.972506400516384,1.1736616883855198,11.078731947314012,2159.267669172098,4.125341892242432,10.088347,98.535866,6.22589,pymorph_SerExp_disk,2.88027938685825
8656-6103,0.5,0.75,0.635266125202179,3.955096960067749,79.54046006717779,0.44474258120437704,8.699285469222348,142,142,1.0,29.036988258361816,True,True,6.22589,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,0.9162999987602234,-55.3661003112793,2.972506400516384,1.1736616883855198,11.078731947314012,2159.267669172098,4.125341892242432,10.088347,98.535866,6.22589,pymorph_SerExp_disk,4.641945775881551
8656-6103,0.75,1.0,0.879863440990448,5.477932929992676,70.61820980384637,0.6057907591423799,11.404017858499028,184,184,1.0,27.49479866027832,True,True,6.22589,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,0.9162999987602234,-55.3661003112793,2.972506400516384,1.1736616883855198,11.078731947314012,2159.267669172098,4.125341892242432,10.088347,98.535866,6.22589,pymorph_SerExp_disk,6.429240011477841
8656-6103,1.0,1.25,1.095656156539917,6.821434497833252,65.56456956612033,0.9503373420118427,14.683424228153179,137,137,1.0,26.190824508666992,True,False,6.22589,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,0.9162999987602234,-55.3661003112793,2.972506400516384,1.1736616883855198,11.078731947314012,2159.267669172098,4.125341892242432,10.088347,98.535866,6.22589,pymorph_SerExp_disk,8.006056329938204
8656-6103,1.25,1.5,1.3379311561584473,8.329812049865723,63.02362435823132,2.068394105044937,17.326662052410178,49,49,1.0,27.343626022338867,True,False,6.22589,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,0.9162999987602234,-55.3661003112793,2.972506400516384,1.1736616883855198,11.078731947314012,2159.267669172098,4.125341892242432,10.088347,98.535866,6.22589,pymorph_SerExp_disk,9.776381274379451
8656-6103,1.5,2.0,1.6398059725761414,10.209251403808594,68.91606013726765,3.789880796167875,17.78862068134875,18,18,1.0,28.881834030151367,True,False,6.22589,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,0.9162999987602234,-55.3661003112793,2.972506400516384,1.1736616883855198,11.078731947314012,2159.267669172098,4.125341892242432,10.088347,98.535866,6.22589,pymorph_SerExp_disk,11.982207239746232
8656-1902,0.0,0.25,0.17506013810634613,1.0347577333450317,107.54535224595779,0.2995764478041172,2.18868195612567,23,23,1.0,2.23525071144104,True,True,5.91087,1-31374,6.31307218122,-1.11175727398,0.0379023,22.506944024711,0.9269999861717224,71.86640167236328,3.627324142819482,0.7517228606648161,10.860320891180269,876.9367889946328,0.7922658324241638,19.535444,89.28736,5.91087,pymorph_Sersic,0.7778510434051682
8656-1902,0.25,0.5,0.3807285577058792,2.250437021255493,96.5440287319267,0.234929654653972,5.539835186422711,80,80,1.0,0.0,True,True,5.91087,1-31374,6.31307218122,-1.11175727398,0.0379023,22.506944024711,0.9269999861717224,71.86640167236328,3.627324142819482,0.7517228606648161,10.860320891180269,876.9367889946328,0.7922658324241638,19.535444,89.28736,5.91087,pymorph_Sersic,1.6917049553641867
8656-1902,0.5,0.75,0.6291847825050354,3.719029426574707,80.02788562620646,0.29132701857700083,6.802101863522729,130,130,1.0,0.0,True,True,5.91087,1-31374,6.31307218122,-1.11175727398,0.0379023,22.506944024711,0.9269999861717224,71.86640167236328,3.627324142819482,0.7517228606648161,10.860320891180269,876.9367889946328,0.7922658324241638,19.535444,89.28736,5.91087,pymorph_Sersic,2.7956794394413693
8656-1902,0.75,1.0,0.8384297490119934,4.9558491706848145,70.42969735403457,0.4509575555366595,7.675578596654946,115,115,1.0,0.0,True,True,5.91087,1-31374,6.31307218122,-1.11175727398,0.0379023,22.506944024711,0.9269999861717224,71.86640167236328,3.627324142819482,0.7517228606648161,10.860320891180269,876.9367889946328,0.7922658324241638,19.535444,89.28736,5.91087,pymorph_Sersic,3.725425115610545
8656-1902,1.0,1.25,1.026741862297058,6.068937301635742,73.19599724330199,2.401605070464812,4.833974447632131,7,7,1.0,0.0,True,True,5.91087,1-31374,6.31307218122,-1.11175727398,0.0379023,22.506944024711,0.9269999861717224,71.86640167236328,3.627324142819482,0.7517228606648161,10.860320891180269,876.9367889946328,0.7922658324241638,19.535444,89.28736,5.91087,pymorph_Sersic,4.56215890958103
9094-3701,0.0,0.25,0.19184701144695282,1.0059306621551514,98.85180800276856,0.7240044733171466,2.344757124787047,21,21,1.0,23.179140090942383,True,True,5.2434,1-317653,239.154418468,27.011899546,0.0911849,8.72235251843145,0.9889000058174132,85.85099792480469,3.7465533986777984,1.69886429443607,11.1272397089864,1519.8334088122283,2.8025147914886475,8.252423,87.40986,5.2434,pymorph_SerExp_disk,1.7089396846138198
9094-3701,0.25,0.5,0.3993545472621918,2.0939756631851196,91.14255488637336,0.568701866989607,6.238236056590732,68,68,1.0,22.150891304016113,True,True,5.2434,1-317653,239.154418468,27.011899546,0.0911849,8.72235251843145,0.9889000058174132,85.85099792480469,3.7465533986777984,1.69886429443607,11.1272397089864,1519.8334088122283,2.8025147914886475,8.252423,87.40986,5.2434,pymorph_SerExp_disk,3.55738048760329
9094-3701,0.5,0.75,0.6418334543704987,3.3653894662857056,81.59658094078563,0.7499621501443499,9.161919262809885,100,100,1.0,19.506959915161133,True,True,5.2434,1-317653,239.154418468,27.011899546,0.0911849,8.72235251843145,0.9889000058174132,85.85099792480469,3.7465533986777984,1.69886429443607,11.1272397089864,1519.8334088122283,2.8025147914886475,8.252423,87.40986,5.2434,pymorph_SerExp_disk,5.717340001144047
9094-3701,0.75,1.0,0.8704131543636322,4.563924312591553,77.42460884765124,0.9618627709048319,16.49168038350255,128,128,1.0,16.44676685333252,True,True,5.2434,1-317653,239.154418468,27.011899546,0.0911849,8.72235251843145,0.9889000058174132,85.85099792480469,3.7465533986777984,1.69886429443607,11.1272397089864,1519.8334088122283,2.8025147914886475,8.252423,87.40986,5.2434,pymorph_SerExp_disk,7.753488057170474
9094-3701,1.0,1.25,1.1077696084976196,5.808479309082031,70.63667747546403,2.1668498927091826,24.21215933910964,47,47,1.0,14.059930801391602,True,True,5.2434,1-317653,239.154418468,27.011899546,0.0911849,8.72235251843145,0.9889000058174132,85.85099792480469,3.7465533986777984,1.69886429443607,11.1272397089864,1519.8334088122283,2.8025147914886475,8.252423,87.40986,5.2434,pymorph_SerExp_disk,9.867818103170157
9094-3701,1.25,1.5,1.3783215880393982,7.227091550827026,71.08557910549322,4.143040342177232,24.832294617652042,20,20,1.0,12.56492805480957,True,True,5.2434,1-317653,239.154418468,27.011899546,0.0911849,8.72235251843145,0.9889000058174132,85.85099792480469,3.7465533986777984,1.69886429443607,11.1272397089864,1519.8334088122283,2.8025147914886475,8.252423,87.40986,5.2434,pymorph_SerExp_disk,12.277847788320639
9086-6103,0.0,0.25,0.18828588724136353,1.0076156854629517,190.16492332555157,0.49115333106819137,4.390690313961734,21,21,1.0,35.75751495361328,True,True,5.35152,1-318128,241.856164707,25.4436218452,0.0414139,21.336135675662,0.9343000054359436,52.21739959716797,3.264277323683812,0.8179365943816848,10.901048888787152,1268.3953176749478,0.8076813817024231,9.323594,158.1483,5.35152,pymorph_SerExp_disk,0.8241657422131335
9086-6103,0.25,0.5,0.3977157026529312,2.12838351726532,166.909006941637,0.3878809392254,14.423597013702256,68,68,1.0,35.57908248901367,True,True,5.35152,1-318128,241.856164707,25.4436218452,0.0414139,21.336135675662,0.9343000054359436,52.21739959716797,3.264277323683812,0.8179365943816848,10.901048888787152,1268.3953176749478,0.8076813817024231,9.323594,158.1483,5.35152,pymorph_SerExp_disk,1.7408827656501074
9086-6103,0.5,0.75,0.6268371939659119,3.3545316457748413,119.17870598289743,0.5165820820211497,13.97871246013984,98,98,1.0,35.223419189453125,True,True,5.35152,1-318128,241.856164707,25.4436218452,0.0414139,21.336135675662,0.9343000054359436,52.21739959716797,3.264277323683812,0.8179365943816848,10.901048888787152,1268.3953176749478,0.8076813817024231,9.323594,158.1483,5.35152,pymorph_SerExp_disk,2.7437941900906617
9086-6103,0.75,1.0,0.8371453881263733,4.4800004959106445,89.08152836507344,0.7612355855023301,9.89119235526303,87,87,1.0,33.25233840942383,True,True,5.35152,1-318128,241.856164707,25.4436218452,0.0414139,21.336135675662,0.9343000054359436,52.21739959716797,3.264277323683812,0.8179365943816848,10.901048888787152,1268.3953176749478,0.8076813817024231,9.323594,158.1483,5.35152,pymorph_SerExp_disk,3.6643563484534116
9086-6103,1.0,1.25,1.1331892609596252,6.0642852783203125,78.61835147757449,2.0479771459202776,10.860612120356539,20,20,1.0,35.28754425048828,True,True,5.35152,1-318128,241.856164707,25.4436218452,0.0414139,21.336135675662,0.9343000054359436,52.21739959716797,3.264277323683812,0.8179365943816848,10.901048888787152,1268.3953176749478,0.8076813817024231,9.323594,158.1483,5.35152,pymorph_SerExp_disk,4.960200847908304
9086-6103,1.25,1.5,1.3441484570503235,7.1932373046875,71.5114407955727,3.568644426422834,19.307421534081534,10,10,1.0,34.494041442871094,True,True,5.35152,1-318128,241.856164707,25.4436218452,0.0414139,21.336135675662,0.9343000054359436,52.21739959716797,3.264277323683812,0.8179365943816848,10.901048888787152,1268.3953176749478,0.8076813817024231,9.323594,158.1483,5.35152,pymorph_SerExp_disk,5.883612023575383
9086-6103,1.5,2.0,1.7967605590820312,9.615400314331055,65.48661568151698,4.093488628748608,11.816762045518498,9,9,1.0,33.040218353271484,True,False,5.35152,1-318128,241.856164707,25.4436218452,0.0414139,21.336135675662,0.9343000054359436,52.21739959716797,3.264277323683812,0.8179365943816848,10.901048888787152,1268.3953176749478,0.8076813817024231,9.323594,158.1483,5.35152,pymorph_SerExp_disk,7.864787786720524
8657-9102,0.0,0.25,0.1848432719707489,1.4241398572921753,145.7997254860796,0.5272288214323373,6.773112544063967,45,45,1.0,15.957945823669434,True,True,7.70458,1-31996,10.4554177955,-0.410403650017,0.0813744,26.49632742437689,0.899399995803833,-23.43600082397461,4.893701766641017,1.5333976061737289,11.139936243552157,917.236603212049,4.068539619445801,6.37428,106.944954,7.70458,pymorph_SerExp_disk,2.1837726480284174
8657-9102,0.25,0.5,0.3931780904531479,3.0292720794677734,105.08089834610105,0.5281080792465883,17.604671880235262,126,126,1.0,12.177173614501953,True,True,7.70458,1-31996,10.4554177955,-0.410403650017,0.0813744,26.49632742437689,0.899399995803833,-23.43600082397461,4.893701766641017,1.5333976061737289,11.139936243552157,917.236603212049,4.068539619445801,6.37428,106.944954,7.70458,pymorph_SerExp_disk,4.6450785551047975
