plateifu,mangaid,objra,objdec,z,nsa_z,nsa_zdist,nsa_elpetro_mass,nsa_sersic_mass,nsa_elpetro_th50_r,nsa_sersic_th50,nsa_sersic_n,nsa_sersic_ba,nsa_sersic_phi,nsa_elpetro_ba,nsa_elpetro_phi,nsa_iauname,mngtarg1,mngtarg2,mngtarg3,drp3qual,srvymode,ifudesignsize,bluesn2,redsn2,ebvgal,nsa_nsaid,nsa_absmag_g,nsa_absmag_r,nsa_absmag_i,DAPQUAL,DAPDONE,RCOV90,BIN_RMAX,STELLAR_SIGMA_1RE,STELLAR_VEL_LO,STELLAR_VEL_HI,STELLAR_VEL_LO_CLIP,STELLAR_VEL_HI_CLIP,HA_GSIGMA_1RE,HA_GVEL_LO,HA_GVEL_HI,HA_GVEL_LO_CLIP,HA_GVEL_HI_CLIP,SFR_TOT,SB_1RE,SNR_MED_r,HA_GFLUX_TOT,pym_g_M_S,pym_g_M_SE_DISK,pym_r_FLAG_FIT,pym_r_FLAG_FAILED_S,pym_r_FLAG_FAILED_SE,pym_r_M_S,pym_r_A_HL_S,pym_r_N_S,pym_r_BA_S,pym_r_PA_S,pym_r_M_SE_DISK,pym_r_A_HL_SE_DISK,pym_r_N_SE_DISK,pym_r_BA_SE_DISK,pym_r_PA_SE_DISK,pym_r_M_SE_BULGE,pym_r_A_HL_SE_BULGE,pym_r_BT_SE,pym_r_DUPL_N,pym_r_DUPL_ID,pym_i_M_S,pym_i_M_SE_DISK,dl_TType,dl_P_LTG,dl_P_S0,dl_P_edge,dl_P_bar,dl_VisualClass,dl_VisualFlag,vm_Type,vm_TType,vm_Unsure,vm_Bars,vm_EdgeOn,vm_Tidal,hi_LOGMHI,hi_LOGHILIM200KMS,hi_SNR,hi_FHI,hi_EFHI,hi_WP50,hi_WF50,hi_VHI,hi_SESSION,hi_conflag,hi_conf_prob,gema_grp_MG,gema_grp_GroupSize,gema_grp_nneigh,gema_grp_Q_nn,gema_grp_dnn,gema_grp_Q_group,gema_lss_mh,gema_lss_den1,gema_lss_t1,gema_lss_t2,gema_lss_t3,gema_overdensity,gema_local_density,t14_GroupID,t14_sep_arcsec,t14_Ngal,t14_Rank,t14_grp_RA,t14_grp_DE,t14_grp_Dc_Mpc,t14_grp_Rmax_Mpc,t14_grp_sigma_v,t14_grp_Rvir_Mpc,t14_grp_MNFW_rank_only,t14_grp_Lr_1e10Lsun,t14_grp_zcmb,t14_Rproj_kpc,t14_PA_to_host_deg,t17_GroupID,t17_sep_arcsec,t17_Ngal,t17_Rank,t17_grp_RA,t17_grp_DE,t17_grp_Dc_Mpc,t17_grp_Rmax_Mpc,t17_grp_R200_Mpc,t17_grp_M200_rank_only,t17_Rproj_kpc,t17_PA_to_host_deg,t14_mcxc_name,t14_mcxc_sep_arcmin,t14_mcxc_L500_1e44,t14_mcxc_M500_rank_only,t14_mcxc_R500_rank_only,t17_mcxc_name,t17_mcxc_sep_arcmin,t17_mcxc_L500_1e44,t17_mcxc_M500_rank_only,t17_mcxc_R500_rank_only,xray_name,xray_oname,xray_Rproj_Mpc,xray_dz,xray_L500_1e44,xray_M500_rank_only,xray_R500_rank_only,xray_R_over_R500_rank_only,DL_Mpc,DA_Mpc,kpc_per_arcsec,struct_source,Rhl_disk_arcsec,Rhl_disk_kpc,Rd_kpc,nser_disk,ba_disk,pa_disk_deg,incl_deg,logMstar_nsa_h1_raw,logMstar_nsa,nsa_h_rescale_dex,gi_rest,logMstar_taylor,hi_detected,logMHI_use,logMHI_limit,Mgas_Msun,Mb_Msun,logMb,f_gas,Sigma_b_Msun_pc2,gbar_2p2Rd_ms2,log_gbar_2p2Rd,gbar_1Rd_ms2,log_gbar_1Rd,gbar_4Rd_ms2,log_gbar_4Rd,vamp_stel_kms,vamp_stel_deproj_kms,vamp_ha_kms,vamp_ha_deproj_kms,t14_theta_sky_deg,t14_psi_norm_host_deg,t17_theta_sky_deg,t17_psi_norm_host_deg,Phi_proxy_sigma2,log_Phi_proxy,R_over_Rvir_t14,R_over_R200_t17,gext_proxy_ms2,log_gext_proxy
8148-12701,1-201548,118.107370502,28.8274092906,0.0818608,0.0818608,0.0818566,52435000000.0,69674600000.0,5.54914,6.67307,2.68149,0.935367,38.2555,0.975589,29.2543,J075225.76+284938.6,2080,0,0,0,MaNGA dither,127,20.5585,42.7413,0.0418913,213190,-21.0042,-21.6322,-21.9226,1,True,10.70056,1.7174858,110.76858,-10.411926,62.00449,-10.411926,62.00449,25.668655,-20.735056,118.66635,-20.437119,96.24864,0.5891903,0.15008397,6.2926164,1350.8815,16.10999870300293,16.940500259399414,2.0,0.0,0.0,15.261699676513672,9.28030014038086,3.546299934387207,0.9412000179290771,-8.680399894714355,15.742300033569336,3.743784189224243,1.0,0.962000012397766,-9.044599533081056,17.997400283813477,0.4079988002777099,0.1113499999046325,0.0,0.0,14.90369987487793,15.352298736572266,3.088340759277344,0.943896859884262,0.8653061985969543,0.0001465758541598,0.0642295554280281,3.0,0.0,Sab,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,3.0,2.0,-2.0687253,0.2954714,-1.5027604,13.3521,24.2982,1.62644,1.15647,0.711644,,,14839.0,0.0470713458967842,3.0,1.0,118.12384,28.80725,344.1328571428572,0.3034285714285714,214.8,0.3708571428571429,10.7,5.63,0.08173,137.59529144261265,144.40111135774907,21062.0,0.0616998080902719,4.0,1.0,118.147417141,28.83635728,509.4906585714286,0.8785314285714286,1.1586285714285716,61.717,200.94410828178133,75.68175890224973,,,,,,,,,,,,,,,,,,,372.1908298405859,317.9969091828912,1.5416925212241226,pymorph_SerExp_disk,3.743784189224243,5.771764085604131,3.4396687041740948,1.0,0.962000012397766,-9.044599533081056,16.181431579647455,10.71962127234036,11.029425192311846,0.3098039199714864,0.9183999999999984,10.871723919971483,False,,,,107010204081.63248,11.029425192311846,,1439.5014078916704,2.2412998140965664e-10,-9.649500044893522,4.3269901547377087e-10,-9.363814092956568,9.169948809538484e-11,-10.037633088735324,36.208206,129.92759384571215,58.34288,209.354476490194,26.554289109169865,82.84334734844181,84.72635843533078,73.88893158628271,46139.04000000001,4.664068554055036,0.3710196610548106,0.173432723166856,1.0867119339560299e-11,-10.963885563616891
11943-12701,1-210864,245.866907039,39.1913893221,0.030025493,0.030025493,0.030471118,14147493000.0,22286084000.0,9.225814,12.950877,2.0517344,0.8859817,87.78479,0.91866606,91.17345,J162328.05+391129.0,1040,0,0,0,MaNGA dither,127,24.867,55.1678,0.0114335,223120,-19.599142,-20.233366,-20.610834,0,True,13.764857,1.5253538,60.924435,-71.3196,83.80491,-71.3196,83.80491,24.852875,-76.922,105.872635,-76.77753,104.62194,0.124919266,0.1663685,7.4663606,2292.586,15.134899139404297,15.251998901367188,2.0,0.0,0.0,14.470399856567385,11.65158748626709,1.9366999864578247,0.8960999846458435,-47.897499084472656,14.672300338745115,6.206309795379639,1.0,0.8924000263214111,-42.27470016479492,17.733200073242188,1.0765259265899658,0.0562958009541034,0.0,0.0,14.05609893798828,14.34589958190918,2.822526693344116,0.8908383548259735,0.7797553241252899,4.238558358338196e-05,0.1922121047973632,3.0,0.0,SABb,3.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,2.0,304.0,303.0,0.3786006,0.0577706,0.5196847,14.62,260.062,24.9009,23.4721,11.5784,,,73.0,0.0883263667608213,513.0,84.0,247.05742,40.07081,129.55428571428573,3.912571428571429,604.7,1.3302857142857143,623.0,240.0,0.03044,2749.3699292895867,45.81669743867008,428.0,0.0886954934140421,9.0,2.0,245.962462655,39.210165197,187.1085342857143,0.4243885714285714,0.7739285714285714,17.476,165.32254956290035,75.74182973680412,,,,,,,,,,,,,,,,,,,131.5522593939805,123.9944836187891,0.6011422204050121,pymorph_SerExp_disk,6.206309795379639,3.730874850915892,2.223405751439745,1.0,0.8924000263214111,-42.27470016479492,27.422614103861317,10.15067948772402,10.460483407695506,0.3098039199714864,1.011692,10.412321919971486,False,,,,28872434693.87748,10.460483407695506,,929.5357337846426,1.4361834753267516e-10,-9.842790074556136,2.500337669972429e-10,-9.60200133600681,5.978628034245403e-11,-10.223398465763632,77.562256,168.41217825686596,90.69974,196.9378043312533,88.091397603465,62.593876968108106,61.98347009840096,66.00987031466316,365662.0900000001,5.563079937211883,2.0667514502821205,0.213614738706101,4.310188001922111e-12,-11.365503786355124
8604-12701,1-210881,245.886475694,39.121095897,0.0350385,0.0350385,0.0354834,68049500000.0,113843000000.0,12.3443,23.6074,4.45012,0.973792,166.75,0.980852,158.982,J162332.74+390715.9,1040,0,0,0,MaNGA dither,127,27.1331,48.8776,0.0088737,223137,-21.1291,-21.7529,-22.1238,1,True,13.030795,1.2384268,119.38308,-68.54049,69.121765,-68.54049,69.121765,35.975815,-75.282166,89.62268,-75.282166,89.62268,0.211637,0.25118327,8.258743,2831.132,13.699600219726562,14.265298843383787,2.0,1.0,0.0,,,,,,13.659099578857422,15.141156196594238,1.0,0.9855999946594238,22.22769927978516,15.39205072479984,1.455154018469374,0.1685264168436241,0.0,0.0,,13.273799896240234,3.561529397964477,0.9985522925853728,0.7782228291034698,3.4892354006110793e-09,0.4371996223926544,3.0,0.0,Sab,2.0,0.0,0.0,0.0,0.0,9.557171,-999.0,3.416183,0.6891932,0.09938243,172.97224,175.6158,10516.57,AGBT17A_012_107,0.0,0.0,1.0,4.0,3.0,-3.1312838,0.3720707,-2.0629156,13.0483,12.7575,1.31116,1.11437,-0.243635,4.352910493935923,0.7285899816022411,1015.0,0.1019262016199366,4.0,1.0,245.94995,39.11513,149.1514285714286,0.4657142857142857,43.9,0.495,0.665,5.27,0.03508,124.52719632076656,96.8873530452871,16347.0,0.0960597512548246,4.0,1.0,245.949953984,39.115133609,219.7658842857143,0.6861028571428571,0.2944285714285714,0.96711,124.53380698294364,96.88278468064613,,,,,,,,,,,,,,,,,,,154.08563609962616,143.8298894848345,0.6973069817472036,pymorph_SerExp_disk,15.141156196594238,10.558033927610095,6.2920345218176985,1.0,0.9855999946594238,22.22769927978516,9.937885765259836,10.832824938532172,11.142628858503658,0.3098039199714864,0.994699999999998,11.005613919971484,False,,,,138876530612.24472,11.142628858503658,,558.2989314496643,8.753418606253135e-11,-10.057822302191852,1.8540532348345158e-10,-9.73187780025465,3.5192256435736407e-11,-10.453552886442097,68.83113,398.83504681590745,82.45242,477.7622502574379,74.65965376550194,80.41958841739384,74.65508540086095,80.41979997393106,1927.21,3.2849290404842426,0.2515700935773062,0.4229678063467275,5.01550058054951e-13,-12.29968571498233
8312-12703,1-211017,247.209058618,39.83508743,0.0358501,0.0358501,0.0363147,27627200000.0,25590900000.0,7.78805,7.90969,0.985542,0.961168,133.1,0.961728,104.153,J162850.16+395006.3,1552,0,0,0,MaNGA dither,127,25.0886,52.6067,0.0131137,223277,-20.4941,-21.066,-21.362,0,True,13.530279,1.8323334,57.2135,-84.08865,76.14402,-84.08865,76.14402,34.357346,-86.09198,96.99577,-85.916916,96.81964,0.7072014,0.3766964,12.448034,9026.169,14.931400299072266,14.938485536839208,1.0,0.0,0.0,14.314800262451172,7.858738899230957,0.7480999827384949,0.9592999815940856,-27.333999633789062,14.342229644663586,7.629119810760125,0.568000003695488,0.9505000114440918,-33.772098541259766,17.704500198364258,0.5105925798416138,0.0432408652747763,2.0,1.0,13.90639877319336,13.883399963378906,2.478914380073548,0.829821303486824,0.824834868311882,0.0001244368995685,0.3545840084552765,3.0,0.0,Sb,3.0,0.0,0.0,0.0,0.0,9.17498,-999.0,2.1172516,0.2765578,0.0652716,108.09981,93.69004,10695.619,AGBT17A_012_135-AGBT17A_012_138-AGBT17A_012_281-AGBT17A_012_287,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-99.0,-0.0,0.0,0.0,0.0,5.97897256989425,0.8437914913812248,2996.0,0.0796510202853687,2.0,1.0,247.17916,39.77734,155.09714285714287,0.1622857142857143,231.7,0.324,13.8,2.05,0.03649,159.4681523732702,201.6993323461556,421.0,0.0662512731770195,180.0,14.0,246.94201825,39.401823249,195.14757,2.45812,2.563428571428572,635.84,1230.674223397652,205.48246703083592,,,,,,,,,,,J1628.6+3932,RXC J1628.6+3932  ,0.7418785149753802,0.0059501,1.900691,2.9626,1.004,0.7389228236806575,157.74889627440467,147.01867510253086,0.7127666506830488,pymorph_Sersic,7.858738899230957,5.601447003797439,3.338168655421597,0.7480999827384949,0.9592999815940856,-27.333999633789062,16.750945056629227,10.441336871663928,10.751140791635413,0.3098039199714864,0.8678999999999988,10.612133919971486,False,,,,56382040816.32653,10.751140791635413,,805.2752910514042,1.2402909052789484e-10,-9.906476440853778,1.960263538667319e-10,-9.70768553798278,5.2405996749342786e-11,-10.280619014425875,80.11633,277.97702941984346,91.36828,317.0175379732915,49.03333197994463,77.43034367562464,52.81646666462497,76.7253228940071,53684.88999999999,4.729852067579951,0.4921856554730562,0.4800891419852632,1.0910070573894808e-11,-10.96217244008499
9869-9101,1-211028,246.591343199,40.9118371658,0.0295139,0.0295139,0.0299857,27033500000.0,44035500000.0,7.59809,13.8647,6.0,0.923539,81.532,0.931468,84.7903,J162621.91+405442.7,1040,0,0,0,MaNGA dither,91,24.5178,50.0238,0.00753467,223289,-20.1014,-20.7548,-21.1133,0,True,11.133871,1.6633742,138.38466,-29.710157,52.52186,-29.440847,52.55046,67.27052,-84.32078,120.395905,-84.32078,120.395905,0.07117893,0.354009,8.422326,1353.021,,15.189699172973633,2.0,0.0,0.0,13.630498886108398,17.73418617248535,7.254199981689453,0.9160000085830688,-55.51399993896485,14.551198959350586,13.73755931854248,1.0,0.878000020980835,-58.55270004272461,15.201557223594518,1.6931727678807942,0.3545720292118782,0.0,0.0,13.252899169921877,14.22589874267578,1.2845646142959597,0.7746342718601227,0.5102756321430206,0.0002977938565891,0.0938087739050388,3.0,0.0,Sab,2.0,0.0,0.0,0.0,0.0,9.845282,-999.0,6.370827,1.880959,0.11545563,232.20912,226.84459,8858.5205,AGBT17A_012_320-AGBT17A_012_322,1.0,0.3819228073833911,2.0,311.0,310.0,-1.602995,0.0955473,-0.6810668,14.8188,370.842,29.6848,27.5229,19.3776,44.32167462248264,1.656305948540586,73.0,0.1235371755870951,513.0,36.0,247.05742,40.07081,129.55428571428573,3.912571428571429,604.7,1.3302857142857143,623.0,240.0,0.03044,1942.647637193049,156.99524289303102,424.0,0.1343633813422711,101.0,8.0,246.935701134,40.923332916,196.17999285714288,1.9484142857142857,2.011285714285714,307.14,554.419130200547,87.35767219999492,,,,,,J1627.6+4055,0.8531394292740143,0.067444,0.3868,0.5093,J1627.6+4055,RXC J1627.6+4055  ,0.5248862405365455,-0.0005860999999999,0.067444,0.3868,0.5093,1.0306032604291098,129.26172648195012,121.95666030495082,0.5912625741826842,pymorph_SerExp_disk,13.73755931854248,8.122504685668748,4.8405868210183245,1.0,0.878000020980835,-58.55270004272461,29.24406898892505,10.43190227700779,10.741706196979276,0.3098039199714864,1.0118999999999971,10.613453919971484,True,9.845282,,9313936000.0,64484344547.26539,10.809454289797989,0.1444371722995978,438.0043193832913,6.957606647710961e-11,-10.157540127982434,1.8421026648210967e-10,-9.734686169186508,2.6545590105139185e-11,-10.576007615903643,40.995655,83.91619286439926,102.35834,209.52274015872763,35.54794293575562,73.49947989316388,34.08962775728048,74.10851731518109,365662.0900000001,5.563079937211883,1.460323610432919,0.275654088458259,6.100077572066562e-12,-11.214664642217716
12673-12702,1-211080,247.449803411,39.7162169878,0.028473616,0.028473616,0.028938862,4647411000.0,8196028000.0,3.8670192,6.0858307,6.0,0.8054594,8.87262,0.93228364,11.059174,J162947.95+394258.4,4288,0,0,4098,MaNGA dither,127,12.1605,38.6559,0.00934417,223343,-18.527308,-19.24824,-19.549843,0,True,9.679773,2.4130032,73.370056,-23.695784,69.944176,-23.450052,69.97918,53.298088,-284.15027,227.94281,-141.29346,224.3557,0.023570944,0.3760026,5.3764796,482.13516,15.80729866027832,16.71809959411621,2.0,0.0,0.0,15.175600051879885,9.515721321105955,8.0,0.7283999919891357,56.07640075683594,16.029699325561523,4.509212493896484,1.0,0.9603999853134156,-82.6594009399414,16.627099990844727,0.8517168164253235,0.3658120036125183,0.0,0.0,14.988800048828123,15.745100021362305,2.4276394844055176,0.946966677904129,0.8738619685173035,1.2185195963354545e-08,0.7162503302097321,3.0,0.0,SB0a,0.0,0.0,0.75,0.0,0.0,,,,,,,,,,,,2.0,304.0,303.0,-0.3748462,0.0767813,0.124883,14.62,260.062,24.9009,23.4721,11.5784,,,73.0,0.0848294636798413,513.0,178.0,247.05742,40.07081,129.55428571428573,3.912571428571429,604.7,1.3302857142857143,623.0,240.0,0.03044,956.3946100263568,319.7942395377235,422.0,0.0820556173759261,83.0,32.0,247.581739478,39.778534341,181.3878757142857,1.4860014285714285,1.804142857142857,221.21,244.78572471511265,58.39475532202685,,,,,,,,,,,J1628.6+3932,RXC J1628.6+3932  ,0.5760025832400263,-0.0014263839999999,1.900691,2.9626,1.004,0.5737077522311019,124.60930073804036,117.80511538041098,0.5711353164111066,pymorph_SerExp_disk,4.509212493896484,2.575370504466484,1.534785759515187,1.0,0.9603999853134156,-82.6594009399414,16.521218575503685,9.667211081589931,9.977015001561416,0.3098039199714864,1.0225349999999978,9.995515619971483,False,,,,9484512244.897968,9.977015001561416,,640.8252436249837,1.0036894126316952e-10,-9.99840065695998,2.593446418177398e-10,-9.586122720305935,3.847674427675604e-11,-10.414801683059858,46.714615,164.2738253597454,182.82458,642.9100191899179,42.45364047766489,78.93350157217493,38.945843738031726,79.70297493715746,365662.0900000001,5.563079937211883,0.7189392472277166,0.1356797904034989,1.2390598146243046e-11,-10.906907727898153
8550-3704,1-211311,248.426385752,39.1851196817,0.0298414,0.0298414,0.0303089,14798900000.0,19184400000.0,4.95916,6.99419,4.40472,0.774929,22.062,0.898815,15.287,J163342.33+391106.4,1168,0,0,0,MaNGA dither,37,26.5364,43.4522,0.0101565,223593,-19.5493,-20.1909,-20.5101,0,True,5.9771943,1.6840453,85.06832,-77.52697,40.483864,-77.52697,40.483864,171.44574,-74.608826,62.30197,-74.608826,62.30197,0.07240068,0.55049974,11.726748,1345.549,15.041999816894531,15.686800003051758,2.0,0.0,0.0,14.41029930114746,8.262381553649902,5.05649995803833,0.7638999819755554,59.62519836425781,15.090900421142578,8.270549650185785,1.0,0.914900004863739,-9.034600257873535,15.822099685668944,1.5988895893096924,0.3377229869365692,0.0,0.0,14.029600143432615,14.75309944152832,1.54217791557312,0.6652099192142487,0.8180939853191376,2.7703602256679005e-07,0.9479047060012816,3.0,0.0,SBab,2.0,0.0,1.0,0.0,0.0,-999.0,9.6890745,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,AGBT17A_012_133,0.0,0.0,2.0,304.0,303.0,-1.2623131,0.1463388,-0.7718143,14.62,260.062,24.9009,23.4721,11.5784,12.633325574493885,1.1346018061271328,5392.0,0.0832524917331769,2.0,1.0,248.37235,39.20875,126.86571428571428,0.1038571428571428,37.3,0.2071428571428571,0.228,1.15,0.0298,103.44322159472335,299.4524766061878,37247.0,0.0821825024151444,5.0,2.0,248.397373136,39.257656971,193.9274142857143,0.3087057142857143,0.7845714285714287,18.226,163.370563857938,342.7931141217571,,,,,,,,,,,,,,,,,,,130.72783406535973,123.26147842589388,0.5975885109466127,pymorph_SerExp_disk,8.270549650185785,4.942385450164552,2.94540253287518,1.0,0.914900004863739,-9.034600257873535,24.33083112366157,10.170229435551429,10.480033355522917,0.3098039199714864,0.9608000000000024,10.336403919971488,False,,9.6890745,,30201836734.693874,10.480033355522917,,554.0694121727134,8.659041306156887e-11,-10.062530188640118,2.166771015379401e-10,-9.664186982548088,3.346762918894515e-11,-10.475375051509172,59.005417,143.21538727952068,68.4554,166.15197275299468,51.51292313593864,71.18605404566766,8.172285620369363,86.64246337240152,1391.2899999999995,3.143417663617375,0.4993810697676299,0.2082290508021788,4.35878131800281e-13,-12.360634919183058
12667-12705,1-211519,249.446596411,36.1149676106,0.032882314,0.032882314,0.033322927,27690916000.0,51251960000.0,10.096372,18.272554,3.2747695,0.97703135,70.727264,0.98241436,74.6887,J163747.18+360653.9,1040,0,0,4096,MaNGA dither,127,19.352,46.1091,0.019944,223809,-20.430954,-21.055805,-21.367002,0,True,13.266989,1.390397,82.11673,-57.941063,89.93713,-57.941063,89.93713,38.424736,-65.82882,99.24221,-65.82882,99.24221,0.14961731,0.2152372,6.7643566,2279.8044,14.391399383544922,14.865699768066406,2.0,0.0,0.0,13.577098846435549,22.09830474853516,3.6549999713897705,0.9650999903678894,-73.7698974609375,14.199098587036133,6.484935760498047,1.0,0.9652000069618224,-67.03109741210938,16.979398727416992,0.6114636063575745,0.0717075020074844,0.0,0.0,,13.853399276733398,2.7598912715911865,0.9085553288459778,0.6141027212142944,0.0064116874709725,0.1236024089157581,3.0,0.0,Sab,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,16.0,15.0,0.1405289,0.0461668,0.6166761,13.8014,55.6643,5.14823,4.00396,0.0414357,,,319.0,0.0483419340836886,10.0,4.0,249.41483,36.08927,135.2271428571429,0.5434285714285715,268.0,0.2005714285714285,16.7,13.4,0.03178,85.784142966703,224.9743735773397,5413.0,0.0590165838066612,11.0,4.0,249.410202618,36.075174858,200.80949714285717,0.8194342857142858,1.0472571428571429,43.391,116.8676425236518,216.47588357248208,,,,,,,,,,,,,,,,,,,144.37387869320509,135.3277752054442,0.6560875685371519,pymorph_SerExp_disk,6.484935760498047,4.25468573522479,2.5355695680719843,1.0,0.9652000069618224,-67.03109741210938,15.48020204422009,10.44233732220154,10.752141242173025,0.3098039199714864,0.9360479999999995,10.661838319971483,False,,,,56512073469.38783,10.752141242173025,,1398.976155608859,2.171372217368784e-10,-9.66326572325524,3.9350955957384546e-10,-9.40504471281002,8.982991877836589e-11,-10.046578992995393,73.9391,277.023640477427,82.535515,309.23135547225854,67.99452901055092,75.67269281226673,76.49301901540854,74.95822895344628,71824.0,4.856269588057578,0.427698718494958,0.1115940276184812,2.713388787662072e-11,-10.566487973935056
10511-3703,1-214312,132.797752143,4.88058987648,0.0774261,0.0774261,0.0769482,38182200000.0,48590200000.0,4.44364,4.73008,2.867,0.901667,103.265,0.941025,120.085,J085111.44+045250.1,2080,0,0,0,MaNGA dither,37,22.5455,44.4943,0.0534352,226809,-21.0726,-21.6076,-21.7934,0,True,6.7073526,1.6958961,90.06346,-90.44445,53.39515,-90.44445,53.39515,40.666664,-95.82263,73.67909,-95.82263,73.67909,1.0050071,0.31680298,7.1952615,2591.594,16.102399826049805,17.425899505615234,1.0,0.0,0.0,15.498899459838867,4.566434383392334,2.722399950027466,0.9182999730110168,18.823299407958984,16.712799072265625,4.610588550567627,1.0,0.855400025844574,-18.875900268554688,16.02739906311035,2.910916805267334,0.6527789831161499,0.0,0.0,15.096799850463867,16.254098892211914,2.5568127632141118,0.9840022027492524,0.7585286498069763,4.722199037132668e-06,0.0531320683658123,3.0,0.0,Sb,3.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,2.0,10.0,9.0,-1.6946362,0.4184787,-1.3065999,13.6545,43.6881,3.23038,2.8344,0.794959,,,13971.0,0.1511653628231385,9.0,1.0,132.89801,4.78199,330.5414285714286,0.8941428571428572,98.9,0.6162857142857143,5.72,9.64,0.07845,740.6417279887559,134.62002896129144,0.0,0.1620631572634832,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,350.9519390497611,302.32402612847704,1.4657082399520251,pymorph_Sersic,4.566434383392334,6.693060502938389,3.988713053002616,2.722399950027466,0.9182999730110168,18.823299407958984,23.831529266825942,10.58186094816278,10.891664868134264,0.3098039199714864,0.720799999999997,10.681723919971484,False,,,,77922857142.857,10.891664868134264,,779.5059077348568,1.2006007122265445e-10,-9.920601403345657,1.8975337081476022e-10,-9.72181050047466,5.0728967498195244e-11,-10.294743976917756,71.9198,177.99783746716875,84.75086,209.75406247079908,64.20327044666753,68.66731335153554,,,9781.21,3.990392583194359,1.2017830542237578,,4.279902359779999e-13,-12.36856613871871
8942-3703,1-218435,124.38506864,28.3578278812,0.019862,0.019862,0.0199484,616795000.0,464043000.0,5.07215,5.65825,1.7345,0.705876,100.946,0.745304,97.6984,J081732.46+282127.7,1168,0,0,4096,MaNGA dither,37,71.4056,158.261,0.0285016,231210,-18.1353,-18.4094,-18.4417,0,True,7.349336,2.0564399,52.05386,-29.772419,19.28397,-26.25281,9.753566,20.960876,-20.92362,13.124891,-20.925392,13.113439,0.18309481,0.45786905,13.666816,7796.535,16.002899169921875,16.291000366210938,1.0,0.0,0.0,15.710699081420898,3.720736742019653,1.1237000226974487,0.9983999729156494,0.0,16.088899612426758,5.69717264175415,1.0,0.7279999852180481,65.76589965820312,16.785400168542022,2.3746916849871846,0.3449073764594195,0.0,0.0,15.572500228881836,16.287199020385742,4.455784797668457,0.9104723632335664,0.8545364439487457,0.0137850069440901,0.4204479455947876,3.0,0.0,SBdm,8.0,1.0,1.0,0.0,1.0,9.46,-999.0,16.7,1.58,0.05,-999.0,92.0,5934.0,ALFALFA,1.0,0.3658996522426605,2.0,3.0,2.0,-1.1954448,0.0868219,-1.1300113,0.0,2.3067,0.372362,0.163021,-0.157883,,,6532.0,0.7199618585561001,4.0,2.0,124.39027,28.33513,88.35571428571428,0.2414285714285714,29.3,0.1585714285714285,0.13,0.76,0.02072,33.556058423684995,168.59638275947557,85001.0,0.7081916605039126,4.0,2.0,124.390271378,28.3351287,130.24146857142858,0.3558085714285715,0.1721857142857143,0.19077,33.558252697345324,168.59407675809808,,,,,,,,,,,,,,,,,,,86.36418263663708,83.03302240659755,0.4025554524659314,pymorph_Sersic,3.720736742019653,1.497802862690337,0.8926119563112855,1.1237000226974487,0.9983999729156494,0.0,3.3085162443310048,8.79014084448322,9.099944764454706,0.3098039199714864,0.3064,9.050963919971489,True,9.46,,3835762400.0,5094527738.122449,9.70710393118179,0.7529181563380087,1017.6505302071648,1.5673928051614286e-10,-9.804822151115284,2.4772438092145916e-10,-9.606031248244284,6.622702940304088e-11,-10.178964724687384,18.003187,311.9465154127429,17.019415,294.9004040232169,11.403617240524438,89.34619201537944,11.405923241901917,89.34606154977156,858.49,2.933735240708219,0.2116147828520675,0.1948956847933437,8.291130552542307e-13,-12.081386246379282
