side,fold,model,core,q,logpdf
8,2,bartlett_3_0.1,training_r17_c15,1.1300549538887186,0.2938165380175778
8,2,bartlett_3_0.1,training_r18_c13,1.0837848360580995,0.31695159693288727
8,2,bartlett_3_0.3,training_r02_c12,1.0613757138595463,0.3222523909625454
8,2,bartlett_3_0.3,training_r08_c18,0.9759071354639394,0.3649866801603489
8,2,bartlett_3_0.3,training_r09_c19,1.0567368719868007,0.3245718118989183
8,2,bartlett_3_0.3,training_r12_c19,0.9817739516935617,0.3620532720455377
8,2,bartlett_3_0.3,training_r14_c18,0.845465561121516,0.4302074673315606
8,2,bartlett_3_0.3,training_r16_c17,1.046642148221613,0.3296191737815121
8,2,bartlett_3_0.3,training_r17_c15,1.1293194349839946,0.28828053040032126
8,2,bartlett_3_0.3,training_r18_c13,1.0752770135666454,0.31530174110899584
8,2,bartlett_7_0.1,training_r02_c12,1.0751425735275828,0.3297420519902395
8,2,bartlett_7_0.1,training_r08_c18,0.9936317146608247,0.37049748142361866
8,2,bartlett_7_0.1,training_r09_c19,1.0574808417327421,0.33857291788766
8,2,bartlett_7_0.1,training_r12_c19,1.0105628356951797,0.36203192090644115
8,2,bartlett_7_0.1,training_r14_c18,0.849954210177942,0.44233623366506
8,2,bartlett_7_0.1,training_r16_c17,1.0626801369201815,0.3359732702939403
8,2,bartlett_7_0.1,training_r17_c15,1.1286587596352797,0.30298395893639124
8,2,bartlett_7_0.1,training_r18_c13,1.1000892921766146,0.3172686926657239
8,2,bartlett_7_0.3,training_r02_c12,1.0614894097700807,0.3274201401276982
8,2,bartlett_7_0.3,training_r08_c18,0.9796538142484161,0.3683379378885305
8,2,bartlett_7_0.3,training_r09_c19,1.0467779835036732,0.3347758532609019
8,2,bartlett_7_0.3,training_r12_c19,0.9870134730118496,0.3646581085068136
8,2,bartlett_7_0.3,training_r14_c18,0.8416025305390346,0.43736357974322115
8,2,bartlett_7_0.3,training_r16_c17,1.048072526191137,0.3341285819171699
8,2,bartlett_7_0.3,training_r17_c15,1.1193518163252572,0.29848893685010996
8,2,bartlett_7_0.3,training_r18_c13,1.0816027051446548,0.3173634924404111
8,2,pixelcorr_mixture_0.0,training_r02_c12,1.1061913298090937,0.3347016649007736
8,2,pixelcorr_mixture_0.0,training_r08_c18,1.006405982607964,0.3845943385013384
8,2,pixelcorr_mixture_0.0,training_r09_c19,1.0783470877613102,0.34862378592466525
8,2,pixelcorr_mixture_0.0,training_r12_c19,1.0298068931680255,0.3728938832213076
8,2,pixelcorr_mixture_0.0,training_r14_c18,0.8786876909331985,0.44845348433872106
8,2,pixelcorr_mixture_0.0,training_r16_c17,1.080214716562639,0.3476899715240009
8,2,pixelcorr_mixture_0.0,training_r17_c15,1.1674728975218087,0.304060881044416
8,2,pixelcorr_mixture_0.0,training_r18_c13,1.1006710312342798,0.3374618141881805
8,2,pixelcorr_mixture_0.25,training_r02_c12,1.1145136349933222,0.3341325873266934
8,2,pixelcorr_mixture_0.25,training_r08_c18,1.018725485125759,0.38202666226047505
8,2,pixelcorr_mixture_0.25,training_r09_c19,1.089676625866361,0.3465510918901741
8,2,pixelcorr_mixture_0.25,training_r12_c19,1.0453051931538326,0.36873680824643823
8,2,pixelcorr_mixture_0.25,training_r14_c18,0.8895364047315101,0.4466212024575995
8,2,pixelcorr_mixture_0.25,training_r16_c17,1.116518629621101,0.33313009001280414
8,2,pixelcorr_mixture_0.25,training_r17_c15,1.1864876971915765,0.29814555622756633
8,2,pixelcorr_mixture_0.25,training_r18_c13,1.1146440511761644,0.33406737923527247
8,2,pixelcorr_mixture_0.5,training_r02_c12,1.1379849495080823,0.32971682280930625
8,2,pixelcorr_mixture_0.5,training_r08_c18,1.0470801771374423,0.3751692089946263
8,2,pixelcorr_mixture_0.5,training_r09_c19,1.1166193716444033,0.34039961174114575
8,2,pixelcorr_mixture_0.5,training_r12_c19,1.0775882408656237,0.35991517713053556
8,2,pixelcorr_mixture_0.5,training_r14_c18,0.913009791803532,0.4422044016615815
8,2,pixelcorr_mixture_0.5,training_r16_c17,1.172456803871536,0.31248089562757936
8,2,pixelcorr_mixture_0.5,training_r17_c15,1.2215652501819665,0.28792667247236414
8,2,pixelcorr_mixture_0.5,training_r18_c13,1.1464725896819883,0.32547300272235336
8,2,pixelcorr_mixture_0.75,training_r02_c12,1.18008949548114,0.32011026581405927
8,2,pixelcorr_mixture_0.75,training_r08_c18,1.09503214626299,0.3626389404231344
8,2,pixelcorr_mixture_0.75,training_r09_c19,1.1635314703759836,0.3283892783666375
8,2,pixelcorr_mixture_0.75,training_r12_c19,1.1310594111909986,0.34462530795912993
8,2,pixelcorr_mixture_0.75,training_r14_c18,0.9517601824440618,0.43427492233259846
8,2,pixelcorr_mixture_0.75,training_r16_c17,1.2554591992956599,0.2824254139067995
8,2,pixelcorr_mixture_0.75,training_r17_c15,1.276182001885893,0.27206401261168295
8,2,pixelcorr_mixture_0.75,training_r18_c13,1.2011489841543468,0.309580521477456
8,2,pixelcorr_mixture_1.0,training_r02_c12,1.2493159184495362,0.3019703018463637
8,2,pixelcorr_mixture_1.0,training_r08_c18,1.1712508224325409,0.3410028498548614
8,2,pixelcorr_mixture_1.0,training_r09_c19,1.2408937086563203,0.3061814067429717
8,2,pixelcorr_mixture_1.0,training_r12_c19,1.2161908060702378,0.3185328580360129
8,2,pixelcorr_mixture_1.0,training_r14_c18,1.0122009815289892,0.4205277703066371
8,2,pixelcorr_mixture_1.0,training_r16_c17,1.3819895086669127,0.2356335067376754
8,2,pixelcorr_mixture_1.0,training_r17_c15,1.3584825780821934,0.24738697203003504
8,2,pixelcorr_mixture_1.0,training_r18_c13,1.2906944222349674,0.28128104995364805
12,0,full_0.1,training_r02_c14,1.8899646685180773,0.35666190153603516
12,0,full_0.1,training_r03_c15,1.5169286211466986,0.5431799252217243
12,0,full_0.1,training_r04_c16,1.9451076620008958,0.3290904047946258
12,0,full_0.1,training_r05_c17,1.857100725507256,0.37309387304144576
12,0,full_0.1,training_r06_c18,1.6014651668153408,0.5009116523874034
12,0,full_0.1,training_r09_c18,1.8924744166047742,0.3554070274926867
12,0,full_0.1,training_r10_c19,2.2683511167020054,0.16746867744407085
12,0,full_0.1,training_r12_c18,1.6822416860726979,0.4605233927587247
12,0,full_0.1,training_r16_c16,1.6303840445241085,0.4864522135330195
12,0,full_0.1,training_r18_c12,1.3144977274418697,0.6443953720741389
12,0,full_0.3,training_r02_c14,1.4194744686302427,0.5237224953234328
12,0,full_0.3,training_r03_c15,1.188061735239336,0.6394288620188862
12,0,full_0.3,training_r04_c16,1.5357274671713046,0.46559599605290186
12,0,full_0.3,training_r05_c17,1.4620027703209504,0.502458344478079
12,0,full_0.3,training_r06_c18,1.2590615153957645,0.6039289719406721
12,0,full_0.3,training_r09_c18,1.426359571401564,0.5202799439377721
12,0,full_0.3,training_r10_c19,1.6335848912479911,0.41666728401455866
12,0,full_0.3,training_r12_c18,1.2422054711304964,0.6123569940733061
12,0,full_0.3,training_r16_c16,1.269098491424393,0.5989104839263577
12,0,full_0.3,training_r18_c12,1.0581368714531818,0.7043912939119631
12,0,full_0.6,training_r02_c14,1.1727574789201771,0.5917937794241089
12,0,full_0.6,training_r03_c15,1.0259697978053868,0.6651876199815039
12,0,full_0.6,training_r04_c16,1.267429249183907,0.5444578942922439
12,0,full_0.6,training_r05_c17,1.275796772938556,0.5402741324149195
12,0,full_0.6,training_r06_c18,1.065530210563697,0.6454074136023489
12,0,full_0.6,training_r09_c18,1.2074047305277178,0.5744701536203385
12,0,full_0.6,training_r10_c19,1.315106781804304,0.5206191279820453
12,0,full_0.6,training_r12_c18,1.00102932375613,0.6776578570061323
12,0,full_0.6,training_r16_c16,1.0776361983876546,0.6393544196903701
12,0,full_0.6,training_r18_c12,0.9089062649110867,0.7237193864286541
12,0,full_1.0,training_r02_c14,1.112234030472188,0.5964106429320213
12,0,full_1.0,training_r03_c15,1.0521902819211908,0.6264325172075198
12,0,full_1.0,training_r04_c16,1.1501136466260977,0.5774708348550663
12,0,full_1.0,training_r05_c17,1.4024765185489865,0.45128939889362213
12,0,full_1.0,training_r06_c18,1.032766880441066,0.6361442179475825
12,0,full_1.0,training_r09_c18,1.2632693420942338,0.5208929871209984
12,0,full_1.0,training_r10_c19,1.2321714526303091,0.5364419318529607
12,0,full_1.0,training_r12_c18,0.9238696012721019,0.6905928575320643
12,0,full_1.0,training_r16_c16,1.1078064957856608,0.5986244102752848
12,0,full_1.0,training_r18_c12,0.8792857407129853,0.7128847878116227
12,0,bartlett_1_0.1,training_r02_c14,1.0806840665034052,0.6185986190271107
12,0,bartlett_1_0.1,training_r03_c15,1.026978375514614,0.6454514645215061
12,0,bartlett_1_0.1,training_r04_c16,1.129076226976159,0.5944025387907339
12,0,bartlett_1_0.1,training_r05_c17,1.3063083009464989,0.5057865018055638
12,0,bartlett_1_0.1,training_r06_c18,1.011782543527913,0.6530493805148567
12,0,bartlett_1_0.1,training_r09_c18,1.2028408625211853,0.5575202210182206
12,0,bartlett_1_0.1,training_r10_c19,1.2113764420398663,0.5532524312588801
12,0,bartlett_1_0.1,training_r12_c18,0.9457023090424815,0.6860894977575724
12,0,bartlett_1_0.1,training_r16_c16,1.0774861168252579,0.6201975938661844
12,0,bartlett_1_0.1,training_r18_c12,0.8599382454788392,0.7289715295393935
12,0,bartlett_1_0.3,training_r02_c14,1.0827598403356702,0.6149920341089213
12,0,bartlett_1_0.3,training_r03_c15,1.027058804113617,0.6428425522199479
12,0,bartlett_1_0.3,training_r04_c16,1.1294102147945904,0.5916668468794614
12,0,bartlett_1_0.3,training_r05_c17,1.321297741993328,0.4957230832800925
12,0,bartlett_1_0.3,training_r06_c18,1.0120624333076245,0.6503407376229443
12,0,bartlett_1_0.3,training_r09_c18,1.2101304429384983,0.5513067328075074
12,0,bartlett_1_0.3,training_r10_c19,1.211140170225777,0.5508018691638681
12,0,bartlett_1_0.3,training_r12_c18,0.9368808645608527,0.6879315219963301
12,0,bartlett_1_0.3,training_r16_c16,1.0797641102006443,0.6164898991764344
12,0,bartlett_1_0.3,training_r18_c12,0.8607150800330149,0.7260144142602493
12,0,bartlett_3_0.1,training_r02_c14,1.0982107780370005,0.6194589934297554
12,0,bartlett_3_0.1,training_r03_c15,1.047396281252095,0.6448662418222081
12,0,bartlett_3_0.1,training_r04_c16,1.149780131436414,0.5936743167300486
12,0,bartlett_3_0.1,training_r05_c17,1.28621554167237,0.5254566116120707
12,0,bartlett_3_0.1,training_r06_c18,1.0082976021769432,0.664415581359784
12,0,bartlett_3_0.1,training_r09_c18,1.1800831752892147,0.5785227948036483
12,0,bartlett_3_0.1,training_r10_c19,1.2257998648917992,0.5556644500023561
12,0,bartlett_3_0.1,training_r12_c18,0.9811278923423501,0.6780004362770806
12,0,bartlett_3_0.1,training_r16_c16,1.0733128911440555,0.6319079368762277
12,0,bartlett_3_0.1,training_r18_c12,0.8680215775317139,0.7345535936823987
12,0,bartlett_3_0.3,training_r02_c14,1.0887685258302662,0.6177910146321683
12,0,bartlett_3_0.3,training_r03_c15,1.0338510177892264,0.6452497686526883
12,0,bartlett_3_0.3,training_r04_c16,1.1373677688118866,0.5934913931413581
12,0,bartlett_3_0.3,training_r05_c17,1.2950467805817856,0.5146518872564088
12,0,bartlett_3_0.3,training_r06_c18,1.0027746036774776,0.6607879757085625
12,0,bartlett_3_0.3,training_r09_c18,1.1818161359684143,0.5712672095630944
12,0,bartlett_3_0.3,training_r10_c19,1.2145713471640118,0.5548896039652956
12,0,bartlett_3_0.3,training_r12_c18,0.958105032677385,0.683122761208609
12,0,bartlett_3_0.3,training_r16_c16,1.0688856841972771,0.6277324354486629
12,0,bartlett_3_0.3,training_r18_c12,0.861659606389229,0.731345474352687
12,0,bartlett_7_0.1,training_r02_c14,1.1379630130651601,0.611257367301538
12,0,bartlett_7_0.1,training_r03_c15,1.0649231070682668,0.6477773202999847
12,0,bartlett_7_0.1,training_r04_c16,1.207331585415571,0.5765730811263325
12,0,bartlett_7_0.1,training_r05_c17,1.2886075539346808,0.5359350968667775
12,0,bartlett_7_0.1,training_r06_c18,1.0321738609247808,0.6641519433717276
12,0,bartlett_7_0.1,training_r09_c18,1.1693086584752908,0.5955845445964727
12,0,bartlett_7_0.1,training_r10_c19,1.2809722101685843,0.5397527687498258
12,0,bartlett_7_0.1,training_r12_c18,1.0234574104662455,0.6685101686009952
12,0,bartlett_7_0.1,training_r16_c16,1.0729003879900383,0.6437886798390989
12,0,bartlett_7_0.1,training_r18_c12,0.9026701171380815,0.7289038152650773
12,0,bartlett_7_0.3,training_r02_c14,1.110071420176011,0.6141649326007952
12,0,bartlett_7_0.3,training_r03_c15,1.0355071440486272,0.651447070664487
12,0,bartlett_7_0.3,training_r04_c16,1.1734473975208937,0.5824769439283539
12,0,bartlett_7_0.3,training_r05_c17,1.2825856842100682,0.5279078005837664
12,0,bartlett_7_0.3,training_r06_c18,1.0122712863627166,0.6630649995074424
12,0,bartlett_7_0.3,training_r09_c18,1.1571407502712097,0.5906302675531959
12,0,bartlett_7_0.3,training_r10_c19,1.2445013257617856,0.5469499798079078
12,0,bartlett_7_0.3,training_r12_c18,0.9817214889676138,0.6783398982049937
12,0,bartlett_7_0.3,training_r16_c16,1.0565258730709193,0.640937706153341
12,0,bartlett_7_0.3,training_r18_c12,0.8813502176630104,0.7285255338572956
12,0,pixelcorr_mixture_0.0,training_r02_c14,1.1812977701482295,0.6042495419288133
12,0,pixelcorr_mixture_0.0,training_r03_c15,1.0505287887351178,0.6696340326353691
12,0,pixelcorr_mixture_0.0,training_r04_c16,1.2014806244501115,0.5941581147778723
12,0,pixelcorr_mixture_0.0,training_r05_c17,1.1856555712864425,0.6020706413597067
12,0,pixelcorr_mixture_0.0,training_r06_c18,1.073575586847218,0.6581106335793191
12,0,pixelcorr_mixture_0.0,training_r09_c18,1.0917271201978391,0.6490348669040086
12,0,pixelcorr_mixture_0.0,training_r10_c19,1.275584356761586,0.557106248622135
12,0,pixelcorr_mixture_0.0,training_r12_c18,1.0005794400924288,0.6946087069567136
12,0,pixelcorr_mixture_0.0,training_r16_c16,1.0114905601651412,0.6891531469203575
12,0,pixelcorr_mixture_0.0,training_r18_c12,0.9119511284068599,0.7389228627994984
12,0,pixelcorr_mixture_0.25,training_r02_c14,1.2116529593749914,0.5962285344994989
12,0,pixelcorr_mixture_0.25,training_r03_c15,1.0580271241365469,0.6730414521187215
12,0,pixelcorr_mixture_0.25,training_r04_c16,1.2672025751747362,0.5684537265996268
12,0,pixelcorr_mixture_0.25,training_r05_c17,1.2163148608067484,0.5938975837836205
12,0,pixelcorr_mixture_0.25,training_r06_c18,1.104392321704441,0.6498588533347743
12,0,pixelcorr_mixture_0.25,training_r09_c18,1.1441294187373714,0.6299903048183091
12,0,pixelcorr_mixture_0.25,training_r10_c19,1.3310291917745243,0.5365404182997325
12,0,pixelcorr_mixture_0.25,training_r12_c18,1.0407136672618893,0.6816981805560501
12,0,pixelcorr_mixture_0.25,training_r16_c16,1.0496965646050247,0.6772067318844824
12,0,pixelcorr_mixture_0.25,training_r18_c12,0.9306885765039319,0.736710725935029
12,0,pixelcorr_mixture_0.5,training_r02_c14,1.298908160880533,0.5701506280609049
12,0,pixelcorr_mixture_0.5,training_r03_c15,1.113227293663475,0.6629910616694338
12,0,pixelcorr_mixture_0.5,training_r04_c16,1.3813847289530923,0.5289123440246253
12,0,pixelcorr_mixture_0.5,training_r05_c17,1.302606009137935,0.568301703932204
12,0,pixelcorr_mixture_0.5,training_r06_c18,1.176705744778422,0.6312518361119605
12,0,pixelcorr_mixture_0.5,training_r09_c18,1.249316694011384,0.5949463614954793
12,0,pixelcorr_mixture_0.5,training_r10_c19,1.4549196899301378,0.49214486353610265
12,0,pixelcorr_mixture_0.5,training_r12_c18,1.128242996378235,0.655483210312054
12,0,pixelcorr_mixture_0.5,training_r16_c16,1.13460981806646,0.6522997994679413
12,0,pixelcorr_mixture_0.5,training_r18_c12,0.9845625288023934,0.7273234440999747
12,0,pixelcorr_mixture_0.75,training_r02_c14,1.4776280064779614,0.5112688865313049
12,0,pixelcorr_mixture_0.75,training_r03_c15,1.2364010634758924,0.6318823580323393
12,0,pixelcorr_mixture_0.75,training_r04_c16,1.5733560440267433,0.46340486775691386
12,0,pixelcorr_mixture_0.75,training_r05_c17,1.4767135267645977,0.5117261263879866
12,0,pixelcorr_mixture_0.75,training_r06_c18,1.3129451730447237,0.5936103032479236
12,0,pixelcorr_mixture_0.75,training_r09_c18,1.4471161217341593,0.5265248289032058
12,0,pixelcorr_mixture_0.75,training_r10_c19,1.697972577958618,0.4010966007909764
12,0,pixelcorr_mixture_0.75,training_r12_c18,1.2965504913457913,0.6018076440973898
12,0,pixelcorr_mixture_0.75,training_r16_c16,1.2941026224469276,0.6030315785468218
12,0,pixelcorr_mixture_0.75,training_r18_c12,1.0902307519665564,0.7049675137870073
12,0,pixelcorr_mixture_1.0,training_r02_c14,1.8899646685180773,0.35666190153603516
12,0,pixelcorr_mixture_1.0,training_r03_c15,1.5169286211466986,0.5431799252217243
12,0,pixelcorr_mixture_1.0,training_r04_c16,1.9451076620008958,0.3290904047946258
12,0,pixelcorr_mixture_1.0,training_r05_c17,1.857100725507256,0.37309387304144576
12,0,pixelcorr_mixture_1.0,training_r06_c18,1.6014651668153408,0.5009116523874034
12,0,pixelcorr_mixture_1.0,training_r09_c18,1.8924744166047742,0.3554070274926867
12,0,pixelcorr_mixture_1.0,training_r10_c19,2.2683511167020054,0.16746867744407085
12,0,pixelcorr_mixture_1.0,training_r12_c18,1.6822416860726979,0.4605233927587247
12,0,pixelcorr_mixture_1.0,training_r16_c16,1.6303840445241085,0.4864522135330195
12,0,pixelcorr_mixture_1.0,training_r18_c12,1.3144977274418697,0.6443953720741389
12,1,full_0.1,training_r02_c13,1.866282594219289,0.37926330296945365
12,1,full_0.1,training_r03_c14,1.630781275675072,0.4970139622415618
12,1,full_0.1,training_r06_c17,2.5731295380544954,0.025839831051850455
12,1,full_0.1,training_r07_c18,1.6398235719649412,0.4924928140966274
12,1,full_0.1,training_r08_c19,2.570034426317055,0.02738738692057043
12,1,full_0.1,training_r11_c19,1.9499497507415389,0.3374297247083287
12,1,full_0.1,training_r13_c18,1.9609967838179516,0.3319062081701222
12,1,full_0.1,training_r15_c17,1.751131451033695,0.43683887456225046
12,1,full_0.1,training_r17_c16,2.0020781285157936,0.31136553582120097
12,1,full_0.1,training_r18_c14,1.5837289487443404,0.5205401257069279
12,1,full_0.1,training_r19_c12,1.5803384017747009,0.5222353991917478
12,1,full_0.3,training_r02_c13,1.4232157740817601,0.5242749122068482
12,1,full_0.3,training_r03_c14,1.2508361012672073,0.6104647486141246
12,1,full_0.3,training_r06_c17,1.7614573210821385,0.35515413870665913
12,1,full_0.3,training_r07_c18,1.2397372945578102,0.6160141519688233
12,1,full_0.3,training_r08_c19,1.8179008605329088,0.3269323689812738
12,1,full_0.3,training_r11_c19,1.4603795473427663,0.5056930255763452
12,1,full_0.3,training_r13_c18,1.4285139978348431,0.5216258003303067
12,1,full_0.3,training_r15_c17,1.2792114552290443,0.5962770716332061
12,1,full_0.3,training_r17_c16,1.399445126590823,0.5361602359523168
12,1,full_0.3,training_r18_c14,1.197324078194697,0.6372207601503799
12,1,full_0.3,training_r19_c12,1.12977366594225,0.6709959662766033
12,1,full_0.6,training_r02_c13,1.1772919968120064,0.5855915279719778
12,1,full_0.6,training_r03_c14,1.0330135840019137,0.6577307343770239
12,1,full_0.6,training_r06_c17,1.3567144834734424,0.49588028464125966
12,1,full_0.6,training_r07_c18,1.0190931695600827,0.6646909415979396
12,1,full_0.6,training_r08_c19,1.4434814659303203,0.45249679341282073
12,1,full_0.6,training_r11_c19,1.2083198983642045,0.5700775771958787
12,1,full_0.6,training_r13_c18,1.1699058607250903,0.5892845960154357
12,1,full_0.6,training_r15_c17,1.0420913333893342,0.6531918596833138
12,1,full_0.6,training_r17_c16,1.1189230801990373,0.6147759862784623
12,1,full_0.6,training_r18_c14,1.0160292297054245,0.6662229115252687
12,1,full_0.6,training_r19_c12,0.8923712309094763,0.7280519109232427
12,1,full_1.0,training_r02_c13,1.1274066173839752,0.5804729493050926
12,1,full_1.0,training_r03_c14,0.977963604329071,0.6551944558325449
12,1,full_1.0,training_r06_c17,1.194889513581072,0.5467315012065443
12,1,full_1.0,training_r07_c18,0.9549211307576295,0.6667156926182655
12,1,full_1.0,training_r08_c19,1.3444015226805712,0.47197549665679467
12,1,full_1.0,training_r11_c19,1.1515191203335053,0.5684166978303277
12,1,full_1.0,training_r13_c18,1.121463841693164,0.5834443371504984
12,1,full_1.0,training_r15_c17,0.9800082735281641,0.6541721212329984
