side,model,core,q_over_n,logpdf_per_channel,trace_second_moment
12,bartlett_7_0.1,validation_r12_c02,1.135898160501903,0.5964894170338008,0.8320158396379214
12,bartlett_7_0.1,validation_r13_c02,0.9096437337583791,0.7096166304055623,0.7015868698411653
12,bartlett_7_0.1,validation_r14_c02,0.8758049375949222,0.726536028487291,0.6347416906049671
12,bartlett_7_0.1,validation_r14_c03,1.17973984417367,0.574568575197917,0.7664642675173412
12,bartlett_7_0.1,validation_r15_c03,1.0007350291148562,0.6640709827273239,0.6627497363339855
12,bartlett_7_0.1,validation_r16_c04,1.0944065873510165,0.6172352036092438,0.7664876101329312
12,bartlett_7_0.1,validation_r17_c05,0.9750862186823499,0.6768953879435773,0.6445631963595
12,bartlett_7_0.1,validation_r17_c06,1.0087780017549886,0.6600494964072577,0.6596360885795913
12,bartlett_7_0.1,validation_r18_c06,1.0680436118626138,0.6304166913534452,0.7930775522834553
12,bartlett_7_0.1,validation_r18_c07,1.2489078252004133,0.5399845846845455,0.8513784807786265
12,bartlett_7_0.1,validation_r18_c08,1.0269216617930212,0.6509776663882414,0.7738259942738559
12,bartlett_7_0.1,validation_r19_c08,1.0523361986380162,0.638270397965744,0.6869852361783975
12,bartlett_7_0.3,validation_r02_c07,0.908774460672296,0.6998942715439006,0.6339836172576897
12,bartlett_7_0.3,validation_r02_c08,1.188444133182899,0.5600594352885991,0.8977804255977255
12,bartlett_7_0.3,validation_r03_c05,1.090811340865512,0.6088758314472926,0.7616133876606441
12,bartlett_7_0.3,validation_r03_c06,1.0156077722550882,0.6464776157525045,0.7100378311284012
12,bartlett_7_0.3,validation_r04_c04,1.02877843800814,0.6398922828759787,0.7091414658955253
12,bartlett_7_0.3,validation_r04_c05,0.9282344785590779,0.6901642626005097,0.6500591791450274
12,bartlett_7_0.3,validation_r05_c03,0.9422472482579385,0.6831578777510793,0.5996812178854427
12,bartlett_7_0.3,validation_r05_c04,1.0378588062094818,0.6353520987753077,0.6965918554113985
12,bartlett_7_0.3,validation_r06_c03,1.1123392330186246,0.5981118853707365,0.7696165434933193
12,bartlett_7_0.3,validation_r07_c02,1.3110955909244948,0.4987337064178013,0.9586632926836229
12,bartlett_7_0.3,validation_r08_c02,0.9415561422104869,0.6835034307748051,0.6479252458881205
12,bartlett_7_0.3,validation_r09_c02,0.8126032159152607,0.7479798939224181,0.6145699955814403
12,bartlett_7_0.3,validation_r10_c01,0.8823223838474461,0.7131203099563256,0.5743944406170209
12,bartlett_7_0.3,validation_r10_c02,0.998316460569853,0.6551232715951221,0.7076055135487231
12,bartlett_7_0.3,validation_r11_c02,0.9843996082227491,0.6620816977686741,0.7159300417371534
12,bartlett_7_0.3,validation_r12_c02,1.1347685642040592,0.5868972197780189,0.8320158396379214
12,bartlett_7_0.3,validation_r13_c02,0.9079451616519569,0.7003089210540703,0.7015868698411653
12,bartlett_7_0.3,validation_r14_c02,0.8569546670475625,0.7258041683562673,0.6347416906049671
12,bartlett_7_0.3,validation_r14_c03,1.1457523254133724,0.5814053391733625,0.7664642675173412
12,bartlett_7_0.3,validation_r15_c03,0.9785993741468407,0.6649818148066282,0.6627497363339855
12,bartlett_7_0.3,validation_r16_c04,1.0808182943393487,0.6138723547103743,0.7664876101329312
12,bartlett_7_0.3,validation_r17_c05,0.9562218597350142,0.6761705720125415,0.6445631963595
12,bartlett_7_0.3,validation_r17_c06,0.9824760539540989,0.6630434749029992,0.6596360885795913
12,bartlett_7_0.3,validation_r18_c06,1.063191152891913,0.6226859254340921,0.7930775522834553
12,bartlett_7_0.3,validation_r18_c07,1.223452971697169,0.542555016031464,0.8513784807786265
12,bartlett_7_0.3,validation_r18_c08,1.0220057655089025,0.6432786191255974,0.7738259942738559
12,bartlett_7_0.3,validation_r19_c08,1.0130787545258408,0.6477421246171282,0.6869852361783975
12,pixelcorr_mixture_0.0,validation_r02_c07,0.9704313525287357,0.6954782029506766,0.6339836172576897
12,pixelcorr_mixture_0.0,validation_r02_c08,1.1879518752374625,0.5867179415963134,0.8977804255977255
12,pixelcorr_mixture_0.0,validation_r03_c05,1.1231644289438998,0.6191116647430948,0.7616133876606441
12,pixelcorr_mixture_0.0,validation_r03_c06,1.0766051796847915,0.6423912893726488,0.7100378311284012
12,pixelcorr_mixture_0.0,validation_r04_c04,1.0850447754241959,0.6381714915029467,0.7091414658955253
12,pixelcorr_mixture_0.0,validation_r04_c05,0.97546823442834,0.6929597620008746,0.6500591791450274
12,pixelcorr_mixture_0.0,validation_r05_c03,0.9970387692569276,0.6821744945865807,0.5996812178854427
12,pixelcorr_mixture_0.0,validation_r05_c04,1.1198919579221627,0.6207479002539632,0.6965918554113985
12,pixelcorr_mixture_0.0,validation_r06_c03,1.1019258296229133,0.6297309644035879,0.7696165434933193
12,pixelcorr_mixture_0.0,validation_r07_c02,1.3939638241713057,0.48371196712939174,0.9586632926836229
12,pixelcorr_mixture_0.0,validation_r08_c02,1.0189443537112846,0.6712217023594024,0.6479252458881205
12,pixelcorr_mixture_0.0,validation_r09_c02,0.839223607990151,0.7610820752199691,0.6145699955814403
12,pixelcorr_mixture_0.0,validation_r10_c01,0.924738532144733,0.7183246131426779,0.5743944406170209
12,pixelcorr_mixture_0.0,validation_r10_c02,1.0553442739861036,0.6530217422219927,0.7076055135487231
12,pixelcorr_mixture_0.0,validation_r11_c02,0.9940007267475095,0.6836935158412898,0.7159300417371534
12,pixelcorr_mixture_0.0,validation_r12_c02,1.1589381552866267,0.6012248015717312,0.8320158396379214
12,pixelcorr_mixture_0.0,validation_r13_c02,0.8719092664695334,0.7447392459802779,0.7015868698411653
12,pixelcorr_mixture_0.0,validation_r14_c02,0.9113077799091422,0.7250399892604735,0.6347416906049671
12,pixelcorr_mixture_0.0,validation_r14_c03,1.1925997475275065,0.5843940054512914,0.7664642675173412
12,pixelcorr_mixture_0.0,validation_r15_c03,1.0056220121523702,0.6778828731388595,0.6627497363339855
12,pixelcorr_mixture_0.0,validation_r16_c04,1.1097285176726546,0.6258296203787174,0.7664876101329312
12,pixelcorr_mixture_0.0,validation_r17_c05,0.9833740211684272,0.689006868630831,0.6445631963595
12,pixelcorr_mixture_0.0,validation_r17_c06,1.0367930034848993,0.6622973774725947,0.6596360885795913
12,pixelcorr_mixture_0.0,validation_r18_c06,0.9608955650105044,0.7002460967097923,0.7930775522834553
12,pixelcorr_mixture_0.0,validation_r18_c07,1.1926494955293958,0.5843691314503467,0.8513784807786265
12,pixelcorr_mixture_0.0,validation_r18_c08,0.9776341346929789,0.6918768118685551,0.7738259942738559
12,pixelcorr_mixture_0.0,validation_r19_c08,1.0550821570411846,0.6531528006944523,0.6869852361783975
12,pixelcorr_mixture_0.25,validation_r02_c07,0.9917925589890121,0.6901863190988794,0.6339836172576897
12,pixelcorr_mixture_0.25,validation_r02_c08,1.1985883521968737,0.5867884224949487,0.8977804255977255
12,pixelcorr_mixture_0.25,validation_r03_c05,1.1665527825946458,0.6028062072960626,0.7616133876606441
12,pixelcorr_mixture_0.25,validation_r03_c06,1.0762476641472727,0.6479587665197492,0.7100378311284012
12,pixelcorr_mixture_0.25,validation_r04_c04,1.1049243475884563,0.6336204247991573,0.7091414658955253
12,pixelcorr_mixture_0.25,validation_r04_c05,1.0001757702955612,0.6859947134456048,0.6500591791450274
12,pixelcorr_mixture_0.25,validation_r05_c03,1.0243773823207232,0.6738939074330239,0.5996812178854427
12,pixelcorr_mixture_0.25,validation_r05_c04,1.149647114473623,0.6112590413565738,0.6965918554113985
12,pixelcorr_mixture_0.25,validation_r06_c03,1.1374403669024,0.6173624151421855,0.7696165434933193
12,pixelcorr_mixture_0.25,validation_r07_c02,1.435932889108737,0.4681161540390169,0.9586632926836229
12,pixelcorr_mixture_0.25,validation_r08_c02,1.0341161887820447,0.6690245042023631,0.6479252458881205
12,pixelcorr_mixture_0.25,validation_r09_c02,0.8527692191042707,0.7596979890412502,0.6145699955814403
12,pixelcorr_mixture_0.25,validation_r10_c01,0.9320449927717782,0.7200601022074964,0.5743944406170209
12,pixelcorr_mixture_0.25,validation_r10_c02,1.0899768569474797,0.6410941701196455,0.7076055135487231
12,pixelcorr_mixture_0.25,validation_r11_c02,1.0187811994012081,0.6766919988927814,0.7159300417371534
12,pixelcorr_mixture_0.25,validation_r12_c02,1.1826913386396187,0.5947369292735761,0.8320158396379214
12,pixelcorr_mixture_0.25,validation_r13_c02,0.8958857895545481,0.7381397038161113,0.7015868698411653
12,pixelcorr_mixture_0.25,validation_r14_c02,0.9423618073341399,0.7149016949263155,0.6347416906049671
12,pixelcorr_mixture_0.25,validation_r14_c03,1.2110381062969513,0.5805635454449097,0.7664642675173412
12,pixelcorr_mixture_0.25,validation_r15_c03,1.0222271394390459,0.6749690288738626,0.6627497363339855
12,pixelcorr_mixture_0.25,validation_r16_c04,1.1369256469754523,0.6176197751056594,0.7664876101329312
12,pixelcorr_mixture_0.25,validation_r17_c05,1.0190218973626273,0.6765716499120717,0.6445631963595
12,pixelcorr_mixture_0.25,validation_r17_c06,1.0448968180872025,0.6636341895497843,0.6596360885795913
12,pixelcorr_mixture_0.25,validation_r18_c06,0.9806456026461303,0.6957597972703203,0.7930775522834553
12,pixelcorr_mixture_0.25,validation_r18_c07,1.2278086312522878,0.5721782829672415,0.8513784807786265
12,pixelcorr_mixture_0.25,validation_r18_c08,1.0054963524367668,0.683334422375002,0.7738259942738559
12,pixelcorr_mixture_0.25,validation_r19_c08,1.1047025898361862,0.6337313036752923,0.6869852361783975
12,pixelcorr_mixture_0.5,validation_r02_c07,1.0390674773550757,0.678483490990257,0.6339836172576897
12,pixelcorr_mixture_0.5,validation_r02_c08,1.23892258032397,0.5785559395058097,0.8977804255977255
12,pixelcorr_mixture_0.5,validation_r03_c05,1.2473567289732705,0.5743388651811594,0.7616133876606441
12,pixelcorr_mixture_0.5,validation_r03_c06,1.1019003253179134,0.6470670670088381,0.7100378311284012
12,pixelcorr_mixture_0.5,validation_r04_c04,1.1520302050528708,0.6220021271413594,0.7091414658955253
12,pixelcorr_mixture_0.5,validation_r04_c05,1.0540823677296292,0.6709760458029803,0.6500591791450274
12,pixelcorr_mixture_0.5,validation_r05_c03,1.0776555481126397,0.659189455611475,0.5996812178854427
12,pixelcorr_mixture_0.5,validation_r05_c04,1.207137153740074,0.5944486527977577,0.6965918554113985
12,pixelcorr_mixture_0.5,validation_r06_c03,1.2099772305729293,0.59302861438133,0.7696165434933193
12,pixelcorr_mixture_0.5,validation_r07_c02,1.5168805154510419,0.43957697194227374,0.9586632926836229
12,pixelcorr_mixture_0.5,validation_r08_c02,1.0754797749523088,0.6602773421916401,0.6479252458881205
12,pixelcorr_mixture_0.5,validation_r09_c02,0.884889166656216,0.7555726463396868,0.6145699955814403
12,pixelcorr_mixture_0.5,validation_r10_c01,0.9646868816368126,0.7156737888493884,0.5743944406170209
12,pixelcorr_mixture_0.5,validation_r10_c02,1.1607811687467098,0.6176266452944399,0.7076055135487231
12,pixelcorr_mixture_0.5,validation_r11_c02,1.0749188149816435,0.660557822176973,0.7159300417371534
12,pixelcorr_mixture_0.5,validation_r12_c02,1.236945525226582,0.5795444670545038,0.8320158396379214
12,pixelcorr_mixture_0.5,validation_r13_c02,0.9430344941823764,0.7264999825766066,0.7015868698411653
12,pixelcorr_mixture_0.5,validation_r14_c02,0.9992851103203245,0.6983746745076325,0.6347416906049671
12,pixelcorr_mixture_0.5,validation_r14_c03,1.2622912972430416,0.5668715810462741,0.7664642675173412
12,pixelcorr_mixture_0.5,validation_r15_c03,1.067140348316177,0.6644470555097062,0.6627497363339855
12,pixelcorr_mixture_0.5,validation_r16_c04,1.1971911295475826,0.5994216648940034,0.7664876101329312
12,pixelcorr_mixture_0.5,validation_r17_c05,1.0806289718839703,0.6577027437258096,0.6445631963595
12,pixelcorr_mixture_0.5,validation_r17_c06,1.079401616125704,0.6583164216049426,0.6596360885795913
12,pixelcorr_mixture_0.5,validation_r18_c06,1.0253436453883027,0.6853454069736434,0.7930775522834553
12,pixelcorr_mixture_0.5,validation_r18_c07,1.2993193538338983,0.5483575527508455,0.8513784807786265
12,pixelcorr_mixture_0.5,validation_r18_c08,1.064440178458238,0.6657971404386757,0.7738259942738559
12,pixelcorr_mixture_0.5,validation_r19_c08,1.1893397179446008,0.6033473706954944,0.6869852361783975
12,pixelcorr_mixture_0.75,validation_r02_c07,1.1224898273679742,0.6564112660126962,0.6339836172576897
12,pixelcorr_mixture_0.75,validation_r02_c08,1.318480086207661,0.5584161365928527,0.8977804255977255
12,pixelcorr_mixture_0.75,validation_r03_c05,1.3852973395440524,0.5250075099246571,0.7616133876606441
12,pixelcorr_mixture_0.75,validation_r03_c06,1.1589028032959336,0.6382047780487166,0.7100378311284012
12,pixelcorr_mixture_0.75,validation_r04_c04,1.2367473505389495,0.5992825044272085,0.7091414658955253
12,pixelcorr_mixture_0.75,validation_r04_c05,1.1516506666731243,0.6418308463601212,0.6500591791450274
12,pixelcorr_mixture_0.75,validation_r05_c03,1.1702301144568836,0.6325411224682415,0.5996812178854427
12,pixelcorr_mixture_0.75,validation_r05_c04,1.3036728178421786,0.5658197707755941,0.6965918554113985
12,pixelcorr_mixture_0.75,validation_r06_c03,1.3395389207498811,0.5478867193217427,0.7696165434933193
12,pixelcorr_mixture_0.75,validation_r07_c02,1.657755489480572,0.38877843495639736,0.9586632926836229
12,pixelcorr_mixture_0.75,validation_r08_c02,1.1500880745202255,0.6426121424365705,0.6479252458881205
12,pixelcorr_mixture_0.75,validation_r09_c02,0.9429826518177438,0.7461648537878114,0.6145699955814403
12,pixelcorr_mixture_0.75,validation_r10_c01,1.031256167358463,0.7020280960174518,0.5743944406170209
12,pixelcorr_mixture_0.75,validation_r10_c02,1.2900882670287277,0.5726120461823194,0.7076055135487231
12,pixelcorr_mixture_0.75,validation_r11_c02,1.1779093048671387,0.6287015272631139,0.7159300417371534
12,pixelcorr_mixture_0.75,validation_r12_c02,1.3364919355125484,0.5494102119404092,0.8320158396379214
12,pixelcorr_mixture_0.75,validation_r13_c02,1.0226805151776905,0.7063159221078381,0.7015868698411653
12,pixelcorr_mixture_0.75,validation_r14_c02,1.096377312102192,0.6694675236455873,0.6347416906049671
12,pixelcorr_mixture_0.75,validation_r14_c03,1.3615372132837686,0.536887573054799,0.7664642675173412
12,pixelcorr_mixture_0.75,validation_r15_c03,1.1510881555167842,0.6421121019382913,0.6627497363339855
12,pixelcorr_mixture_0.75,validation_r16_c04,1.3030578203634144,0.566127269514976,0.7664876101329312
12,pixelcorr_mixture_0.75,validation_r17_c05,1.181101895962374,0.6271052317154963,0.6445631963595
12,pixelcorr_mixture_0.75,validation_r17_c06,1.1501737356269874,0.6425693118831897,0.6596360885795913
12,pixelcorr_mixture_0.75,validation_r18_c06,1.105750778731805,0.6647807903307806,0.7930775522834553
12,pixelcorr_mixture_0.75,validation_r18_c07,1.4244692464082092,0.5054215564925787,0.8513784807786265
12,pixelcorr_mixture_0.75,validation_r18_c08,1.1696033359695466,0.63285451171191,0.7738259942738559
12,pixelcorr_mixture_0.75,validation_r19_c08,1.3287069007562433,0.5533027293185616,0.6869852361783975
12,pixelcorr_mixture_1.0,validation_r02_c07,1.2737212123388504,0.6112613904248676,0.6339836172576897
12,pixelcorr_mixture_1.0,validation_r02_c08,1.4698862108091377,0.5131788911897238,0.8977804255977255
12,pixelcorr_mixture_1.0,validation_r03_c05,1.6358630622293528,0.4301904654796162,0.7616133876606441
12,pixelcorr_mixture_1.0,validation_r03_c06,1.267467843109959,0.6143880750393131,0.7100378311284012
12,pixelcorr_mixture_1.0,validation_r04_c04,1.3901683027131608,0.5530378452377123,0.7091414658955253
12,pixelcorr_mixture_1.0,validation_r04_c05,1.3358592057873448,0.5801923937006203,0.6500591791450274
12,pixelcorr_mixture_1.0,validation_r05_c03,1.3415968839247838,0.5773235546319009,0.5996812178854427
12,pixelcorr_mixture_1.0,validation_r05_c04,1.4713182982533433,0.512462847467621,0.6965918554113985
12,pixelcorr_mixture_1.0,validation_r06_c03,1.5869782359635953,0.454632878612495,0.7696165434933193
12,pixelcorr_mixture_1.0,validation_r07_c02,1.9251142614214327,0.28556486588357627,0.9586632926836229
12,pixelcorr_mixture_1.0,validation_r08_c02,1.2803499849108142,0.6079470041388855,0.6479252458881205
12,pixelcorr_mixture_1.0,validation_r09_c02,1.0480200558470048,0.7241119686707904,0.6145699955814403
12,pixelcorr_mixture_1.0,validation_r10_c01,1.158993556726276,0.6686252182311547,0.5743944406170209
12,pixelcorr_mixture_1.0,validation_r10_c02,1.5451465315244495,0.47554873083206806,0.7076055135487231
12,pixelcorr_mixture_1.0,validation_r11_c02,1.375743095403384,0.5602504488926007,0.7159300417371534
12,pixelcorr_mixture_1.0,validation_r12_c02,1.5264013607717437,0.4849213162084207,0.8320158396379214
12,pixelcorr_mixture_1.0,validation_r13_c02,1.1612377556542026,0.6675031187671914,0.7015868698411653
12,pixelcorr_mixture_1.0,validation_r14_c02,1.2748730096419305,0.6106854917733273,0.6347416906049671
12,pixelcorr_mixture_1.0,validation_r14_c03,1.5579663644436477,0.4691388143724686,0.7664642675173412
12,pixelcorr_mixture_1.0,validation_r15_c03,1.3081256452990602,0.5940591739447626,0.6627497363339855
12,pixelcorr_mixture_1.0,validation_r16_c04,1.4936251463718506,0.5013094234083674,0.7664876101329312
12,pixelcorr_mixture_1.0,validation_r17_c05,1.3578071496014086,0.5692184217935884,0.6445631963595
12,pixelcorr_mixture_1.0,validation_r17_c06,1.2896040306428096,0.6033199812728879,0.6596360885795913
12,pixelcorr_mixture_1.0,validation_r18_c06,1.2553408455487978,0.6204515738198938,0.7930775522834553
12,pixelcorr_mixture_1.0,validation_r18_c07,1.6551091047149913,0.4205674442367971,0.8513784807786265
12,pixelcorr_mixture_1.0,validation_r18_c08,1.3654776244281974,0.5653831843801941,0.7738259942738559
12,pixelcorr_mixture_1.0,validation_r19_c08,1.58224876098254,0.4569976161030227,0.6869852361783975
24,full_0.1,validation_r02_c07,3.4493914068247773,0.39745102078646016,0.18082643049350725
24,full_0.1,validation_r02_c08,4.4531276306649605,-0.10441709113363136,0.3528663855476608
24,full_0.1,validation_r03_c05,6.824232614455315,-1.2899695830288087,0.29981187620691807
24,full_0.1,validation_r03_c06,3.935219321943633,0.1545370632270323,0.2381377787524889
24,full_0.1,validation_r04_c04,2.521855749852225,0.8612188492727364,0.16944298724047901
24,full_0.1,validation_r04_c05,3.3309735380676244,0.45665995516503666,0.20314556794017738
24,full_0.1,validation_r05_c03,2.132932094671204,1.0556806768632465,0.19418798690381892
24,full_0.1,validation_r05_c04,3.59472094427784,0.32478625205992884,0.19903854735006965
24,full_0.1,validation_r06_c03,6.4949632354077975,-1.12533489350505,0.2525964881233
24,full_0.1,validation_r07_c02,7.069255693796322,-1.4124811226993121,0.3932506353693209
24,full_0.1,validation_r08_c02,2.817705326371414,0.7132940610131419,0.19393454265288085
24,full_0.1,validation_r09_c02,3.6033281112821616,0.32048266855776814,0.17648315080183893
24,full_0.1,validation_r10_c01,2.886611805613517,0.6788408213920905,0.15493572936138839
24,full_0.1,validation_r10_c02,6.346491588948949,-1.0510990702756253,0.23979297495430532
24,full_0.1,validation_r11_c02,7.7584220317375685,-1.7570642916699355,0.2688666935668128
24,full_0.1,validation_r12_c02,2.1572832802313373,1.0435050840831803,0.20196257893096978
24,full_0.1,validation_r13_c02,1.6141208277993477,1.3150863102991748,0.21429712807399903
24,full_0.1,validation_r14_c02,4.299790686418051,-0.027748619010176463,0.2876017365227733
24,full_0.1,validation_r14_c03,7.526674597761397,-1.6411905746818494,0.33595628683748413
24,full_0.1,validation_r15_c03,3.3747798717703343,0.43475678831368164,0.2983599471341254
24,full_0.1,validation_r16_c04,5.8206829345209945,-0.7881947430616483,0.340522199643131
24,full_0.1,validation_r17_c05,2.6104742377893864,0.8169096053041556,0.20371068180507879
24,full_0.1,validation_r17_c06,3.5535183591080757,0.3453875446448111,0.18280068908345043
24,full_0.1,validation_r18_c06,3.65830234836939,0.2929955500141539,0.3537479130290742
24,full_0.1,validation_r18_c07,4.356754697830378,-0.05623062471633996,0.26924259600193673
24,full_0.1,validation_r18_c08,4.765730670453102,-0.26071861102770216,0.25173456652185155
24,full_0.1,validation_r19_c08,3.098127740536382,0.5730828539306578,0.19100356039666908
24,full_0.3,validation_r02_c07,1.656830843470651,1.0833109839675268,0.18082643049350725
24,full_0.3,validation_r02_c08,1.8719882168786288,0.9757322972635377,0.3528663855476608
24,full_0.3,validation_r03_c05,2.7266886679198628,0.5483820717429205,0.29981187620691807
24,full_0.3,validation_r03_c06,1.861336275831576,0.9810582677870641,0.2381377787524889
24,full_0.3,validation_r04_c04,1.3363012049385286,1.2435758032335877,0.16944298724047901
24,full_0.3,validation_r04_c05,1.6963406808937949,1.0635560652559546,0.20314556794017738
24,full_0.3,validation_r05_c03,1.2215309825593685,1.3009609144231677,0.19418798690381892
24,full_0.3,validation_r05_c04,1.7153164148630924,1.0540681982713058,0.19903854735006965
24,full_0.3,validation_r06_c03,2.7423483140827365,0.5405522486614839,0.2525964881233
24,full_0.3,validation_r07_c02,2.8148209700934004,0.5043159206561518,0.3932506353693209
24,full_0.3,validation_r08_c02,1.3077534254445247,1.2578496929805896,0.19393454265288085
24,full_0.3,validation_r09_c02,1.5512892482697274,1.1360817815679884,0.17648315080183893
24,full_0.3,validation_r10_c01,1.2607230802516771,1.2813648655770136,0.15493572936138839
24,full_0.3,validation_r10_c02,2.4737503797793066,0.6748512158131987,0.23979297495430532
24,full_0.3,validation_r11_c02,2.951778394814007,0.43583720829584865,0.2688666935668128
24,full_0.3,validation_r12_c02,1.148098487274355,1.3376771620656747,0.20196257893096978
24,full_0.3,validation_r13_c02,0.9497068016752799,1.436873004865212,0.21429712807399903
24,full_0.3,validation_r14_c02,1.9650405945859615,0.9292061084098713,0.2876017365227733
24,full_0.3,validation_r14_c03,3.1449717113767575,0.3392405500144733,0.33595628683748413
24,full_0.3,validation_r15_c03,1.7191385856944494,1.0521571128556273,0.2983599471341254
24,full_0.3,validation_r16_c04,2.7495384055332757,0.5369572029362143,0.340522199643131
24,full_0.3,validation_r17_c05,1.3035503709719054,1.2599512202168994,0.20371068180507879
24,full_0.3,validation_r17_c06,1.5902342851152143,1.116609263145245,0.18280068908345043
24,full_0.3,validation_r18_c06,2.0199436913514126,0.9017545600271456,0.3537479130290742
24,full_0.3,validation_r18_c07,1.9403206478473087,0.9415660817791979,0.26924259600193673
24,full_0.3,validation_r18_c08,1.9654901748107625,0.928981318297471,0.25173456652185155
24,full_0.3,validation_r19_c08,1.4610969889269352,1.1811779112393845,0.19100356039666908
24,full_0.6,validation_r02_c07,1.1152958836102242,1.2284663256384203,0.18082643049350725
24,full_0.6,validation_r02_c08,1.2461919919571893,1.1630182714649375,0.3528663855476608
24,full_0.6,validation_r03_c05,1.668933537970831,0.9516474984581168,0.29981187620691807
24,full_0.6,validation_r03_c06,1.315296112214617,1.1284662113362238,0.2381377787524889
24,full_0.6,validation_r04_c04,0.9629254843871544,1.304651525249955,0.16944298724047901
24,full_0.6,validation_r04_c05,1.1494352579043159,1.2113966384913744,0.20314556794017738
24,full_0.6,validation_r05_c03,0.9589718193598754,1.3066283577635947,0.19418798690381892
24,full_0.6,validation_r05_c04,1.1620060671247865,1.205111233881139,0.19903854735006965
24,full_0.6,validation_r06_c03,1.680646489812624,0.9457910225372204,0.2525964881233
24,full_0.6,validation_r07_c02,1.7743978341395392,0.8989153503737626,0.3932506353693209
24,full_0.6,validation_r08_c02,0.9431550044563446,1.3145367652153601,0.19393454265288085
24,full_0.6,validation_r09_c02,1.006842928603928,1.282692803141568,0.17648315080183893
24,full_0.6,validation_r10_c01,0.8575531825213342,1.357337676182865,0.15493572936138839
24,full_0.6,validation_r10_c02,1.4465968796791056,1.0628158276039796,0.23979297495430532
24,full_0.6,validation_r11_c02,1.7159825849653718,0.9281229749608466,0.2688666935668128
24,full_0.6,validation_r12_c02,0.8648739486405168,1.3536772931232741,0.20196257893096978
24,full_0.6,validation_r13_c02,0.8097815308743829,1.3812235020063408,0.21429712807399903
24,full_0.6,validation_r14_c02,1.2928540385692617,1.1396872481589013,0.2876017365227733
24,full_0.6,validation_r14_c03,1.9708563043966312,0.8006861152452169,0.33595628683748413
24,full_0.6,validation_r15_c03,1.2630156309839846,1.15460645195154,0.2983599471341254
24,full_0.6,validation_r16_c04,1.9316427165794199,0.8202929091538226,0.340522199643131
24,full_0.6,validation_r17_c05,0.9381004609417445,1.3170640369726603,0.20371068180507879
24,full_0.6,validation_r17_c06,1.0534019415615459,1.2594132966627594,0.18280068908345043
24,full_0.6,validation_r18_c06,1.5737395986943867,0.9992444680963389,0.3537479130290742
24,full_0.6,validation_r18_c07,1.34026361737439,1.1159824587563374,0.26924259600193673
24,full_0.6,validation_r18_c08,1.253068273993021,1.159580130447022,0.25173456652185155
24,full_0.6,validation_r19_c08,1.0245543255942255,1.2738371046464194,0.19100356039666908
24,full_1.0,validation_r02_c07,0.9502212019688692,1.2566248109884937,0.18082643049350725
24,full_1.0,validation_r02_c08,1.2940529299089358,1.0847089470184603,0.3528663855476608
24,full_1.0,validation_r03_c05,1.4780991792299731,0.9926858223579419,0.29981187620691807
24,full_1.0,validation_r03_c06,1.2729320075723651,1.095269408186746,0.2381377787524889
24,full_1.0,validation_r04_c04,0.873934259623639,1.2947682821611088,0.16944298724047901
24,full_1.0,validation_r04_c05,1.007455847496064,1.2280074882248964,0.20314556794017738
24,full_1.0,validation_r05_c03,0.9915722201245374,1.2359493019106598,0.19418798690381892
24,full_1.0,validation_r05_c04,0.9666896650400352,1.2483905794529107,0.19903854735006965
24,full_1.0,validation_r06_c03,1.3152508239159604,1.0741100000149484,0.2525964881233
24,full_1.0,validation_r07_c02,1.5991924312246155,0.9321391963606208,0.3932506353693209
24,full_1.0,validation_r08_c02,0.9693509146361778,1.2470599546548395,0.19393454265288085
24,full_1.0,validation_r09_c02,0.863130996962027,1.300169913491915,0.17648315080183893
24,full_1.0,validation_r10_c01,0.7932156077867283,1.3351276080795644,0.15493572936138839
24,full_1.0,validation_r10_c02,1.091880602843645,1.185795110551106,0.23979297495430532
24,full_1.0,validation_r11_c02,1.3773803508862894,1.0430452365297835,0.2688666935668128
24,full_1.0,validation_r12_c02,0.8617600107329877,1.3008554066064344,0.20196257893096978
24,full_1.0,validation_r13_c02,0.9713953243978496,1.2460377497740036,0.21429712807399903
24,full_1.0,validation_r14_c02,1.0387099272439366,1.21238044835096,0.2876017365227733
24,full_1.0,validation_r14_c03,1.5942689090543412,0.9346009574457577,0.33595628683748413
24,full_1.0,validation_r15_c03,1.2934575451759702,1.0850066393849431,0.2983599471341254
24,full_1.0,validation_r16_c04,1.7658065615512049,0.8488321311973259,0.340522199643131
24,full_1.0,validation_r17_c05,0.8949493348156607,1.284260744565098,0.20371068180507879
24,full_1.0,validation_r17_c06,0.9343205821954715,1.2645751208751925,0.18280068908345043
24,full_1.0,validation_r18_c06,1.7570609983896421,0.8532049127781074,0.3537479130290742
24,full_1.0,validation_r18_c07,1.4356344814460484,1.0139181712499041,0.26924259600193673
24,full_1.0,validation_r18_c08,1.144576690196695,1.1594470668745809,0.25173456652185155
24,full_1.0,validation_r19_c08,0.9479327080374056,1.2577690579542258,0.19100356039666908
24,bartlett_1_0.1,validation_r02_c07,0.9841586631622086,1.249234505983286,0.18082643049350725
24,bartlett_1_0.1,validation_r02_c08,1.2282578597904699,1.1271849076691551,0.3528663855476608
24,bartlett_1_0.1,validation_r03_c05,1.466511494826223,1.0080580901512786,0.29981187620691807
24,bartlett_1_0.1,validation_r03_c06,1.2107198703353297,1.1359539023967253,0.2381377787524889
24,bartlett_1_0.1,validation_r04_c04,0.8376342628324943,1.322496706148143,0.16944298724047901
