galaxy,source_id,calibration,x_pixel,y_pixel,finite_7x7,original_clipped_distance_arcsec,replayed_clipped_distance_arcsec,unique_match_within_1p5arcsec,peak_index
UGC04305,1121767190527556096,False,672.1329300970323,1113.1167933680779,True,0.12168223291533378,0.12168223290074331,True,1868
UGC04305,1097744373289201280,True,669.4429389643651,158.708864625484,True,0.36180219090386145,0.36180219087961507,True,70
UGC04305,1097747053348793856,False,669.7847154721402,590.3462660448546,True,0.3430414537205046,0.3430414537230472,True,774
UGC04305,1121771004458514688,True,659.0857030148326,1505.710511314178,True,0.3222635394462416,0.3222635394540999,True,2434
UGC04305,1097746125635857536,False,620.8723212543783,400.20181251577156,True,0.4833663296741631,0.48336632966979454,True,311
UGC04305,1121767224887293824,True,616.5101486410547,1100.2196847443388,True,0.44285003714315857,0.44285003713471144,True,1854
UGC04305,1121770763940345600,False,614.8103025989203,1432.7379818889128,True,0.10398138919487557,0.10398138915191171,True,2351
UGC04305,1097744334633155072,True,594.7998109507348,156.4786171195238,True,0.20790638022854824,0.2079063802264428,True,68
UGC04305,1097745885117688448,False,594.9079310565993,254.53601418499466,True,0.17680421377969305,0.17680421384092906,True,152
UGC04305,1121767121808078336,True,596.9714027584683,1019.0732453439791,True,0.0847243736752408,0.08472437366030144,True,1737
UGC04305,1121770798300083584,False,594.4389010170789,1435.198683202791,True,0.44664569505192875,0.4466456950208719,True,2355
UGC04305,1121770901379298560,True,579.668689226277,1501.8185438772084,True,0.2822573494525053,0.28225734940257663,True,2430
UGC04305,1097746263074809856,False,537.7704051561891,539.6110704670048,True,0.2567335329516083,0.2567335329440579,True,628
UGC04305,1121767293606769280,True,523.5045254909419,1192.3062180076568,True,0.37672366941478086,0.3767236694107794,True,1983
UGC04305,1097746641031931776,False,520.5683588646125,599.3245178943321,True,0.1849926566058031,0.1849926566308788,True,799
UGC04305,1121766915649647360,True,521.6367595951979,944.9945444625241,True,0.2427214897941607,0.24272148976735242,True,1633
UGC04305,1097746671095361536,False,516.7822793788794,633.0540315736207,True,0.6466820133850754,0.6466820133217568,True,915
UGC04305,1097745953837164032,True,469.931778971852,376.417450334715,True,0.40573486629851524,0.4057348662760465,True,277
UGC04305,1097746778470884736,False,455.40052885539006,718.106991584961,True,0.44519748419773947,0.4451974841218874,True,1135
UGC04305,1097746469233239296,True,449.91156582930046,621.5719002397541,True,0.3378138720433833,0.3378138720171111,True,885
UGC04305,1121767701627285888,False,444.4842324034241,1308.1681362534089,True,0.4750443905390548,0.4750443905475366,True,2160
UGC04305,1121767465405460480,True,430.3473404693914,1203.6120895051217,True,0.48735300317864083,0.48735300317325236,True,1998
UGC04305,1121767705923628928,False,418.09637537030915,1302.4699202635356,True,0.37589193399608223,0.37589193398702664,True,2153
UGC04305,1121765850497783680,True,325.82807132276787,805.8696259001242,True,0.22690827172665046,0.22690827170449304,True,1362
UGC04305,1097733859209257344,False,295.2318756561584,161.76282301314973,False,12.0,12.0,False,185
UGC04305,1121767632907808384,True,293.92003257004114,1363.569675480709,True,0.2834405452726726,0.28344054525849394,True,2247
UGC04305,1097734580763762816,False,280.9283575872845,396.48805871375953,False,12.0,12.0,False,522
UGC04305,1097734580763762688,True,267.4572270998092,371.542636605265,False,12.0,12.0,False,304
UGC04305,1097734271526116864,False,236.28529706413053,233.59458732247742,False,12.0,12.0,False,278
UGC04305,1121765987936708992,True,230.1882300905612,890.9273751205981,True,0.27430899196386865,0.2743089918990374,True,1529
UGC04305,1121765919217231360,False,180.40066658541957,854.7214435415374,False,12.0,12.0,False,1537
UGC04305,1121753927668540544,True,159.79861209933858,566.8179896132707,False,12.0,12.0,False,1010
UGC04305,1097733068935273344,False,123.8844954278951,83.55944282011524,False,12.0,12.0,False,185
UGC04305,1121753858949063424,True,75.5337687089185,658.4299602476381,False,12.0,12.0,False,1220
UGC04305,1121753858949063168,False,72.83950082589968,615.7075444697632,False,12.0,12.0,False,1220
UGC04305,1097733584331348352,True,64.4114821444042,265.95519457097316,False,12.0,12.0,False,304
UGC04305,1121754580503968256,False,66.25392267213726,913.6615662091128,False,12.0,12.0,False,1596
UGC04305,1121753687150370816,True,50.15621002665114,528.4024513359792,False,12.0,12.0,False,1010
UGC04305,1121754580503568512,False,53.316356687845314,886.6227786645865,False,12.0,12.0,False,1596
UGC04305,1121752896876388224,True,42.44429274949516,440.6670928500714,False,12.0,12.0,False,704
UGC04305,1121754511784091392,False,32.79056742903549,831.9365174018792,False,12.0,12.0,False,1537
