model_id,region,channel,fitted_sigma_mjy,raw_channel_mean_mjy,predicted_channel_mean_mjy,residual_channel_mean_mjy,standardized_residual_mean,whitened_mean,whitened_variance,whitened_skewness,whitened_q01,whitened_q50,whitened_q99,positive_3sigma_fraction,negative_3sigma_fraction
channel_affine_sky__diagonal,training,3,0.35501517726363624,-0.0027648421985122192,-0.002764842198512175,-4.3600712652903655e-17,-1.2281365824685722e-16,-1.148506577198438e-16,1.0000000000000002,-0.0951070039934987,-2.472543926135385,0.008515052298800133,2.3157109627290318,0.0016762452107279694,0.0036518199233716475
channel_affine_sky__diagonal,training,4,0.36284966258178064,-0.011611301153099824,-0.011611301153099853,3.190296047773438e-17,8.792335715771529e-17,8.422381566121877e-17,0.9999999999999993,0.02110817442518354,-2.427292341138486,0.0032673185584526096,2.409243898858452,0.0038912835249042144,0.002514367816091954
channel_affine_sky__diagonal,training,5,0.3500327023171664,0.00733914649087519,0.007339146490875097,9.145515336950523e-17,2.612760258229737e-16,2.688356136257084e-16,1.0,-0.02199405800006005,-2.4525664480655807,0.0022820279987898428,2.419902006621284,0.0022150383141762453,0.0028136973180076627
channel_affine_sky__diagonal,training,6,0.36243382260301377,0.01710017753350577,0.01710017753350579,-2.4246249963078133e-17,-6.689841965890663e-17,-6.295517534272918e-17,1.0000000000000002,-0.0243608467727518,-2.4441642996944077,-0.0019625482541161575,2.351278198858592,0.0023946360153256703,0.0022150383141762453
channel_affine_sky__diagonal,training,7,0.35292927477277375,-0.017546940247691583,-0.01754694024769163,4.8492499926156265e-17,1.3740004979008092e-16,1.3782078926381254e-16,1.0,0.0582638255849501,-2.3733176530044524,-0.01250685293418899,2.3875710503199272,0.002454501915708812,0.001257183908045977
channel_affine_sky__diagonal,training,8,0.35813252452288336,-0.01588916252015005,-0.01588916252014997,-7.688613475133986e-17,-2.146862669168913e-16,-2.1566401282948443e-16,0.9999999999999998,-0.04407781438141177,-2.3964996255115687,0.006375667754438652,2.325803841263331,0.001257183908045977,0.0020354406130268198
channel_affine_sky__diagonal,training,9,0.3539215408615258,0.002677516829935057,0.002677516829935062,-4.998130474845053e-18,-1.4122142615785588e-17,-1.1485065771984378e-17,1.0000000000000002,-0.0847150282134247,-2.4157740986974896,0.014267018409463789,2.3190075855103536,0.0010177203065134099,0.0020354406130268198
channel_affine_sky__diagonal,training,10,0.3551644852413252,-0.012234774710800901,-0.012234774710800896,-4.4664144668828136e-18,-1.2575622429838386e-17,-1.3611929803833336e-17,1.0,0.009801429493341453,-2.386514901912157,-0.008954277042639333,2.348049421440079,0.0016163793103448276,0.0017959770114942528
channel_affine_sky__diagonal,training,11,0.3554529826358924,-0.021911876679951963,-0.021911876679951904,-6.029659530291799e-17,-1.6963311112424309e-16,-1.658953944842188e-16,1.0000000000000007,0.0324864980463297,-2.3035959288172676,-0.0005221163662496204,2.3644331562822063,0.0016163793103448276,0.001257183908045977
channel_affine_sky__diagonal,training,12,0.34843202805530044,-0.005139781891814069,-0.0051397818918140084,-6.380592095546876e-17,-1.8312300769704782e-16,-1.761043418370938e-16,0.9999999999999998,-0.01623335974021245,-2.3822503573232403,0.006601731194132513,2.3440074118728056,0.0018558429118773947,0.0019157088122605363
channel_affine_sky__diagonal,training,13,0.35571193992618944,-0.010705621603137372,-0.010705621603137285,-9.02853781519883e-17,-2.5381598990104917e-16,-2.5182070137091674e-16,0.9999999999999993,0.02168256834828965,-2.346415347287579,-0.007675678417729124,2.421209583146935,0.0011973180076628352,0.0019157088122605363
channel_affine_sky__diagonal,training,14,0.348748115319244,-0.03526589808215903,-0.035265898082159006,-2.312964634635743e-17,-6.632192499501984e-17,-6.157271372202736e-17,1.0,0.051575993969315746,-2.3043672431600175,-0.008754414240858542,2.3870054417079793,0.002454501915708812,0.0016163793103448276
channel_affine_sky__diagonal,training,15,0.36250619325309,-0.017571221626628466,-0.017571221626628414,-5.2533541586669284e-17,-1.4491763882773741e-16,-1.4888048222942712e-16,0.9999999999999996,-0.06662901541160737,-2.4682722572752875,0.016807883986514054,2.3068458796512186,0.002334770114942529,0.002753831417624521
channel_affine_sky__diagonal,training,16,0.3532280881796906,-0.026073555205757507,-0.02607355520575752,1.191043857835417e-17,3.371883204343368e-17,3.4880570122322924e-17,1.0,-0.003777441793153811,-2.3391414225310845,-0.004560956489263393,2.3755618201785724,0.0016163793103448276,0.0020953065134099616
channel_affine_sky__diagonal,training,17,0.3530255256270576,-0.016563175695572592,-0.016563175695572627,3.530594292869272e-17,1.0000960374177176e-16,9.953723669053128e-17,0.9999999999999998,-0.07041035827618315,-2.4472286227829017,0.0025440385058929913,2.3865403485174443,0.0013170498084291188,0.0031130268199233715
channel_affine_sky__diagonal,training,18,0.3658998286129944,-0.004503738479356101,-0.0045037384793562224,1.2293274104086983e-16,3.3597375955836685e-16,3.3434302580665635e-16,1.0000000000000002,-0.0019529336137423289,-2.4010995033953884,0.009740400242983253,2.371678250465842,0.001736111111111111,0.0020354406130268198
channel_affine_sky__diagonal,training,19,0.36562090498825234,-0.004357625834997768,-0.004357625834997831,6.093465451247267e-17,1.6666075074244058e-16,1.7142524096702608e-16,0.9999999999999998,0.030358510837148602,-2.360889956159748,-0.004054753516088033,2.4052988383799194,0.0020354406130268198,0.0011973180076628352
channel_affine_sky__diagonal,training,20,0.4008432295527131,-0.039119753563360046,-0.03911975356336047,4.134623677914376e-16,1.031481480310409e-15,1.037909647542292e-15,1.0000000000000004,-0.05818663802266395,-2.446351881274944,0.00969524214011856,2.360480378748043,0.0020953065134099616,0.00305316091954023
channel_affine_sky__diagonal,training,21,0.43218667736502825,-0.005454432688299718,-0.005454432688300162,4.406862273991043e-16,1.0196663860299823e-15,1.0268499545766774e-15,1.0000000000000004,0.07420753109048335,-2.3368453544047307,-0.00998501914133737,2.424153020987185,0.002753831417624521,0.0011973180076628352
channel_affine_sky__diagonal,training,22,0.3944015328412653,-0.05986773747845203,-0.059867737478452,-3.934698458920574e-17,-9.976377197560668e-17,-9.188052617587502e-17,1.0000000000000002,-0.051022733067214304,-2.4217512134730774,-0.005380926529224864,2.36559201419871,0.0016762452107279694,0.0031728927203065133
channel_affine_sky__diagonal,training,23,0.39312154822584944,-0.04434529540814975,-0.044345295408149736,-1.701491225479167e-17,-4.3281555873952134e-17,-4.189922142742449e-17,0.9999999999999998,-0.003951503229201094,-2.369639441521499,0.001076820179170415,2.3969510598272388,0.0016762452107279694,0.0018558429118773947
channel_affine_sky__diagonal,training,24,0.3853246590554223,-0.01718129389533676,-0.017181293895336753,-7.975740119433595e-18,-2.0698753458927794e-17,-1.8291030673901047e-17,0.9999999999999991,-0.029997524158960485,-2.3976699255818885,0.012237786654632335,2.397986832804777,0.0018558429118773947,0.0016163793103448276
channel_affine_sky__diagonal,training,25,0.3623194903038691,-0.030883665505408407,-0.0308836655054085,8.922194613606383e-17,2.462521297466924e-16,2.5522368382187505e-16,0.9999999999999989,0.01145176200010539,-2.366758391751748,0.0019909543405696555,2.4362719410492915,0.0016762452107279694,0.0019157088122605363
channel_affine_sky__diagonal,training,26,0.35671341964636627,-0.03876464606017703,-0.03876464606017709,5.763801526310679e-17,1.615807314461205e-16,1.5823868396956255e-16,1.0000000000000007,-0.02866299926806931,-2.3773100378525958,0.011352799454127295,2.345800560221378,0.0014966475095785441,0.0015565134099616857
channel_affine_sky__diagonal,training,27,0.35228279764981,-0.021121358381252155,-0.021121358381252203,4.764175431341668e-17,1.3523724300831575e-16,1.4420138135935942e-16,0.9999999999999996,-0.01692407133799611,-2.4551089509029955,-0.0006998860375878055,2.4770251391821363,0.0037116858237547894,0.0028136973180076627
channel_affine_sky__diagonal,training,28,0.35836663556477494,-0.013869299797094031,-0.013869299797093957,-7.529098672745314e-17,-2.1009485609283025e-16,-2.067311838957188e-16,0.9999999999999996,0.029460745293493247,-2.389319625575287,-0.007703327819752958,2.4476894534837377,0.0029932950191570882,0.002514367816091954
channel_affine_sky__diagonal,training,29,0.35632226756773205,-0.016660435937087378,-0.01666043593708738,-8.507456127395835e-19,-2.387573525917429e-18,-5.955219289177085e-18,0.9999999999999996,0.01685872051759651,-2.379287247201004,0.0005109691529860644,2.392241861351176,0.002274904214559387,0.0015565134099616857
channel_affine_sky__diagonal,training,30,0.36697429030975526,-0.0517732568368306,-0.05177325683683052,-7.78432235656719e-17,-2.1212173610300077e-16,-2.220446049250313e-16,0.9999999999999996,-0.027322623218727294,-2.429333417430071,0.006003237817319459,2.367417375762161,0.002753831417624521,0.0019755747126436784
channel_affine_sky__diagonal,training,31,0.3625255035936952,-0.06427904312017728,-0.06427904312017717,-1.0038798230327086e-16,-2.7691288284032536e-16,-2.947833548142657e-16,0.9999999999999996,0.027677544483552984,-2.3636399284929412,-0.0013650269680158399,2.388044294144479,0.002274904214559387,0.0019755747126436784
channel_affine_sky__diagonal,training,32,0.373472531919729,0.0050766294337601,0.005076629433760261,-1.6536367847625656e-16,-4.4277333496589896e-16,-4.2920116162711993e-16,0.9999999999999998,-0.005547562978016666,-2.3517052131808818,-0.003174716000033636,2.34558819390697,0.0016762452107279694,0.0017959770114942528
channel_affine_sky__diagonal,training,33,0.3713808511948504,0.00862955776978831,0.008629557769788274,3.870892537965105e-17,1.0422972874102721e-16,9.953723669053128e-17,1.0000000000000007,-0.02256043470857128,-2.4075509532367607,-0.002703943509249322,2.3953577957360124,0.0010775862068965517,0.002454501915708812
channel_affine_sky__diagonal,training,34,0.36450085667464766,-0.001954607568347962,-0.001954607568347983,2.3182817947153653e-17,6.360154584724766e-17,5.3596973602593766e-17,0.9999999999999996,0.008186313595573678,-2.3851560955335223,0.0007554246284636576,2.390262313434991,0.002514367816091954,0.002514367816091954
channel_affine_sky__diagonal,training,35,0.36301174168239725,-0.012356962635529696,-0.0123569626355297,3.1902960477734383e-19,8.788410074527731e-19,4.67910087006771e-18,0.9999999999999996,0.00128667179822233,-2.3548672743922534,0.0033584386662153997,2.3945110720211806,0.0018558429118773947,0.0016762452107279694
channel_affine_sky__diagonal,training,36,0.3707472473066838,-0.011574328443756162,-0.011574328443756115,-4.913055913571095e-17,-1.3251766396816948e-16,-1.2378348665360942e-16,1.0,0.009565308496397437,-2.4081670035468195,0.004969238345952755,2.435120551511594,0.002334770114942529,0.0019157088122605363
channel_affine_sky__diagonal,training,37,0.36740989906432503,-0.010111027239010072,-0.010111027239010017,-5.5351636428869154e-17,-1.5065363391087717e-16,-1.550483879217891e-16,0.9999999999999998,0.0027927806383503287,-2.3657987857401315,-0.002003001209136079,2.431614953374118,0.0022150383141762453,0.002753831417624521
channel_affine_sky__diagonal,training,38,0.36332406209009216,-0.003072701324634259,-0.0030727013246343066,4.6791008700677096e-17,1.2878587900702954e-16,1.3186556997463545e-16,1.0,-0.055692141685621234,-2.4327003453542715,0.0028177629817297623,2.3217640402434956,0.0010775862068965517,0.002574233716475096
channel_affine_sky__diagonal,training,39,0.3637209323692844,0.01300801481879962,0.01300801481879964,-2.0630581108934903e-17,-5.672090680771916e-17,-4.5302203878382824e-17,1.0,0.022895280601301048,-2.36046810887421,-0.01444230803734366,2.405985037657016,0.0016762452107279694,0.0019157088122605363
channel_affine_sky__diagonal,training,40,0.3642647787549417,-0.0015377277572966854,-0.0015377277572966657,-2.3395504350338548e-17,-6.422664422924573e-17,-5.3596973602593766e-17,1.0,0.07856482227532881,-2.300725424960619,-0.011945010116252548,2.452806805355126,0.002574233716475096,0.0016762452107279694
channel_affine_sky__diagonal,training,41,0.31020627073507356,0.0033076007445057252,0.0033076007445057712,-4.6791008700677096e-17,-1.508383714803695e-16,-1.4802973661668753e-16,1.0000000000000004,-0.017902691705794803,-2.399054332119436,0.0026362784151223347,2.3343816075709554,0.0016762452107279694,0.0013170498084291188
channel_affine_sky__diagonal,validation,0,0.31046075414709423,0.0014010983616134186,-0.04516892603943114,0.046570024401044546,0.15000293524694583,0.15000293524694588,1.0955160960034231,-0.019523429472211383,-2.3154833140020057,0.16167318703349642,2.629460657899505,0.004436728395061728,0.0029578189300411522
channel_affine_sky__diagonal,validation,1,0.3494654602425898,-0.011066893786463585,-0.018108365925210416,0.007041472138746835,0.020149264919797308,0.020149264919797304,1.033576899917682,-0.07432898897696061,-2.4942780295254527,0.02644008790485875,2.424665064851383,0.0021219135802469135,0.0032150205761316874
channel_affine_sky__diagonal,validation,2,0.35105364395026323,0.006875347847318544,-0.08969983628184913,0.09657518412916768,0.2751009305656155,0.2751009305656155,1.063941899103727,0.04220292917369425,-2.181139026230254,0.2706403478135681,2.768472930852198,0.006430041152263375,0.0012217078189300412
channel_affine_sky__diagonal,validation,3,0.35501517726363624,-0.0013445414277022283,-0.0657070560791219,0.06436251465141968,0.18129510728952222,0.1812951072895222,1.0096797287633998,0.06042763446745244,-2.0852257704370243,0.1732929278611244,2.5830976050244945,0.002700617283950617,0.000257201646090535
channel_affine_sky__diagonal,validation,4,0.36284966258178064,-0.018407371389763828,0.017337238985771258,-0.03574461037553508,-0.09851079954491843,-0.09851079954491843,0.9645346585870224,-0.05856878120677659,-2.4270665515722136,-0.08561344740525773,2.1760943795135046,0.0009002057613168725,0.002764917695473251
channel_affine_sky__diagonal,validation,5,0.3500327023171664,-0.00619135748626434,0.1056828516275099,-0.11187420911377424,-0.3196107345776066,-0.3196107345776065,1.0279377317093061,0.04517617099901142,-2.6596434852743123,-0.3232371364794065,2.1093733942631294,0.0008359053497942387,0.003536522633744856
channel_affine_sky__diagonal,validation,6,0.36243382260301377,-0.018301789675413713,0.0036044556592155033,-0.021906245334629214,-0.06044205581393511,-0.06044205581393511,0.9587792495132811,-0.009045830487786453,-2.390466921643729,-0.05202381171403357,2.266321745132479,0.0009645061728395061,0.0016075102880658437
channel_affine_sky__diagonal,validation,7,0.35292927477277375,-0.027836407092825144,0.024035989357006505,-0.05187239644983165,-0.14697674621417742,-0.14697674621417736,1.0029073941354552,0.013066775455482009,-2.534695858446287,-0.14810013285184254,2.2852449463558386,0.001800411522633745,0.0029578189300411522
channel_affine_sky__diagonal,validation,8,0.35813252452288336,-0.0476814812920875,-0.11174250391288014,0.06406102262079265,0.17887518791022117,0.17887518791022117,0.9896481530986415,-0.004389192265244317,-2.246858701604445,0.18222420312810142,2.5707725831079147,0.00360082304526749,0.0012217078189300412
channel_affine_sky__diagonal,validation,9,0.3539215408615258,-0.019640659951965744,0.001456085380367501,-0.02109674533233324,-0.059608537194370675,-0.059608537194370675,0.9798856737757939,-0.04182717918653397,-2.4455320687504,-0.05487538159306762,2.2573143577691988,0.001286008230452675,0.0021862139917695473
channel_affine_sky__diagonal,validation,10,0.3551644852413252,-0.005988558180259424,-0.020102833545933882,0.014114275365674459,0.039740109026059206,0.039740109026059185,0.9463546252467848,-0.0018259793768336953,-2.2503459631117813,0.03914326871727519,2.3017918385450917,0.0013503086419753086,0.0009002057613168725
channel_affine_sky__diagonal,validation,11,0.3554529826358924,-0.024030962281481508,-0.09037191899998123,0.06634095671849974,0.18663778322112426,0.18663778322112423,0.9368541830889997,0.03276948581350398,-2.118313948498978,0.18587684929084988,2.5034414734762844,0.0029578189300411522,0.0003215020576131687
channel_affine_sky__diagonal,validation,12,0.34843202805530044,-0.03616878333954607,-0.07131153023157777,0.03514274689203171,0.10085969159658917,0.10085969159658915,1.0474825646157926,-0.03444247710364687,-2.417212026535615,0.10355096535376845,2.5230210660477046,0.002700617283950617,0.00257201646090535
channel_affine_sky__diagonal,validation,13,0.35571193992618944,-0.03602034129827097,-0.10971579353552748,0.0736954522372565,0.2071773363934547,0.2071773363934547,0.9543622416766995,-0.02078737381927777,-2.0385850291679737,0.20283465337800435,2.454615504278884,0.0021862139917695473,0.0010931069958847737
channel_affine_sky__diagonal,validation,14,0.348748115319244,-0.019439677357116367,-0.08132527958751755,0.061885602230401196,0.17745071446121255,0.17745071446121252,1.0578241980985288,0.03367379172741303,-2.231098128320942,0.17066220391012407,2.6296715025107265,0.003793724279835391,0.00102880658436214
channel_affine_sky__diagonal,validation,15,0.36250619325309,-0.03102155060386116,-0.10933427898729682,0.07831272838343566,0.21603142192045324,0.21603142192045324,1.046971908441102,-0.002551565976955161,-2.268477515157678,0.2202901246544297,2.642959751727118,0.005272633744855967,0.0011574074074074073
channel_affine_sky__diagonal,validation,16,0.3532280881796906,-0.03884661492798532,-0.028214872267005718,-0.0106317426609796,-0.030098803058864133,-0.030098803058864147,0.9868515416663092,-0.03826166775033337,-2.4164368065421926,-0.033648297537019624,2.284212749937033,0.0021862139917695473,0.001800411522633745
channel_affine_sky__diagonal,validation,17,0.3530255256270576,-0.016689867893016488,0.008269573709963517,-0.024959441602980005,-0.07070152096975447,-0.07070152096975446,1.011277614724075,0.0281972127517863,-2.449980923183873,-0.0676960424002508,2.3336098835083106,0.00205761316872428,0.001736111111111111
channel_affine_sky__diagonal,validation,18,0.3658998286129944,-0.029193768484872963,0.11317775464428315,-0.1423715231291561,-0.38909972619784927,-0.38909972619784927,0.9787550373492946,0.07329967130665481,-2.738540986358319,-0.40740378133827637,1.9760147591879547,0.0009645061728395061,0.004822530864197531
channel_affine_sky__diagonal,validation,19,0.36562090498825234,-0.029832466175085143,0.07861476950092731,-0.10844723567601247,-0.29661114612551204,-0.29661114612551204,1.0076970616955159,-0.058755259177579115,-2.732529828256207,-0.2825621541824239,2.038108600903793,0.0001286008230452675,0.0045010288065843625
channel_affine_sky__diagonal,validation,20,0.4008432295527131,-0.07821846313873933,0.4683111276804973,-0.5465295908192367,-1.363449724295181,-1.363449724295181,1.1440346604106046,-0.07706914680380754,-4.012469209364846,-1.3574221454277253,1.1276405709851667,6.430041152263375e-05,0.06520061728395062
channel_affine_sky__diagonal,validation,21,0.43218667736502825,-0.007905823174128407,0.5656822100955519,-0.5735880332696801,-1.3271765727873726,-1.3271765727873726,1.1230206046376183,-0.0641996663744002,-3.9210386811867592,-1.3296237664706778,1.1322443919977419,0.0,0.057934670781893
channel_affine_sky__diagonal,validation,22,0.3944015328412653,-0.07121970434365799,-0.14580996880558758,0.0745902644619296,0.18912265356724647,0.18912265356724647,0.9873892064023295,-0.008822209239254595,-2.180941311041846,0.18119309437556458,2.552184434584421,0.0028935185185185184,0.0011574074074074073
channel_affine_sky__diagonal,validation,23,0.39312154822584944,-0.03609616034756294,-0.08844825247264887,0.052352092125085924,0.13317024304912814,0.13317024304912814,0.9549235439255745,-0.03131971148644341,-2.2593084334447133,0.13652400997147582,2.4991691934537137,0.0026363168724279837,0.0016718106995884773
channel_affine_sky__diagonal,validation,24,0.3853246590554223,-0.03390282497372734,-0.021361507012445855,-0.012541317961281485,-0.03254740558786203,-0.032547405587862045,0.933772161755044,0.018865488800180696,-2.357418806264366,-0.028350663470243155,2.331288077620614,0.0023148148148148147,0.0019290123456790122
channel_affine_sky__diagonal,validation,25,0.3623194903038691,-0.03983233929774998,0.05673370589657317,-0.09656604519432314,-0.2665218067991192,-0.2665218067991192,1.0889986318264884,0.07191595405005949,-2.7414742930883023,-0.28656357040631414,2.3235131931611854,0.0016718106995884773,0.005208333333333333
channel_affine_sky__diagonal,validation,26,0.35671341964636627,-0.016525832694526246,0.002873839644465928,-0.01939967233899217,-0.05438447580195989,-0.054384475801959896,1.0295622164784386,-0.053252152146996,-2.5770928586947597,-0.05530896832326525,2.408684853048893,0.002829218106995885,0.0041795267489711935
channel_affine_sky__diagonal,validation,27,0.35228279764981,-0.02045888184077673,0.03150630787495585,-0.05196518971573258,-0.14750987008848798,-0.14750987008848798,1.0749752621279982,-0.027575615726757575,-2.682405798545797,-0.13953337458561627,2.3205021934336303,0.0023791152263374486,0.005208333333333333
channel_affine_sky__diagonal,validation,28,0.35836663556477494,-0.015671504986213704,-0.11410628970308476,0.09843478471687106,0.2746761973578841,0.27467619735788407,0.9857473006765544,-0.03189670172500276,-2.1404890296588452,0.277935851967846,2.6253997135447547,0.0029578189300411522,0.0009002057613168725
channel_affine_sky__diagonal,validation,29,0.35632226756773205,-0.03263204940183788,-0.017401422408558277,-0.015230626993279602,-0.04274396628996661,-0.04274396628996661,1.0724437407872425,-0.039065868957941216,-2.5751521011889777,-0.034252113063002146,2.4793690565059228,0.0033436213991769547,0.003986625514403292
channel_affine_sky__diagonal,validation,30,0.36697429030975526,-0.041966996346792955,-0.17404427520869742,0.13207727886190443,0.3599088065554151,0.3599088065554152,1.0129658359864084,-0.043271248024512925,-2.0921522256737304,0.3471052239591821,2.7312500514220344,0.005079732510288066,0.0014789094650205761
channel_affine_sky__diagonal,validation,31,0.3625255035936952,-0.03757105427215817,-0.2900686810257389,0.2524976267535808,0.6964961754430677,0.6964961754430677,1.141466211783955,-0.00952602433322359,-1.8494510528216779,0.7064685543785787,3.185101819038012,0.01716820987654321,0.0005787037037037037
channel_affine_sky__diagonal,validation,32,0.373472531919729,0.0031489702905311916,-0.16086252758292333,0.16401149787345454,0.4391527725758042,0.43915277257580415,0.9855142667516433,-0.025226409162147946,-1.9533308407585526,0.4456223320411821,2.804875279717357,0.005851337448559671,0.00051440329218107
channel_affine_sky__diagonal,validation,33,0.3713808511948504,-0.0024304783264264746,0.05201953510759749,-0.05445001343402397,-0.1466150267544515,-0.1466150267544515,1.0268477334525212,0.08321658449754493,-2.477716137352076,-0.1562459663187154,2.37278178076005,0.001800411522633745,0.0026363168724279837
channel_affine_sky__diagonal,validation,34,0.36450085667464766,0.010293903867132071,0.018851272796534927,-0.008557368929402858,-0.02347695148777425,-0.02347695148777424,1.0615321382476834,0.047083808820316334,-2.5305424927202744,-0.02969217663267179,2.537951295721018,0.003279320987654321,0.003279320987654321
channel_affine_sky__diagonal,validation,35,0.36301174168239725,0.012280093268664255,-0.022513153539692504,0.034793246808356756,0.09584606450222685,0.09584606450222685,1.0330439988433584,-0.0006977389663259653,-2.294352857685471,0.09872102275591046,2.4902906998936105,0.0023148148148148147,0.0016075102880658437
channel_affine_sky__diagonal,validation,36,0.3707472473066838,-0.03991073380517532,-0.06922598947986983,0.02931525567469451,0.07907073049808729,0.07907073049808729,1.0007905332122755,-0.04906370036647128,-2.34767456644317,0.08338981612782187,2.474899094191604,0.0016718106995884773,0.0015432098765432098
channel_affine_sky__diagonal,validation,37,0.36740989906432503,-0.014392180204784583,-0.0779740213283134,0.06358184112352881,0.1730542407416113,0.17305424074161127,1.0266202630630572,0.005264499365862505,-2.2908497001457477,0.1719729925926904,2.597070764147482,0.00360082304526749,0.0016718106995884773
channel_affine_sky__diagonal,validation,38,0.36332406209009216,-0.01409341585209179,0.0494633397507337,-0.06355675560282549,-0.17493131403739934,-0.1749313140373993,1.0083211410963155,0.06776783779620617,-2.570804429840457,-0.1884583753557026,2.3057491050264574,0.001286008230452675,0.00360082304526749
channel_affine_sky__diagonal,validation,39,0.3637209323692844,-0.015336597482773245,0.006536652918336257,-0.021873250401109507,-0.060137452795545145,-0.06013745279554513,1.0714608421783867,-0.005468003245332181,-2.490083255254336,-0.07177054893525847,2.3864621015014076,0.001800411522633745,0.00360082304526749
channel_affine_sky__diagonal,validation,40,0.3642647787549417,-0.02469549987623807,-0.013283217497133706,-0.011412282379104362,-0.03132963449859628,-0.03132963449859629,1.0471060969904105,0.031184426130260956,-2.5005579196275187,-0.029540232212380342,2.4612122107260004,0.0028935185185185184,0.0021219135802469135
channel_affine_sky__diagonal,validation,41,0.31020627073507356,0.009877461809503689,-0.04983659230338842,0.0597140541128921,0.19249789493742983,0.19249789493742986,1.0277325997720057,-0.035098694034558224,-2.1616200020533145,0.2069617128883297,2.5381777117689737,0.0019290123456790122,0.0012217078189300412
channel_affine_sky__full_shrink_010,training,0,0.3104607541470943,-0.004324271770861185,-0.004324271770861149,-3.6582061347802093e-17,-1.1783151609066102e-16,-1.131491664943646e-16,0.9999999999999996,-0.007927618746594985,-2.4002220013593036,-0.0060710589807986895,2.3063538440234748,0.0018558429118773947,0.002274904214559387
channel_affine_sky__full_shrink_010,training,1,0.3494654602425898,-0.008001600384979417,-0.008001600384979416,-6.380592095546877e-19,-1.8258148004434075e-18,1.3611929803833336e-17,0.9947394668178153,-0.09757126891213656,-2.3962644757783713,0.01062094759068508,2.2573956753595152,0.0008979885057471264,0.0029334291187739464
channel_affine_sky__full_shrink_010,training,2,0.35105364395026323,0.011874492809637979,0.011874492809638069,-8.29476972421094e-17,-2.3628211434791804e-16,-2.637311399492709e-16,0.9889065172260473,-0.08242534241650414,-2.36532258039657,0.008499165056514005,2.2793072692596685,0.0013769157088122604,0.002274904214559387
channel_affine_sky__full_shrink_010,training,3,0.35501517726363624,-0.0027648421985122192,-0.002764842198512175,-4.3600712652903655e-17,-1.2281365824685722e-16,-6.125368411725002e-17,0.9849333301572601,-0.08566213684331897,-2.441756662969966,0.009204445213022477,2.278475598369495,0.0010177203065134099,0.0026939655172413795
channel_affine_sky__full_shrink_010,training,4,0.36284966258178064,-0.011611301153099824,-0.011611301153099853,3.190296047773438e-17,8.792335715771529e-17,1.2165662262176044e-16,0.9885175108094615,0.003015691619906726,-2.421234443280796,0.009617340890870473,2.3745790787380265,0.0031728927203065133,0.0019157088122605363
channel_affine_sky__full_shrink_010,training,5,0.3500327023171664,0.00733914649087519,0.007339146490875097,9.145515336950523e-17,2.612760258229737e-16,2.841490346550209e-16,0.9840017383514991,-0.001249074171382359,-2.4038164949650436,-0.0010095946075103718,2.3733340095388256,0.002334770114942529,0.002514367816091954
channel_affine_sky__full_shrink_010,training,6,0.36243382260301377,0.01710017753350577,0.01710017753350579,-2.4246249963078133e-17,-6.689841965890663e-17,-1.0889543843066669e-16,0.985259561372659,-0.04375835857876838,-2.3914930325635537,0.006657273635324667,2.3279871534010743,0.0018558429118773947,0.0020953065134099616
channel_affine_sky__full_shrink_010,training,7,0.35292927477277375,-0.017546940247691583,-0.01754694024769163,4.8492499926156265e-17,1.3740004979008092e-16,1.816341883199011e-16,0.9798498742410563,0.05431704987342139,-2.2915743372285764,-0.018897551417664984,2.367901256896985,0.0016762452107279694,0.0011973180076628352
channel_affine_sky__full_shrink_010,training,8,0.35813252452288336,-0.01588916252015005,-0.01588916252014997,-7.688613475133986e-17,-2.146862669168913e-16,-2.433132452435209e-16,0.9847367485679246,-0.050974147648901603,-2.4245915359652312,0.0025430645232348784,2.3030768608362027,0.0008381226053639847,0.002753831417624521
channel_affine_sky__full_shrink_010,training,9,0.3539215408615258,0.002677516829935057,0.002677516829935062,-4.998130474845053e-18,-1.4122142615785588e-17,4.3175339846533866e-17,0.9800977605067307,-0.08349218704534854,-2.4064950644157013,0.014546780916294626,2.3073670552478007,0.0008979885057471264,0.002274904214559387
channel_affine_sky__full_shrink_010,training,10,0.3551644852413252,-0.012234774710800901,-0.012234774710800896,-4.4664144668828136e-18,-1.2575622429838386e-17,4.2537280636979176e-19,0.9827613317674397,0.0251220228230851,-2.356073406888057,-0.011569109563855687,2.352589580296961,0.0014966475095785441,0.0016163793103448276
channel_affine_sky__full_shrink_010,training,11,0.3554529826358924,-0.021911876679951963,-0.021911876679951904,-6.029659530291799e-17,-1.6963311112424309e-16,-1.556864471313438e-16,0.9885247062336847,0.030638093569341232,-2.2623430424842317,0.000710841405787521,2.3275051684448944,0.0018558429118773947,0.0008381226053639847
channel_affine_sky__full_shrink_010,training,12,0.34843202805530044,-0.005139781891814069,-0.0051397818918140084,-6.380592095546876e-17,-1.8312300769704782e-16,-1.4632824539120837e-16,0.9830996329216886,-0.029154559384043686,-2.355187349828385,0.007557241971987814,2.3142596609269277,0.0020953065134099616,0.0020953065134099616
channel_affine_sky__full_shrink_010,training,13,0.35571193992618944,-0.010705621603137372,-0.010705621603137285,-9.02853781519883e-17,-2.5381598990104917e-16,-2.0460431986386985e-16,0.986394295703438,0.014082789959390272,-2.3662866284788,-0.01447659999912514,2.39177056940442,0.0014966475095785441,0.001736111111111111
