radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.5,10.0,10060.755930106161,-477.10248790232845,12836.781865486344,-608.8174827365183,12937.082926490553
3.5,14.999999999999998,9715.949105378182,-886.7104206045674,12438.634248652445,-1107.1073844058078,12566.889277541937
3.5,20.0,9438.098661082991,-964.0294633629005,12124.292644114903,-1184.7856394353348,12271.270951870869
3.5,25.0,9101.017771739593,-927.3812517164365,11733.300474159254,-1116.3483009612737,11914.807485795895
3.5,29.999999999999996,8880.709720410752,-767.405871016751,11475.041869756249,-915.7077940188137,11684.543528325505
3.5,35.0,8484.26931213077,-663.7886828384735,11014.875373441977,-777.0177730206033,11264.645577382411
3.5,40.0,8111.714560632063,-409.1932096914993,10571.83050488586,-443.5321743451623,10871.134084278432
3.5,45.0,7865.558978936197,-148.2226361457292,10275.337613074124,-102.7609773094573,10610.075302896692
3.5,50.0,7399.434614869593,-29.1091935591744,9705.079465255443,55.544869649525026,10109.586225909354
3.5,54.99999999999999,7067.211933501099,93.28076091514686,9289.953638744257,212.102064919035,9750.732059045495
3.5,59.99999999999999,6789.72716532441,254.45834841034184,8944.915689947144,414.60675472411504,9448.668368362902
3.5,65.0,6622.888816257842,333.46451277334927,8730.838066797834,511.9830055789298,9266.102862499685
3.5,70.0,6478.998289897364,372.43419561489577,8548.262062840138,556.2452481189634,9108.514062667955
3.5,74.99999999999999,6377.306866584783,431.79542019550945,8415.913664330821,623.9750592219843,8996.19539956162
3.5,80.0,6251.358896862136,471.68634669064545,8253.374159367404,665.7113453873078,8857.334833007433
3.5,85.0,6188.2917095993525,453.2050500306651,8173.718609726715,628.0118012194297,8788.583706957701
3.5,90.0,6192.159514546111,405.40838918186597,8179.860744018231,551.3125763513012,8793.898244119782
3.5,95.0,6146.107158162865,302.94246539611385,8121.263634605113,396.5332323134784,8745.262083244263
3.5,100.0,6160.9926252154355,280.4575943476116,8142.30540832278,353.2944293076182,8761.945226742911
3.5,105.00000000000001,6203.054838100029,396.88289760601174,8201.202938344373,504.16564180966725,8806.030514130227
3.5,109.99999999999999,6168.285601118313,463.28367324156966,8160.669513129091,592.3245190013395,8766.377857298643
3.5,115.0,6104.522913662354,475.1352223676172,8081.387057238749,609.2383021186583,8696.023448150787
3.5,119.99999999999999,6025.82831332614,487.0763512977701,7986.204735431612,617.4622553870904,8609.129940588404
3.5,125.00000000000001,5933.25679576771,492.984989647568,7871.230331401557,622.1157768758931,8506.951433060214
3.5,130.0,5884.418031640527,521.4960339646782,7804.327130213502,653.6405863861073,8452.23886970524
3.5,135.0,5784.270018200781,399.68588965610934,7674.993234935499,484.6292431807706,8344.80098975703
3.5,140.0,5777.504802563746,273.5059924415591,7663.280620612691,298.9932552417172,8339.805474727607
3.5,145.0,5912.257949482962,342.03858567512816,7832.6039224183205,368.7011161063938,8487.326059314464
3.5,149.99999999999997,5991.326655378349,584.9312768371365,7931.807939563838,676.5960871748912,8568.25552666451
3.5,155.0,6108.576122988945,644.9361611998306,8077.2207918258955,751.0475053028586,8695.437789779053
3.5,160.0,6347.980440330689,590.9823854405552,8370.555169950638,677.3197173833642,8960.041871553156
3.5,165.00000000000003,6614.341514608398,601.2006743818849,8695.82932890628,686.2194043399886,9250.949088853735
3.5,170.0,6878.156429245694,609.5837888084588,9012.61584171922,691.8092644985081,9537.959246218667
3.5,175.0,7307.140791483009,591.37843145804,9538.757144199471,676.4537085256297,10003.16689305972
3.5,180.0,7863.789315579197,634.6158729783992,10222.02570051379,742.5640311183803,10601.495852603506
3.5,185.0,8457.502746451308,672.0473125972043,10944.60328366853,806.3721703493162,11235.925344007179
3.5,190.0,8786.173926537627,445.52189770683435,11343.269554748713,535.536765108357,11589.685329515773
3.5,194.99999999999997,8732.591729967638,-564.7803588756251,11271.541093550786,-714.3151420575141,11530.950734104495
3.5,200.0,8454.756887038688,-1468.2126997964997,10932.53063577839,-1829.6834889498577,11207.026572859046
3.5,204.99999999999997,8271.850604065943,-2252.002123532887,10708.03066517182,-2792.6447091351497,10966.688638673648
3.5,210.00000000000003,7945.345937052498,-2050.6832774927375,10316.53522009969,-2549.6416974544723,10626.148808897453
3.5,214.99999999999997,7547.600187506702,-1735.678886343654,9840.218562861708,-2160.808848297131,10214.143016111442
3.5,219.99999999999997,7301.422354746532,-1457.8007684733757,9555.925027785124,-1820.6409363597909,9962.621376238652
3.5,225.0,7188.0769451502165,-1129.9676686481548,9434.89981130063,-1410.057361449256,9855.853124380134
3.5,230.0,6978.33677304103,-622.355974516639,9188.444092495532,-759.6592218301416,9646.409730918873
3.5,235.00000000000003,6833.996755929094,-227.32873484326,9019.977281443686,-251.9747168326312,9497.039658588867
3.5,239.99999999999997,6803.683336819144,-104.50038124566754,8993.041771947956,-89.6452589536857,9465.035827774189
3.5,244.99999999999997,6801.451039342141,22.507822175431556,8992.444789945981,76.15342639922164,9462.845458504651
3.5,250.00000000000003,6718.748895065144,165.9589181158517,8889.508939984731,267.25819733455137,9372.367216087787
3.5,255.00000000000003,6599.877926925754,316.9486618689334,8738.787832880595,465.63999059336766,9241.283934528275
3.5,260.0,6378.2870698544575,375.7767006613551,8455.907863220988,543.9598088866733,8998.391310445491
