seed,galaxy,radial_index,candidate_index,log10_predicted_speed,log10_predicted_over_observed
9062302,UGC05716,3,11,1.696109543497038,-0.07731117979357216
9062302,UGC05716,4,11,1.731738716925007,-0.07342218467442718
9062302,UGC05716,5,11,1.763001257696135,-0.07078311696034412
9062302,UGC05716,6,11,1.7945836781808528,-0.060935477486947276
9062302,UGC05716,7,11,1.8197769047413765,-0.04651043434281843
9062302,UGC05716,8,11,1.8368707647932048,-0.027343565668124903
9062302,UGC05716,9,11,1.8479954106455396,-0.01234259592545417
9062302,UGC05716,10,11,1.8521301414137827,-0.011192718706673155
9062302,UGC05716,11,11,1.8503350920455022,-0.02298550976989655
9062302,UGC05750,0,11,0.9633988471997347,0.472037153365462
9062302,UGC05750,1,11,1.4561740658170637,0.26027441340782986
9062302,UGC05750,2,11,1.576999306318959,0.1298412749767397
9062302,UGC05750,3,11,1.641283358416303,0.08498085764901564
9062302,UGC05750,4,11,1.6716410582692673,0.032154569000681255
9062302,UGC05750,5,11,1.7105666679388578,0.013337325179140214
9062302,UGC05750,6,11,1.8033848354258648,0.014509719650448005
9062302,UGC05750,7,11,1.8457270784773803,0.012579966564595146
9062302,UGC05750,8,11,1.8884392635261826,0.02274320361011206
9062302,UGC05750,9,11,1.9018318095851632,0.011970088326974881
9062302,UGC05750,10,11,1.9920578783509182,0.09498087514149778
9062302,UGC05764,0,11,1.0757848729507418,-0.2556424235700012
9062302,UGC05764,1,11,1.311248568992352,-0.18429576855409646
9062302,UGC05764,2,11,1.412951762606526,-0.20718429236723157
9062302,UGC05764,3,11,1.4845613761579817,-0.19983510226103873
9062302,UGC05764,4,11,1.5471137641631636,-0.15703675267663564
9062302,UGC05764,5,11,1.591504024020467,-0.14129167426886213
9062302,UGC05764,6,11,1.6227896582220922,-0.12384454071548645
9062302,UGC05764,7,11,1.641864021799696,-0.09493073312466471
9062302,UGC05764,8,11,1.6475144301324882,-0.05145557420353053
9062302,UGC05764,9,11,1.6506586661346234,-0.04744187948876655
9062302,UGC05829,0,11,1.1475922497206152,-0.02266946567434225
9062302,UGC05829,1,11,1.3502278467055944,-0.08434105732860431
9062302,UGC05829,2,11,1.4758624027281149,-0.056891976264382915
9062302,UGC05829,3,11,1.5208483254734095,-0.06798340012079773
9062302,UGC05829,4,11,1.611623349275357,-0.0198204197378149
9062302,UGC05829,5,11,1.6804501767258706,0.00011466331130738361
9062302,UGC05829,6,11,1.721773145428196,0.006605787579738065
9062302,UGC05829,7,11,1.772162731991586,0.011740248568373968
9062302,UGC05829,8,11,1.8147270159523414,0.031538324877083745
9062302,UGC05829,9,11,1.8392184924411124,0.022314653065452106
9062302,UGC05829,10,11,1.8527919009601397,0.0164677852533881
9062302,UGC06399,0,11,1.447196109515029,0.052744428688812794
9062302,UGC06399,1,11,1.6328466960736747,-0.031795279482450756
9062302,UGC06399,2,11,1.7073823026952062,-0.07437307195726262
9062302,UGC06399,3,11,1.7767283667831768,-0.0658808728273852
9062302,UGC06399,4,11,1.813049101070881,-0.07625260143542945
9062302,UGC06399,5,11,1.8419538021319257,-0.07660072841834786
9062302,UGC06399,6,11,1.8618922531411137,-0.06290374265679843
9062302,UGC06399,7,11,1.874439078418759,-0.05803468625839425
9062302,UGC06399,8,11,1.8820443357487,-0.060459770419380776
9062302,UGC06614,0,11,2.3819312369448364,0.09412950701461043
9062302,UGC06614,1,11,2.313151453254373,0.0776230063468244
9062302,UGC06614,2,11,2.305272410949115,0.07482348957084106
9062302,UGC06614,3,11,2.3038223224252126,0.07337340104693846
9062302,UGC06614,4,11,2.305202889261333,0.07220677886917937
9062302,UGC06614,5,11,2.31164793615541,0.07611948924786116
9062302,UGC06614,6,11,2.3158520604549673,0.07530281217236734
9062302,UGC06614,7,11,2.292823551850406,0.00726624284263222
9062302,UGC06614,8,11,2.2898619486030607,0.0020602186728346794
9062302,UGC06614,9,11,2.2817965038631334,-0.021399553557355677
9062302,UGC06614,10,11,2.280710557757866,-0.024640811688757758
9062302,UGC06614,11,11,2.289450486257775,-0.02230337479797928
9062302,UGC06614,12,11,2.299305681905094,-0.010324485520804672
9062302,UGC06786,0,11,2.0453099178783143,-0.15881006477761028
9062302,UGC06786,1,11,2.232790379220959,-0.0151828871408477
9062302,UGC06786,2,11,2.2743537536725116,0.019081248569205567
9062302,UGC06786,3,11,2.289505232428112,0.03423272732480598
9062302,UGC06786,4,11,2.29434063114127,0.034269243156195284
9062302,UGC06786,5,11,2.2920288202929857,0.029577730562556415
9062302,UGC06786,6,11,2.289726686596642,0.024908863587105756
9062302,UGC06786,7,11,2.2633590401588912,-0.050508180210262044
9062302,UGC06786,8,11,2.264051766478699,-0.05191857897821883
9062302,UGC06786,9,11,2.264812878465784,-0.05533340764527006
9062302,UGC06786,10,11,2.2667288557961927,-0.05549043893772643
9062302,UGC06786,11,11,2.2673078125051522,-0.05491148222876685
9062302,UGC06786,12,11,2.2691817556917853,-0.055100699605907355
9062302,UGC06786,13,11,2.2723831433079007,-0.05599646013083692
9062302,UGC06786,14,11,2.276764265524121,-0.05364950782507005
9062302,UGC06786,15,11,2.2806208990690724,-0.051817560846532995
9062302,UGC06786,16,11,2.2841925611020004,-0.04824589881360497
9062302,UGC06786,17,11,2.2867671556467277,-0.047686595504202955
9062302,UGC06786,18,11,2.2888368273094493,-0.0476229065390803
9062302,UGC06786,19,11,2.2900247275787953,-0.04643500626973429
9062302,UGC06786,20,11,2.2904043394842817,-0.04805215412032293
9062302,UGC06786,21,11,2.290427844255177,-0.04802864934942752
9062302,UGC06786,22,11,2.2903062926849715,-0.05013782215514695
9062302,UGC06786,23,11,2.2902941711262357,-0.050149943713882816
9062302,UGC06786,24,11,2.2904546600290434,-0.049989454811075085
9062302,UGC06786,25,11,2.2902510814172468,-0.050193033422871736
9062302,UGC06786,26,11,2.289788064891426,-0.052634615930780004
9062302,UGC06786,27,11,2.288705686492966,-0.053716994329240375
9062302,UGC06786,28,11,2.2885043608455677,-0.05391831997663843
9062302,UGC06786,29,11,2.2725145569035634,-0.06990812391864276
9062302,UGC06786,30,11,2.258554643822309,-0.09362787428905373
9062302,UGC06786,31,11,2.2536086350885314,-0.1043262119119226
9062302,UGC06786,32,11,2.2532882753768706,-0.10464657162358337
9062302,UGC06786,33,11,2.252550701469128,-0.10538414553132602
9062302,UGC06786,34,11,2.251322228939453,-0.10851325340043472
9062302,UGC06786,35,11,2.2453960466052907,-0.11253880039516329
9062302,UGC06786,36,11,2.23890435446019,-0.11520408468721088
9062302,UGC06786,37,11,2.232665230108514,-0.12144320903888683
9062302,UGC06786,38,11,2.22623952775173,-0.12978632944139257
9062302,UGC06786,39,11,2.221881964565519,-0.13414389262760373
9062302,UGC06786,40,11,2.2165737432573573,-0.1336742750768054
9062302,UGC06786,41,11,2.211189235724915,-0.1272672578796894
9062302,UGC06786,42,11,2.2071239920613372,-0.12531446785426814
9062302,UGC06786,43,11,2.2037397777056227,-0.1367043371344958
9062302,UGC06786,44,11,2.2012253977784075,-0.12305705751928508
9062302,UGC06787,0,11,2.217186320623407,0.09008152225859911
9062302,UGC06787,1,11,2.408686496433184,0.09062316147042271
9062302,UGC06787,2,11,2.455193319493315,0.053792778711770683
9062302,UGC06787,3,11,2.4722005860059584,0.0376316819717597
9062302,UGC06787,4,11,2.4764340614774114,0.03552497941219368
9062302,UGC06787,5,11,2.477008896228764,0.04403960535435836
9062302,UGC06787,6,11,2.474481090838735,0.04959945420766809
9062302,UGC06787,7,11,2.4710633940566034,0.05276210273685811
9062302,UGC06787,8,11,2.469667866154476,0.054694518183658225
9062302,UGC06787,9,11,2.468927138853704,0.05395379088288621
9062302,UGC06787,10,11,2.4676612650875134,0.05436150100626147
9062302,UGC06787,11,11,2.466290309309366,0.05635718597807138
9062302,UGC06787,12,11,2.464214299227946,0.05938058260800805
9062302,UGC06787,13,11,2.461791743394937,0.0744019170562078
9062302,UGC06787,14,11,2.4561888386915527,0.09825399169109872
9062302,UGC06787,15,11,2.4526136796463582,0.11019099882415206
9062302,UGC06787,16,11,2.4487563924757665,0.1163179325601611
9062302,UGC06787,17,11,2.444999659929157,0.11662005649041918
9062302,UGC06787,18,11,2.4148910965397192,0.05695624953926526
9062302,UGC06787,19,11,2.391290734680776,0.01837873171066917
9062302,UGC06787,20,11,2.387741560924794,0.0148295579546871
9062302,UGC06787,21,11,2.380982591503197,0.006234245493093038
9062302,UGC06787,22,11,2.3779978312809944,0.0032494852708904176
9062302,UGC06787,23,11,2.3749252355491373,0.00017688953903327587
9062302,UGC06787,24,11,2.3720573356908745,-0.00269101031922947
9062302,UGC06787,25,11,2.3693318849821936,-0.00541646102791038
9062302,UGC06787,26,11,2.3670022932299757,-0.005909709740131053
9062302,UGC06787,27,11,2.3593524221714333,-0.01171544010030301
9062302,UGC06787,28,11,2.3556625044608435,-0.01355335294929949
9062302,UGC06787,29,11,2.3540754220895304,-0.013280498936488527
9062302,UGC06787,30,11,2.3527556638798552,-0.014600257146163642
9062302,UGC06787,31,11,2.351326451976537,-0.016029469049481992
9062302,UGC06787,32,11,2.349539500129739,-0.01594848476116084
9062302,UGC06787,33,11,2.34799166963005,-0.017496315260849826
9062302,UGC06787,34,11,2.3459731904559344,-0.0195147944349654
9062302,UGC06787,35,11,2.34252438469546,-0.0248315363305589
9062302,UGC06787,36,11,2.3391811753682457,-0.03188668690349061
9062302,UGC06787,37,11,2.3380846370952857,-0.03482736587482105
9062302,UGC06787,38,11,2.3372825543775737,-0.03562944859253303
9062302,UGC06787,39,11,2.336511775806243,-0.03823657020386095
9062302,UGC06787,40,11,2.336470053112664,-0.04010690394384797
9062302,UGC06787,41,11,2.335838020369544,-0.04073893668696771
9062302,UGC06787,42,11,2.3351568875266704,-0.043241013421467134
9062302,UGC06787,43,11,2.334460329846404,-0.04575091186520197
9062302,UGC06787,44,11,2.3280191044857803,-0.0646778487738855
9062302,UGC06787,45,11,2.320526542658976,-0.08087399812256812
9062302,UGC06787,46,11,2.3194295419087037,-0.08369097926711433
9062302,UGC06787,47,11,2.3173442877493047,-0.08748942887063338
9062302,UGC06787,48,11,2.30726104078702,-0.09585948038879799
9062302,UGC06787,49,11,2.2999372535536997,-0.09275969970596609
9062302,UGC06787,50,11,2.29369554449447,-0.08288141256204185
9062302,UGC06787,51,11,2.2891225273906066,-0.07071295494928131
9062302,UGC06787,52,11,2.2847451557014953,-0.06355970734666538
9062302,UGC06787,53,11,2.280680520140006,-0.061742160682200176
9062302,UGC06787,54,11,2.276789602855885,-0.06563307796632101
9062302,UGC06787,55,11,2.2739046881858167,-0.07634333014834604
9062302,UGC06787,56,11,2.271038704747983,-0.086896142252471
9062302,UGC06787,57,11,2.2680989791447916,-0.10111687826535132
9062302,UGC06787,58,11,2.2660559818746124,-0.11234191907352509
9062302,UGC06787,59,11,2.2649788684072223,-0.12062740519108983
9062302,UGC06787,60,11,2.264572895671557,-0.12459318869297542
9062302,UGC06787,61,11,2.264565282633342,-0.12813167062632402
9062302,UGC06787,62,11,2.2640839351117705,-0.1321154119839658
9062302,UGC06787,63,11,2.2628729316737974,-0.13506707699824005
9062302,UGC06787,64,11,2.2615075900462456,-0.1381661314347924
9062302,UGC06787,65,11,2.260216899035205,-0.1394568224458328
9062302,UGC06787,66,11,2.257787965303708,-0.13666371552250833
9062302,UGC06787,67,11,2.254694714143693,-0.13624039295968648
9062302,UGC06787,68,11,2.251939547975371,-0.14425979912036535
9062302,UGC06787,69,11,2.250160873130222,-0.15123966765132213
9062302,UGC06787,70,11,2.2450709824115487,-0.16146919802240634
9062302,UGC06818,0,11,1.5252628077761736,0.1560469503660309
9062302,UGC06818,1,11,1.6747335751802799,0.22757554383806067
9062302,UGC06818,2,11,1.726669296157312,0.1620032319052227
9062302,UGC06818,3,11,1.7624325360428545,0.08482558332236145
9062302,UGC06818,4,11,1.7827622547199526,-0.018641455297402354
9062302,UGC06818,5,11,1.807160828629257,-0.04531916500759925
9062302,UGC06818,6,11,1.8186497713932006,-0.014497340519584512
9062302,UGC06818,7,11,1.8265522529180314,-0.04502068262784742
9062302,UGC06917,0,11,1.7780384475235635,0.0057167408006437714
9062302,UGC06917,1,11,1.821587748688484,-0.030892244948372394
9062302,UGC06917,2,11,1.8586933717138767,-0.06816333723581569
9062302,UGC06917,3,11,1.8942220535885508,-0.07658955728396699
9062302,UGC06917,4,11,1.916485169100809,-0.07251944659772791
9062302,UGC06917,5,11,1.9342209839003617,-0.06577901609963832
9062302,UGC06917,6,11,1.9528982464638287,-0.05142312731881393
9062302,UGC06917,7,11,1.9647665099628877,-0.048070714742284304
9062302,UGC06917,8,11,1.974138357027281,-0.04705094204265725
9062302,UGC06917,9,11,1.9878003578277084,-0.053592327330516554
9062302,UGC06917,10,11,2.0048816821264137,-0.040441296660243875
9062302,UGC06923,0,11,1.7133677139625634,0.10591269074789489
9062302,UGC06923,1,11,1.8003247865402638,0.06873602135352508
9062302,UGC06923,2,11,1.8462257714030497,-0.017097088717406228
9062302,UGC06923,3,11,1.873152607313045,-0.021163455371393525
9062302,UGC06923,4,11,1.8897199062660885,-0.009553281051515317
9062302,UGC06923,5,11,1.9029466896355482,-0.006074164575607721
9062302,UGC06983,0,11,1.784692454291595,0.029580187896523835
9062302,UGC06983,1,11,1.8407587114684538,-0.10075272116594913
9062302,UGC06983,2,11,1.8534000989744641,-0.11085953122238479
9062302,UGC06983,3,11,1.8664056413921926,-0.10440596948032521
9062302,UGC06983,4,11,1.887675075659665,-0.10443641212728472
9062302,UGC06983,5,11,1.9004554453334288,-0.09823971297822687
9062302,UGC06983,6,11,1.92209403818192,-0.08650613357999748
9062302,UGC06983,7,11,1.9466798730829984,-0.08270390460221133
9062302,UGC06983,8,11,1.9530049910346148,-0.08041876445233509
9062302,UGC06983,9,11,1.961111929904274,-0.08028075525395084
9062302,UGC06983,10,11,1.9775322060900504,-0.07554623739336908
9062302,UGC06983,11,11,1.9880082559382646,-0.05338442921996034
9062302,UGC06983,12,11,1.9933694728026181,-0.040054282684331755
9062302,UGC06983,13,11,1.9994116717118322,-0.0380148262287916
9062302,UGC06983,14,11,2.000602936639445,-0.032820818847504984
9062302,UGC06983,15,11,2.000672456987017,-0.03275129849993297
9062302,UGC06983,16,11,2.000223387045996,-0.03720311089462802
9062302,UGC07089,0,11,1.437907521671352,0.11776123556029794
9062302,UGC07089,1,11,1.6437005106428317,0.0825991269937758
9062302,UGC07089,2,11,1.7468210701390168,0.10933134062650618
9062302,UGC07089,3,11,1.7986692184517372,0.08939925747590638
9062302,UGC07089,4,11,1.8349756651503204,0.0590013340209512
9062302,UGC07089,5,11,1.8624269492778653,0.05286723464259757
9062302,UGC07089,6,11,1.8798182137997665,0.04794843951926486
9062302,UGC07089,7,11,1.887237094814419,0.025105715501381853
9062302,UGC07089,8,11,1.89401197903299,0.047056654013166055
9062302,UGC07089,9,11,1.9055687943031174,0.03810130644406584
9062302,UGC07089,10,11,1.913920837134388,0.0240591158761998
9062302,UGC07089,11,11,1.9157908233783125,0.0176143398806361
9062302,UGC07261,0,11,1.536744864972852,-0.1335009881012721
9062302,UGC07261,1,11,1.7581217323030744,-0.041218817150507236
9062302,UGC07261,2,11,1.7908606664796225,-0.03391579599592309
9062302,UGC07261,3,11,1.8165279138360297,-0.02608132577453226
9062302,UGC07261,4,11,1.8248837284061945,-0.040812331509876065
9062302,UGC07261,5,11,1.839259176534182,-0.034061425281216806
9062302,UGC07261,6,11,1.8643933721219077,-0.01699128464866506
9062302,UGC07323,0,11,1.4297886784303122,0.051390777482174466
9062302,UGC07323,1,11,1.6131985776527993,0.0728691028619255
9062302,UGC07323,2,11,1.702037237054899,0.07059346804172706
9062302,UGC07323,3,11,1.7570671448646187,0.046949779752802456
9062302,UGC07323,4,11,1.8039750881588217,0.04279927500309033
9062302,UGC07323,5,11,1.8416809783866828,0.013665914162706017
9062302,UGC07323,6,11,1.8757140492630269,-0.0016572966067471828
9062302,UGC07323,7,11,1.90913821262281,0.008771083966339743
9062302,UGC07323,8,11,1.9267893857624794,0.00875904897759927
9062302,UGC07323,9,11,1.9361927624149413,0.0037189977377880545
9062302,UGC07399,0,11,1.5397957320895803,-0.13506540864823124
9062302,UGC07399,1,11,1.6569408694966339,-0.19063178964547833
9062302,UGC07399,2,11,1.6961004016430932,-0.22662505635016683
9062302,UGC07399,3,11,1.7296139546604945,-0.22026374937638016
9062302,UGC07399,4,11,1.7569232752473047,-0.2054460604227164
9062302,UGC07399,5,11,1.771331752874949,-0.20684876406246477
9062302,UGC07399,6,11,1.7810511019971178,-0.20527267505364755
9062302,UGC07399,7,11,1.7967276902044846,-0.20327230979551536
9062302,UGC07399,8,11,1.8140461360626154,-0.19879108864255657
9062302,UGC07399,9,11,1.8219303980591792,-0.2033754672055912
9062302,UGC07524,0,11,1.2921325717293108,0.13377007963406107
9062302,UGC07524,1,11,1.389133400511359,0.0017435741726294918
9062302,UGC07524,2,11,1.4536791339868163,-0.011703717461601926
9062302,UGC07524,3,11,1.4960303248421378,-0.0211655731078364
9062302,UGC07524,4,11,1.5380718124793638,-0.03941998735786156
9062302,UGC07524,5,11,1.5787591513096677,-0.04449013908823285
9062302,UGC07524,6,11,1.6096409578738433,-0.04453558400411728
9062302,UGC07524,7,11,1.647939862308358,-0.029667090412135
9062302,UGC07524,8,11,1.6754273453936928,-0.04307434347358141
9062302,UGC07524,9,11,1.7012907760517988,-0.05686384591559124
9062302,UGC07524,10,11,1.7238387713460084,-0.0643295997951594
9062302,UGC07524,11,11,1.7470028839727325,-0.06255683066253526
9062302,UGC07524,12,11,1.7643964227830802,-0.057771656584937325
9062302,UGC07524,13,11,1.7772443690324322,-0.04818174873539083
9062302,UGC07524,14,11,1.7898052060418124,-0.05155426441304267
9062302,UGC07524,15,11,1.7969676238518897,-0.04936948827791565
9062302,UGC07524,16,11,1.8025913008631662,-0.04805493431990038
9062302,UGC07524,17,11,1.811925644258737,-0.047212653035793695
9062302,UGC07524,18,11,1.823625884732084,-0.045018553662741656
9062302,UGC07524,19,11,1.8356253323693184,-0.03943593102238174
9062302,UGC07524,20,11,1.847889676336245,-0.03005727529294333
9062302,UGC07524,21,11,1.8597489843923447,-0.027305393658612287
9062302,UGC07524,22,11,1.8723768861459194,-0.014113839026562491
9062302,UGC07524,23,11,1.8842629741222092,-0.0022277510502726194
9062302,UGC07524,24,11,1.8965326334854424,0.003325880425594452
9062302,UGC07524,25,11,1.9059301196561507,0.005017051918481563
9062302,UGC07524,26,11,1.9144001711621241,0.009684625883443099
9062302,UGC07524,27,11,1.9222337916649122,0.01267776242373686
9062302,UGC07524,28,11,1.928860498029135,0.013460662816865199
9062302,UGC07524,29,11,1.9358017308980444,0.012557712267768029
9062302,UGC07524,30,11,1.9384052633089006,0.040778172018459236
9062302,UGC07577,0,11,0.7922724535208828,0.21940085132040266
9062302,UGC07577,1,11,1.0507641576766453,0.3183703978536768
9062302,UGC07577,2,11,1.1967745927249154,0.33285721576705496
9062302,UGC07577,3,11,1.2986133287967327,0.3516700580989073
9062302,UGC07577,4,11,1.353935847721422,0.32455207003621234
9062302,UGC07577,5,11,1.3912370412643185,0.2978153561020833
9062302,UGC07577,6,11,1.4303950713266846,0.28117595867130474
9062302,UGC07577,7,11,1.449833524158079,0.24843639983762755
9062302,UGC07577,8,11,1.455069669065212,0.20464966675631802
9062302,UGC07603,0,11,1.367676556036701,0.07542048468022489
9062302,UGC07603,1,11,1.5194577323040956,0.0075743713252212075
9062302,UGC07603,2,11,1.5814520649001527,-0.04076195806614269
9062302,UGC07603,3,11,1.6170195078517517,-0.08713100898804749
9062302,UGC07603,4,11,1.6589838473475254,-0.09689100832496611
9062302,UGC07603,5,11,1.6775801826284427,-0.10417519202402614
9062302,UGC07603,6,11,1.6783324211372277,-0.10342295351524111
9062302,UGC07603,7,11,1.6710599694452575,-0.10709128093838616
9062302,UGC07603,8,11,1.6695184847962903,-0.11935663097912652
9062302,UGC07603,9,11,1.6756922893455897,-0.11318282642982713
9062302,UGC07603,10,11,1.6822849261447719,-0.11705562330880981
9062302,UGC07603,11,11,1.6860345751442276,-0.12014539883965947
9062302,UGC07866,0,11,1.1765855646103067,0.09022573393555855
9062302,UGC07866,1,11,1.3219447184689206,0.034142988538694574
9062302,UGC07866,2,11,1.4313322736264293,0.0529343726782916
9062302,UGC07866,3,11,1.487709292528251,0.07273594455743293
9062302,UGC07866,4,11,1.5252295168581125,0.07498040853875132
9062302,UGC07866,5,11,1.5598960888784559,0.07417466239687576
9062302,UGC07866,6,11,1.5807096185052043,0.06088162472948544
9062302,UGC08490,0,11,1.4578764884315205,-0.13095523716268676
9062302,UGC08490,1,11,1.6169027205111488,-0.08293500535609688
9062302,UGC08490,2,11,1.6844831381181247,-0.09511335313969993
9062302,UGC08490,3,11,1.7193351324632233,-0.1144492421932557
9062302,UGC08490,4,11,1.7383708082003093,-0.12376057111272787
9062302,UGC08490,5,11,1.7506347782557412,-0.12616019794495936
9062302,UGC08490,6,11,1.7628726467479505,-0.12135612288465336
9062302,UGC08490,7,11,1.7723662453855813,-0.117495475872607
9062302,UGC08490,8,11,1.7773233199462837,-0.11754633679896886
9062302,UGC08490,9,11,1.7829979237533653,-0.11020882930648268
9062302,UGC08490,10,11,1.7930014108323382,-0.1035248066572172
9062302,UGC08490,11,11,1.8011768377968058,-0.09754834379268762
9062302,UGC08490,12,11,1.8004923777001067,-0.09823280388938671
9062302,UGC08490,13,11,1.7999912622260874,-0.09873391936340603
9062302,UGC08490,14,11,1.796095546308864,-0.10043067118069149
9062302,UGC08490,15,11,1.7883403330512797,-0.10652932369397283
9062302,UGC08490,16,11,1.790946337073166,-0.11268617901107159
9062302,UGC08490,17,11,1.7955384792195515,-0.1080940368646861
9062302,UGC08490,18,11,1.7957612368946343,-0.10787127918960326
9062302,UGC08490,19,11,1.797416290126506,-0.1062162259577315
9062302,UGC08490,20,11,1.7979433862264809,-0.10405950512424855
9062302,UGC08490,21,11,1.8062547480090339,-0.09574814334169557
9062302,UGC08490,22,11,1.8093672243725851,-0.09099990428388516
9062302,UGC08490,23,11,1.803771843722596,-0.09659528493387426
9062302,UGC08490,24,11,1.8069770540072307,-0.08954916348232467
9062302,UGC08490,25,11,1.8107263055978204,-0.0808111520747441
9062302,UGC08490,26,11,1.8086951847938568,-0.07892211554187933
9062302,UGC08490,27,11,1.8065626042438703,-0.08329911701431802
9062302,UGC08490,28,11,1.8081515634290313,-0.07607720620357261
9062302,UGC08490,29,11,1.8121870214816684,-0.07767469977651986
9062302,UGC08699,0,11,2.169186457754391,-0.012657130190381505
9062302,UGC08699,1,11,2.3372366432574725,0.11452017210988918
9062302,UGC08699,2,11,2.376046598258825,0.12319356727893149
9062302,UGC08699,3,11,2.3722043423182764,0.09804649305459634
9062302,UGC08699,4,11,2.3585493063736487,0.06851469501113083
9062302,UGC08699,5,11,2.343228597012937,0.044375520603230356
9062302,UGC08699,6,11,2.3280978577156253,0.022746488269001386
9062302,UGC08699,7,11,2.314447029922319,0.009095660475695322
9062302,UGC08699,8,11,2.3030220971114646,-0.002329272335159338
9062302,UGC08699,9,11,2.2953106800216188,-0.005719315642362499
9062302,UGC08699,10,11,2.288009033685173,-0.004247037671302856
9062302,UGC08699,11,11,2.281540109310775,-0.004017199696998652
9062302,UGC08699,12,11,2.2731792751528235,-0.00328252902042081
9062302,UGC08699,13,11,2.265061103442113,0.00024328043257648702
9062302,UGC08699,14,11,2.2101427956504334,-0.02030612572784074
9062302,UGC08699,15,11,2.2104950878674448,-0.025033359040103953
9062302,UGC08699,16,11,2.2111090980517227,-0.029440150230877205
9062302,UGC08699,17,11,2.2119405004318957,-0.033572167382254214
9062302,UGC08699,18,11,2.2127941811832748,-0.037625821125619296
9062302,UGC08699,19,11,2.2136616859170712,-0.04161081918623477
9062302,UGC08699,20,11,2.2148572196239322,-0.04521416836114245
9062302,UGC08699,21,11,2.2165414931520098,-0.04590959657841953
9062302,UGC08699,22,11,2.2187537763775955,-0.04606404663194086
9062302,UGC08699,23,11,2.2212462979955148,-0.04592543040749897
9062302,UGC08699,24,11,2.223783781308827,-0.04572916290908946
9062302,UGC08699,25,11,2.2265854028183885,-0.045256203718110566
9062302,UGC08699,26,11,2.2290435516915967,-0.04279805484490229
9062302,UGC08699,27,11,2.2310667368389008,-0.043091112424779254
9062302,UGC08699,28,11,2.2326198863769195,-0.04153796288676048
9062302,UGC08699,29,11,2.2323653544755397,-0.03947625206095928
9062302,UGC08699,30,11,2.231331873775385,-0.04050973276111414
9062302,UGC08699,31,11,2.2300600990745476,-0.039452845143368886
9062302,UGC08699,32,11,2.22830875940555,-0.04120418481236632
9062302,UGC08699,33,11,2.2181323197007323,-0.04193906828434235
9062302,UGC08699,34,11,2.2069401175394114,-0.04103314882239539
9062302,UGC08699,35,11,2.200001933695422,-0.04303611499087223
9062302,UGC08699,36,11,2.193593948740436,-0.05437931762137094
9062302,UGC08699,37,11,2.1886816532602724,-0.0665908518430336
9062302,UGC08699,38,11,2.184900542771492,-0.07277803209769251
9062302,UGC08699,39,11,2.1810157034575117,-0.07905568452756295
9062302,UGC08699,40,11,2.17429687782239,-0.0881542119080394
9062302,UGC08837,0,11,1.2207831335718438,0.35686575661398334
9062302,UGC08837,1,11,1.3907157930386493,0.2263629372542122
9062302,UGC08837,2,11,1.5024808732045007,0.18026157847058144
9062302,UGC08837,3,11,1.6102704250520516,0.16156410514697184
9062302,UGC08837,4,11,1.6703280744342524,0.12255336904642977
9062302,UGC08837,5,11,1.7002705480282576,0.06680209244867119
9062302,UGC08837,6,11,1.7270974788456563,0.058711562155656205
9062302,UGC08837,7,11,1.75167885399239,0.07043761661680281
9062302,UGC09037,0,11,2.0844002652121247,0.290609880521306
9062302,UGC09037,1,11,2.1312201791421486,0.18575159401032892
9062302,UGC09037,2,11,2.1518956188773797,0.12251184119216996
9062302,UGC09037,3,11,2.169075948924068,0.08989470287644341
9062302,UGC09037,4,11,2.1965196196799823,0.10309793451774718
9062302,UGC09037,5,11,2.2049794379421277,0.09776946829425937
9062302,UGC09037,6,11,2.2106736407828365,0.08682199981575067
9062302,UGC09037,7,11,2.2168306958917947,0.07695160949055824
9062302,UGC09037,8,11,2.2265192482200016,0.07118321075493972
9062302,UGC09037,9,11,2.23103634590933,0.06668349012489294
9062302,UGC09037,10,11,2.2332132247885954,0.06295150939363792
9062302,UGC09037,11,11,2.2375786161282094,0.05005789529174631
9062302,UGC09037,12,11,2.2369070056611897,0.03824991870676708
9062302,UGC09037,13,11,2.233264242013723,0.03186711769327166
9062302,UGC09037,14,11,2.2300984644354753,0.025978481779550755
9062302,UGC09037,15,11,2.23405325371089,0.035396166756467284
9062302,UGC09037,16,11,2.2325269478067864,0.042195249636495014
9062302,UGC09037,17,11,2.2292040478530453,0.03607944949858366
9062302,UGC09037,18,11,2.2297297699508665,0.042209049114403374
9062302,UGC09037,19,11,2.2254813755351868,0.04939011647950542
9062302,UGC09037,20,11,2.232134324358583,0.08291521170320326
9062302,UGC09037,21,11,2.235696915818576,0.05385332787380337
9062302,UGC09133,0,11,2.2476838558968244,-0.20563448415021313
9062302,UGC09133,1,11,2.4356593051858013,-0.01458980313355962
9062302,UGC09133,2,11,2.4799661766695302,0.03125985676445042
9062302,UGC09133,3,11,2.4930007566910253,0.045842725348805846
9062302,UGC09133,4,11,2.498003763767298,0.050845732425078616
9062302,UGC09133,5,11,2.497268991269832,0.05166478799623464
9062302,UGC09133,6,11,2.4950563668276295,0.04945216355403215
9062302,UGC09133,7,11,2.4919367121312956,0.04633250885769824
9062302,UGC09133,8,11,2.4885167930850858,0.04291258981148838
9062302,UGC09133,9,11,2.4870093224823533,0.04140511920875589
9062302,UGC09133,10,11,2.488625609492632,0.043021406219034386
