seed,family,galaxy,fold,candidate_index,radii,mse_logspeed,mse_speed_kms
9062301,mond_adjusted,NGC3992,3,11,9,0.00294104802422,877.3021255709457
9062301,mond_adjusted,NGC4051,3,11,7,0.0029776503067294466,393.47744749403927
9062301,mond_adjusted,NGC4068,4,11,6,0.04064677483902817,59.73256325882404
9062301,mond_adjusted,NGC4088,2,11,12,0.007844973900052959,1271.6737437093454
9062301,mond_adjusted,NGC4100,0,11,24,0.0016029067461743919,234.9661747023484
9062301,mond_adjusted,NGC5005,0,11,18,0.001652639902761994,568.6546375949225
9062301,mond_adjusted,NGC5033,1,11,22,0.0025441892756028015,649.6857524110156
9062301,mond_adjusted,NGC5371,2,11,19,0.0034391120565062383,1038.4378596418364
9062301,mond_adjusted,NGC5585,3,11,24,0.004562424210719494,65.70649552300443
9062301,mond_adjusted,NGC5985,1,11,33,0.020551957222111217,6127.98017189932
9062301,mond_adjusted,NGC6015,1,11,44,0.0036208250530417635,320.2358034687814
9062301,mond_adjusted,NGC6195,2,11,23,0.0032664274208035614,1104.5893723122372
9062301,mond_adjusted,NGC6503,1,11,31,0.0019174420934731373,116.1439999128202
9062301,mond_adjusted,NGC6674,4,11,15,0.004340359751228048,1333.1962955074791
9062301,mond_adjusted,NGC6946,4,11,58,0.001373992453253499,195.88424335444023
9062301,mond_adjusted,NGC7331,3,11,36,0.0026483672310968487,1026.4239748345074
9062301,mond_adjusted,UGC00128,1,11,22,0.004341378107094992,226.37985726791385
9062301,mond_adjusted,UGC00191,2,11,9,0.005155941175539716,81.65417982524941
9062301,mond_adjusted,UGC00731,0,11,12,0.019281272420989436,157.1568961387904
9062301,mond_adjusted,UGC00891,1,11,5,0.004160320324883225,29.56989157983703
9062301,mond_adjusted,UGC02259,2,11,8,0.019660024504469985,395.5331944730715
9062301,mond_adjusted,UGC02487,2,11,17,0.010680740533293938,5655.917008101969
9062301,mond_adjusted,UGC02916,0,11,43,0.0040389820340974375,979.6725510725314
9062301,mond_adjusted,UGC02953,3,11,115,0.005194434833811744,1229.3106620393003
9062301,mond_adjusted,UGC03205,2,11,48,0.0026649362076589314,567.9337600516195
9062301,mond_adjusted,UGC03580,3,11,47,0.01638298002829663,726.4621479689625
9062301,mond_adjusted,UGC04325,3,11,8,0.022418868806148913,481.1032888257825
9062301,mond_adjusted,UGC04483,0,11,8,0.005294803272961987,5.564196554900068
9062301,mond_adjusted,UGC04499,2,11,9,0.002142539770115663,13.050292219898063
9062301,mond_adjusted,UGC05414,3,11,6,0.0023820739278521746,11.854077035633738
9062301,mond_adjusted,UGC05716,3,11,12,0.004106699253587825,59.81438000137993
9062301,mond_adjusted,UGC05750,0,11,11,0.029627712575255653,70.2949161403675
9062301,mond_adjusted,UGC05764,1,11,10,0.025604897944665816,160.18088783022785
9062301,mond_adjusted,UGC05829,1,11,11,0.0016203534510371197,10.85628899302831
9062301,mond_adjusted,UGC06399,0,11,9,0.004036330900037092,101.75695611374937
9062301,mond_adjusted,UGC06614,4,11,13,0.0034055848972908784,678.7132372895138
9062301,mond_adjusted,UGC06786,1,11,45,0.006789793435123019,1332.0686611022468
9062301,mond_adjusted,UGC06787,4,11,71,0.006322491817240741,1675.800616278292
9062301,mond_adjusted,UGC06818,0,11,8,0.014277508865556631,121.32093108927356
9062301,mond_adjusted,UGC06917,2,11,11,0.0029783382414302144,131.49434125111827
9062301,mond_adjusted,UGC06923,4,11,6,0.0028017502721633513,39.43931498962118
9062301,mond_adjusted,UGC06983,3,11,17,0.0057147352457329595,249.8570669836692
9062301,mond_adjusted,UGC07089,3,11,12,0.004533040803772088,63.271553702082514
9062301,mond_adjusted,UGC07261,4,11,7,0.0034952217618527425,44.45599180244147
9062301,mond_adjusted,UGC07323,4,11,10,0.0017327403290964822,18.700873280700012
9062301,mond_adjusted,UGC07399,2,11,10,0.0403788654867262,1142.4176733207646
9062301,mond_adjusted,UGC07524,0,11,31,0.001969030194087702,28.553135672407077
9062301,mond_adjusted,UGC07577,0,11,9,0.08451692030428805,105.98682019595104
9062301,mond_adjusted,UGC07603,2,11,12,0.009383120985435965,135.31611713058328
9062301,mond_adjusted,UGC07866,1,11,7,0.004604215229728613,18.29363779413228
9062301,mond_adjusted,UGC08490,1,11,30,0.010580455685562842,250.8871943589201
9062301,mond_adjusted,UGC08699,0,11,41,0.0026337879503693616,480.5070194220986
9062301,mond_adjusted,UGC08837,1,11,8,0.03313511219202962,95.51691856584807
9062301,mond_adjusted,UGC09037,0,11,22,0.009689211722151552,749.1519621190641
9062301,mond_adjusted,UGC09133,4,11,68,0.0012403611774120865,433.1862961327556
9062301,mond_adjusted,UGC09992,3,11,5,0.01259053790983416,104.12891480052238
9062301,mond_adjusted,UGC10310,1,11,7,0.0018037523449365325,30.996268004962953
9062301,mond_adjusted,UGC11820,0,11,10,0.003993875865063608,24.02917381055549
9062301,mond_adjusted,UGC11914,1,11,65,0.0011430828218266576,432.0992838066604
9062301,mond_adjusted,UGCA442,2,11,8,0.002359754350212398,33.45789029105847
9062301,mond_adjusted,UGCA444,1,11,36,0.0020783946259931097,3.360452605369726
9062301,absorption_proxy,CamB,2,24,9,0.025052879757683458,11.580917018938347
9062301,absorption_proxy,D564-8,1,24,6,0.11070415513650206,127.73567750019798
9062301,absorption_proxy,D631-7,4,24,16,0.10398965245836965,673.4797632097707
9062301,absorption_proxy,DDO064,0,24,14,0.13431175190046635,296.3319642765805
9062301,absorption_proxy,DDO161,0,24,31,0.04767883546891685,523.421226620722
9062301,absorption_proxy,DDO168,0,24,10,0.05833869522764159,422.1431480861702
9062301,absorption_proxy,DDO170,2,24,8,0.08701166343429281,714.8424789973299
9062301,absorption_proxy,ESO079-G014,4,24,15,0.035411931375511255,2444.709872155981
9062301,absorption_proxy,ESO116-G012,4,24,15,0.06838353466274774,1925.331195269114
9062301,absorption_proxy,F565-V2,2,24,7,0.17371594770426166,1631.1889795792717
9062301,absorption_proxy,F568-3,0,24,18,0.0861270525290739,1775.7363310172348
9062301,absorption_proxy,F568-V1,2,24,15,0.1836561652638736,3990.225071143658
9062301,absorption_proxy,F571-V1,1,24,7,0.09959558092038115,1478.8719799758585
9062301,absorption_proxy,F583-1,2,24,25,0.17846362798459783,1350.9203941108135
9062301,absorption_proxy,F583-4,3,24,12,0.08375145270385276,683.6557256467303
9062301,absorption_proxy,KK98-251,4,24,15,0.036728112421488886,79.93476976297121
9062301,absorption_proxy,NGC0024,3,24,29,0.08318749912429349,1918.1502507636092
9062301,absorption_proxy,NGC0055,3,24,21,0.037137066707003195,805.8539165593481
9062301,absorption_proxy,NGC0247,2,24,26,0.08029758765138609,1732.012253385061
9062301,absorption_proxy,NGC0289,1,24,28,0.05193570790864653,4479.487538491262
9062301,absorption_proxy,NGC0300,4,24,25,0.10209699051361824,1945.8862133668465
9062301,absorption_proxy,NGC0801,0,24,13,0.01047330136376215,1863.3136561340552
9062301,absorption_proxy,NGC1003,3,24,36,0.11564482815378084,3020.3604467983673
9062301,absorption_proxy,NGC1090,1,24,24,0.0247884287749796,2133.778389285286
9062301,absorption_proxy,NGC2403,1,24,73,0.05018107400422353,2230.4555854937425
9062301,absorption_proxy,NGC2683,2,24,11,0.03278163791544679,2987.3089625987723
9062301,absorption_proxy,NGC2841,3,24,50,0.057905855085992816,13808.128350544486
9062301,absorption_proxy,NGC2915,4,24,30,0.23399934073778889,2734.8613164017024
9062301,absorption_proxy,NGC2955,2,24,24,0.003559910224550948,1031.958033954504
9062301,absorption_proxy,NGC2976,4,24,27,0.007989903104083654,119.2020492144894
9062301,absorption_proxy,NGC2998,3,24,13,0.04152892130988211,3897.488254815881
9062301,absorption_proxy,NGC3109,3,24,25,0.1764212868600494,1000.9591263782495
9062301,absorption_proxy,NGC3198,3,24,43,0.04356014367458931,2606.782990967294
9062301,absorption_proxy,NGC3521,0,24,41,0.003980005523124884,623.2413592920316
9062301,absorption_proxy,NGC3741,4,24,21,0.20531869256259588,661.5854084822129
9062301,absorption_proxy,NGC3769,4,24,12,0.05646082680887393,2191.3815751186435
9062301,absorption_proxy,NGC3877,0,24,13,0.013621852723956988,657.9279935729141
9062301,absorption_proxy,NGC3893,1,24,10,0.02175088610539635,2488.8825091362896
9062301,absorption_proxy,NGC3917,0,24,17,0.039131887293311095,2041.2037769693625
9062301,absorption_proxy,NGC3949,4,24,7,0.003478943996568569,410.072956809559
9062301,absorption_proxy,NGC3972,4,24,10,0.033253812879297316,1521.8189470676216
9062301,absorption_proxy,NGC3992,3,24,9,0.041559451082450544,8551.255973502086
9062301,absorption_proxy,NGC4051,3,24,7,0.0020569264336057747,202.49393657854287
9062301,absorption_proxy,NGC4068,4,24,6,0.015768671531443734,73.42258801748669
9062301,absorption_proxy,NGC4088,2,24,12,0.004257682186084571,505.66718674840564
9062301,absorption_proxy,NGC4100,0,24,24,0.031180938789959034,3261.7837323171134
9062301,absorption_proxy,NGC5005,0,24,18,0.002087280295070838,684.0168478657974
9062301,absorption_proxy,NGC5033,1,24,22,0.04120118874938499,5580.003720638021
9062301,absorption_proxy,NGC5371,2,24,19,0.005086728644159599,970.634018811744
9062301,absorption_proxy,NGC5585,3,24,24,0.04213119478660471,884.4426027913302
9062301,absorption_proxy,NGC5985,1,24,33,0.0598464128725188,15055.117098667655
9062301,absorption_proxy,NGC6015,1,24,44,0.05285984730284554,3604.2391108726424
9062301,absorption_proxy,NGC6195,2,24,23,0.0023121012423973756,603.1707488796226
9062301,absorption_proxy,NGC6503,1,24,31,0.07957871574789886,2804.6849234434653
9062301,absorption_proxy,NGC6674,4,24,15,0.06782597264117816,11796.767691290866
9062301,absorption_proxy,NGC6946,4,24,58,0.011001975898063676,1178.5908045327553
9062301,absorption_proxy,NGC7331,3,24,36,0.012171409579974481,2790.6384621696034
9062301,absorption_proxy,UGC00128,1,24,22,0.15325838935209635,5243.416461948255
9062301,absorption_proxy,UGC00191,2,24,9,0.07690156435167689,904.6364247933562
9062301,absorption_proxy,UGC00731,0,24,12,0.2196361033870712,1424.9129107447827
9062301,absorption_proxy,UGC00891,1,24,5,0.09652987058674459,771.9307267850236
9062301,absorption_proxy,UGC02259,2,24,8,0.14267699136685716,2124.9556600908686
9062301,absorption_proxy,UGC02487,2,24,17,0.06688811926969228,22960.80581541158
9062301,absorption_proxy,UGC02916,0,24,43,0.007275441306122316,1351.777704986575
9062301,absorption_proxy,UGC02953,3,24,115,0.02717887146589558,5674.861858367654
9062301,absorption_proxy,UGC03205,2,24,48,0.021659563858938715,3612.250958282688
9062301,absorption_proxy,UGC03580,3,24,47,0.032847230892724066,1320.94167080703
9062301,absorption_proxy,UGC04325,3,24,8,0.11846672931952734,1913.7118257915977
9062301,absorption_proxy,UGC04483,0,24,8,0.04787204919006401,65.5739647822892
9062301,absorption_proxy,UGC04499,2,24,9,0.05356480696038465,734.7951718104209
9062301,absorption_proxy,UGC05414,3,24,6,0.036311797707966664,320.41765747186315
9062301,absorption_proxy,UGC05716,3,24,12,0.13883549232337958,1426.5891326707958
9062301,absorption_proxy,UGC05750,0,24,11,0.06153051743911067,675.8974752108747
9062301,absorption_proxy,UGC05764,1,24,10,0.2098084714371319,857.0344443047263
9062301,absorption_proxy,UGC05829,1,24,11,0.11848023291223862,572.6930854001652
9062301,absorption_proxy,UGC06399,0,24,9,0.08645674107328868,1329.833824295244
9062301,absorption_proxy,UGC06614,4,24,13,0.028234723980266704,3503.8354206975955
9062301,absorption_proxy,UGC06786,1,24,45,0.037120397377854004,5212.370338738796
9062301,absorption_proxy,UGC06787,4,24,71,0.03086510124561234,5397.540274869854
9062301,absorption_proxy,UGC06818,0,24,8,0.04963699032420283,641.8923478330659
9062301,absorption_proxy,UGC06917,2,24,11,0.06252200190106337,1832.9832885344397
9062301,absorption_proxy,UGC06923,4,24,6,0.025852951060186476,538.921718663357
9062301,absorption_proxy,UGC06983,3,24,17,0.09111905062025392,2683.3940484418777
9062301,absorption_proxy,UGC07089,3,24,12,0.03374831326435799,529.2943686923153
9062301,absorption_proxy,UGC07261,4,24,7,0.07024911895805061,933.5690126003462
9062301,absorption_proxy,UGC07323,4,24,10,0.02442051097187866,418.38056548504983
9062301,absorption_proxy,UGC07399,2,24,10,0.18004158989364633,3262.8318327615552
9062301,absorption_proxy,UGC07524,0,24,31,0.08971023594918957,1064.6671336455663
9062301,absorption_proxy,UGC07577,0,24,9,0.013084560770369241,4.1417036096818665
9062301,absorption_proxy,UGC07603,2,24,12,0.10724116073814338,909.3970816823794
9062301,absorption_proxy,UGC07866,1,24,7,0.04891045610793421,105.54028811763321
9062301,absorption_proxy,UGC08490,1,24,30,0.13485114117215527,1882.3409588540148
9062301,absorption_proxy,UGC08699,0,24,41,0.021788557924524315,2506.819402462996
9062301,absorption_proxy,UGC08837,1,24,8,0.02098788531914967,126.00189138348492
9062301,absorption_proxy,UGC09037,0,24,22,0.01445806243189515,1153.6791858577383
9062301,absorption_proxy,UGC09133,4,24,68,0.030113437570009637,5217.976477268919
9062301,absorption_proxy,UGC09992,3,24,5,0.028346181303035393,100.72049169652684
9062301,absorption_proxy,UGC10310,1,24,7,0.07399473218007291,859.1144201662629
9062301,absorption_proxy,UGC11820,0,24,10,0.10400500608744392,900.495958902814
9062301,absorption_proxy,UGC11914,1,24,65,0.003052045287560248,1122.8111992845472
9062301,absorption_proxy,UGCA442,2,24,8,0.131622664816666,744.6114755977763
9062301,absorption_proxy,UGCA444,1,24,36,0.12742208983322595,207.0137744648122
9062301,surface_relay,CamB,2,90,9,0.10659140354205025,105.10571432518714
9062301,surface_relay,D564-8,1,90,6,0.007322244558422899,14.28945454317673
9062301,surface_relay,D631-7,4,90,16,0.02283931030036851,165.4311574902668
9062301,surface_relay,DDO064,0,90,14,0.04120002517290652,20.81887734687611
9062301,surface_relay,DDO161,0,90,31,0.007969789727840284,98.80686376494448
9062301,surface_relay,DDO168,0,90,10,0.005940024453160472,31.415327572200077
9062301,surface_relay,DDO170,2,90,8,0.0006101872706947659,9.847929670723373
9062301,surface_relay,ESO079-G014,4,90,15,0.009490335423498227,557.0591982323634
9062301,surface_relay,ESO116-G012,4,90,15,0.00554376930865604,122.81873244356326
9062301,surface_relay,F565-V2,2,90,7,0.020896367982021474,345.072491374162
9062301,surface_relay,F568-3,0,90,18,0.012456429302132081,283.99218329255734
9062301,surface_relay,F568-V1,2,90,15,0.0473220074082162,1375.1383646543507
9062301,surface_relay,F571-V1,1,90,7,0.002585920188866006,70.40295508856043
9062301,surface_relay,F583-1,2,90,25,0.03826357943837556,356.0075461059486
9062301,surface_relay,F583-4,3,90,12,0.011223491801202216,28.74762932533325
9062301,surface_relay,KK98-251,4,90,15,0.006208579167245726,21.83187450302029
9062301,surface_relay,NGC0024,3,90,29,0.03466184404171823,834.7243159454235
9062301,surface_relay,NGC0055,3,90,21,0.0024638670421254032,66.02776121415184
9062301,surface_relay,NGC0247,2,90,26,0.008843928593915123,128.40513873867596
9062301,surface_relay,NGC0289,1,90,28,0.003098024521677898,554.1949929734199
9062301,surface_relay,NGC0300,4,90,25,0.006790181634410629,196.98065784048936
9062301,surface_relay,NGC0801,0,90,13,0.007486563331721917,2309.6590666054876
9062301,surface_relay,NGC1003,3,90,36,0.008948066125294467,417.4568094850861
9062301,surface_relay,NGC1090,1,90,24,0.009210485403071844,1050.3384702723217
9062301,surface_relay,NGC2403,1,90,73,0.0028392390562479463,129.8707854512795
9062301,surface_relay,NGC2683,2,90,11,0.006511104976893564,1342.6767410387224
9062301,surface_relay,NGC2841,3,90,50,0.004628517580116072,1926.970056666453
9062301,surface_relay,NGC2915,4,90,30,0.05058736118692657,938.7397189642068
9062301,surface_relay,NGC2955,2,90,24,0.005207240053887521,2219.815756982019
9062301,surface_relay,NGC2976,4,90,27,0.0032714067477900175,18.908085582640812
9062301,surface_relay,NGC2998,3,90,13,0.02397693681597823,1610.32742136012
9062301,surface_relay,NGC3109,3,90,25,0.020980681805393763,223.85391521286928
9062301,surface_relay,NGC3198,3,90,43,0.005150145349174266,153.44570990947415
9062301,surface_relay,NGC3521,0,90,41,0.0013999842412914555,375.4146009003206
9062301,surface_relay,NGC3741,4,90,21,0.030988349008472804,201.8203698142012
9062301,surface_relay,NGC3769,4,90,12,0.005902946067043997,483.83669481731846
9062301,surface_relay,NGC3877,0,90,13,0.013526436036658115,774.0085697891257
9062301,surface_relay,NGC3893,1,90,10,0.0033074965528995712,648.4908405776341
9062301,surface_relay,NGC3917,0,90,17,0.006320838561298098,265.16777243574745
9062301,surface_relay,NGC3949,4,90,7,0.0028576067570884474,460.7244335218906
9062301,surface_relay,NGC3972,4,90,10,0.005848771936739959,214.18524023970764
9062301,surface_relay,NGC3992,3,90,9,0.004218773120577114,1335.1951938861405
9062301,surface_relay,NGC4051,3,90,7,0.0041573241895000775,607.5355915202092
9062301,surface_relay,NGC4068,4,90,6,0.016095210567182754,47.59261688539084
9062301,surface_relay,NGC4088,2,90,12,0.027085216796323683,6572.576476097671
9062301,surface_relay,NGC4100,0,90,24,0.004981744129730154,804.7629572000448
9062301,surface_relay,NGC5005,0,90,18,0.002064452103161823,756.9514564973958
9062301,surface_relay,NGC5033,1,90,22,0.0027497100348888933,781.1087152976778
9062301,surface_relay,NGC5371,2,90,19,0.017989917730128778,6910.333113173923
9062301,surface_relay,NGC5585,3,90,24,0.0014694801037939606,16.148699293870617
9062301,surface_relay,NGC5985,1,90,33,0.02302332423592385,6222.545913177725
9062301,surface_relay,NGC6015,1,90,44,0.005831740246867378,432.4068015467115
9062301,surface_relay,NGC6195,2,90,23,0.007209897460053511,2917.6381054677254
9062301,surface_relay,NGC6503,1,90,31,0.0036107056513429436,223.33166222534265
9062301,surface_relay,NGC6674,4,90,15,0.0034608987296710927,1094.0308546208757
9062301,surface_relay,NGC6946,4,90,58,0.009765219273058377,1850.0096407858964
9062301,surface_relay,NGC7331,3,90,36,0.011835371771190272,4746.987351229219
9062301,surface_relay,UGC00128,1,90,22,0.015812424009614447,850.7968361623363
9062301,surface_relay,UGC00191,2,90,9,0.016352171836871418,170.9836585887316
9062301,surface_relay,UGC00731,0,90,12,0.049253110004032895,304.3836439123196
9062301,surface_relay,UGC00891,1,90,5,0.00459228022658696,62.31138196660315
9062301,surface_relay,UGC02259,2,90,8,0.029854200140422973,459.63435688548316
9062301,surface_relay,UGC02487,2,90,17,0.0036390533496743795,2141.2897000208436
9062301,surface_relay,UGC02916,0,90,43,0.012224815558357,3595.607046837708
9062301,surface_relay,UGC02953,3,90,115,0.0041873211066963895,1018.7909450628508
9062301,surface_relay,UGC03205,2,90,48,0.003962471194921936,939.8104385047048
9062301,surface_relay,UGC03580,3,90,47,0.01864151224007223,891.1596478970914
9062301,surface_relay,UGC04325,3,90,8,0.038199923750726165,556.7580741042301
9062301,surface_relay,UGC04483,0,90,8,0.0029077257633721883,6.309000820039302
9062301,surface_relay,UGC04499,2,90,9,0.0011191940383440636,18.72054769361674
9062301,surface_relay,UGC05414,3,90,6,0.00036289162697621834,2.927543886102883
9062301,surface_relay,UGC05716,3,90,12,0.010340891599678085,144.55068939995542
9062301,surface_relay,UGC05750,0,90,11,0.0061806534260860505,24.92566845370433
9062301,surface_relay,UGC05764,1,90,10,0.0435900699622357,189.01942381384276
9062301,surface_relay,UGC05829,1,90,11,0.01789929804388426,63.32263759864383
9062301,surface_relay,UGC06399,0,90,9,0.007344138158020176,128.7563578428045
9062301,surface_relay,UGC06614,4,90,13,0.009562286570659892,2232.1913656298743
9062301,surface_relay,UGC06786,1,90,45,0.00292144064473121,566.097631786901
9062301,surface_relay,UGC06787,4,90,71,0.0029383628544708703,978.750443726026
9062301,surface_relay,UGC06818,0,90,8,0.007934650192241256,72.38681404172348
9062301,surface_relay,UGC06917,2,90,11,0.003904323556668706,135.11707262384778
9062301,surface_relay,UGC06923,4,90,6,0.001696250378163933,40.312557321711886
9062301,surface_relay,UGC06983,3,90,17,0.004472287597760427,177.91650873848988
