case,kind,time,energy,oscillator_energy,mean_radius,mean_inward_acceleration
flyby,memory_slow,5.7,0.03848009854838249,4.434112298143123e-06,1.6991992040954378,0.3804163959616517
flyby,memory_slow,5.7299999999999995,0.03848009854838239,4.188509963718099e-06,1.7401510034240892,0.362750542778387
flyby,memory_slow,5.76,0.03848009854838249,3.97901417197528e-06,1.7809085737820263,0.3463624344609573
flyby,memory_slow,5.79,0.03848009854838244,3.801859551116677e-06,1.8214777899351668,0.3311284040518873
flyby,memory_slow,5.819999999999999,0.03848009854838249,3.6535126469934767e-06,1.861864300445525,0.31693958249056475
flyby,memory_slow,5.85,0.038480098548382496,3.5306818063629e-06,1.9020735324637494,0.30369981240322447
flyby,memory_slow,5.88,0.038480098548382476,3.4303216073679157e-06,1.942110697803637,0.2913238975296076
flyby,memory_slow,5.91,0.03848009854838253,3.3496327049548883e-06,1.9819807998756485,0.2797361275178188
flyby,memory_slow,5.9399999999999995,0.0384800985483825,3.2860578946366877e-06,2.021688641161177,0.26886902970224846
flyby,memory_slow,5.97,0.03848009854838251,3.2372751282253395e-06,2.0612388309891543,0.2586623088225231
flyby,memory_slow,6.0,0.03848009854838251,3.2011881424641392e-06,2.100635793437287,0.24906194302693835
flyby,memory_slow,6.029999999999999,0.03848009854838249,3.1759152880650372e-06,2.139883775226536,0.24001941037213048
flyby,memory_slow,6.06,0.03848009854838251,3.159777074309845e-06,2.17898685351284,0.23149102471680327
flyby,memory_slow,6.09,0.0384800985483825,3.1512828745539063e-06,2.2179489435070527,0.2234373636673559
flyby,memory_slow,6.12,0.038480098548382524,3.149117171799286e-06,2.256773805874734,0.21582277426421298
flyby,memory_slow,6.1499999999999995,0.0384800985483825,3.1521256618030466e-06,2.295465053883064,0.2086149445518486
flyby,memory_slow,6.18,0.03848009854838251,3.1593014745114694e-06,2.334026160274119,0.20178453117119716
flyby,memory_slow,6.21,0.03848009854838251,3.169771723290524e-06,2.3724604638527427,0.19530483474276655
flyby,memory_slow,6.24,0.03848009854838248,3.182784545589014e-06,2.4107711757840256,0.18915151614475306
flyby,memory_slow,6.27,0.038480098548382496,3.197696758296077e-06,2.4489613856004495,0.18330234788995683
flyby,memory_slow,6.3,0.0384800985483825,3.2139622159830833e-06,2.4870340669224817,0.17773699571350196
flyby,memory_slow,6.33,0.03848009854838251,3.231120930196434e-06,2.524992082899055,0.17243682623626228
flyby,memory_slow,6.359999999999999,0.0384800985483825,3.2487889826650405e-06,2.5628381913763145,0.1673847371951716
flyby,memory_slow,6.39,0.03848009854838249,3.266649244327251e-06,2.600575049804274,0.16256500725429762
flyby,memory_slow,6.42,0.0384800985483825,3.2844428950605863e-06,2.6382052198918298,0.1579631628481995
flyby,memory_slow,6.45,0.03848009854838249,3.3019617254947247e-06,2.6757311720211105,0.15356585987663773
flyby,memory_slow,6.4799999999999995,0.03848009854838248,3.3190411918852705e-06,2.71315528943229,0.14936077837932366
flyby,memory_slow,6.51,0.03848009854838248,3.3355541873164814e-06,2.7504798721900245,0.14533652858095028
flyby,memory_slow,6.54,0.038480098548382476,3.351405487098164e-06,2.7877071409425223,0.14148256691831526
flyby,memory_slow,6.569999999999999,0.03848009854838246,3.3665268227643265e-06,2.824839240484009,0.13778912084955058
flyby,memory_slow,6.6,0.038480098548382455,3.3808725372371293e-06,2.8618782431310326,0.13424712140574604
flyby,memory_slow,6.63,0.038480098548382476,3.394415773189616e-06,2.898826151922627,0.13084814258209246
flyby,memory_slow,6.66,0.03848009854838248,3.407145147157807e-06,2.935684903654021,0.1275843467827663
flyby,memory_slow,6.6899999999999995,0.0384800985483825,3.4190618632825167e-06,2.9724563717530685,0.12444843563424321
flyby,memory_slow,6.72,0.03848009854838248,3.4301772225012237e-06,3.0091423690081744,0.12143360556809973
flyby,memory_slow,6.75,0.03848009854838248,3.4405104853873106e-06,3.045744650156047,0.1185335076487927
flyby,memory_slow,6.779999999999999,0.038480098548382476,3.4500870495028963e-06,3.082264914337153,0.11574221118618452
flyby,memory_slow,6.81,0.03848009854838251,3.4589369049721635e-06,3.1187048074263597,0.11305417072820921
flyby,memory_slow,6.84,0.038480098548382476,3.467093334897133e-06,3.1550659242457764,0.11046419607731432
flyby,memory_slow,6.87,0.038480098548382496,3.474591830149978e-06,3.1913498106664857,0.107967425016227
flyby,memory_slow,6.8999999999999995,0.038480098548382496,3.481469190925094e-06,3.227557965605401,0.10555929846509093
flyby,memory_slow,6.93,0.03848009854838248,3.487762790175385e-06,3.263691842923181,0.10323553782384731
flyby,memory_slow,6.96,0.0384800985483825,3.493509976658326e-06,3.2997528532287377,0.10099212428155988
flyby,memory_slow,6.989999999999999,0.03848009854838249,3.498747597756434e-06,3.335742365595575,0.09882527989873427
flyby,memory_slow,7.02,0.0384800985483825,3.503511624500938e-06,3.3716617091948993,0.09673145029004651
flyby,memory_slow,7.05,0.03848009854838252,3.507836863310403e-06,3.4075121748500887,0.09470728875366614
flyby,memory_slow,7.08,0.03848009854838249,3.51175674085724e-06,3.4432950165169034,0.09274964170987561
flyby,memory_slow,7.109999999999999,0.038480098548382496,3.515303150198019e-06,3.4790114526935167,0.09085553532625032
flyby,memory_slow,7.14,0.038480098548382496,3.518506347854861e-06,3.5146626677642088,0.08902216321952469
flyby,memory_slow,7.17,0.038480098548382496,3.521394892923852e-06,3.5502498132803315,0.08724687513563968
flyby,memory_slow,7.199999999999999,0.038480098548382496,3.5239956205227543e-06,3.585774009181968,0.08552716651954075
flyby,memory_slow,7.2299999999999995,0.03848009854838252,3.526333642985359e-06,3.621236344963448,0.08386066889523447
flyby,memory_slow,7.26,0.0384800985483825,3.5284323731753765e-06,3.65663788078575,0.08224514098454946
flyby,memory_slow,7.29,0.03848009854838252,3.5303135651401804e-06,3.691979648538606,0.08067846050011256
flyby,memory_slow,7.319999999999999,0.038480098548382524,3.531997368065524e-06,3.7272626528549693,0.07915861655434678
flyby,memory_slow,7.35,0.03848009854838252,3.533502390137184e-06,3.7624878720803547,0.07768370263191231
flyby,memory_slow,7.38,0.0384800985483825,3.5348457694747394e-06,3.797656259199383,0.07625191007803195
flyby,memory_slow,7.41,0.0384800985483825,3.536043249785844e-06,3.8327687427217856,0.07486152205962876
flyby,memory_slow,7.4399999999999995,0.038480098548382496,3.537109258805137e-06,3.8678262275299184,0.07351090796022823
flyby,memory_slow,7.47,0.0384800985483825,3.5380569879385337e-06,3.9028295956897847,0.0721985181731816
flyby,memory_slow,7.5,0.0384800985483825,3.5388984718381655e-06,3.9377797072273877,0.07092287926100789
flyby,memory_slow,7.529999999999999,0.038480098548382496,3.5396446668923505e-06,3.9726774008721946,0.06968258945156271
flyby,memory_slow,7.56,0.03848009854838251,3.540305527834512e-06,4.007523494769335,0.06847631444436458
flyby,memory_slow,7.59,0.03848009854838252,3.540890081860156e-06,4.0423187871620945,0.06730278350277154
flyby,memory_slow,7.62,0.0384800985483825,3.541406499796363e-06,4.077064057046174,0.06616078580983131
flyby,memory_slow,7.6499999999999995,0.0384800985483825,3.5418621639980585e-06,4.11176006479709,0.06504916706755481
flyby,memory_slow,7.68,0.03848009854838248,3.5422637327529328e-06,4.146407552772036,0.0639668263211009
flyby,memory_slow,7.71,0.03848009854838248,3.5426172010655246e-06,4.181007245887426,0.06291271299093784
flyby,memory_slow,7.739999999999999,0.03848009854838248,3.5429279577634758e-06,4.2155598521732855,0.0618858240974728
flyby,memory_slow,7.77,0.03848009854838249,3.54320083892748e-06,4.25006606330561,0.06088520166393433
flyby,memory_slow,7.8,0.03848009854838248,3.5434401776933195e-06,4.284526555117708,0.05990993028447025
flyby,memory_slow,7.83,0.03848009854838247,3.543649850511122e-06,4.318941988091535,0.05895913484548763
flyby,memory_slow,7.859999999999999,0.03848009854838249,3.5438333199753984e-06,4.353313007829946,0.058031978389235836
flyby,memory_slow,7.89,0.03848009854838247,3.543993674360676e-06,4.387640245510735,0.05712766010951559
flyby,memory_slow,7.92,0.03848009854838248,3.5441336640128637e-06,4.421924318323319,0.05624541347020377
flyby,memory_slow,7.949999999999999,0.038480098548382496,3.544255734756911e-06,4.456165829888843,0.05538450443801733
flyby,memory_slow,7.9799999999999995,0.03848009854838251,3.5443620584875663e-06,4.490365370664472,0.05454422982161113
flyby,memory_slow,8.01,0.0384800985483825,3.544454561113029e-06,4.524523518332553,0.05372391570971708
flyby,memory_slow,8.04,0.038480098548382496,3.5445349480214696e-06,4.558640838175352,0.05292291600159202
flyby,memory_slow,8.07,0.03848009854838248,3.544604727238409e-06,4.592717883435996,0.05214061102355359
flyby,memory_slow,8.1,0.03848009854838249,3.5446652304392107e-06,4.626755195666207,0.05137640622585528
flyby,memory_slow,8.129999999999999,0.03848009854838248,3.5447176319758898e-06,4.660753305061448,0.050629730954578366
flyby,memory_slow,8.16,0.03848009854838246,3.5447629660713126e-06,4.694712730783976,0.04990003729361751
flyby,memory_slow,8.19,0.03848009854838248,3.5448021423270126e-06,4.728633981274361,0.04918679897219566
flyby,memory_slow,8.219999999999999,0.03848009854838248,3.544835959683509e-06,4.762517554551948,0.04848951033367823
flyby,memory_slow,8.25,0.03848009854838249,3.544865118964287e-06,4.796363938504742,0.04780768536176299
flyby,memory_slow,8.28,0.03848009854838248,3.544890234126769e-06,4.830173611169131,0.04714085676040288
flyby,memory_slow,8.31,0.038480098548382476,3.544911842335731e-06,4.8639470409999355,0.046488575084077784
flyby,memory_slow,8.34,0.038480098548382476,3.544930412966748e-06,4.897684687131111,0.04585040791527214
flyby,memory_slow,8.37,0.038480098548382476,3.544946355639678e-06,4.931386999627549,0.04522593908623257
flyby,memory_slow,8.4,0.03848009854838248,3.5449600273746803e-06,4.965054419728313,0.04461476794228545
flyby,memory_slow,8.43,0.03848009854838246,3.5449717389561754e-06,4.998687380081656,0.044016508644180344
flyby,memory_slow,8.459999999999999,0.03848009854838247,3.5449817605832367e-06,5.032286304972184,0.04343078950709857
flyby,memory_slow,8.49,0.03848009854838248,3.544990326878464e-06,5.065851610540435,0.04285725237412737
flyby,memory_slow,8.52,0.03848009854838246,3.5449976413211976e-06,5.099383704995204,0.04229555202214699
flyby,memory_slow,8.549999999999999,0.03848009854838248,3.545003880165153e-06,5.132882988818917,0.041745355598215475
flyby,memory_slow,8.58,0.03848009854838248,3.5450091958951626e-06,5.16634985496628,0.04120634208466365
flyby,memory_slow,8.61,0.038480098548382476,3.5450137202726156e-06,5.199784689056517,0.04067820179122924
flyby,memory_slow,8.64,0.03848009854838249,3.545017567014567e-06,5.233187869559416,0.04016063587266894
flyby,memory_slow,8.67,0.03848009854838249,3.545020834147071e-06,5.266559767975417,0.0396533558703885
flyby,memory_slow,8.7,0.03848009854838248,3.545023606069357e-06,5.299900749010018,0.03915608327672389
flyby,memory_slow,8.73,0.038480098548382476,3.5450259553617535e-06,5.333211170742645,0.03866854912059533
flyby,memory_slow,8.76,0.038480098548382476,3.5450279443669127e-06,5.366491384790249,0.038190493573335774
flyby,memory_slow,8.79,0.038480098548382476,3.5450296265707897e-06,5.399741736465817,0.037721665573571185
flyby,memory_slow,8.82,0.03848009854838248,3.5450310478070636e-06,5.432962564931971,0.037261822470100694
flyby,memory_slow,8.85,0.03848009854838248,3.5450322473060937e-06,5.466154203349851,0.0368107296817892
flyby,memory_slow,8.879999999999999,0.03848009854838248,3.545033258607228e-06,5.499316979023462,0.03636816037354589
flyby,memory_slow,8.91,0.03848009854838249,3.5450341103511716e-06,5.532451213539637,0.035933895147519504
flyby,memory_slow,8.94,0.03848009854838249,3.5450348269672636e-06,5.565557222903771,0.03550772174869323
flyby,memory_slow,8.969999999999999,0.03848009854838249,3.54503542926878e-06,5.598635317671518,0.035089434784111445
flyby,memory_slow,9.0,0.038480098548382476,3.545035934967896e-06,5.63168580307655,0.03467883545501684
flyby,memory_slow,9.03,0.03848009854838248,3.545036359120556e-06,5.664708979154526,0.034275731301219796
flyby,memory_slow,9.06,0.03848009854838248,3.5450367145102754e-06,5.697705140863452,0.03387993595705996
flyby,memory_slow,9.09,0.03848009854838249,3.5450370119788483e-06,5.730674578200488,0.03349126891836057
flyby,memory_slow,9.12,0.03848009854838249,3.5450372607109008e-06,5.763617576315399,0.0331095553198081
flyby,memory_slow,9.15,0.038480098548382496,3.5450374684784494e-06,5.796534415620711,0.03273462572222445
flyby,memory_slow,9.18,0.03848009854838248,3.545037641850793e-06,5.829425371898696,0.032366315909229185
flyby,memory_slow,9.209999999999999,0.038480098548382476,3.545037786374438e-06,5.862290716405354,0.03200446669281721
flyby,memory_slow,9.24,0.03848009854838249,3.545037906727122e-06,5.895130715971394,0.031648923727405305
flyby,memory_slow,9.27,0.038480098548382496,3.545038006849525e-06,5.927945633100405,0.031299537331925587
flyby,memory_slow,9.299999999999999,0.038480098548382496,3.5450380900577277e-06,5.96073572606427,0.030956162319567337
flyby,memory_slow,9.33,0.03848009854838248,3.545038159139138e-06,5.993501248995923,0.030618657834791375
flyby,memory_slow,9.36,0.03848009854838249,3.5450382164341972e-06,6.026242451979535,0.030286887197261716
flyby,memory_slow,9.389999999999999,0.03848009854838249,3.5450382639059076e-06,6.058959581138228,0.02996071775235829
flyby,memory_slow,9.42,0.038480098548382496,3.5450383031988906e-06,6.091652878719386,0.02964002072795383
flyby,memory_slow,9.45,0.03848009854838248,3.545038335689533e-06,6.124322583177635,0.02932467109715434
flyby,memory_slow,9.48,0.038480098548382496,3.5450383625284816e-06,6.156968929255611,0.02901454744671887
flyby,memory_slow,9.51,0.038480098548382476,3.545038384676623e-06,6.18959214806251,0.02870953185089048
flyby,memory_slow,9.54,0.038480098548382476,3.5450384029355133e-06,6.222192467150583,0.02840950975038296
flyby,memory_slow,9.57,0.03848009854838247,3.5450384179730755e-06,6.254770110589572,0.028114369836282863
flyby,memory_slow,9.6,0.038480098548382476,3.5450384303452826e-06,6.28732529903918,0.027824003938638226
flyby,memory_slow,9.629999999999999,0.038480098548382476,3.545038440514424e-06,6.319858249819651,0.027538306919517436
flyby,memory_slow,9.66,0.03848009854838248,3.545038448864478e-06,6.352369176980491,0.027257176570333143
flyby,memory_slow,9.69,0.03848009854838249,3.5450384557140435e-06,6.384858291367398,0.026980513513236704
flyby,memory_slow,9.719999999999999,0.038480098548382476,3.5450384613271847e-06,6.417325800687487,0.026708221106398086
flyby,memory_slow,9.75,0.03848009854838248,3.545038465922537e-06,6.449771909572813,0.026440205352996484
flyby,memory_slow,9.78,0.03848009854838248,3.5450384696809303e-06,6.482196819642273,0.026176374813755194
flyby,memory_slow,9.81,0.038480098548382476,3.545038472751767e-06,6.514600729561953,0.025916640522862588
flyby,memory_slow,9.84,0.03848009854838248,3.5450384752583534e-06,6.546983835103919,0.025660915907129343
flyby,memory_slow,9.87,0.03848009854838249,3.5450384773023574e-06,6.579346329203557,0.025409116708239414
flyby,memory_slow,9.9,0.03848009854838248,3.5450384789675056e-06,6.611688402015461,0.025161160907959147
flyby,memory_slow,9.93,0.03848009854838247,3.5450384803226884e-06,6.644010240967926,0.024916968656175747
flyby,memory_slow,9.959999999999999,0.03848009854838249,3.5450384814245233e-06,6.676312030816113,0.024676462201642657
flyby,memory_slow,9.99,0.03848009854838247,3.545038482319498e-06,6.708593953693883,0.02443956582531515
flyby,memory_slow,10.02,0.03848009854838246,3.5450384830457367e-06,6.740856189164365,0.024206205776165612
flyby,memory_slow,10.049999999999999,0.03848009854838246,3.545038483634476e-06,6.773098914269306,0.023976310209372388
flyby,memory_slow,10.08,0.03848009854838247,3.545038484111285e-06,6.805322303577203,0.023749809126782238
flyby,memory_slow,10.11,0.03848009854838246,3.5450384844970662e-06,6.837526529230285,0.02352663431955044
flyby,memory_slow,10.139999999999999,0.03848009854838247,3.5450384848088955e-06,6.869711760990371,0.023306719312867315
flyby,memory_slow,10.17,0.038480098548382476,3.545038485060704e-06,6.901878166283624,0.02308999931268442
flyby,memory_slow,10.2,0.03848009854838247,3.5450384852638445e-06,6.934025910244244,0.022876411154357606
flyby,memory_slow,10.23,0.03848009854838247,3.5450384854275675e-06,6.966155155757129,0.02266589325312785
flyby,memory_slow,10.26,0.038480098548382476,3.545038485559394e-06,6.9982660634995355,0.022458385556364646
flyby,memory_slow,10.29,0.03848009854838248,3.545038485665432e-06,7.030358791981761,0.022253829497500217
flyby,memory_slow,10.32,0.038480098548382476,3.545038485750647e-06,7.062433497586875,0.022052167951585915
flyby,memory_slow,10.35,0.03848009854838249,3.5450384858190615e-06,7.0944903346095325,0.02185334519240538
flyby,memory_slow,10.379999999999999,0.03848009854838247,3.5450384858739344e-06,7.1265294552939,0.02165730685108208
flyby,memory_slow,10.41,0.03848009854838247,3.545038485917904e-06,7.158551009870698,0.02146399987612173
flyby,memory_slow,10.44,0.038480098548382476,3.5450384859531023e-06,7.190555146593401,0.021273372494832347
flyby,memory_slow,10.469999999999999,0.03848009854838246,3.545038485981253e-06,7.2225420117736245,0.02108537417606784
flyby,memory_slow,10.5,0.03848009854838247,3.545038486003744e-06,7.254511749815703,0.020899955594242996
flyby,memory_slow,10.53,0.03848009854838248,3.5450384860216967e-06,7.2864645032504844,0.02071706859457022
flyby,memory_slow,10.559999999999999,0.038480098548382476,3.5450384860360146e-06,7.318400412768378,0.02053666615947058
flyby,memory_slow,10.59,0.03848009854838249,3.5450384860474203e-06,7.350319617251671,0.02035870237611354
flyby,memory_slow,10.62,0.03848009854838247,3.5450384860564996e-06,7.382222253806098,0.020183132405042322
flyby,memory_slow,10.65,0.038480098548382476,3.545038486063718e-06,7.414108457791757,0.020009912449842845
flyby,memory_slow,10.68,0.03848009854838248,3.5450384860694533e-06,7.445978362853299,0.01983899972781693
flyby,memory_slow,10.709999999999999,0.03848009854838248,3.5450384860740053e-06,7.477832100949503,0.019670352441621373
flyby,memory_slow,10.74,0.03848009854838247,3.5450384860776136e-06,7.509669802382173,0.01950392975183665
flyby,memory_slow,10.77,0.038480098548382476,3.5450384860804728e-06,7.541491595824416,0.019339691750430252
flyby,memory_slow,10.799999999999999,0.03848009854838248,3.5450384860827356e-06,7.573297608348327,0.019177599435081277
flyby,memory_slow,10.83,0.03848009854838248,3.545038486084524e-06,7.605087965452058,0.019017614684334282
flyby,memory_slow,10.86,0.038480098548382476,3.5450384860859374e-06,7.636862791086308,0.01885970023355168
flyby,memory_slow,10.889999999999999,0.03848009854838248,3.5450384860870534e-06,7.668622207680281,0.018703819651635274
flyby,memory_slow,10.92,0.038480098548382476,3.5450384860879318e-06,7.7003663361670505,0.018549937318488807
flyby,memory_slow,10.95,0.03848009854838248,3.5450384860886234e-06,7.7320952960084135,0.018398018403194567
flyby,memory_slow,10.98,0.03848009854838249,3.545038486089169e-06,7.763809205219227,0.018248028842877868
flyby,memory_slow,11.01,0.038480098548382476,3.5450384860895975e-06,7.795508180391212,0.018099935322234962
flyby,memory_slow,11.04,0.038480098548382476,3.545038486089934e-06,7.827192336716297,0.017953705253700155
flyby,memory_slow,11.07,0.038480098548382476,3.545038486090198e-06,7.85886178800944,0.017809306758229542
flyby,memory_slow,11.1,0.03848009854838248,3.5450384860904047e-06,7.890516646731004,0.01766670864667932
flyby,memory_slow,11.129999999999999,0.038480098548382476,3.5450384860905656e-06,7.922157024008671,0.01752588040175743
flyby,memory_slow,11.16,0.03848009854838247,3.5450384860906927e-06,7.953783029658899,0.01738679216052859
flyby,memory_slow,11.19,0.03848009854838246,3.545038486090793e-06,7.985394772207943,0.01724941469745317
flyby,memory_slow,11.219999999999999,0.038480098548382476,3.54503848609087e-06,8.016992358912464,0.0171137194079411
flyby,memory_slow,11.25,0.038480098548382476,3.54503848609093e-06,8.048575895779704,0.016979678292403107
flyby,memory_slow,11.28,0.03848009854838249,3.5450384860909777e-06,8.08014548758726,0.016847263940782037
flyby,memory_slow,11.309999999999999,0.038480098548382476,3.5450384860910145e-06,8.111701237902473,0.01671644951754746
flyby,memory_slow,11.34,0.03848009854838248,3.5450384860910433e-06,8.143243249101422,0.016587208747138007
flyby,memory_slow,11.37,0.038480098548382476,3.5450384860910654e-06,8.174771622387533,0.01645951589983591
flyby,memory_slow,11.4,0.038480098548382476,3.545038486091082e-06,8.206286457809842,0.016333345778059078
flyby,memory_slow,11.43,0.03848009854838246,3.545038486091096e-06,8.237787854280873,0.016208673703056627
flyby,memory_slow,11.459999999999999,0.038480098548382476,3.545038486091105e-06,8.269275909594192,0.016085475501994215
flyby,memory_slow,11.49,0.038480098548382455,3.5450384860911136e-06,8.300750720441595,0.0159637274954161
flyby,memory_slow,11.52,0.038480098548382476,3.54503848609112e-06,8.332212382429972,0.015843406485071394
flyby,memory_slow,11.549999999999999,0.03848009854838247,3.5450384860911242e-06,8.363660990097854,0.015724489742092253
flyby,memory_slow,11.58,0.03848009854838246,3.545038486091128e-06,8.395096636931621,0.015606954995512498
flyby,memory_slow,11.61,0.03848009854838246,3.5450384860911323e-06,8.426519415381417,0.015490780421115317
flyby,memory_slow,11.639999999999999,0.03848009854838246,3.5450384860911327e-06,8.457929416876745,0.015375944630599377
flyby,memory_slow,11.67,0.03848009854838247,3.545038486091135e-06,8.489326731841786,0.015262426661052715
flyby,memory_slow,11.7,0.038480098548382476,3.5450384860911357e-06,8.520711449710403,0.015150205964724653
flyby,memory_slow,11.73,0.038480098548382476,3.5450384860911365e-06,8.552083658940884,0.015039262399085818
flyby,memory_slow,11.76,0.03848009854838247,3.5450384860911374e-06,8.583443447030383,0.0149295762171672
flyby,memory_slow,11.79,0.03848009854838247,3.545038486091138e-06,8.614790900529124,0.014821128058169042
flyby,memory_slow,11.82,0.03848009854838247,3.5450384860911378e-06,8.646126105054309,0.014713898938331135
flyby,memory_slow,11.85,0.038480098548382476,3.5450384860911395e-06,8.677449145303774,0.01460787024205602
flyby,memory_slow,11.879999999999999,0.03848009854838247,3.54503848609114e-06,8.708760105069407,0.014503023713277196
flyby,memory_slow,11.91,0.03848009854838247,3.545038486091139e-06,8.74005906725032,0.014399341447064427
flyby,memory_slow,11.94,0.038480098548382476,3.545038486091139e-06,8.77134611386573,0.014296805881458964
flyby,memory_slow,11.969999999999999,0.038480098548382476,3.5450384860911403e-06,8.802621326067689,0.014195399789531056
flyby,memory_slow,12.0,0.038480098548382476,3.54503848609114e-06,8.83388478415351,0.014095106271653174
flyby,memory_fast,0.0,0.03848009856734984,0.0,6.053098380168622,0.03001876167367731
flyby,memory_fast,0.03,0.03848009856734983,2.6244066110994233e-20,6.020375881921843,0.03034593609245461
flyby,memory_fast,0.06,0.03848009856734982,1.283084250882505e-19,5.987629266023939,0.030678735542429527
flyby,memory_fast,0.09,0.03848009856734981,3.5455226353912297e-19,5.954858285640038,0.03101729340114435
flyby,memory_fast,0.12,0.038480098567349824,7.777263409071159e-19,5.922062689958419,0.03136174709864409
flyby,memory_fast,0.15,0.03848009856734981,1.5062121939179064e-18,5.88924222410237,0.03171223826813767
flyby,memory_fast,0.18,0.038480098567349824,2.7002126338877625e-18,5.85639662903952,0.032068912903300016
flyby,memory_fast,0.21,0.03848009856734983,4.5950134821048985e-18,5.8235256414886205,0.03243192152255372
flyby,memory_fast,0.24,0.03848009856734983,7.534323011347258e-18,5.790628993823622,0.03280141934068975
flyby,memory_fast,0.27,0.038480098567349845,1.2017944227648911e-17,5.757706413975015,0.03317756644820681
flyby,memory_fast,0.3,0.038480098567349845,1.8769790204747814e-17,5.724757625328282,0.03356052799877154
flyby,memory_fast,0.32999999999999996,0.03848009856734984,2.883471435953441e-17,5.691782346619408,0.03395047440522613
flyby,memory_fast,0.36,0.03848009856734985,4.3716072971599905e-17,5.658780291827302,0.0343475815445949
flyby,memory_fast,0.39,0.03848009856734986,6.557074918367816e-17,5.625751170063048,0.03475203097256853
flyby,memory_fast,0.42,0.03848009856734985,9.748507362610512e-17,5.592694685455873,0.035164010147974
flyby,memory_fast,0.44999999999999996,0.038480098567349845,1.4386440179277156e-16,5.55961053703567,0.03558371266776935
flyby,memory_fast,0.48,0.03848009856734984,2.109820467813888e-16,5.5264984186120225,0.036011338513134934
flyby,memory_fast,0.51,0.03848009856734983,3.0775117857707203e-16,5.493358018649527,0.03644709430726898
flyby,memory_fast,0.54,0.038480098567349824,4.468080447134455e-16,5.460189020139339,0.036891193585532535
flyby,memory_fast,0.57,0.03848009856734983,6.460289703773524e-16,5.426991100466751,0.037343857078630006
flyby,memory_fast,0.6,0.03848009856734983,9.306504932670356e-16,5.3937639312746954,0.037805313009554385
flyby,memory_fast,0.63,0.03848009856734983,1.3362263331145513e-15,5.360507178322997,0.03827579740507304
flyby,memory_fast,0.6599999999999999,0.03848009856734984,1.912742977429139e-15,5.327220501343214,0.03875555442257978
flyby,memory_fast,0.69,0.03848009856734983,2.7303359635886277e-15,5.293903553888902,0.039244836693192224
flyby,memory_fast,0.72,0.03848009856734983,3.887212857361999e-15,5.260555983181144,0.039743905682030733
flyby,memory_fast,0.75,0.03848009856734984,5.520611768577309e-15,5.227177429949114,0.040253032066677026
flyby,memory_fast,0.78,0.03848009856734983,7.82192647710806e-15,5.193767528265556,0.040772496134875984
flyby,memory_fast,0.8099999999999999,0.038480098567349845,1.1057538189994606e-14,5.160325905376894,0.04130258820261617
flyby,memory_fast,0.84,0.03848009856734984,1.5597445986213574e-14,5.126852181527835,0.04184360905379932
flyby,memory_fast,0.87,0.03848009856734985,2.1954531425017034e-14,5.0933459697802,0.04239587040279263
flyby,memory_fast,0.8999999999999999,0.03848009856734984,3.083829155663427e-14,5.059806875825777,0.04295969538124499
flyby,memory_fast,0.9299999999999999,0.03848009856734985,4.322821315653601e-14,5.026234497792934,0.04353541905064348
flyby,memory_fast,0.96,0.03848009856734986,6.047375069212859e-14,4.992628426046767,0.04412338894218885
flyby,memory_fast,0.99,0.03848009856734985,8.443025752298204e-14,4.95898824298249,0.0447239656256791
flyby,memory_fast,1.02,0.03848009856734986,1.1764339568628295e-13,4.925313522811821,0.04533752330920888
flyby,memory_fast,1.05,0.038480098567349845,1.6359876462355315e-13,4.891603831342033,0.045964450471621066
flyby,memory_fast,1.08,0.03848009856734984,2.270590694891503e-13,4.857858725747413,0.046605150529784777
flyby,memory_fast,1.1099999999999999,0.03848009856734983,3.14518519031125e-13,4.8240777543327695,0.04726004254292431
flyby,memory_fast,1.14,0.038480098567349845,4.348138505385064e-13,4.790260456288681,0.047929561956384516
flyby,memory_fast,1.17,0.038480098567349845,5.999441344506396e-13,4.7564063614381125,0.04861416138739255
flyby,memory_fast,1.2,0.03848009856734985,8.261682279231453e-13,4.722514989974052,0.04931431145556536
flyby,memory_fast,1.23,0.03848009856734985,1.1354705989554154e-12,4.688585852187762,0.05003050166111623
flyby,memory_fast,1.26,0.038480098567349866,1.5575147343009686e-12,4.654618448187247,0.050763241313934206
flyby,memory_fast,1.29,0.038480098567349866,2.1322403953044923e-12,4.620612267605503,0.05151306051695126
flyby,memory_fast,1.3199999999999998,0.038480098567349866,2.913309040291392e-12,4.586566789298116,0.05228051120746884
flyby,memory_fast,1.3499999999999999,0.03848009856734983,3.972663892285253e-12,4.552481481029708,0.05306616826039957
flyby,memory_fast,1.38,0.03848009856734984,5.4065513210575726e-12,4.5183557991487575,0.0538706306576813
flyby,memory_fast,1.41,0.038480098567349845,7.34345337832568e-12,4.484189188250262,0.054694522728453536
flyby,memory_fast,1.44,0.038480098567349845,9.95451369582177e-12,4.449981080825686,0.05553849546494291
flyby,memory_fast,1.47,0.03848009856734985,1.3467208323237979e-11,4.415730896899621,0.05640322791939352
flyby,memory_fast,1.5,0.03848009856734986,1.8183229181241953e-11,4.381438043652549,0.05728942868779937
flyby,memory_fast,1.53,0.03848009856734986,2.4501822747718296e-11,4.347101915029057,0.058197837486653664
flyby,memory_fast,1.56,0.038480098567349845,3.295017540731398e-11,4.31272189133082,0.05912922682942635
flyby,memory_fast,1.5899999999999999,0.03848009856734986,4.422287814052925e-11,4.278297338793662,0.06008440381001949
