case,comparison,aperture,profile_L1,centroid_km_s,reference_L1_mjy_beam,passed
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,vertical,11,0.00020852727602822528,0.0019929264318108153,4.875016221470131,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,vertical,12,0.0004387608754327031,0.004748954127741456,8.002155985417103,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,vertical,13,0.00020938957220438995,0.0006826466230691608,12.635167051507784,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,vertical,14,6.169534099235085e-05,9.40582543620394e-05,8.710651055394226,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,0,0.002431954546532211,0.00786663186719494,3.9819363932164826,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,1,0.00048315863560444307,0.0035562340397277126,6.577463569510349,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,2,0.00035316039248727737,0.0027666327908235644,17.72847028075999,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,3,0.0005387213355103492,0.001267557478456638,22.600607559702212,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,4,0.0004718593631108889,0.006945122999496789,7.8196506893783955,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,5,0.0007971016172656064,0.008488251108801137,9.424478026475915,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,6,0.0006372382843134525,0.0034063261776230425,5.91541753597671,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,7,0.0006261933829702298,0.0015724161482637555,5.5300834855047665,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,8,0.0013295776636010374,0.016650455520828444,4.322896773576095,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,9,0.0022103520203927323,0.01164436041936412,8.531992476722014,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,10,0.0007317184338688313,0.0041131821531266155,21.20082344740772,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,11,0.0009961716804365774,0.0022557307278745498,4.8787867463878065,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,12,0.0006356193673900386,0.000691985303738818,8.004448568604378,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,13,0.00022489140719882792,0.002741913896159076,12.640429306832722,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,joint,14,0.00015878998042964884,0.0016675144654385576,8.710524629586597,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,0,0.00033219003937057223,9.404893720699192e-05,3.9819363932164826,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,1,0.0011125119118312171,0.007804652215206431,6.577463569510349,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,2,0.00024416902521706897,0.0007234274383023376,17.72847028075999,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,3,0.00010771153085623076,0.0008596902068944701,22.600607559702212,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,4,0.0005777636651016459,0.006259130741476326,7.8196506893783955,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,5,0.00019916534111273792,0.0005013691995685576,9.424478026475915,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,6,0.0002760865074744833,0.0005177545690823182,5.91541753597671,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,7,0.0007747794557593662,0.001226177304772591,5.5300834855047665,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,8,0.0006527115687538705,0.004934648036250877,4.322896773576095,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,9,0.0003104970852881843,0.0013228256915169823,8.531992476722014,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,10,8.153980403993615e-05,0.0002468896504836948,21.20082344740772,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,11,0.00018954731284990555,0.0019777091003874148,4.8787867463878065,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,12,0.0004194463378706539,0.00455385024945798,8.004448568604378,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,13,0.0002015161881829207,0.000662593979399162,12.640429306832722,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_planar_vertical,14,5.491881446817521e-05,8.775570373842356e-05,8.710524629586597,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,0,0.0027996138158784918,0.008039711498021518,3.9819363932164826,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,1,0.0014953684233052187,0.011578183890208038,6.577463569510349,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,2,0.0005600523017873921,0.0034999283076473375,17.72847028075999,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,3,0.0004297355097457181,0.0003693200284686782,22.600607559702212,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,4,0.000318687723370634,0.0005404199983232161,7.8196506893783955,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,5,0.0008364788346763062,0.007971624411155176,9.424478026475915,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,6,0.0003797205937330684,0.002802411717027331,5.91541753597671,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,7,0.00025447068574759843,0.0003437219794051316,5.5300834855047665,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,8,0.0009185214874265017,0.011262980404456613,4.322896773576095,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,9,0.001894338814797086,0.010214466158965152,8.531992476722014,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,10,0.0006633790330425774,0.0038038244089904083,21.20082344740772,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,11,0.0008550994990094477,0.00026280429606373445,4.8787867463878065,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,12,0.0003891654896268854,0.004056968824002638,8.004448568604378,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,13,0.0004163351203573467,0.0020592672730899153,12.640429306832722,True
h0p4_newton_p10_boxcar_hanning_decimated_s-1_sys0_sig10,fine_vertical_planar,14,0.0001381013735846171,0.001761572719800597,8.710524629586597,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,0,0.003021190022474373,0.007960619005395131,3.9832603353821807,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,1,0.0021062967381443383,0.011360826781583455,6.584783499731267,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,2,0.0010321744221189815,0.003490135546265094,17.72480480063428,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,3,0.0006074166000685007,0.00040786136771941983,22.603042148123382,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,4,0.0017914593612055308,0.0006859922558248854,7.815794189587484,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,5,0.002165876970489815,0.007986882126552075,9.422608896707729,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,6,0.002265025010291869,0.002888571609067081,5.917050702944469,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,7,0.001693150931122978,0.00034623884362616764,5.534368080588225,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,8,0.0031734245319915973,0.011715807482740814,4.320076723964773,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,9,0.0033054202350599996,0.01032153472758246,8.53001644378107,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,10,0.0012803669167698976,0.003866293450251135,21.20223508968765,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,11,0.0017599976141680301,0.0002780044193428921,4.877872868556535,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,12,0.0017587359154828126,0.00386186536832156,8.001775272104744,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,13,0.0009087089371505507,0.0020792097354487282,12.642983855310248,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,planar,14,0.00037756545561753665,0.0017552586704994155,8.711005244394855,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,0,0.00037585891476626704,0.0001730798204349071,3.9707941571666137,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,1,0.0011603830038513,0.008021871231768785,6.567870494366385,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,2,0.0003661152997685163,0.0007332906634829328,17.73734058980036,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,3,0.00011583942589983199,0.0008982364133416354,22.61032534485297,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,4,0.0006696333686811505,0.006404702986479549,7.822039855464193,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,5,0.00027073259079112943,0.0005166269750276342,9.428413182743746,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,6,0.0006459752868890838,0.0006039144605960445,5.91749205023778,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,7,0.0008565490574939055,0.0012286941711856514,5.529096647579364,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,8,0.0009059041834682926,0.00538747510026738,4.323426884941255,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,9,0.0006623237476662859,0.0014298942603989673,8.516351616472543,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,10,0.00016917661926641687,0.0003093576783186336,21.21383376259854,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,11,0.0004568960030361299,0.001992921958098748,4.8750171146004755,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,12,0.0006323902527838001,0.004748953989100357,8.002156074203299,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,13,0.00023041424322259996,0.0006826453272807953,12.635174313890268,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,vertical,14,0.00016729074937698696,9.406303432513141e-05,8.710653299038535,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,0,0.0028146797149484486,0.007866569732243534,3.981937575257094,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,1,0.001399296269172552,0.0035562529922970043,6.577465969866268,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,2,0.0010857191529996387,0.002766713548737698,17.728510784817132,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,3,0.0006268134668255053,0.001267550523259331,22.6006131396738,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,4,0.0018497853682965357,0.006945122982642715,7.819650694164814,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,5,0.0022594822139934767,0.00848825160115041,9.424478399715461,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,6,0.0025031234734061943,0.0034063261781484,5.915417535976705,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,7,0.0016302132436492862,0.0015724161506973644,5.530083485513861,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,8,0.0034926072990854903,0.01665045550313593,4.3228967741001725,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,9,0.0034568757720862776,0.011644360419104771,8.531992476722003,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,10,0.0013156990016100383,0.00411318304362851,21.2008239481284,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,11,0.0018550956639792162,0.0022557083662775312,4.87878763677059,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,12,0.002175321647158422,0.0006919847338835439,8.004448657661499,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,13,0.0010250792102750302,0.00274180203374641,12.64043660287551,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,joint,14,0.000492947878865661,0.001667498331549666,8.710526871303545,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,0,0.0003351800028373912,9.404927315159739e-05,3.981937575257094,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,1,0.001112809724952006,0.007804573789286451,6.577465969866268,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,2,0.0003506464225063639,0.0007234219975273959,17.728510784817132,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,3,0.00011491017231806158,0.0008596891555399111,22.6006131396738,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,4,0.0006488363245741686,0.00625913072681783,7.819650694164814,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,5,0.0002497829506077673,0.0005013694745983344,9.424478399715461,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,6,0.0006102723254928285,0.000517754569081319,5.915417535976705,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,7,0.0008209143207078964,0.0012261773070711968,5.530083485513861,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,8,0.0008591811257184025,0.004934648020395116,4.3228967741001725,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,9,0.0006399587860151024,0.0013228256915223113,8.531992476722003,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,10,0.0001614234232682855,0.00024688959337737515,21.2008239481284,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,11,0.0004249907583568847,0.001977703946934639,4.87878763677059,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,12,0.0005989908829058228,0.004553850102205104,8.004448657661499,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,13,0.00022260957472987558,0.0006625922982976817,12.64043660287551,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_planar_vertical,14,0.0001592134229819478,8.776033894974944e-05,8.710526871303545,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,0,0.0030602450483845217,0.00803964955267844,3.981937575257094,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,1,0.0021407057817777434,0.011578124224065789,6.577465969866268,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,2,0.001035062497238298,0.003500004212220631,17.728510784817132,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,3,0.000607307676898179,0.00036931410991769553,22.6006131396738,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,4,0.00179357851225324,0.0005404199961631662,7.819650694164814,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,5,0.002163231285847638,0.007971624626122775,9.424478399715461,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,6,0.0022616451231349567,0.0028024117175523555,5.915417535976705,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,7,0.0017130133415458612,0.000343721979511713,5.530083485513861,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,8,0.003178461099316967,0.01126298040286855,4.3228967741001725,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,9,0.0033010105392121086,0.010214466158705804,8.531992476722003,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,10,0.001272169823761176,0.0038038253653098764,21.2008239481284,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,11,0.0017842552415414652,0.0002627864081787834,4.87878763677059,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,12,0.0017463777382216328,0.0040569692552168135,8.004448657661499,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,13,0.0009085890780986997,0.0020591567064656147,12.64043660287551,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig3,fine_vertical_planar,14,0.0003719409595215981,0.0017615613658747975,8.710526871303545,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,0,0.002757584777287964,0.007960649782333462,3.9832597961710547,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,1,0.0014522044718116764,0.011360857312979533,6.584782400854899,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,2,0.000548685393213831,0.003490094165478297,17.724786061234575,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,3,0.0004310671445966744,0.00040786435156547896,22.60303964674315,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,4,0.00030285422521337445,0.0006859922577220345,7.815794187600341,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,5,0.0008207020295218474,0.007986881986916217,9.422608732648,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,6,0.00038909844439942177,0.0028885716085419455,5.91705070294447,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,7,0.000246333549396307,0.0003462388434627428,5.534368080584116,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,8,0.000948609064559232,0.011715807487131968,4.320076722712942,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,9,0.0018941826001056057,0.010321534727843584,8.530016443781076,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,10,0.0006673054941397741,0.0038662916388929602,21.20223394880006,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,11,0.0008610560624791932,0.0002780379188678239,4.877870887834553,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,12,0.0003875596239203876,0.003861864582624719,8.00177507327669,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,13,0.0004085362116431095,0.002079425250336442,12.64296821560577,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,planar,14,0.0001394794263350166,0.001755281723305302,8.711000370317619,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,0,0.00037477533193917357,0.00017307972272107008,3.970793617135242,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,1,0.001159878497973473,0.008021911841552765,6.567869415300499,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,2,0.00025445021482978236,0.000733293055795059,17.73732186354336,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,3,0.00010904053904676737,0.000898236912476591,22.610322842800578,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,4,0.0006034090130252256,0.006404702997336642,7.822039853461659,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,5,0.00021996111164495095,0.0005166268314908962,9.428413018683559,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,6,0.00028644166247500066,0.0006039144605942681,5.917492050237781,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,7,0.0008047860083978922,0.00122869417037208,5.5290966475757575,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,8,0.0007053358689300128,0.005387475149507992,4.323426883720446,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,9,0.0003134267846110097,0.0014298942603883091,8.516351616472546,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,10,8.32760807310711e-05,0.00030935781278884633,21.213832623578583,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,11,0.00020792950699023856,0.0019929305309887013,4.87501512932404,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,12,0.0004370148060831524,0.0047489543052208205,8.002155875755896,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,13,0.0002093895680242311,0.0006826479435133592,12.63515875851006,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,vertical,14,6.169517146628431e-05,9.405362965964059e-05,8.710648428262681,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,0,0.0024313459484502117,0.007866600677999713,3.981937036940707,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,1,0.0004780630562378083,0.0035562429896103254,6.577464882114567,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,2,0.0003519622187350124,0.0027666694741768083,17.728492047911182,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,3,0.0005387318326927254,0.0012675540147668585,22.60061063661559,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,4,0.0004759116084627806,0.006945122995453801,7.819650692159182,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,5,0.0007957224170096436,0.008488251318979678,9.424478235548262,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,6,0.0006372382843134216,0.0034063261776234866,5.91541753597671,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,7,0.000626193383091481,0.0015724161497416844,5.530083485510238,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,8,0.0013183668574233355,0.016650455556113997,4.322896772879455,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,9,0.002201333025138138,0.011644360419362343,8.531992476722012,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,10,0.0007318903124092702,0.004113181348870398,21.20082280767864,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,11,0.0009943951564859565,0.0022557517489829593,4.878785657585305,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,12,0.0006353634137754268,0.0006919858498193321,8.004448458630996,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,13,0.00022526414545708998,0.0027420209212323243,12.640420971216587,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,joint,14,0.0001608923657593875,0.0016675305029849596,8.710522005526263,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,0,0.00033219005806387007,9.40491043337488e-05,3.981937036940707,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,1,0.0011125135993334497,0.007804614323369208,6.577464882114567,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,2,0.00024311220352260038,0.0007234246913014886,17.728492047911182,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,3,0.00010770391825856255,0.0008596896632013795,22.60061063661559,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,4,0.0005796820484360902,0.006259130737731766,7.819650692159182,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,5,0.00019908940750929294,0.0005013693320634616,9.424478235548262,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,6,0.00027608650747432703,0.000517754569081541,5.91541753597671,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,7,0.0007747794558819965,0.0012261773062789416,5.530083485510238,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,8,0.0006527490900974864,0.004934648068982028,4.322896772879455,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,9,0.0003080330233114291,0.0013228256915187586,8.531992476722012,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,10,8.15295674200532e-05,0.0002468897099774381,21.20082280767864,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,11,0.00018887729600760943,0.0019777138301151354,4.878785657585305,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,12,0.00041791455107170777,0.004553850432444051,8.004448458630996,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,13,0.00020151619717454993,0.0006625956708958824,12.640420971216587,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_planar_vertical,14,5.491865057121174e-05,8.775122032034233e-05,8.710522005526263,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,0,0.002799813908437736,0.008039680400720783,3.981937036940707,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,1,0.0014956300960896082,0.01157815483116309,6.577464882114567,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,2,0.0005585462699732727,0.0034999625299718673,17.728492047911182,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,3,0.00042973512025365316,0.0003693171022902675,22.60061063661559,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,4,0.0003197637290172259,0.0005404199981171587,7.819650692159182,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,5,0.0008264447792410527,0.007971624487488782,9.424478235548262,True
h0p4_newton_p10_boxcar_hanning_decimated_s1_sys0_sig10,fine_vertical_planar,6,0.00038181197070215426,0.0028024117170292184,5.91541753597671,True
