name,survey,indicator,ra,dec,z_helio,z_cmb,z_hd,mu,sigma_mu,sigma_mu_column,dl_mpc,is_calibrator,n_lightcurves,pantheon_row,cap,r_end_mpch,D_comov_indep_mpc,I_q_VoidFinder,I_q_VIDE,I_q_REVOLVER,I_q_ZOBOV_ellipsoid,I_q_SDSS_VoidFinder,I_T_VoidFinder,I_T_VIDE,I_T_REVOLVER,I_T_ZOBOV_ellipsoid,I_q_den,I_T_den,I_g,path_covered_frac,mean_delta_los,odd_parity_voids
PGC1194196,Cosmicflows-4,CF4group,168.6871,1.4148,0.08757391755332285,0.08879809778270006,0.08879809778270006,37.23,0.55,0.55,279.3,0,1,-1,NGC,260.5405092558938,256.81013078019697,56.34153382371093,89.25996420073743,105.94554684309453,130.06659051930671,,-1.0194133434151075e-06,-2.1125783637712142e-07,3.744134080662271e-07,-4.0559891384521363e-07,17.580911612547713,-3.1209645616214297e-07,7.229616191463117e-05,0.875103839518738,0.6490191219109347,0
PGC1194363,Cosmicflows-4,CF4group,228.1427,1.42,0.08473195146223458,0.08533903811549523,0.08533903811549523,37.78,0.55,0.55,359.7,0,1,-1,NGC,250.60626412351976,331.60265954655347,115.30020457774242,58.06905795627243,130.01059877997642,130.1951128696291,,-1.0538682833692784e-06,-1.379179578006855e-07,-1.660995098507454e-08,-3.383529665884996e-07,42.04028232266043,-7.031672081529137e-07,9.096215920306788e-05,0.8459485270308672,0.37221542439238386,0
PGC1194403,Cosmicflows-4,CF4group,47.7095,1.4218,0.05997482431662774,0.0593510594586072,0.0593510594586072,36.273,0.36,0.36,179.7,0,1,-1,SGC,175.40867187265053,169.5323283888876,0.0,0.0,0.0,0.005990958331494767,,0.0,0.0,0.0,0.0,13.339567023658951,-7.970676492882128e-08,2.197386009387518e-05,0.7753322486743309,0.2730813409959086,0
PGC1194406,Cosmicflows-4,CF4group,235.48,1.4216,0.08291069150245267,0.0833776812357301,0.0833776812357301,37.468,0.229,0.229,311.6,0,1,-1,NGC,244.96552605674302,287.74302668272645,75.60869502596907,107.78650297452572,124.36315472564468,114.72721056306115,,-6.397390254084271e-07,-1.9194294609527755e-07,4.318061450224873e-07,1.643929587780384e-07,37.049074349068775,-3.8572200696112883e-07,0.00010707166543774204,0.873592310905126,0.08782523344581032,0
PGC1194410,Cosmicflows-4,CF4group,141.0865,1.4219,0.08279394406913332,0.08388469866043129,0.08388469866043129,37.58,0.54,0.54,328.1,0,1,-1,NGC,246.42421812858873,303.01240766733713,127.8821288970212,21.929609533075052,23.872982356050812,67.96139757004886,,-9.306720036554342e-07,-1.6167245583983395e-08,-2.7790775758357182e-08,-7.825421670816278e-07,65.67822422889456,-7.650142166410796e-07,7.330130840920212e-05,0.8765372236558632,-0.13569083170285587,0
PGC1195016,Cosmicflows-4,CF4group,134.7801,1.441,0.0511553896395886,0.05217943141184693,0.05217943141184693,36.566,0.329,0.329,205.7,0,1,-1,NGC,154.48346496516226,195.6894309132817,81.39033015580995,20.837174951512054,26.582788552024084,30.04651879678873,74.89432706360256,-3.563511989830789e-07,-9.902938984348008e-08,-8.570340863113909e-08,-9.198176138030751e-08,32.462383829775334,-2.76733608775201e-07,2.407831954324664e-05,0.8156212707192605,-0.18399823248242136,0
PGC1195086,Cosmicflows-4,CF4group,173.5482,1.4429,0.03951400271717309,0.04073151166464635,0.04073151166464635,35.46,0.52,0.52,123.6,0,1,-1,NGC,120.92617582899517,118.90171722259001,25.087003103736095,8.987375348693703,8.987375348693703,19.91163584436562,,-2.9334315545993774e-07,3.539123305947726e-08,3.539123305947726e-08,-1.2173985246179947e-08,14.390629266682845,-1.7331214054309398e-07,2.3137577564968286e-05,0.7277167196988275,0.1473077598415609,0
PGC1195142,Cosmicflows-4,CF4group,181.0082,1.4448,0.08089930000840782,0.0820934594692172,0.0820934594692172,37.66,0.46,0.46,340.4,0,1,-1,NGC,241.26912197437355,314.92295350487524,36.130466840071705,0.0,0.0,79.72026599333518,,-4.4987967520524216e-07,0.0,0.0,4.2466198030224293e-07,55.32223974438491,-4.5985363039029056e-07,5.565932818344223e-05,0.8869763285445622,0.005514114018039135,0
PGC1195188,Cosmicflows-4,CF4group,213.4087,1.4463,0.0787911749267555,0.07964843465141475,0.07964843465141475,38.3,0.51,0.51,457.1,0,1,-1,NGC,234.22485449197947,423.7149975119464,93.13117569965617,25.068141430543164,81.62110716867366,100.16093697469152,124.55609982671076,-1.2939077778400413e-06,4.856219402227266e-07,-1.7648703883875727e-07,1.8105847382385672e-07,50.31958862359249,-9.142325113097111e-07,8.01285644774682e-05,0.862419150342207,0.31601201240931714,0
PGC1195190,Cosmicflows-4,CF4group,172.6928,1.4463,0.07409459246636552,0.07531543705479075,0.07531543705479075,38.0,0.51,0.51,398.1,0,1,-1,NGC,221.7196649492267,370.6377471707328,77.76910650883792,83.63572088831755,83.63572088831755,79.82600130777404,,-7.706671042626554e-07,5.627914321390531e-07,5.627914321390531e-07,9.288595497463913e-08,26.13803457791942,-4.6595752141383497e-07,6.39492357988617e-05,0.8569379718461579,0.3790003398049325,0
PGC1195250,Cosmicflows-4,CF4group,157.3046,1.4482,0.07033866075443433,0.07154282713809966,0.07154282713809966,37.01,0.54,0.54,252.3,0,1,-1,NGC,210.80935687329782,235.71978594341806,41.36434891762667,0.0,22.38662379225414,56.28370605028692,83.09468619677276,-2.359166818243251e-07,0.0,1.7825678118841926e-07,1.745209962042181e-07,6.536372668869665,-7.156539092975993e-08,6.721212850316249e-05,0.8348775529246589,0.30422607445621713,0
PGC1195498,Cosmicflows-4,CF4group,243.0772,1.456,0.025000628935101497,0.02531417918458776,0.02531417918458776,35.195,0.53,0.53,109.4,0,1,-1,NGC,75.4339873388638,106.73164182704782,3.8021186235262974,0.0,0.0,0.0,,-3.278315866792916e-08,0.0,0.0,0.0,18.19571949696609,-1.4183325429426064e-07,8.425706536888792e-06,0.609804699748394,-0.3955591194992628,0
PGC1195572,Cosmicflows-4,CF4group,197.792,1.4588,0.08183661511591463,0.08289734893864475,0.08289734893864475,38.98,0.49,0.49,625.2,0,1,-1,NGC,243.58325867154608,577.9061193385586,86.96843399122751,82.37838195052831,121.68314224217056,122.87751581926395,,-1.0142932760866796e-06,-3.28958781385916e-07,1.5125832212208942e-07,4.4700257625501865e-08,32.74268862964185,-5.619754607361402e-07,8.113551034484978e-05,0.8703389598948844,0.22975598054140442,0
PGC1195582,Cosmicflows-4,CF4group,166.0997,1.4591,0.03866341427441781,0.039887594503795025,0.039887594503795025,36.13,0.51,0.51,168.3,0,1,-1,NGC,118.44488756393996,162.03516720339076,14.225412634093487,7.925838077505205,7.925838077505205,24.910233016095773,26.507715524903652,5.0562206698666755e-08,3.471804586110308e-07,3.471804586110308e-07,-4.167446019442258e-08,6.117334681639745,-4.923852819928781e-08,2.3609298698307107e-05,0.7260760828834822,0.5090344254699735,0
PGC1195601,Cosmicflows-4,CF4group,230.916,1.4595,0.07448152681679537,0.07503857885577629,0.07503857885577629,38.06,0.48,0.48,409.3,0,1,-1,NGC,220.9197060561252,380.92790781854717,88.76027394896533,78.7391695580414,120.99957646176706,99.92254801946552,,-1.0991542497563934e-06,-1.0442168601544171e-07,2.6703673119747646e-07,-3.909395165917836e-07,39.67150367742827,-5.059533830299474e-07,8.58441042942965e-05,0.8509879148229454,0.340337425620506,0
PGC1195741,Cosmicflows-4,CF4group,231.8258,1.464,0.07293045377412397,0.073467491967393,0.073467491967393,37.69,0.322,0.322,345.1,0,1,-1,NGC,216.37805245296036,321.64246879756416,86.54617264348823,78.19848010057383,104.34013142318331,94.93484518570467,89.30184304863705,-1.1167835618661463e-06,-1.6763469899391933e-07,4.2686460964088783e-07,-4.5109007344714064e-07,36.04157675364113,-4.1155861649518205e-07,8.540756779931935e-05,0.8503635092103474,0.28220314276363573,0
PGC1195805,Cosmicflows-4,CF4group,224.2992,1.466,0.04779973484189519,0.04847686995514744,0.04847686995514744,36.52,0.53,0.53,201.4,0,1,-1,NGC,143.65094379606927,192.212302888576,7.828180882793191,0.0,3.014236817225097,16.06641257324516,,-7.926506057247934e-08,0.0,8.287036614994648e-08,1.5110152401353404e-07,17.526213303465333,-2.5152836620798744e-07,4.940255071322373e-05,0.7378997812258056,0.6416207706326258,0
PGC1196556,Cosmicflows-4,CF4group,188.0267,1.4918,0.0765529598479759,0.07770375597640952,0.07770375597640952,37.79,0.375,0.375,361.4,0,1,-1,NGC,228.61584797444146,335.70108808305594,0.0,0.0,0.0,74.15457808234768,139.54958474696934,0.0,0.0,0.0,-2.990680924390563e-07,64.39385349786451,-3.2956475372603496e-07,4.3942834272229174e-05,0.8398367904112448,-0.30023913869649493,0
PGC1196581,Cosmicflows-4,CF4group,232.0053,1.4926,0.07347749889024893,0.07401120144256598,0.07401120144256598,37.416,0.169,0.169,304.2,0,1,-1,NGC,217.9502017781781,283.3780869319377,85.6094401302588,84.04767660188506,108.96996335085983,96.34419992321808,84.12254224424109,-1.1340870876499607e-06,-9.459844771197095e-08,3.995824781883295e-07,-4.1940276771427725e-07,35.53794340113046,-3.989269920100623e-07,8.689528272322648e-05,0.8534059545827084,0.2862512536748339,0
PGC1196651,Cosmicflows-4,CF4group,179.2918,1.4952,0.09314443794313199,0.09434526868584533,0.09434526868584533,38.63,0.52,0.52,532.1,0,1,-1,NGC,276.43491701176754,486.76092703833626,87.18216215225863,6.6611425729840334,6.6611425729840334,115.07093743265979,161.49128383823387,-1.0341027745022396e-06,1.1672610966932454e-07,1.1672610966932454e-07,1.9016307077130522e-09,62.47869971065325,-6.612699525171216e-07,7.096603563602917e-05,0.9116069804932516,-0.0039020592955535897,0
PGC1196758,Cosmicflows-4,CF4group,167.2174,1.4992,0.07378104221687926,0.07500522244625647,0.07500522244625647,37.77,0.52,0.52,358.1,0,1,-1,NGC,220.82331787115032,333.49443314875737,31.15045794806116,65.47871868016458,73.73390675955523,87.38885289341172,36.532251745132484,-2.7814427086736534e-07,5.322492572843442e-07,8.209241800155386e-07,-1.3812221169440788e-07,11.717776899651799,-1.4195038978235166e-07,5.847940944862717e-05,0.8513593664492324,0.5384320930974958,0
PGC1197025,Cosmicflows-4,CF4group,232.7053,1.5082,0.08839782086846228,0.0889181808569714,0.0889181808569714,38.13,0.53,0.53,422.7,0,1,-1,NGC,260.8850654849634,388.36902453802793,76.75534969752354,122.84579883744647,150.1592084063363,136.98244369772232,79.11102650662912,-1.0600468064526101e-06,4.2694480111467987e-08,5.295377469478381e-07,-4.243047659381695e-08,33.179570809987666,-3.4309955579068855e-07,0.00011312716766162059,0.8816142831804088,0.4846006002657175,0
PGC1197102,Cosmicflows-4,CF4group,156.0035,1.5111,0.09509245225908919,0.09628994736085056,0.09628994736085056,38.262,0.322,0.322,449.2,0,1,-1,NGC,281.996300011228,410.19367732225334,80.86849113048835,3.826189188959546,17.651611498027222,79.56284970137193,127.18892386246463,-1.11190402720004e-06,-4.672248519974586e-08,-1.9108732061021357e-07,-1.4881900531853484e-07,21.837342960726367,-4.988650770902481e-07,0.000116281258246625,0.8652595796125157,0.4056808832793426,0
PGC1197195,Cosmicflows-4,CF4group,205.0011,1.5137,0.07761702931165801,0.07859437211058859,0.07859437211058859,37.65,0.54,0.54,338.8,0,1,-1,NGC,231.18532719951108,314.39740722769847,140.8893349949882,52.5067378046311,118.35084311182872,110.71374981861915,169.923801441026,-1.1698903523050163e-06,3.954297276891563e-07,8.396761730337697e-09,4.355824342316328e-08,54.59213269279314,-5.120478137501353e-07,6.652321526234247e-05,0.8737578740266488,0.22538193833640044,0
PGC1197512,Cosmicflows-4,CF4group,158.2186,1.5243,0.08508219376219264,0.08628969578680996,0.08628969578680996,38.24,0.54,0.54,444.6,0,1,-1,NGC,253.33825961022634,409.73854566582156,83.138564619903,11.962040304758347,58.25798419695741,92.97329589203731,110.17951030022822,-9.101468055086704e-07,5.7760056384223377e-08,-1.315951760807162e-07,-2.609987546696124e-07,16.342875038993885,-2.6094842754082755e-07,8.607918945957413e-05,0.8684041657919379,0.2672310662226184,0
PGC1197624,Cosmicflows-4,CF4group,203.6328,1.5279,0.07028195485825064,0.07127597586194113,0.07127597586194113,37.68,0.51,0.51,343.6,0,1,-1,NGC,210.03683913288862,321.0368991463626,131.33910198562802,60.28710303334864,105.7920734258092,90.3261326008951,,-1.1454635061928028e-06,-5.2446138868057784e-08,-7.691222032728731e-07,-7.522126142125128e-07,51.7562133244511,-5.498416775173848e-07,4.7555875681808717e-05,0.8569925197080092,-0.06363454523020401,0
PGC1197703,Cosmicflows-4,CF4group,217.6502,1.5306,0.09273415410603826,0.09352470101165787,0.09352470101165787,37.69,0.54,0.54,345.1,0,1,-1,NGC,274.08658804802644,315.8133190065108,126.18656664466198,16.579400596041012,113.84921848502032,140.24746692978704,,-1.07910920532663e-06,6.292514029839187e-07,3.376818785231806e-07,2.43964961678745e-07,63.91313242072359,-8.593658504466082e-07,8.266144773543269e-05,0.8756356949430387,0.176475392458651,0
PGC1197839,Cosmicflows-4,CF4group,174.3624,1.5351,0.045438101047892275,0.04665560999536553,0.04665560999536553,36.88,0.49,0.49,237.7,0,1,-1,NGC,138.31521230507983,227.3687937733874,25.6662132302492,8.884109709406346,8.884109709406346,25.792175734345392,63.1343302551104,-2.8121304235932793e-07,4.4771293673294104e-08,4.4771293673294104e-08,1.0023845791858137e-08,16.00677564975694,-1.8266926378493964e-07,3.0773954143307744e-05,0.7663654505781863,0.1350044085032279,0
PGC1198153,Cosmicflows-4,CF4group,158.5113,1.5459,0.0844217368537003,0.08562923887831762,0.08562923887831762,37.87,0.54,0.54,375.0,0,1,-1,NGC,251.44038266864487,345.8064212987934,81.50896048801552,16.584787955154596,55.07641361443511,93.98293871336368,106.8032024543888,-8.626182832056754e-07,1.1979792687709218e-07,-2.753602033699736e-08,-2.5714642485230885e-07,15.472339448322048,-2.1298894551549685e-07,8.412039170932542e-05,0.8749588974732119,0.27483197627158057,0
PGC1198413,Cosmicflows-4,CF4group,201.4511,1.5537,0.05481792340486431,0.05583862953617066,0.05583862953617066,37.26,0.49,0.49,283.1,0,1,-1,NGC,165.1695412592755,268.38755174559117,75.2677737899375,62.825444902008115,62.825444902008115,45.70619347321714,,-5.040670962781965e-07,-9.767611053922375e-08,-9.767611053922375e-08,-1.6517346584831735e-07,27.221888042362355,-3.2411482920594066e-07,2.9775750164576235e-05,0.8233963657168092,0.09830220892651716,0
PGC1198491,Cosmicflows-4,CF4group,228.1214,1.5558,0.04740946485051335,0.04801655150377399,0.04801655150377399,36.46,0.49,0.49,195.9,0,1,-1,NGC,142.30280676880471,187.03287164581704,30.82560715367022,13.243693819790323,36.39747757049082,25.23376870750731,,-3.6057380013996894e-08,2.995412181594521e-07,6.823198287540188e-07,5.016482995581403e-07,20.79071048130541,-2.291519202550852e-07,5.302984590930651e-05,0.7308359010020499,0.7569947483542492,0
PGC1198693,Cosmicflows-4,CF4group,228.9607,1.5618,0.05654912105894272,0.05714286514839543,0.05714286514839543,36.606,0.222,0.222,209.5,0,1,-1,NGC,168.973633124567,198.2870420544436,47.71420959979936,38.5324690304855,77.71476217215802,49.41545322757146,,-1.604609720415972e-07,4.514016455512035e-07,6.128743659442538e-07,3.395498283469399e-07,24.10668409068262,-2.394163132284637e-07,6.370071156424949e-05,0.8048592995555768,0.6807843158558528,0
PGC1198753,Cosmicflows-4,CF4group,232.665,1.564,0.08798420139041657,0.08850456137892569,0.08850456137892569,37.692,0.322,0.322,345.5,0,1,-1,NGC,259.6981713068117,317.55975827448566,76.75731947712075,123.06956748039731,149.86480971508502,135.9813758520292,79.36330224547723,-1.0680329474283795e-06,4.1024803080975124e-08,5.30258132035309e-07,-4.429247933797864e-08,33.58891624344565,-3.5084840274910977e-07,0.00011309017161006404,0.8856435100895425,0.492306156660519,0
PGC1198775,Cosmicflows-4,CF4group,161.1677,1.5648,0.05136219937861145,0.05257637268513273,0.05257637268513273,35.93,0.52,0.52,153.5,0,1,-1,NGC,155.64360719340905,146.00106422955227,48.91940672637685,5.367257288732901,5.367257288732901,30.967339696735706,69.82620719153266,-1.8792313638005429e-07,6.176293631076664e-08,6.176293631076664e-08,-4.53795896012118e-07,13.589982308158536,-1.3906881099846712e-07,3.769891537488865e-05,0.7966918926898975,0.2159779650965386,0
PGC1198827,Cosmicflows-4,CF4group,201.85,1.5665,0.07670639933176705,0.07772376982212141,0.07772376982212141,37.38,0.53,0.53,299.2,0,1,-1,NGC,228.67360186505786,277.88448195876936,132.43417385156906,69.83829385468462,123.58544855007537,109.24737524258249,,-1.2498586737116093e-06,-1.3812731930643058e-07,-6.697067300394636e-07,-7.783613289899416e-07,48.31975923932938,-6.129918808676206e-07,6.490820622445479e-05,0.865862952195249,0.014031257644851284,0
PGC1198868,Cosmicflows-4,CF4group,173.8453,1.5679,0.09164339951474029,0.09286090846221355,0.09286090846221355,37.59,0.49,0.49,329.6,0,1,-1,NGC,272.18619717533363,301.93009928564084,135.7191977471321,117.30899213085448,117.30899213085448,131.73580434756178,,-1.8927311594347311e-06,-1.5986738733305564e-07,-1.5986738733305564e-07,-5.480919549899053e-07,54.9128664044361,-1.0971729218885477e-06,8.405773489078885e-05,0.8817493410417123,0.16589965435062085,0
PGC1198948,Cosmicflows-4,CF4group,162.7062,1.5708,0.0843149963432369,0.08553250529071016,0.08553250529071016,37.94,0.52,0.52,387.3,0,1,-1,NGC,251.16235690959854,357.1840298309416,68.67393893530965,44.21101996465791,69.88813998305605,104.58486297370432,88.47629723433002,-1.600245032478836e-07,3.294001825881102e-07,4.3324251148502937e-08,-6.974631265723495e-07,21.841340379584977,-2.068304988231704e-07,6.868381677728512e-05,0.8759274387570153,0.21965223857123933,0
PGC1199148,Cosmicflows-4,CF4group,184.3414,1.5777,0.07309056453981908,0.07426471015491658,0.07426471015491658,37.405,0.339,0.339,302.7,0,1,-1,NGC,218.68308036120237,282.0824355396406,0.0,0.0,1.6415891342382167,59.09341577246116,120.05045290758738,0.0,0.0,0.0,-3.7315397332670997e-07,61.96519829102363,-2.9704333172065355e-07,3.9060698821968834e-05,0.7956719820875094,-0.28100860825796975,0
PGC1199265,Cosmicflows-4,CF4group,141.5969,1.5817,0.05549172287716458,0.05658581310941452,0.05658581310941452,36.82,0.52,0.52,231.2,0,1,-1,NGC,167.34917056243623,219.04482525904797,59.994730357166915,0.0,0.32775436146749826,15.454617771916162,,-2.4705169270827516e-07,0.0,0.0,1.769296326936104e-08,35.47749436785129,-1.9321684127933332e-07,3.826974125472207e-05,0.8246231489298815,-0.10276087571852745,0
PGC1199311,Cosmicflows-4,CF4group,230.3039,1.5829,0.08698017346387013,0.08754723242570699,0.08754723242570699,37.88,0.57,0.57,376.7,0,1,-1,NGC,256.950119510943,346.5564590746613,100.02062816036758,87.41173512886313,167.4866754797261,137.03532552709044,,-1.2519633369846513e-06,-3.4671632603196785e-07,-6.388872625538407e-08,-3.3366237788468666e-07,42.314305596933224,-5.745044376834323e-07,0.00010170995220794125,0.8717645293426698,0.48578840109138915,0
PGC1199513,Cosmicflows-4,CF4group,188.8262,1.5889,0.07597922960423507,0.07712335445076474,0.07712335445076474,37.64,0.52,0.52,337.3,0,1,-1,NGC,226.94072949925334,313.4818876792493,0.0,0.0,0.0,74.53209997078007,138.97490114566347,0.0,0.0,0.0,-3.202914744132721e-07,49.99456178847672,-3.008633853744271e-07,3.9516298469543344e-05,0.7490942695703255,-0.26701589526910813,0
PGC1199604,Cosmicflows-4,CF4group,229.9704,1.5918,0.08836780009989445,0.08894153034363526,0.08894153034363526,37.979,0.336,0.336,394.3,0,1,-1,NGC,260.9520600651646,362.2856170164256,103.5281762664244,92.12015989132179,168.45481640926238,141.4544232861193,,-1.2925587643933115e-06,-3.3916483597900835e-07,-1.3880092818695574e-07,-3.2395311676766296e-07,43.04451879874114,-6.016963432692559e-07,0.00010318725793248197,0.8737237021354197,0.4943215089094109,0
PGC1200007,Cosmicflows-4,CF4group,216.5417,1.6049,0.08326093380241074,0.08407149455374224,0.08407149455374224,37.605,0.343,0.343,331.9,0,1,-1,NGC,246.96153574039525,306.38970689636193,117.58770376091711,8.777176912291566,89.96803191640672,114.65636168502168,,-1.3155226361316875e-06,7.770953978300285e-07,2.0539711024717586e-07,1.6524036637863126e-07,61.43137631116451,-9.34931623454495e-07,7.939020499346705e-05,0.8665317024305993,0.2619538981746539,0
PGC1200319,Cosmicflows-4,CF4group,133.6664,1.6137,0.07048876459727349,0.07149946380572389,0.07149946380572389,37.55,0.51,0.51,323.6,0,1,-1,NGC,210.68382984686056,302.29182285882365,124.80052085185247,76.94439419035336,81.6124401992092,65.4127855084164,113.73189875031979,-4.3188523117581074e-07,1.2074557406461607e-07,1.2128149246048774e-07,-1.5171911905025872e-07,32.879448916730134,-3.878583397045497e-07,4.19961249255309e-05,0.863853671790047,0.006737486133473545,0
