cluster,i_rad,j_az,z,kT,R_mpc,pa_deg,n_src,g_t,g_x,g_err,n_phot,sb,hardness,hardness_asym,sb_asym,xray_covered
1eRASS J094951.7+170710,3,3,0.3896,4.65,2.249287956085596,158.68890460535508,66,0.02946752449688221,-0.016767777113352252,0.04309779627205907,494,23.33576910173705,0.5708502024291497,-0.012008535185106917,-0.0658495844220881,1
1eRASS J094951.7+170710,3,4,0.3896,4.65,2.238811348250699,200.27723806618238,80,-0.005528071727732782,0.058243542394480104,0.04027294287949034,132,6.235468666860912,0.6136363636363636,0.030777626022106985,-0.6390026021398851,1
1eRASS J094951.7+170710,3,5,0.3896,4.65,2.246805238561348,246.1249929211139,65,-0.017731173768486503,0.039234486179431635,0.029831005923916763,316,14.927334081273093,0.6044303797468354,0.021571642132578783,-0.2598894507273313,1
1eRASS J094951.7+170710,3,6,0.3896,4.65,2.252852816623033,293.9709711513413,60,0.0059729569753676146,-0.008997371238265479,0.03837630022392012,169,7.983289429541623,0.5976331360946746,0.01477439848041795,-0.5316898287320615,1
1eRASS J094951.7+170710,3,7,0.3896,4.65,2.213858074803267,336.6650205097706,83,0.0055589228098505096,-0.0083275921000197,0.0317213996645858,669,31.602488925226897,0.5590433482810164,-0.023815389333240233,0.0658495844220881,1
1eRASS J094951.7+170710,4,0,0.3896,4.65,4.1652022328735185,21.58287689890132,218,0.026358997570590043,-0.011671843187023813,0.017980040946685656,521,7.832811476183338,0.5738963531669866,-0.02461600571047684,-0.04870493621619787,1
1eRASS J094951.7+170710,4,1,0.3896,4.65,3.996899549312806,69.0503974696517,243,0.014241592146467155,-0.024099981518064657,0.017068490270376782,1277,19.198656919551098,0.6084573218480814,0.009944962970617977,0.3406482377476928,1
1eRASS J094951.7+170710,4,2,0.3896,4.65,4.017967147222588,113.66817365508291,205,0.012617158790361746,-0.024662196120295875,0.02428358191904162,652,9.802289985549974,0.6809815950920245,0.08246923621456104,0.04870493621619787,1
1eRASS J094951.7+170710,4,3,0.3896,4.65,4.079791051345583,154.7012731840523,161,-0.004284980929436904,-0.06095546552047552,0.024038186295779973,162,2.435538309293092,0.5185185185185185,-0.07999384035894497,-0.5560276449730914,1
1eRASS J094951.7+170710,4,4,0.3896,4.65,3.946789247001161,204.48288510026936,201,0.021891113596947488,0.016455967364949246,0.019918941974310718,0,0.0,,,,1
1eRASS J094951.7+170710,4,5,0.3896,4.65,4.078459172770147,246.79936515979563,304,0.030642511881170315,-0.032628809864244046,0.01798058963539074,0,0.0,,,,1
1eRASS J094951.7+170710,4,6,0.3896,4.65,3.963361049591181,289.3735212587986,226,0.022195327694530035,0.029447433331314134,0.021846612168428873,260,3.908888644544468,0.6653846153846154,0.0668722565071519,-0.35056931154490445,1
1eRASS J094951.7+170710,4,7,0.3896,4.65,4.0499147813968115,338.6246245482427,182,0.037693044165135595,-0.01841492731609971,0.020876918316399363,1417,21.30344311276735,0.5885673959068455,-0.009944962970617977,0.385827190731738,1
1eRASS J095821.8-110350,0,0,0.162,6.23,0.3779320145300114,20.14453326590525,20,-0.02131747391839385,0.010253500121387453,0.05062773764436946,3198,1301.5179732458214,0.39399624765478425,-0.001834293755025418,0.04399320059183465,1
1eRASS J095821.8-110350,0,1,0.162,6.23,0.40170777006528396,70.86251280595135,22,-0.05193578128910302,0.0342078790173511,0.05625422126483069,2504,1019.0747357747144,0.4564696485623003,0.06063910715249066,-0.06225093427998907,1
1eRASS J095821.8-110350,0,2,0.162,6.23,,,12,,,,2912,1185.1220569392844,0.39766483516483514,0.0018342937550254734,0.0033061118226185293,1
1eRASS J095821.8-110350,0,3,0.162,6.23,,,9,,,,3865,1572.972785051626,0.3816300129366106,-0.014200528473199081,0.12626423943596254,1
1eRASS J095821.8-110350,0,4,0.162,6.23,,,4,,,,2868,1167.214992892125,0.3985355648535565,0.0027050234437468457,-0.0033061118226185293,1
1eRASS J095821.8-110350,0,5,0.162,6.23,,,8,,,,2023,823.3179674409934,0.42066238260009886,0.024831841190289194,-0.15488937604757647,1
1eRASS J095821.8-110350,0,6,0.162,6.23,0.4080089512158678,288.1696401665927,15,0.020001385370133958,0.08563816720698962,0.05172542455154346,2544,1035.3538849084957,0.387185534591195,-0.008645006818614687,-0.05536815184200483,1
1eRASS J095821.8-110350,0,7,0.162,6.23,0.3965487824761749,334.0698933365402,33,0.036596951635845774,-0.05298041180419981,0.037274352396621795,4328,1761.4039362751455,0.3659889094269871,-0.02984163198282258,0.17540199328013184,1
1eRASS J095821.8-110350,1,0,0.162,6.23,0.7049177566103604,20.113017272799073,59,0.03033575145862098,0.025450819498031033,0.02935529821684082,3433,444.66228399282295,0.48703757646373436,-0.0002923804497678151,-0.01156127174546695,1
1eRASS J095821.8-110350,1,1,0.162,6.23,0.6858799720762375,58.322497009082404,62,0.015657596700426376,-0.09174698430123883,0.03251000501506994,3474,449.9728443317993,0.48762233736327,0.0002923804497678151,-0.0064052610601375015,1
1eRASS J095821.8-110350,1,2,0.162,6.23,,,7,,,,6495,841.2704732110064,0.34719014626635875,-0.14013981064714343,0.2653440802378295,1
1eRASS J095821.8-110350,1,3,0.162,6.23,0.7083460976057818,156.99682376229933,47,0.026607246403946953,0.028063272688666194,0.043180164960904904,4322,559.810775245261,0.464368347987043,-0.022961608926459154,0.08844968737600523,1
1eRASS J095821.8-110350,1,4,0.162,6.23,0.7653677442138724,200.1767596735032,55,0.058098484560185425,0.024354757084989083,0.03096452794235857,3786,490.3849132527899,0.49788695192815635,0.01055699501465418,0.030945534456560786,1
1eRASS J095821.8-110350,1,5,0.162,6.23,0.7442352129732794,255.19744081427578,33,0.06792529991287197,-0.056041770661270945,0.048313790690395444,2981,386.1165944021571,0.5078832606507884,0.0205533037372862,-0.0728730991385862,1
1eRASS J095821.8-110350,1,6,0.162,6.23,0.7102958062185083,292.5866976464951,80,0.04317025267968861,0.005824599440180349,0.03427638965435755,3436,445.0508615786017,0.4967986030267753,0.009468646113273138,-0.011181920012012458,1
1eRASS J095821.8-110350,1,7,0.162,6.23,0.7487597992763861,335.39732145977706,57,0.046429673957316835,-0.05335748441775409,0.035543662595738386,3578,463.4435339721295,0.48378982671883736,-0.0035401301946648145,0.006405261060137057,1
1eRASS J095821.8-110350,2,0,0.162,6.23,1.219972291597312,20.715362158395255,111,0.0243605714002888,-0.0363696828035366,0.024948669600196656,1871,77.12853085482452,0.5398182789951897,-0.03624619576083776,-0.45872538250738604,1
1eRASS J095821.8-110350,2,1,0.162,6.23,1.2902505078263058,68.19850936283531,171,0.059534936903174684,-0.04032392245798657,0.02210060914952292,2089,86.11517955944865,0.572044040210627,-0.004020434545400464,-0.41086073002708745,1
1eRASS J095821.8-110350,2,2,0.162,6.23,1.3135951899231844,117.40126774780929,125,-0.00025226213591410316,0.008728916484548245,0.021282893280929045,1157,47.69519518922072,0.5626620570440796,-0.013402417711947945,-0.6674658110556464,1
1eRASS J095821.8-110350,2,3,0.162,6.23,1.2765728189065462,157.28515373376902,206,0.016175761056340516,-0.017737868860883972,0.01910262901434445,5182,213.61841095120292,0.580084909301428,0.004020434545400464,-0.016301761357590205,1
1eRASS J095821.8-110350,2,4,0.162,6.23,1.2785788028041094,205.17179805324153,161,-0.005305844085683489,0.01926293345052267,0.021595508680641817,6746,278.09143193300173,0.6030240142306552,0.026959539474627703,0.09824716684578672,1
1eRASS J095821.8-110350,2,5,0.162,6.23,1.25633775830454,248.9395468168322,162,0.010906335661769963,0.009156303262519046,0.02224189094981937,7562,311.7295298365489,0.5912457021951865,0.01518122743915895,0.14783750301912102,1
1eRASS J095821.8-110350,2,6,0.162,6.23,1.281829148341569,287.5867220069067,151,-0.0012853415056303,0.01816890302948817,0.020613466007179823,7598,313.21356356758776,0.5955514609107659,0.019486986154738428,0.14990011921130542,1
1eRASS J095821.8-110350,2,7,0.162,6.23,1.26258893535297,346.55666385970517,39,0.07436675299439112,-0.03050006834116845,0.0446231846608726,5586,230.27256726619441,0.5290010741138561,-0.047063400642171405,0.016301761357590205,1
1eRASS J095821.8-110350,3,0,0.162,6.23,2.303315595263345,22.430223248864582,380,0.0011727732141125562,-0.013311808034381872,0.014329744298597747,0,0.0,,,,1
1eRASS J095821.8-110350,3,1,0.162,6.23,2.2170719181454084,69.28536181926938,532,0.01935589516756742,-0.009172171375870434,0.012081655773753483,0,0.0,,,,1
1eRASS J095821.8-110350,3,2,0.162,6.23,2.2839356353482647,113.90401449822197,451,0.009068467024200062,0.010327128990410384,0.012457980684482046,88,1.1545393092414142,0.6022727272727273,-0.011091212661461625,-1.724287009731499,1
1eRASS J095821.8-110350,3,3,0.162,6.23,2.1723517295513735,160.05597217406967,402,0.006313451889407076,0.007607743647966487,0.013802560518117134,8206,107.66079058676186,0.6076041920545941,-0.005759747879594768,0.24536183074922624,1
1eRASS J095821.8-110350,3,4,0.162,6.23,2.2464075425119905,200.84484003407061,459,0.01387356142288595,-0.014466976700576475,0.013437936820307242,2884,37.8374019074118,0.5946601941747572,-0.018703745759431678,-0.2087744258342763,1
1eRASS J095821.8-110350,3,5,0.162,6.23,2.2606583272679055,247.36365450154256,480,0.0035819784968245906,-0.006830938170065932,0.01284404070921754,8764,114.98161938854265,0.6191236878137837,0.005759747879594768,0.273932687007,1
1eRASS J095821.8-110350,3,6,0.162,6.23,2.2811008348097954,291.8826150592547,523,-0.015818850594574302,-0.002903797375700591,0.012001978241322339,7543,98.96238647281804,0.6264085907463873,0.01304465081219841,0.2087744258342763,1
1eRASS J095821.8-110350,3,7,0.162,6.23,2.2482073380969925,336.4425745657641,426,0.013626332746555597,-0.0043067552327167346,0.01257657818925325,1062,13.93319030016343,0.6459510357815442,0.03258709584735531,-0.6426451651362175,1
1eRASS J095821.8-110350,4,0,0.162,6.23,3.9728295949224006,21.12153069003757,1148,0.022399894462323145,0.004453263793807256,0.008070697363995719,0,0.0,,,,1
1eRASS J095821.8-110350,4,1,0.162,6.23,4.044641482981483,68.61861281363431,1565,0.00023923889498280785,0.0030038745824680626,0.006519432814145945,0,0.0,,,,1
1eRASS J095821.8-110350,4,2,0.162,6.23,4.07781351564727,114.30724608966527,1328,-0.0007015742143310319,-0.0026198816754524736,0.007482468480225073,50,0.20877612706834892,0.64,0.029480477573410768,-1.7922515719032641,1
1eRASS J095821.8-110350,4,3,0.162,6.23,4.1287405044868635,155.18285727210525,1467,0.004040923533004745,0.004684727279326971,0.007261396464876023,3099,12.939944355696264,0.6105195224265892,0.0,0.0,1
1eRASS J095821.8-110350,4,4,0.162,6.23,4.0077092769140465,204.07813070663832,1483,-0.011666657064331941,-0.01452394193139994,0.007090449511669951,0,0.0,,,,1
1eRASS J095821.8-110350,4,5,0.162,6.23,3.9495019767673356,247.08254970958254,1449,-0.0011847068104350537,-0.00673002047154969,0.007252288366771028,0,0.0,,,,1
1eRASS J095821.8-110350,4,6,0.162,6.23,3.9943205256742758,293.43249753049156,1453,0.0034489268900540597,0.006518102246120918,0.007490379327444924,8257,34.47728962406714,0.6010657623834322,-0.009453760043157011,0.4256007083566289,1
1eRASS J095821.8-110350,4,7,0.162,6.23,4.031083939556823,337.0224377998038,1223,-0.002801869723597468,0.006773377125961749,0.008038005319931743,0,0.0,,,,1
1eRASS J102339.7+041108,0,0,0.2891,10.95,,,5,,,,1444,1426.513287485456,0.6897506925207756,0.0858620609526628,0.027028504231823014,1
1eRASS J102339.7+041108,0,1,0.2891,10.95,,,9,,,,1095,1081.739646673528,0.6009132420091324,-0.002975389558980357,-0.09312456982565998,1
1eRASS J102339.7+041108,0,2,0.2891,10.95,,,7,,,,1143,1129.1583709112715,0.605424321959755,0.0015356903916422526,-0.07449245860651565,1
1eRASS J102339.7+041108,0,3,0.2891,10.95,,,7,,,,1122,1108.4126790572586,0.6336898395721925,0.029801208004079704,-0.08254583208165478,1
1eRASS J102339.7+041108,0,4,0.2891,10.95,,,13,,,,1538,1519.3749557843707,0.7035110533159948,0.09962242174788205,0.05441764646361502,1
1eRASS J102339.7+041108,0,5,0.2891,10.95,,,3,,,,1275,1259.5598625650666,0.6023529411764705,-0.0015356903916422526,-0.027028504231823458,1
1eRASS J102339.7+041108,0,6,0.2891,10.95,,,4,,,,1628,1608.28506373014,0.5902948402948403,-0.013593791273272537,0.07911571155138519,1
1eRASS J102339.7+041108,0,7,0.2891,10.95,,,0,,,,1650,1630.0186456724393,0.6006060606060606,-0.0032825709620522003,0.08494525521210905,1
1eRASS J102339.7+041108,1,0,0.2891,10.95,0.7010537077174858,26.438586655465187,22,0.11005009015013645,0.03755444788767254,0.07400289474273788,3648,1146.9599102939962,0.7831688596491229,0.149459550243219,0.17582612838280554,1
1eRASS J102339.7+041108,1,1,0.2891,10.95,0.7202755786722417,68.30578895489859,20,0.009437184284066022,-0.015285170003072444,0.0589594098313387,2261,710.8761944009665,0.6355594869526758,0.0018501775467719694,-0.03192813892821311,1
1eRASS J102339.7+041108,1,2,0.2891,10.95,,,13,,,,2425,762.4390851049728,0.6078350515463917,-0.02587425785951214,-0.0015169583352903082,1
1eRASS J102339.7+041108,1,3,0.2891,10.95,0.6916569973473958,162.45173161668203,18,0.014385535189166474,0.009743663566898635,0.0500589026135367,2362,742.6313892857509,0.6435224386113463,0.009813129205442417,-0.012948807996076894,1
1eRASS J102339.7+041108,1,4,0.2891,10.95,0.690816599963217,205.27808860671604,20,-0.0318883765343531,0.12366613242266565,0.06371832827874693,4686,1473.3152795059393,0.7763551002987623,0.14264579089285845,0.28457358298737123,1
1eRASS J102339.7+041108,1,5,0.2891,10.95,,,14,,,,2442,767.7840188974614,0.6318591318591319,-0.0018501775467719694,0.0015169583352907523,1
1eRASS J102339.7+041108,1,6,0.2891,10.95,0.6431280454219835,288.2753304374838,15,0.06551584180631848,0.007503102791723866,0.0484270916439446,2362,742.6313892857509,0.6215071972904318,-0.012202112115472064,-0.012948807996076894,1
1eRASS J102339.7+041108,1,7,0.2891,10.95,0.7791429487702084,335.8338479180245,19,0.022369564760994994,0.05904916649808422,0.037751762222271404,2512,789.792569807708,0.6265923566878981,-0.00711695271800572,0.01379093379158558,1
1eRASS J102339.7+041108,2,0,0.2891,10.95,1.2580162630830238,20.961695771436652,42,-0.005868657094639237,0.02290372187015122,0.04426928338305625,11227,1123.4193805252737,0.4879308809120869,-0.14179696768035044,0.42090754463040314,1
1eRASS J102339.7+041108,2,1,0.2891,10.95,1.2606328509898543,71.69403435928255,44,0.051464942807253916,0.09615917161388558,0.038144072235904276,3818,382.04464192086,0.6251964379256155,-0.0045314106668218335,-0.04752025395774462,1
1eRASS J102339.7+041108,2,2,0.2891,10.95,1.3122848317871187,113.032046036129,43,0.07442659883154219,0.03530881614763634,0.06107704605311543,1805,180.61565706316196,0.6382271468144044,0.008499298221967044,-0.37287897177371576,1
1eRASS J102339.7+041108,2,3,0.2891,10.95,1.2246569684019122,157.78289507517104,56,0.09112032575538813,0.015656810088399472,0.03900377560487796,5424,542.7475478729033,0.6102507374631269,-0.019477111129310498,0.10496350284361444,1
1eRASS J102339.7+041108,2,4,0.2891,10.95,1.2432747750369935,200.55068634248835,61,0.11244814551721326,0.05404960583749873,0.038758157985749817,12655,1266.310880960839,0.4963255630185697,-0.13340228557386763,0.47290597147888036,1
1eRASS J102339.7+041108,2,5,0.2891,10.95,1.2493305577866747,247.2987772279483,43,0.08172861993936438,-0.04359029390258236,0.047750339349851664,4752,475.504488844402,0.6342592592592593,0.0045314106668219445,0.04752025395774462,1
1eRASS J102339.7+041108,2,6,0.2891,10.95,1.2222410898500653,295.9255088973266,33,0.07790265207992667,-0.11643985859931559,0.04461729941952642,1447,144.79271787833537,0.6385625431928127,0.008834694600375337,-0.4688876468963552,1
1eRASS J102339.7+041108,2,7,0.2891,10.95,1.249869646646271,336.002400374364,45,0.04445836042576704,0.01619530116692371,0.035960835424017505,3144,314.6014547404882,0.6380407124681934,0.008312863875756027,-0.13187364064802232,1
1eRASS J102339.7+041108,3,0,0.2891,10.95,2.2354968888775186,23.332974369870904,129,-0.017472073877332184,0.020936274119821918,0.025326677570497714,19897,633.651649291342,0.43906116499974873,-0.16889162298316268,0.9475517812586305,1
1eRASS J102339.7+041108,3,1,0.2891,10.95,2.2797733237727487,68.7972614924987,149,0.024144259758879648,0.00546518797203293,0.021252951595305034,2613,83.21514598171969,0.6318407960199005,0.023888008036989095,0.0659035910417205,1
1eRASS J102339.7+041108,3,2,0.2891,10.95,2.2868542926968214,110.95789336434413,139,0.05741793422193189,0.0031164090280956453,0.023413797975838573,0,0.0,,,,1
1eRASS J102339.7+041108,3,3,0.2891,10.95,2.3106722746427404,155.50503256207597,169,0.026575373239850177,-0.03656580827638225,0.024233912825386193,1681,53.534121850467194,0.6067816775728733,-0.0011711104100381453,-0.12566810524613414,1
1eRASS J102339.7+041108,3,4,0.2891,10.95,2.2385899783631333,203.64449800411967,190,0.029772800283647708,0.006597673790376037,0.01836628518559964,18863,600.7222727337078,0.43874251179557866,-0.16921027618733275,0.9243749460589674,1
1eRASS J102339.7+041108,3,5,0.2891,10.95,2.284135913456804,247.81647858082724,153,0.011433804002158907,0.03543011891854073,0.02255736694274232,1929,61.43207676951292,0.6091238983929497,0.0011711104100382563,-0.06590359104172072,1
1eRASS J102339.7+041108,3,6,0.2891,10.95,2.3236292599294446,294.54971136079575,179,0.009907746365730845,-0.006549633862164911,0.020533063809953418,0,0.0,,,,1
1eRASS J102339.7+041108,3,7,0.2891,10.95,2.259341561205898,337.2789568054669,170,-0.019913523072214428,-0.005936568562003983,0.0212566430266471,1203,38.31145067585487,0.6234413965087282,0.015488608525816794,-0.2709701913457603,1
1eRASS J102339.7+041108,4,0,0.2891,10.95,4.005196683098328,22.983251504450312,374,-0.002236165432027515,0.005075530694526556,0.015408028622069688,57982,587.680041654257,0.6262633231002726,-0.028138179719705003,1.6461469488275335,1
1eRASS J102339.7+041108,4,1,0.2891,10.95,3.983650878553513,69.55583498626522,474,-0.006194981336111617,0.027199083447407024,0.013597176762570535,63,0.6385402818843467,0.6825396825396826,0.028138179719705003,-1.3178056933170856,1
1eRASS J102339.7+041108,4,2,0.2891,10.95,3.98786637166667,112.39625334389962,426,0.01676502602921626,0.02410181072555258,0.014266580891827843,0,0.0,,,,1
1eRASS J102339.7+041108,4,3,0.2891,10.95,4.025728298712927,158.2156054878015,443,-0.029281954858563643,-0.0027104604094779165,0.015617299411982486,0,0.0,,,,1
1eRASS J102339.7+041108,4,4,0.2891,10.95,3.954373430110639,205.2211880635859,421,0.0008689083186993013,-0.010798299461505621,0.014685889716961052,27224,275.93048625427707,0.566595650896268,-0.0878058519237096,1.3178056933170856,1
1eRASS J102339.7+041108,4,5,0.2891,10.95,3.999953034291217,248.85749723526084,595,-0.00027590286145470625,0.00976039987171446,0.012078066911953655,41,0.4155579612263209,0.6829268292682927,0.02852532644831518,-1.5043623860509319,1
1eRASS J102339.7+041108,4,6,0.2891,10.95,3.9717252132962058,291.8237946496745,489,0.001997341083812882,-0.01390674229404891,0.012586372950851916,0,0.0,,,,1
1eRASS J102339.7+041108,4,7,0.2891,10.95,3.970707454981661,333.9340289873793,419,-0.0002153697607737616,-0.004012352320808318,0.01411954928416817,0,0.0,,,,1
1eRASS J103906.3+051229,0,0,0.0684,,0.39854970668925627,23.51584849802855,88,0.00018387854415690964,-0.07826923268936191,0.03528079985112334,489,43.89722350079314,0.523517382413088,0.03640470405738877,-0.19698803544288102,1
1eRASS J103906.3+051229,0,1,0.0684,,0.41816400207267745,58.24869721828203,34,0.03278056529999188,0.036650268291112044,0.04416449376225497,793,71.18711295731893,0.4766708701134931,-0.010441808242206141,0.01297629275110257,1
1eRASS J103906.3+051229,0,2,0.0684,,0.4025346353008321,112.03360942993868,66,0.05320976211804065,0.02617198813392294,0.03276657262573803,917,82.31851523563867,0.4514721919302072,-0.035640486425492,0.07607244110351985,1
1eRASS J103906.3+051229,0,3,0.0684,,0.4060435136244042,153.1673681766594,61,0.006820739726827405,0.010574014284074036,0.027301769704515817,747,67.05772178955516,0.49129852744310576,0.004185849087406546,-0.01297629275110257,1
1eRASS J103906.3+051229,0,4,0.0684,,0.3960278912412745,205.11269226255033,70,0.07244414095217339,-0.03919901202000858,0.03737481031795709,656,58.888708827239874,0.5289634146341463,0.0418507362784471,-0.06939305519084105,1
1eRASS J103906.3+051229,0,5,0.0684,,0.40787876107880666,247.66125368777145,69,-0.02720414826189009,0.002060626096294915,0.03478712354344834,3762,337.7123820245067,0.4784688995215311,-0.008643778834168114,0.6891218966478587,1
1eRASS J103906.3+051229,0,6,0.0684,,0.3986306582231833,294.3459172207732,59,0.02718471500932559,-0.029661777407951215,0.03730496656105495,1001,89.85914258546816,0.5504495504495505,0.06333687209385125,0.11413718291281749,1
1eRASS J103906.3+051229,0,7,0.0684,,0.41431630612227444,334.4357300770031,52,0.018159257943236865,-0.012553677758827484,0.03531120725160953,205,18.40272150851246,0.48292682926829267,-0.004185849087406546,-0.5745430335107469,1
1eRASS J103906.3+051229,1,0,0.0684,,0.7032651012775625,24.434149236375337,182,0.03732272020704584,-0.05155056646825547,0.022486473682142186,39,1.1142370118471725,0.5128205128205128,-0.06062548937983814,-1.3895576392431304,1
1eRASS J103906.3+051229,1,1,0.0684,,0.7082163236414031,64.46109250220776,159,-0.01427226063485055,0.004975140745563588,0.02271343445084389,700,19.9991258536672,0.5242857142857142,-0.04916028791463667,-0.13552420625537276,1
1eRASS J103906.3+051229,1,2,0.0684,,0.7731288204312278,114.4449123454206,141,-0.004964287790122224,0.05031874060682486,0.023093963020397304,3128,89.36752238610143,0.430306905370844,-0.14313909682950693,0.514644498118181,1
1eRASS J103906.3+051229,1,3,0.0684,,0.7325320538293298,158.2844717331514,159,0.01970193312714295,0.011712399987677372,0.022317443993965805,1592,45.4837262271974,0.5433417085427136,-0.030104293657637338,0.22132081713202068,1
1eRASS J103906.3+051229,1,4,0.0684,,0.7282241381999645,206.18620659925335,172,-0.00028346029615664893,-0.00874545709245845,0.022412861652496507,1014,28.970162308026485,0.6035502958579881,0.030104293657637227,0.025415708727687614,1
1eRASS J103906.3+051229,1,5,0.0684,,0.7270371579016864,244.87219628018602,269,0.02584193570873089,0.009156631389110846,0.015650209696280757,2109,60.25450917912018,0.6064485538169748,0.03300255161662391,0.343454333469857,1
1eRASS J103906.3+051229,1,6,0.0684,,0.7243560241204816,292.1724432553821,140,0.009070888111811639,0.03278303581913312,0.02331211638100009,553,15.799309424397087,0.6491862567811935,0.07574025458084255,-0.23789711496493116,1
1eRASS J103906.3+051229,1,7,0.0684,,0.7167600907185675,338.9406672402271,196,-0.018938649330796233,0.03470589560287079,0.020473127909414947,902,25.770302171439734,0.6452328159645233,0.0717868137641724,-0.025415708727687836,1
1eRASS J103906.3+051229,2,0,0.0684,,1.2503618953923088,22.116386073961802,418,-0.011175761735968228,0.006436701972825093,0.013107015349771982,0,0.0,,,,1
1eRASS J103906.3+051229,2,1,0.0684,,1.272538822735537,67.18405438477431,609,0.007306557238080376,-0.008572213158279184,0.011550090217783996,30,0.27278407236643615,0.6333333333333333,0.004512372634643325,-1.3123266526747122,1
1eRASS J103906.3+051229,2,2,0.0684,,1.2727910658640906,112.0084289429404,707,0.010644454331383276,0.012217326953964403,0.011209228516238748,1049,9.538349730413051,0.5929456625357483,-0.03587529816294166,0.23132758079918325,1
1eRASS J103906.3+051229,2,3,0.0684,,1.2798239727768534,156.70622477213314,533,-0.02449824356887853,0.004416693220132418,0.011734126701617791,1119,10.17484589926807,0.646112600536193,0.017291639837503037,0.25938217913397543,1
1eRASS J103906.3+051229,2,4,0.0684,,1.2763234411527467,203.7132023497214,581,0.02319667000757057,0.014182522393672943,0.011648855565181646,2,0.018185604824429078,,,-2.4884179117303935,1
1eRASS J103906.3+051229,2,5,0.0684,,1.256474342605369,244.14132128592578,519,0.007571286419093654,-0.023011024493671803,0.01181203878255894,0,0.0,,,,1
1eRASS J103906.3+051229,2,6,0.0684,,1.278715495177168,293.2649004629262,537,-0.014018825196194918,-0.001308687377056421,0.012086585121266199,458,4.164503504794259,0.62882096069869,0.0,-0.12858242939050546,1
1eRASS J103906.3+051229,2,7,0.0684,,1.3024541065437076,335.1770725381882,634,0.032342823683302345,-0.013245501454009122,0.0114138107602112,828,7.528840397313639,0.6038647342995169,-0.024956226399173054,0.12858242939050557,1
1eRASS J103906.3+051229,3,0,0.0684,,2.2417373220751005,21.992639841587128,1883,0.006706836205498956,-0.009218109599538473,0.006482744422459495,0,0.0,,,,0
1eRASS J103906.3+051229,3,1,0.0684,,2.273170790940402,67.58978622050041,2068,-0.0017549949580105031,-0.004171184870580869,0.005996386136587238,0,0.0,,,,0
1eRASS J103906.3+051229,3,2,0.0684,,2.2610784823247823,111.99292756222987,1902,0.006194766810783345,0.004184461843892543,0.006562729460515134,0,0.0,,,,0
1eRASS J103906.3+051229,3,3,0.0684,,2.298536262465345,157.70342759570926,1876,0.0007500933665307148,0.004532409490001037,0.006513405348916929,0,0.0,,,,0
1eRASS J103906.3+051229,3,4,0.0684,,2.271774494320048,203.31101870138235,1786,-0.00046616663200317485,0.0037878548024185,0.006592479519947746,0,0.0,,,,0
1eRASS J103906.3+051229,3,5,0.0684,,2.2638470291173776,247.8944255333514,1484,0.010464126801741684,0.004079568656143255,0.007421460525020279,0,0.0,,,,0
1eRASS J103906.3+051229,3,6,0.0684,,2.25269041458321,292.6328958318624,1611,0.002942005390143263,0.00231758583886231,0.00686015139242421,0,0.0,,,,0
1eRASS J103906.3+051229,3,7,0.0684,,2.1881759324588623,336.9263317692732,1590,0.006654618005858991,-0.012830333765066886,0.007295419914992038,0,0.0,,,,0
1eRASS J103906.3+051229,4,0,0.0684,,4.0157375356092215,22.858836696120758,5080,0.0019481611521837445,-0.00020142289209766788,0.003982696596715976,0,0.0,,,,0
1eRASS J103906.3+051229,4,1,0.0684,,4.067335541164327,68.0022938517863,6845,0.0002113104256305985,0.0056987421852146645,0.0034701103448087633,0,0.0,,,,0
1eRASS J103906.3+051229,4,2,0.0684,,4.030978258125934,112.87468250809104,5736,0.005013927702457388,-0.002725016196474468,0.0037921182015568954,0,0.0,,,,0
1eRASS J103906.3+051229,4,3,0.0684,,4.047185385836474,157.39281898936642,5972,0.004312213053342941,-0.003585643628458314,0.0036891323481297394,0,0.0,,,,0
1eRASS J103906.3+051229,4,4,0.0684,,4.002358595523381,200.98251031254884,5722,0.002435407926728176,0.007002232874065877,0.003772429799133677,0,0.0,,,,0
1eRASS J103906.3+051229,4,5,0.0684,,4.041264962766211,247.4883331645421,5105,0.0030251732906571116,0.0046533526786103315,0.004113101630860504,0,0.0,,,,0
1eRASS J103906.3+051229,4,6,0.0684,,4.124811776320553,284.42181926393954,2896,0.007048575407167432,-0.0016461005644715983,0.00547598360662932,0,0.0,,,,0
1eRASS J103906.3+051229,4,7,0.0684,,3.996787546185448,337.2321179846515,4470,0.002283212470040525,-0.0017763632415572618,0.004241930263978745,0,0.0,,,,0
1eRASS J103938.6+051008,0,0,0.0686,,0.42530514473591446,26.66891318273546,49,-0.033672245325197935,-0.019065647701363788,0.03556959788360212,184,16.606523399388077,0.6032608695652174,0.07630217191220312,-0.4486020292397346,1
1eRASS J103938.6+051008,0,1,0.0686,,0.41136028231726396,66.24426819130728,57,0.004757473205643507,0.07029292880239996,0.03909856854745957,294,26.534336301196166,0.6054421768707483,0.07848347921773402,-0.24507252183711392,1
1eRASS J103938.6+051008,0,2,0.0686,,0.4096317185142604,110.31631216131272,95,0.025624421127285513,0.013004353736501386,0.02413960497557142,265,23.917003808901306,0.5584905660377358,0.03153186838472155,-0.2901739783124633,1
1eRASS J103938.6+051008,0,3,0.0686,,0.3954990314030777,157.99184521734134,76,0.027099695507732925,-0.0036130690151142484,0.02866244005441116,478,43.140859700584244,0.5585774058577406,0.03161870820472634,-0.03399195563715218,1
