branch,r_kpc,sampled_pressure_acceleration,integrated_pressure_acceleration
missing_zero,2.3375,-155.39327412586414,-155.3894530408696
missing_zero,2.34375,-156.23938736569173,-156.23549410167632
missing_zero,2.35,-157.10457352157428,-157.10060177467918
missing_zero,2.35625,-157.33832266494503,-157.33428317147872
missing_zero,2.3625000000000003,-156.48547947980137,-156.48139604678465
missing_zero,2.36875,-154.92703561796773,-154.9229238705883
missing_zero,2.375,-153.0924500044272,-153.0883155293564
missing_zero,2.38125,-151.26817952268584,-151.2640210499876
missing_zero,2.3875,-149.65201371348041,-149.64782504468806
missing_zero,2.3937500000000003,-148.08773295650556,-148.08351263612408
missing_zero,2.4000000000000004,-146.54920891988363,-146.5449567575726
missing_zero,2.40625,-145.02196613582336,-145.01768289810184
missing_zero,2.4125,-143.5494952420135,-143.54518092036957
missing_zero,2.41875,-142.0416398997084,-142.03729768423602
missing_zero,2.4250000000000003,-140.4283202139011,-140.42395602974298
missing_zero,2.4312500000000004,-138.59097259909967,-138.58659674677975
missing_zero,2.4375,-136.49590941887635,-136.49153404209207
missing_zero,2.44375,-133.86193063111867,-133.8575777686449
missing_zero,2.45,-130.893635853731,-130.88932185082763
missing_zero,2.4562500000000003,-127.81895014942998,-127.81468441368689
missing_zero,2.4625000000000004,-124.74237090146433,-124.7381596079586
missing_zero,2.46875,-121.77863417512314,-121.77447969209125
missing_zero,2.475,-118.92828692259015,-118.9241915386686
missing_zero,2.48125,-116.13114815777821,-116.12711615833263
missing_zero,2.4875000000000003,-113.5585993425913,-113.55462894490495
missing_zero,2.4937500000000004,-111.20763579584563,-111.20372510449462
missing_zero,2.5,-109.11422798410213,-109.11037362567697
missing_zero,2.50625,-107.34819002664732,-107.34438594908487
missing_zero,2.5125,-106.11014551078871,-106.1063783516561
missing_zero,2.5187500000000003,-105.53369629711204,-105.52994780697676
missing_zero,2.5250000000000004,-105.53121805204901,-105.52747308415759
missing_zero,2.53125,-105.9667347786835,-105.96298313986927
missing_zero,2.5375,-106.59465400717534,-106.59089439758289
missing_zero,2.54375,-107.6063397495757,-107.60256435720976
missing_zero,2.5500000000000003,-109.07003920056682,-109.06623820433107
missing_zero,2.5562500000000004,-110.84506099343908,-110.84122995249288
missing_zero,2.5625,-112.84989938418653,-112.84603713072198
missing_zero,2.56875,-114.53518932144652,-114.53131372829893
missing_zero,2.575,-115.90279777001822,-115.89892641587619
missing_zero,2.5812500000000003,-117.13599309386353,-117.1321371703426
missing_zero,2.5875000000000004,-118.26241273703246,-118.25858235670273
missing_zero,2.59375,-119.18659980034356,-119.1828079095392
missing_zero,2.6,-120.1045226964076,-120.10077569091139
missing_zero,2.60625,-120.60529401200355,-120.6016107086987
missing_zero,2.6125000000000003,-120.55006531866013,-120.54646766573578
missing_zero,2.6187500000000004,-120.18783868730355,-120.18433995163741
missing_zero,2.625,-119.53610409083895,-119.53271605198182
missing_zero,2.63125,-119.22497002514984,-119.2216860880946
missing_zero,2.6375,-118.92853110586071,-118.92535387366678
missing_zero,2.6437500000000003,-118.29314067190107,-118.29008160306753
missing_zero,2.6500000000000004,-117.32141460060716,-117.31848386637148
missing_zero,2.65625,-116.06294754039226,-116.06015286009148
missing_zero,2.6625,-115.3701427311596,-115.36747093129465
missing_zero,2.66875,-114.93039695159392,-114.92784303284681
missing_zero,2.6750000000000003,-114.47642437379896,-114.47398942250419
missing_zero,2.6812500000000004,-114.12454872509689,-114.12223112433433
missing_zero,2.6875,-113.84424433882806,-113.84204307131465
missing_zero,2.69375,-113.6240186601806,-113.62193285702587
missing_zero,2.7,-113.7147369388645,-113.71276129201007
missing_zero,2.7062500000000003,-113.75409094539506,-113.75222676058873
missing_zero,2.7125000000000004,-113.69681300817132,-113.69506190811188
missing_zero,2.71875,-113.53477379460419,-113.53313701861211
missing_zero,2.725,-113.38696659795711,-113.38544327812241
missing_zero,2.73125,-113.32438836929686,-113.32297661169318
missing_zero,2.7375000000000003,-113.2180960048987,-113.2167954775809
missing_zero,2.7437500000000004,-112.97133472440065,-112.97014583412559
missing_zero,2.75,-112.66162944702981,-112.66055132002256
missing_zero,2.75625,-112.18762579293863,-112.18665813447262
missing_zero,2.7625,-111.93429400181657,-111.93343299669048
missing_zero,2.7687500000000003,-111.9049143443321,-111.90415668679852
missing_zero,2.7750000000000004,-112.17979172963156,-112.17913418189677
missing_zero,2.78125,-112.82662737340216,-112.82606711130613
missing_zero,2.7875,-113.44815715445606,-113.44769389155343
missing_zero,2.79375,-114.14333154418235,-114.14296453508412
missing_zero,2.8000000000000003,-115.19589015746737,-115.19561810972027
missing_zero,2.8062500000000004,-116.59089144744026,-116.59071392922898
missing_zero,2.8125,-118.3187788288107,-118.31869618986782
missing_zero,2.81875,-120.04326903842278,-120.04328231634084
missing_zero,2.825,-121.5744690534184,-121.57457901068577
missing_zero,2.8312500000000003,-123.03164078050953,-123.0318478350986
missing_zero,2.8375000000000004,-124.452264094364,-124.45256850140446
missing_zero,2.84375,-125.73041805696487,-125.73081956803648
missing_zero,2.85,-126.93095942571115,-126.93145764917601
missing_zero,2.85625,-127.90072386725093,-127.90131745052857
missing_zero,2.8625000000000003,-128.53436413102776,-128.53505058800837
missing_zero,2.8687500000000004,-128.8060436813595,-128.80681959760278
missing_zero,2.875,-128.5011428361206,-128.50200256078412
missing_zero,2.88125,-128.03357603288802,-128.0345157609551
missing_zero,2.8875,-127.39175599981272,-127.39277147558866
missing_zero,2.8937500000000003,-126.63554527751836,-126.63663238613962
missing_zero,2.9000000000000004,-125.65572635065972,-125.65687971678332
missing_zero,2.90625,-124.32783444156442,-124.32904703197083
missing_zero,2.9125,-122.83917200513373,-122.84043808321029
missing_zero,2.91875,-121.16571379899523,-121.16702706817914
missing_zero,2.9250000000000003,-119.50297773481459,-119.50433379509494
missing_zero,2.9312500000000004,-117.85287688876883,-117.8542713454501
missing_zero,2.9375,-116.27973011440547,-116.28115934275277
missing_zero,2.94375,-114.5830342276669,-114.58449210956962
missing_zero,2.95,-112.71682710425095,-112.71830671843709
missing_zero,2.9562500000000003,-110.73582993856068,-110.73732487307088
missing_zero,2.9625000000000004,-108.67214395403549,-108.67364810227032
missing_zero,2.96875,-106.68445342382601,-106.68596284315787
missing_zero,2.975,-104.58262431414276,-104.58413239365872
missing_zero,2.98125,-102.46210391645451,-102.46360537689728
missing_zero,2.9875000000000003,-100.55003179088453,-100.55152475271349
missing_zero,2.9937500000000004,-98.95195694169668,-98.95344125850497
missing_zero,3.0,-97.68599620100946,-97.68747214574621
missing_zero,3.00625,-96.68477332591634,-96.68624022816394
missing_zero,3.0125,-95.92110075690083,-95.92255752904201
missing_zero,3.0187500000000003,-95.4691829062213,-95.47062951855041
missing_zero,3.0250000000000004,-95.41152465377642,-95.41296217383837
missing_zero,3.03125,-95.7930117409224,-95.79444163915602
missing_zero,3.0375,-96.45235841710439,-96.4537793766336
missing_zero,3.04375,-97.43497386797652,-97.43638480209911
missing_zero,3.0500000000000003,-98.71800128570864,-98.71940022823422
missing_zero,3.0562500000000004,-100.27652759756742,-100.27791160459817
missing_zero,3.0625,-102.08446228815089,-102.08582736880619
missing_zero,3.06875,-103.94920083478839,-103.95053977067049
missing_zero,3.075,-105.88193798387026,-105.88324319206474
missing_zero,3.0812500000000003,-108.00340490067344,-108.00466968821394
missing_zero,3.0875000000000004,-110.17089847714462,-110.17211380617626
missing_zero,3.09375,-112.28824619422316,-112.28940154266186
missing_zero,3.1,-114.69628590381284,-114.69737373680917
missing_zero,3.10625,-117.5772502406571,-117.57826352060763
missing_zero,3.1125000000000003,-120.6319924777243,-120.63292022475196
missing_zero,3.1187500000000004,-123.69171099959134,-123.69254022872427
missing_zero,3.125,-126.77662191446383,-126.77733941064719
missing_zero,3.13125,-130.15530007990222,-130.1558935079369
missing_zero,3.1375,-133.78306207834655,-133.78351774385496
missing_zero,3.1437500000000003,-137.13019172611274,-137.1304937157304
missing_zero,3.1500000000000004,-140.20001811994956,-140.20015148083718
missing_zero,3.15625,-142.8460614048507,-142.84601235513398
missing_zero,3.1625,-145.08693907732808,-145.0866956821647
missing_zero,3.16875,-146.90316255944967,-146.90271494130084
missing_zero,3.1750000000000003,-148.33965659854792,-148.3389969374931
missing_zero,3.1812500000000004,-149.3622653455212,-149.36138825101358
missing_zero,3.1875,-150.0293766648481,-150.02827883302885
missing_zero,3.19375,-150.1019955772096,-150.10067817877712
missing_zero,3.2,-149.41167701387195,-149.41014646389428
missing_zero,3.2062500000000003,-148.61875499564695,-148.61701430326684
missing_zero,3.2125000000000004,-147.87618696814496,-147.87423857532664
missing_zero,3.21875,-147.29710031580828,-147.2949458017984
missing_zero,3.225,-147.52749059981664,-147.52512149041647
missing_zero,3.23125,-148.18504339548016,-148.1824555205176
missing_zero,3.2375000000000003,-149.11180201781232,-149.10899354994217
missing_zero,3.2437500000000004,-150.36710844657304,-150.36407648624018
missing_zero,3.25,-152.1593414181846,-152.1560785995103
missing_zero,3.25625,-154.79789664699413,-154.79438796779542
missing_zero,3.2625,-157.490610226882,-157.4868580955466
missing_zero,3.2687500000000003,-159.64090860575752,-159.6369318120225
missing_zero,3.2750000000000004,-161.34115916672738,-161.33697750522273
missing_zero,3.28125,-162.5008526964695,-162.49649129468273
missing_zero,3.2875,-162.58442069872285,-162.5799223929596
missing_zero,3.29375,-161.6196536868546,-161.6150642537749
missing_zero,3.3000000000000003,-159.31345811654379,-159.30883480050755
missing_zero,3.3062500000000004,-155.81729839708441,-155.81269661447354
missing_zero,3.3125,-151.22715769622292,-151.2226314224966
missing_zero,3.31875,-144.6111383038995,-144.606770027497
missing_zero,3.325,-137.15168994848048,-137.14752608426355
missing_zero,3.3312500000000003,-129.4896587157555,-129.48572423462724
missing_zero,3.3375000000000004,-121.68740144828365,-121.68371683467464
missing_zero,3.34375,-114.12838338623791,-114.12495473222216
missing_zero,3.35,-107.16396543657623,-107.16078571531926
missing_zero,3.35625,-101.2219179215343,-101.2189655527409
missing_zero,3.3625000000000003,-96.28389505955812,-96.28114812191758
missing_zero,3.3687500000000004,-92.22795588912302,-92.2253956949123
missing_zero,3.375,-88.89779024519557,-88.89540257317032
missing_zero,3.38125,-86.20786189954687,-86.20563517658177
missing_zero,3.3875,-84.30474733196509,-84.30266703750875
missing_zero,3.3937500000000003,-82.9991937558038,-82.99725148053646
missing_zero,3.4000000000000004,-82.21928404594911,-82.21747439516079
missing_zero,3.40625,-81.88671378836803,-81.88503446399527
missing_zero,3.4125,-82.04628915305462,-82.04473843519301
missing_zero,3.41875,-82.74204333106988,-82.74062063607707
missing_zero,3.4250000000000003,-83.84232456876757,-83.84103370954394
missing_zero,3.4312500000000004,-85.15839589770691,-85.15724509338266
missing_zero,3.4375,-86.70372303266598,-86.70272122445138
missing_zero,3.44375,-88.520254934485,-88.51941164764308
missing_zero,3.45,-90.33786113693803,-90.33718916637993
missing_zero,3.4562500000000003,-92.04031212425906,-92.03982441737688
missing_zero,3.4625000000000004,-93.62838923133663,-93.62809742930487
missing_zero,3.46875,-95.14385465639145,-95.14376896488938
missing_zero,3.475,-96.5777074736233,-96.57783688462344
missing_zero,3.48125,-97.65468485540889,-97.65503604288251
missing_zero,3.4875000000000003,-98.62936505930897,-98.62994293770481
missing_zero,3.4937500000000004,-99.53910974173681,-99.53991796618185
missing_zero,3.5,-100.55039954624293,-100.55144216920775
missing_zero,3.50625,-101.81991538527423,-101.82119820904806
missing_zero,3.5125,-103.42568974501627,-103.42722051082355
missing_zero,3.5187500000000003,-105.49984739835244,-105.50163731554166
missing_zero,3.5250000000000004,-108.04523955306817,-108.04730185187995
missing_zero,3.53125,-111.10020158533398,-111.10255212877148
missing_zero,3.5375,-114.4396062614789,-114.44225755764084
missing_zero,3.54375,-118.21704375227974,-118.2200124795867
missing_zero,3.5500000000000003,-122.62519596626842,-122.62850501595594
missing_zero,3.5562500000000004,-127.62770465129202,-127.63137767344158
missing_zero,3.5625,-133.22853312755322,-133.23259515203068
missing_zero,3.56875,-139.19402104175492,-139.1984905086156
missing_zero,3.575,-145.27193323476965,-145.27681955596384
missing_zero,3.5812500000000003,-151.53163392944953,-151.53694706014113
missing_zero,3.5875000000000004,-157.78315660455118,-157.78889786167005
missing_zero,3.59375,-163.74941475017764,-163.75557246187367
missing_zero,3.6,-169.0986306236209,-169.10517676618417
missing_zero,3.60625,-173.14415826282328,-173.1510332310314
missing_zero,3.6125000000000003,-175.5972463265992,-175.60437309615332
missing_zero,3.6187500000000004,-176.20684120871485,-176.21412695048383
missing_zero,3.625,-175.32774632176577,-175.33510836949057
missing_zero,3.63125,-174.0958893940726,-174.10329057427063
missing_zero,3.6375,-172.40876999929208,-172.41616845007525
missing_zero,3.6437500000000003,-169.65773583808016,-169.66506335376326
missing_zero,3.6500000000000004,-165.7824172453204,-165.78960305680695
missing_zero,3.65625,-161.13150105004482,-161.13849039799456
missing_zero,3.6625,-156.88735773750577,-156.89414870695745
missing_zero,3.66875,-152.9257111060445,-152.93229794426065
missing_zero,3.6750000000000003,-149.27135066063641,-149.27773004513912
missing_zero,3.6812500000000004,-145.7415240428859,-145.7476860773533
missing_zero,3.6875,-142.20444801061828,-142.21037856559695
missing_zero,3.69375,-138.51844054250031,-138.52412113682627
missing_zero,3.7,-134.72523148529913,-134.73064712838996
missing_zero,3.7062500000000003,-131.39619414443143,-131.40135408255844
missing_zero,3.7125000000000004,-128.6224479530314,-128.62736499510515
missing_zero,3.71875,-126.0333545962719,-126.0380272479558
missing_zero,3.725,-123.07640439170703,-123.08081183440639
missing_zero,3.73125,-120.27987799879888,-120.2840202088662
missing_zero,3.7375000000000003,-117.60691895643126,-117.61079517192945
missing_zero,3.7437500000000004,-115.25783304591954,-115.2614493178394
missing_zero,3.75,-113.30073602737508,-113.30409984342525
missing_zero,3.75625,-111.20386597634723,-111.20696881411806
missing_zero,3.7625,-109.18132733175715,-109.18416781594199
missing_zero,3.7687500000000003,-107.21966216876648,-107.22223895939953
missing_zero,3.7750000000000004,-105.51643227118765,-105.51874873664981
missing_zero,3.78125,-104.28043937061474,-104.28250202735491
missing_zero,3.7875,-103.43724269724765,-103.43905417949756
missing_zero,3.79375,-102.62910817347321,-102.63066335149779
missing_zero,3.8000000000000003,-101.55412523977101,-101.55541518741252
missing_zero,3.8062500000000004,-100.10070930157904,-100.1017262469473
missing_zero,3.8125,-98.55270590780701,-98.55344749400152
missing_zero,3.81875,-96.58137683754477,-96.58184025716639
missing_zero,3.825,-94.33654890534173,-94.33673556728034
missing_zero,3.8312500000000003,-91.77384464179532,-91.77375880517408
missing_zero,3.8375000000000004,-88.85420743432563,-88.85385684145524
missing_zero,3.84375,-85.57559981801545,-85.57499607267847
missing_zero,3.85,-82.27643307809116,-82.27558836638363
missing_zero,3.85625,-79.07219286805655,-79.07111870461182
missing_zero,3.8625000000000003,-76.10495954182221,-76.10366473996933
missing_zero,3.8687500000000004,-73.24093880125059,-73.23943306475397
missing_zero,3.875,-70.49711430395449,-70.49540637052839
missing_zero,3.88125,-68.01583358416686,-68.01392738409132
missing_zero,3.8875,-65.65812679365426,-65.65602811649389
missing_zero,3.8937500000000003,-63.502875730989985,-63.50058643222307
missing_zero,3.9000000000000004,-61.4934773137328,-61.4909993383802
missing_zero,3.90625,-59.55288274905746,-59.550219863878745
missing_zero,3.9125,-57.819040157264915,-57.81618862978635
missing_zero,3.91875,-56.100990961099576,-56.097954654224516
missing_zero,3.9250000000000003,-54.595968719375875,-54.592739730768336
missing_zero,3.9312500000000004,-53.174014906697565,-53.17059049810917
missing_zero,3.9375,-51.5889977955841,-51.58539108964391
missing_zero,3.94375,-49.74788143048959,-49.74411541079858
missing_zero,3.95,-47.821597062792435,-47.817685574399846
missing_zero,3.9562500000000003,-45.711697968317615,-45.707665650775354
missing_zero,3.9625000000000004,-43.54587069998988,-43.54173445452403
missing_zero,3.96875,-41.376603977339045,-41.372377540581596
missing_zero,3.975,-39.43246101015049,-39.42813435136421
missing_zero,3.98125,-37.64388514556432,-37.63945243653563
missing_zero,3.9875000000000003,-35.94150703097272,-35.936968554289976
missing_zero,3.9937500000000004,-34.38684757434657,-34.382194241728165
missing_zero,4.0,-32.96735124363541,-32.96257288322656
missing_zero,4.0062500000000005,-31.705454367501726,-31.70053448596011
missing_zero,4.0125,-30.610540548378527,-30.605457206435425
missing_zero,4.01875,-29.63004301682634,-29.624778951695188
missing_zero,4.025,-28.787597113696435,-28.78212731447387
missing_zero,4.03125,-28.02771026493501,-28.02201645919629
missing_zero,4.0375000000000005,-27.239540907171413,-27.233626189619823
missing_zero,4.04375,-26.56855025784977,-26.562385985382917
missing_zero,4.05,-25.95143036273084,-25.944999072058387
missing_zero,4.05625,-25.38435260829114,-25.37763610092659
missing_zero,4.0625,-24.853825584879594,-24.846807878327947
missing_zero,4.0687500000000005,-24.22071500541275,-24.213421183139044
missing_zero,4.075,-23.392275704287574,-23.384768167755276
missing_zero,4.08125,-22.575089158980088,-22.567374064511103
missing_zero,4.0875,-21.75412887303207,-21.7462202620072
missing_zero,4.09375,-20.855521730836692,-20.847465975014174
missing_zero,4.1000000000000005,-19.866423010800823,-19.858281190411745
missing_zero,4.10625,-18.832881870232594,-18.82470617181499
missing_zero,4.1125,-17.75481709606436,-17.746667991679512
missing_zero,4.11875,-16.67091844850138,-16.662846130800986
missing_zero,4.125,-15.634768753054962,-15.626801550482694
missing_zero,4.1312500000000005,-14.764964629285505,-14.757068457873476
missing_zero,4.1375,-14.007644367983207,-13.999806997033442
missing_zero,4.14375,-13.33321990264787,-13.325441935325177
missing_zero,4.15,-12.737160958295085,-12.72944329267999
missing_zero,4.15625,-12.178787769312146,-12.171154517218271
missing_zero,4.1625000000000005,-11.743512524366588,-11.735932608253554
missing_zero,4.16875,-11.38037199639024,-11.37284329951457
missing_zero,4.175,-11.069703360210909,-11.062235218077019
missing_zero,4.18125,-10.846147282842754,-10.838724308854655
missing_zero,4.1875,-10.716732901434382,-10.70933311880433
missing_zero,4.1937500000000005,-10.680796972358209,-10.673397854197534
missing_zero,4.2,-10.702036818253001,-10.69464095845331
missing_zero,4.20625,-10.811865225235481,-10.804454186660516
missing_zero,4.2125,-10.972876419856131,-10.965458666329756
missing_zero,4.21875,-11.185639830786167,-11.178224485714095
missing_zero,4.2250000000000005,-11.436753530485204,-11.429359466865955
missing_zero,4.23125,-11.698839854150954,-11.691503419363249
missing_zero,4.2375,-11.966013681570265,-11.958773045062719
missing_zero,4.24375,-12.25220629880744,-12.245088807322789
missing_zero,4.25,-12.548119681214803,-12.541155724683392
missing_zero,4.2562500000000005,-12.8078615565889,-12.801102683006125
missing_zero,4.2625,-13.00104361928325,-12.994549486536753
missing_zero,4.26875,-13.158369689650916,-13.152175650546036
missing_zero,4.275,-13.280674958301915,-13.274808864228643
missing_zero,4.28125,-13.364524007427361,-13.359008389105243
missing_zero,4.2875000000000005,-13.400307833013638,-13.395162331739837
missing_zero,4.29375,-13.43995050795186,-13.435169451043098
missing_zero,4.3,-13.48513854561936,-13.480713803757633
missing_zero,4.30625,-13.516112254881214,-13.512040313987038
missing_zero,4.3125,-13.561868542942424,-13.558135398128755
missing_zero,4.3187500000000005,-13.636646284616559,-13.63323446688197
missing_zero,4.325,-13.747087625408621,-13.743979507041375
missing_zero,4.33125,-13.898533204730057,-13.89571195545035
missing_zero,4.3375,-14.098966706854846,-14.096416279635829
missing_zero,4.34375,-14.354555783998062,-14.352261802243458
missing_zero,4.3500000000000005,-14.706207114294175,-14.70415236356485
missing_zero,4.35625,-15.17071934802215,-15.16888960819131
missing_zero,4.3625,-15.745366523425117,-15.743753345282586
missing_zero,4.36875,-16.408037487344547,-16.40663913040361
missing_zero,4.375,-17.16868667502817,-17.16750396408619
missing_zero,4.3812500000000005,-18.030285596210277,-18.029322560662948
missing_zero,4.3875,-19.00209443348539,-19.00135785893451
missing_zero,4.39375,-20.082503624107503,-20.082003468291436
missing_zero,4.4,-21.257982283795663,-21.257731348654968
missing_zero,4.40625,-22.470761539408063,-22.470774426780796
missing_zero,4.4125000000000005,-23.70615588068472,-23.706446553314137
missing_zero,4.41875,-24.945478999027,-24.946060021697555
missing_zero,4.425,-26.245739289659515,-26.246623640970004
missing_zero,4.43125,-27.642550956986312,-27.64375343718611
missing_zero,4.4375,-29.0797378051733,-29.08127141024168
missing_zero,4.4437500000000005,-30.48197942875001,-30.483852010749903
missing_zero,4.45,-31.796680028839692,-31.798893393684995
missing_zero,4.45625,-33.06109912841145,-33.06365456723204
missing_zero,4.4625,-34.39904607890022,-34.40195309161492
missing_zero,4.46875,-35.74832446658645,-35.751587341673904
missing_zero,4.4750000000000005,-37.166187817986724,-37.1698155865039
missing_zero,4.48125,-38.57176957367711,-38.57576309742903
missing_zero,4.4875,-40.04451329830089,-40.04888085690372
missing_zero,4.49375,-41.590388610616145,-41.59513922744312
missing_zero,4.5,-43.249796479497384,-43.25494403403807
missing_zero,4.5062500000000005,-45.04166753463033,-45.047228721925975
missing_zero,4.5125,-46.97527665478444,-46.98126987977435
missing_zero,4.51875,-49.064561324310795,-49.071007241687745
missing_zero,4.525,-51.243160071091985,-51.25007072891953
missing_zero,4.53125,-53.55194355065963,-53.559336110140585
missing_zero,4.5375000000000005,-55.93624405041682,-55.94412768030436
missing_zero,4.54375,-58.26427851197393,-58.27264256531835
missing_zero,4.55,-60.411371587205196,-60.42018531589004
missing_zero,4.55625,-62.15986634624463,-62.169064227227075
missing_zero,4.5625,-63.596693753978045,-63.60621983383124
missing_zero,4.5687500000000005,-64.55902982044933,-64.56880107399562
missing_zero,4.575,-65.0584734047318,-65.06840596644729
missing_zero,4.58125,-64.9328477584627,-64.9428309335548
missing_zero,4.5875,-64.20735129120189,-64.21727661776018
missing_zero,4.59375,-62.73288237910655,-62.74261749116018
missing_zero,4.6000000000000005,-60.78476121076557,-60.79421643565349
missing_zero,4.60625,-58.61213629580985,-58.62126172333878
missing_zero,4.6125,-56.384988595828105,-56.393762274495316
missing_zero,4.61875,-54.187211678412886,-54.19562629601795
missing_zero,4.625,-52.16257624664203,-52.1706482517887
missing_zero,4.6312500000000005,-50.18579379756883,-50.19352145895485
missing_zero,4.6375,-48.31601130285832,-48.323403164574515
missing_zero,4.64375,-46.63604086375572,-46.64311896572393
missing_zero,4.65,-45.09153978981738,-45.098318412403394
missing_zero,4.65625,-43.74663560611208,-43.75313897688896
missing_zero,4.6625000000000005,-42.607758442898344,-42.61401159010685
missing_zero,4.66875,-41.64663620061737,-41.65265960066773
missing_zero,4.675,-40.85502990415079,-40.860842310924426
missing_zero,4.68125,-40.32555190443335,-40.33118427161968
missing_zero,4.6875,-40.01123658062067,-40.01671167338284
missing_zero,4.6937500000000005,-39.904343614629745,-39.909681460437575
missing_zero,4.7,-39.95053846822311,-39.95575007173448
missing_zero,4.70625,-40.06891026647543,-40.0739947095659
missing_zero,4.7125,-40.271196349464596,-40.27615320332645
missing_zero,4.71875,-40.601613062336725,-40.606445959775264
missing_zero,4.7250000000000005,-41.121635974194675,-41.126353708525215
missing_zero,4.73125,-41.93642659922988,-41.941046631015
missing_zero,4.7375,-42.98430604466644,-42.98883462268991
missing_zero,4.74375,-44.239378878514735,-44.24381544314113
missing_zero,4.75,-45.55920278631381,-45.56352911662211
missing_zero,4.7562500000000005,-47.0237772479474,-47.027980233266845
missing_zero,4.7625,-48.50422814874961,-48.50828040948804
missing_zero,4.76875,-50.03033453222053,-50.03420967574126
missing_zero,4.775,-51.50171534496367,-51.50537799209115
missing_zero,4.78125,-52.85720265620031,-52.860613624533734
missing_zero,4.7875000000000005,-54.16867650129061,-54.17180232470194
missing_zero,4.79375,-55.59575796483747,-55.5985735779948
missing_zero,4.800000000000001,-57.154774987772015,-57.157253042149875
missing_zero,4.80625,-58.90566132172638,-58.90777324656051
missing_zero,4.8125,-60.63840415629785,-60.64011071226275
missing_zero,4.8187500000000005,-62.15500514025464,-62.15626326781764
missing_zero,4.825,-63.47544836124811,-63.47622047092061
missing_zero,4.831250000000001,-64.78261469581116,-64.78286909992414
missing_zero,4.8375,-66.05745001664995,-66.05715611501154
missing_zero,4.84375,-67.14652724544911,-67.14565817490059
missing_zero,4.8500000000000005,-67.92885604660557,-67.92739353980268
missing_zero,4.85625,-68.4811490814794,-68.47908204261229
missing_zero,4.862500000000001,-68.89414907426678,-68.89147070784969
missing_zero,4.86875,-69.282197157746,-69.27890093846378
missing_zero,4.875,-69.54332891138664,-69.53941697285468
missing_zero,4.8812500000000005,-69.51745711771953,-69.51294771240437
missing_zero,4.8875,-69.08322820199525,-69.07815841115686
missing_zero,4.893750000000001,-68.35857404333623,-68.35298418653741
missing_zero,4.9,-67.52143035182836,-67.5153543623715
missing_zero,4.90625,-66.72390346129909,-66.71736533553533
missing_zero,4.9125000000000005,-65.97362043592834,-65.96664453321316
missing_zero,4.91875,-65.1656517584826,-65.1582752447034
missing_zero,4.925000000000001,-64.18370975770758,-64.17598689506325
missing_zero,4.93125,-63.18006648686135,-63.17203733706441
missing_zero,4.9375,-62.15103993056874,-62.14274665218551
missing_zero,4.9437500000000005,-61.157927101809456,-61.14940465694403
missing_zero,4.95,-60.055641384142916,-60.046945724911616
missing_zero,4.956250000000001,-58.857685846116844,-58.84887283578621
missing_zero,4.9625,-57.617531534457704,-57.60864988940509
missing_zero,4.96875,-56.43642993416929,-56.42751220438417
missing_zero,4.9750000000000005,-55.331428263937795,-55.32250260529497
missing_zero,4.98125,-54.27068696011731,-54.26178485077324
missing_zero,4.987500000000001,-53.21790087843593,-53.20905809823577
missing_zero,4.99375,-52.21902838735747,-52.210271323451494
missing_zero,5.0,-51.28552252058576,-51.27687358640569
missing_zero,5.0062500000000005,-50.493428237891635,-50.484894904070636
missing_zero,5.0125,-49.86192463864504,-49.853509127446586
missing_zero,5.018750000000001,-49.356477802875936,-49.348186482530586
missing_zero,5.025,-48.97775569546671,-48.96959341141765
missing_zero,5.03125,-48.74437198338113,-48.73633937679931
missing_zero,5.0375000000000005,-48.6703510172597,-48.66244571831901
missing_zero,5.04375,-48.754621139425055,-48.74684065419394
missing_zero,5.050000000000001,-49.00532208507818,-48.997662681098824
missing_zero,5.05625,-49.37511756114321,-49.367583164475946
missing_zero,5.0625,-49.85659001816952,-49.8491858120094
missing_zero,5.0687500000000005,-50.4431009287573,-50.4358332757605
missing_zero,5.075,-51.15300291544828,-51.14587588060639
missing_zero,5.081250000000001,-51.96752045424827,-51.96054126046209
missing_zero,5.0875,-52.88675400551465,-52.879930311371425
missing_zero,5.09375,-53.8927156492677,-53.886057847283105
missing_zero,5.1000000000000005,-55.0000767300481,-54.99359373360251
missing_zero,5.10625,-56.19583993121218,-56.18954262790295
missing_zero,5.112500000000001,-57.478930405872354,-57.47283009570551
missing_zero,5.11875,-58.84923882501098,-58.84334708912052
missing_zero,5.125,-60.30385611761057,-60.29818506087568
missing_zero,5.1312500000000005,-61.84861087215528,-61.843172258104865
missing_zero,5.1375,-63.46491831269965,-63.45972567108539
missing_zero,5.143750000000001,-65.16075456337518,-65.15582068751051
missing_zero,5.15,-66.91883188684344,-66.91417074744118
missing_zero,5.15625,-68.75496123324865,-68.75058541354122
missing_zero,5.1625000000000005,-70.67700928294889,-70.67293077566785
missing_zero,5.16875,-72.67004880726068,-72.66628033704775
missing_zero,5.175000000000001,-74.71503661323001,-74.71159143434761
missing_zero,5.18125,-76.82615078292218,-76.82304086594968
missing_zero,5.1875,-79.00728112770555,-79.00451780775927
missing_zero,5.1937500000000005,-81.26323254676662,-81.2608265479196
missing_zero,5.2,-83.58440298651753,-83.58236484016022
missing_zero,5.206250000000001,-85.95687287608722,-85.95521277362711
missing_zero,5.2125,-88.37444205612351,-88.37316943909474
missing_zero,5.21875,-90.88846673994352,-90.88758961750314
missing_zero,5.2250000000000005,-93.46250883842224,-93.46203517345184
