system,probe,r_kpc,g_bar,g_obs,boost,err_boost,geometry,source,assumes
UGC12632,rotation_curve,2.14,5.177562127361318e-12,3.039426946302064e-11,5.870382375983331,0.8857987692331989,disk,SPARC,none
UGC12632,rotation_curve,2.85,5.3006095088908814e-12,3.3651342449158156e-11,6.348579798740821,0.6768706403069258,disk,SPARC,none
UGC12632,rotation_curve,3.55,4.714461137972338e-12,3.007771823011188e-11,6.37988464638148,0.64243437728371,disk,SPARC,none
UGC12632,rotation_curve,4.26,4.1778791489739066e-12,2.8679831666745725e-11,6.864686757104867,0.769202685486669,disk,SPARC,none
UGC12632,rotation_curve,4.97,4.094952204038311e-12,2.65420475873761e-11,6.481650154842145,0.739598951837787,disk,SPARC,none
UGC12632,rotation_curve,5.69,3.893762142847832e-12,2.4435418886711227e-11,6.275529421229509,0.7319854164609686,disk,SPARC,none
UGC12632,rotation_curve,6.4,4.1399051464819216e-12,2.313997432145512e-11,5.589493841693305,0.585408526615216,disk,SPARC,none
UGC12632,rotation_curve,7.11,4.302717026559042e-12,2.1826899207601777e-11,5.07281772723435,0.42664449671248433,disk,SPARC,none
UGC12632,rotation_curve,7.82,4.585205388278952e-12,2.0481103476432352e-11,4.466779945951319,0.35454668703283587,disk,SPARC,none
UGC12632,rotation_curve,8.52,4.524301528410065e-12,1.939127134555845e-11,4.2860254171372505,0.3517662317146259,disk,SPARC,none
UGC12632,rotation_curve,9.25,4.308137656222258e-12,1.8772835913375545e-11,4.357529264707193,0.3571745298940322,disk,SPARC,none
UGC12632,rotation_curve,9.95,4.2455461033064695e-12,1.735689732004927e-11,4.088260237365356,0.314740034712237,disk,SPARC,none
UGC12632,rotation_curve,10.66,4.0854326248403265e-12,1.6245272625579553e-11,3.9763898018547,0.303532901427486,disk,SPARC,none
UGC12732,rotation_curve,0.96,7.329133764866506e-12,3.948484466776779e-11,5.387382183832603,1.0459712777967392,disk,SPARC,none
UGC12732,rotation_curve,1.92,6.873719879405578e-12,4.1357913822713834e-11,6.016816883479162,1.1182770773335007,disk,SPARC,none
UGC12732,rotation_curve,2.88,6.120375977621329e-12,4.037482117471971e-11,6.596787733686141,0.964738907297005,disk,SPARC,none
UGC12732,rotation_curve,3.84,5.796802169899696e-12,3.598691291751776e-11,6.208062973820694,0.8195023404951666,disk,SPARC,none
UGC12732,rotation_curve,4.8,4.93158296617795e-12,3.2894179852801095e-11,6.670105740570065,0.7319915468877751,disk,SPARC,none
UGC12732,rotation_curve,5.76,4.713454945579555e-12,3.0643593668752374e-11,6.501301916016196,0.6078453010909453,disk,SPARC,none
UGC12732,rotation_curve,6.72,4.531049266689648e-12,2.8002069192561526e-11,6.1800407685744805,0.525546774020507,disk,SPARC,none
UGC12732,rotation_curve,7.68,3.864389620027457e-12,2.6535948117028644e-11,6.866788995474039,0.5524604513382644,disk,SPARC,none
UGC12732,rotation_curve,8.64,3.851448820736313e-12,2.4186153389436705e-11,6.279754584617027,0.5177082858052892,disk,SPARC,none
UGC12732,rotation_curve,9.6,3.682001937429288e-12,2.2643628718406167e-11,6.149814449640287,0.5541591042533006,disk,SPARC,none
UGC12732,rotation_curve,10.6,3.577630933398484e-12,2.157258364747117e-11,6.029851611043293,0.5584791134990098,disk,SPARC,none
UGC12732,rotation_curve,11.5,3.74904972737332e-12,2.0649005682002662e-11,5.507797224250179,0.4722807432943495,disk,SPARC,none
UGC12732,rotation_curve,12.5,4.0503389190647255e-12,2.0031671607804672e-11,4.945677882291943,0.3859766811436033,disk,SPARC,none
UGC12732,rotation_curve,13.4,4.284813387907517e-12,1.99395959409885e-11,4.653550606722216,0.3444037453433182,disk,SPARC,none
UGC12732,rotation_curve,14.4,4.488857519324606e-12,2.052549813510762e-11,4.572543914959433,0.3045170607239999,disk,SPARC,none
UGC12732,rotation_curve,15.4,4.50930542639929e-12,2.021067811417122e-11,4.481993611665728,0.2908722384713677,disk,SPARC,none
UGCA281,rotation_curve,0.09,3.662728752930022e-12,1.7644242798085988e-11,4.817239819894217,3.4271220432961718,disk,SPARC,none
UGCA281,rotation_curve,0.25,1.0792520968410572e-11,2.8779416401981746e-11,2.6666074113933482,0.4832107389773182,disk,SPARC,none
UGCA281,rotation_curve,0.41,1.3289558484301274e-11,3.519091091350064e-11,2.6480120430690794,0.3438650709957004,disk,SPARC,none
UGCA281,rotation_curve,0.58,1.2075889570461325e-11,3.7771841373523983e-11,3.1278723735530995,0.29835090332352643,disk,SPARC,none
UGCA281,rotation_curve,0.74,1.0518238226368853e-11,3.311945050867974e-11,3.148764060662787,0.36411162592391505,disk,SPARC,none
UGCA281,rotation_curve,0.9,8.77935391501996e-12,2.986702193151927e-11,3.401961262823902,0.607155586490099,disk,SPARC,none
UGCA281,rotation_curve,1.08,7.171061379212097e-12,2.611377941332369e-11,3.64155011823269,0.4567367944902018,disk,SPARC,none
UGCA442,rotation_curve,0.42,2.7115368830546048e-12,1.555882704579909e-11,5.7380104777596594,1.543605635566331,disk,SPARC,none
UGCA442,rotation_curve,1.26,5.929813332813773e-12,2.1038316092015183e-11,3.54788842603115,0.4515494360403281,disk,SPARC,none
UGCA442,rotation_curve,2.11,7.350924501783396e-12,2.581872031069184e-11,3.5123092754425653,0.29811795801317387,disk,SPARC,none
UGCA442,rotation_curve,2.96,6.470264572550804e-12,2.6287537412013245e-11,4.062822643070032,0.31673433666382683,disk,SPARC,none
UGCA442,rotation_curve,3.79,5.12735064038547e-12,2.5678601154018483e-11,5.00816171060382,0.3746982301729135,disk,SPARC,none
UGCA442,rotation_curve,4.65,3.712548590851956e-12,2.216943933021709e-11,5.971487992061443,0.660675267206798,disk,SPARC,none
UGCA442,rotation_curve,5.48,2.5032873290370005e-12,1.9757162557203124e-11,7.8924869422814465,0.7728629081888059,disk,SPARC,none
UGCA442,rotation_curve,6.33,1.7251118692589877e-12,1.6343408667817968e-11,9.473825413327074,0.21798182366947247,disk,SPARC,none
UGCA444,rotation_curve,0.12,5.359168684977833e-13,1.1340134889623725e-11,21.160249949606932,16.980447490425316,disk,SPARC,none
UGCA444,rotation_curve,0.19,4.655976434945414e-13,1.261515980248975e-11,27.094552514928377,16.69780561966516,disk,SPARC,none
UGCA444,rotation_curve,0.26,8.739633871487736e-13,1.296810297206891e-11,14.838268013007012,8.815676878315932,disk,SPARC,none
UGCA444,rotation_curve,0.33,1.344569865560563e-12,1.3443341725213306e-11,9.998247074806082,6.067312327446426,disk,SPARC,none
UGCA444,rotation_curve,0.4,1.7745859233139453e-12,1.306763228986204e-11,7.363764198838526,4.348679644983382,disk,SPARC,none
UGCA444,rotation_curve,0.47,2.2680524904425553e-12,1.3708496394349667e-11,6.044170693630987,2.9406390750573452,disk,SPARC,none
UGCA444,rotation_curve,0.55,2.9543710004952342e-12,1.5084354510868317e-11,5.105775309986377,2.1252789727818295,disk,SPARC,none
UGCA444,rotation_curve,0.62,3.67613878400594e-12,1.712438230669143e-11,4.658252398194486,1.3691658982538488,disk,SPARC,none
UGCA444,rotation_curve,0.69,4.359578493838192e-12,2.1109215128230083e-11,4.842031209683631,1.7266866011890682,disk,SPARC,none
UGCA444,rotation_curve,0.76,4.909390450738496e-12,1.9894973490567938e-11,4.052432514829866,1.2495000254058755,disk,SPARC,none
UGCA444,rotation_curve,0.83,5.5720963441599425e-12,2.1197429740318694e-11,3.8042109165135853,1.009013882577423,disk,SPARC,none
UGCA444,rotation_curve,0.9,5.863768822941951e-12,2.1614197427655336e-11,3.6860589290440564,0.9809430292802959,disk,SPARC,none
UGCA444,rotation_curve,0.97,6.065796665139208e-12,1.9891034616119554e-11,3.2792122311708023,0.8843121508649132,disk,SPARC,none
UGCA444,rotation_curve,1.04,6.182613828174115e-12,1.994606168635042e-11,3.2261535720468903,0.7089886901415299,disk,SPARC,none
UGCA444,rotation_curve,1.11,6.224820248071672e-12,1.8836226724125462e-11,3.025987253199891,0.6623814617240705,disk,SPARC,none
UGCA444,rotation_curve,1.19,6.143998735765813e-12,1.8268463488673736e-11,2.9733833411013357,0.6268213529889303,disk,SPARC,none
UGCA444,rotation_curve,1.26,5.962933582742482e-12,1.83358662512063e-11,3.0749740872970173,0.6149948174594035,disk,SPARC,none
UGCA444,rotation_curve,1.33,5.80299665756878e-12,1.789519336812659e-11,3.0837848828994416,0.7191704966761797,disk,SPARC,none
UGCA444,rotation_curve,1.4,5.591903320613989e-12,1.8934484482813665e-11,3.3860536202429667,0.7908684679448608,disk,SPARC,none
UGCA444,rotation_curve,1.48,5.36943808682757e-12,1.828872479957316e-11,3.406077973864618,0.7566443111491644,disk,SPARC,none
UGCA444,rotation_curve,1.55,5.195158420673313e-12,1.932257153634132e-11,3.7193421204347104,1.0130313406973488,disk,SPARC,none
UGCA444,rotation_curve,1.62,5.098346966849367e-12,1.8977363365052487e-11,3.7222581139431465,1.0514170646527716,disk,SPARC,none
UGCA444,rotation_curve,1.69,4.891153813077433e-12,1.783866824855397e-11,3.647128863716959,1.0905513192491365,disk,SPARC,none
UGCA444,rotation_curve,1.75,4.724422863143032e-12,2.0166906549742362e-11,4.268649766106216,1.045172427579946,disk,SPARC,none
UGCA444,rotation_curve,1.83,4.575889154436752e-12,1.8247712500745183e-11,3.987796007482463,1.0808045253924432,disk,SPARC,none
UGCA444,rotation_curve,1.9,4.4099978755299655e-12,1.84623784773025e-11,4.186482397133538,1.1096087082980077,disk,SPARC,none
UGCA444,rotation_curve,1.97,4.255037922840186e-12,1.924134562490207e-11,4.522015073383577,1.2957820970514344,disk,SPARC,none
UGCA444,rotation_curve,2.04,4.109874481082459e-12,1.6883189204166144e-11,4.107957379690936,1.0030472620349646,disk,SPARC,none
UGCA444,rotation_curve,2.11,4.023359139656374e-12,1.7443225740422143e-11,4.335488117004621,1.2170242607377957,disk,SPARC,none
UGCA444,rotation_curve,2.19,3.831531179385074e-12,1.690591731247863e-11,4.41231364720145,1.2192606350550754,disk,SPARC,none
UGCA444,rotation_curve,2.26,3.7136233275056686e-12,1.746593620502713e-11,4.703206185630702,1.0080224145707064,disk,SPARC,none
UGCA444,rotation_curve,2.33,3.6042980586983e-12,1.8126248831745886e-11,5.029064893232559,1.5240434884200604,disk,SPARC,none
UGCA444,rotation_curve,2.4,3.334570142730293e-12,1.8686333382936213e-11,5.603820757429364,1.623902896910982,disk,SPARC,none
UGCA444,rotation_curve,2.48,3.032976078401328e-12,1.8474532775180912e-11,6.091222712484689,2.300408577587303,disk,SPARC,none
UGCA444,rotation_curve,2.55,2.7592909913893404e-12,1.61068001579224e-11,5.8372966853388695,1.5511468158231938,disk,SPARC,none
UGCA444,rotation_curve,2.62,2.529506781016243e-12,1.8144529511042152e-11,7.173149187507808,2.914208912731632,disk,SPARC,none
A1644,hydrostatic,130.1540985107422,4.934633425729535e-12,6.006957513797048e-12,1.2173057237598113,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,144.30596923828125,5.204666865354859e-12,8.141611786773196e-11,15.642906640131507,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,158.73428344726562,5.469873463632565e-12,1.0629194965100035e-10,19.43225018964359,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,173.355712890625,5.6964860291198314e-12,9.606438067490355e-11,16.863796414813034,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,188.3452072143555,5.897082830490781e-12,9.463918555349445e-11,16.0484748601739,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,203.8046646118164,6.0778935874618585e-12,1.1000872028853214e-10,18.099810190074752,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,219.3779754638672,6.245447784158511e-12,1.374002134663634e-10,22.00005799662229,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,235.46754455566406,6.395973941379811e-12,1.6215639351372043e-10,25.352885268125128,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,252.185302734375,6.508341666042534e-12,1.7040338317154e-10,26.182304481742975,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,269.03753662109375,6.569191844988668e-12,1.6958248079659272e-10,25.81481631198811,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,286.33021545410156,6.573896792917962e-12,1.461880014347639e-10,22.23764778179234,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,303.42002868652344,6.5343746974307496e-12,1.0203933436010893e-10,15.615776426201847,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,320.19862365722656,6.480528434391797e-12,6.105675854942405e-11,9.421570967175963,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,337.2705993652344,6.431391852436803e-12,2.752666959789618e-11,4.280048585045638,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,354.21202087402344,6.401281118063443e-12,1.177827174787431e-11,1.8399866418360875,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,371.25352478027344,6.395845610322789e-12,1.476627578493468e-11,2.308729241541127,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,388.50813293457026,6.411968045187179e-12,2.5838313815559817e-11,4.029700964426055,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,405.82353210449213,6.442491127783938e-12,4.6549697766576666e-11,7.225418994498273,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,423.78004455566406,6.479897155283495e-12,6.722585953746936e-11,10.374525694849277,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,443.8813171386719,6.512035454556385e-12,8.278980653943429e-11,12.71335316233688,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,465.72023010253906,6.529125313446985e-12,8.255316082797613e-11,12.64383158000578,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,487.4829406738281,6.53484061538623e-12,7.24315525344219e-11,11.083904994389975,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,508.9739074707031,6.539000459497697e-12,7.189174834799399e-11,10.994302385095176,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,530.6109924316406,6.543106465314278e-12,7.91513714723883e-11,12.096910220241465,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,552.9042358398438,6.543255443894229e-12,9.191858510535049e-11,14.047836874704833,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,577.0029602050781,6.53198938005851e-12,9.32092366975097e-11,14.269655272567938,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,603.3674926757812,6.5064289651624456e-12,7.588655051443312e-11,11.663318069059786,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,630.3900146484375,6.4763616441136146e-12,6.21776682938528e-11,9.600709736517922,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,658.0660400390625,6.455712088889505e-12,6.077301707827498e-11,9.41383634237149,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,686.4314880371094,6.446623202973208e-12,4.8091061220493016e-11,7.459883989855841,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,714.4423522949219,6.444141777063668e-12,3.0170655953790035e-11,4.6818733971954245,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,743.8833923339844,6.4384936962363295e-12,2.8559394076773093e-11,4.435726029128165,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,776.5126647949219,6.418046509004387e-12,3.506483867890028e-11,5.463475316002312,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,809.5921020507812,6.375609029297778e-12,3.6718500298963065e-11,5.759214551932353,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,840.6159973144531,6.317173192542547e-12,3.540151018340493e-11,5.604011336145822,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,871.8672485351562,6.244144478635652e-12,3.461353585167283e-11,5.54335921760028,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,904.7418518066406,6.15734981116513e-12,3.399976281197867e-11,5.521817641467577,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,938.1686401367189,6.062663425874932e-12,2.7478106984594796e-11,4.532349077357746,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,970.140594482422,5.972866291366767e-12,1.802859656171417e-11,3.0184162313783687,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1000.49853515625,5.8932511264127675e-12,1.1005615418924572e-11,1.8674947296236653,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1029.6331481933594,5.825234129811206e-12,8.094789826369297e-12,1.389607635673117,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1058.7948608398438,5.766438610860608e-12,9.386910120173776e-12,1.6278522591906746,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1089.2535400390625,5.7137914151361685e-12,1.434566669943113e-11,2.5107088546194767,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1119.2845458984375,5.668403418605215e-12,2.215036473076882e-11,3.9076902427349123,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1149.8677978515625,5.624882067538164e-12,3.1618513440695727e-11,5.62118690864112,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1182.6273193359375,5.576311595491769e-12,4.11853151940428e-11,7.3857628808511215,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1218.1229248046875,5.516522712834834e-12,4.794014721212877e-11,8.690283663763482,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1257.1436767578125,5.438556639861873e-12,5.122642633586091e-11,9.419121603036563,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1297.1143798828123,5.345281022229568e-12,5.11843686107509e-11,9.575617895090838,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1335.0424194335938,5.2455183207872845e-12,4.9372633294524353e-11,9.412345982830189,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1372.9448852539062,5.138550581329225e-12,4.690439905089005e-11,9.127943436290348,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1414.9826049804688,5.0147960192138394e-12,4.312234748377003e-11,8.599023234155442,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1460.1937866210938,4.87890895097778e-12,3.8328923820907705e-11,7.856044088141105,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1505.3928222656252,4.742848846376416e-12,3.412018041948315e-11,7.194026528075274,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1551.1782836914062,4.607632806284403e-12,3.193694791838061e-11,6.931313596608967,0.15,spheroid,X-COP/scaled_stars,none
A1644,hydrostatic,1600.6718750000002,4.4659501971629e-12,3.0890743120134244e-11,6.9169475153928754,0.15,spheroid,X-COP/scaled_stars,none
A1795,hydrostatic,126.04882049560547,2.551795588140079e-11,2.483027617652714e-10,9.730511445325103,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,133.04530334472656,2.4991464507405433e-11,2.751833052128235e-10,11.011091612149485,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,140.13390350341797,2.4425116489771316e-11,2.85729418429129e-10,11.698180377104281,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,147.6328887939453,2.3818133294166486e-11,2.8665588197393777e-10,12.035195136142145,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,155.72484588623047,2.3186249394555464e-11,2.6523752230030586e-10,11.439431957571726,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,164.20434570312497,2.2931832181498848e-11,2.311884547464282e-10,10.08155183225824,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,172.93083190917972,2.247277760269358e-11,2.0975566767850342e-10,9.333766897304328,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,182.00866699218747,2.1941424878198194e-11,2.0702409808755895e-10,9.435307836058803,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,191.71829223632815,2.1336648771408303e-11,1.9477345247062846e-10,9.128586900283528,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,202.0878677368164,2.0666215973736936e-11,1.5991222173247456e-10,7.737856893380694,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,212.77031707763672,2.007408672888818e-11,1.3357185944501816e-10,6.653944523055079,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,223.94146728515625,1.953411578352832e-11,1.349167755209799e-10,6.906725495849946,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,235.95989227294922,1.9061421894293575e-11,1.5490091305224926e-10,8.126409137327892,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,248.85918426513675,1.8701217277913165e-11,1.7863289174727448e-10,9.551939271795241,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,262.61927032470703,1.820846309692793e-11,1.8323208496755082e-10,10.063017619453293,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,277.2958526611328,1.771041888865617e-11,1.650004327027591e-10,9.316574257226899,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,292.9796905517578,1.7232147988370698e-11,1.4379677877924712e-10,8.344681050574192,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,309.6726989746094,1.6756288784843362e-11,1.3062979241811744e-10,7.79586662031491,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,327.3181457519531,1.628686606776603e-11,1.4054148882823924e-10,8.629130260141965,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,346.1708221435547,1.587873910612208e-11,1.5741034322802198e-10,9.913277255580836,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,367.07440185546875,1.5408811138936594e-11,1.5961529617431835e-10,10.358702870397687,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,390.5461883544922,1.4870144190549318e-11,1.447349855610772e-10,9.733260397909467,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,416.81640624999994,1.4326762917180403e-11,1.2323484692149848e-10,8.60172305732214,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,445.8170471191406,1.3798853309854142e-11,1.0794987650892007e-10,7.823104868563976,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,477.3112487792969,1.3278030400849516e-11,9.824393795158769e-11,7.398984260896264,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,512.3522491455078,1.2729573205388465e-11,8.822882350807354e-11,6.931011910966978,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,552.1613464355469,1.2169054372063416e-11,8.69404437169208e-11,7.144387810158084,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,597.5317993164062,1.1591863263284661e-11,8.850984542304769e-11,7.635514965345408,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,649.6134338378905,1.0966179044333498e-11,9.40202892380273e-11,8.573659873500786,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,711.8919677734375,1.0250212827906995e-11,8.48769583673709e-11,8.280506931162135,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,785.7160949707031,9.514892109107127e-12,6.459366305068489e-11,6.7886910655412915,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,877.65771484375,8.72757453994313e-12,5.590706531040053e-11,6.405796370404282,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,984.8416137695312,8.057547645879526e-12,5.266876825525116e-11,6.536575465636241,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,1094.9752807617188,7.36380256036741e-12,4.0738054059954194e-11,5.5322034677042735,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,1204.4773559570312,6.743289573914455e-12,3.4314601681197874e-11,5.088703563011661,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,1316.0492553710938,6.197775984071914e-12,3.314252215965163e-11,5.347486299089682,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,1437.116638183594,5.639366536831159e-12,3.1206337671113273e-11,5.533660113649673,0.15,spheroid,X-COP/measured_stars,none
A1795,hydrostatic,1558.6463012695312,5.135511111120471e-12,2.919833969208007e-11,5.685576189067878,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,124.8514518737793,3.8481013974296697e-11,3.187597893970005e-10,8.283560033265115,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,132.58795166015625,3.725358091202908e-11,3.1860222245695703e-10,8.552257653010779,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,140.71263122558594,3.6120427550256966e-11,3.473350677926382e-10,9.616028694825546,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,149.426025390625,3.504237562273689e-11,3.7596357608692785e-10,10.728826724949197,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,158.71019744873047,3.437887207303603e-11,3.675509141416186e-10,10.691185951673365,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,168.51710510253906,3.345562454040276e-11,3.350809311089649e-10,10.015683034232515,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,178.86509704589847,3.249382394483104e-11,3.040792737595191e-10,9.358063682372187,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,189.83943939208984,3.144320654469869e-11,2.839835908533642e-10,9.03163583045075,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,201.49681091308594,3.042004194051115e-11,2.680412556420984e-10,8.811337478307056,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,213.71115112304685,2.945127937014654e-11,2.4135338891514803e-10,8.195005245164232,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,226.90836334228516,2.891582012320076e-11,2.1381391201903476e-10,7.394357521524352,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,240.93800354003906,2.8017436526362728e-11,2.1171229781337475e-10,7.556447843262397,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,255.7626190185547,2.7100944290460104e-11,2.2861039273077152e-10,8.435513917175404,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,271.7743835449219,2.6263640902298467e-11,2.4207759868008384e-10,9.217214002453803,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,289.0592956542969,2.5405701954460877e-11,2.377981023141291e-10,9.360028813231636,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,307.72386169433594,2.46285137867679e-11,1.9647481106621988e-10,7.977534201506686,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,328.1564178466797,2.3810458431162336e-11,1.5259579480191568e-10,6.408771811054397,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,350.56140136718744,2.3049608530443957e-11,1.4102777897960418e-10,6.118445733832506,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,374.5869903564453,2.2192573273769165e-11,1.5386240766869513e-10,6.9330584502589,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,400.9828643798828,2.13164444698079e-11,1.7622815041530045e-10,8.26723943877722,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,430.4077453613281,2.0473450183561468e-11,1.762516475235098e-10,8.608790699333406,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,463.32452392578125,1.9611877691615754e-11,1.5938826249876142e-10,8.127129130878746,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,500.1300659179688,1.8807546056584356e-11,1.4820918095906478e-10,7.8803040286682196,0.15,spheroid,X-COP/measured_stars,none
A2029,hydrostatic,541.0514831542969,1.7931667910932355e-11,1.3595696891209194e-10,7.581947735559133,0.15,spheroid,X-COP/measured_stars,none
