# Random-point null for the DECADE shear measurement.  Same estimator,
# same cuts, same binning; positions carry the redshift of a real eFEDS
# system so the background cut is identical.
id	z	bin	R_Mpc	theta_arcmin	n	gt	gx	err	R11	R22	beta	beta2
RND0080	0.1090	6	1.87206	15.6814	2500	-0.0066525	-0.0093847	0.0056099	0.76293	0.74692	0.80521	0.65227
RND0080	0.1090	7	2.48974	20.8554	4188	0.0004036	0.0011616	0.0043574	0.75297	0.75040	0.81149	0.66201
RND0080	0.1090	8	3.29581	27.6075	7583	0.0029287	-0.0002543	0.0032266	0.73578	0.74788	0.81622	0.66951
RND0080	0.1090	9	4.43534	37.1529	14241	-0.0012213	-0.0011471	0.0023428	0.75116	0.75501	0.81414	0.66615
RND0081	0.5030	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0081	0.5030	1	0.43892	nan	5	nan	nan	nan	nan	nan	nan	nan
RND0081	0.5030	2	0.58437	nan	16	nan	nan	nan	nan	nan	nan	nan
RND0081	0.5030	3	0.77879	2.1196	22	0.0400203	0.0496181	0.1004345	0.53434	0.59770	0.40922	0.17098
RND0081	0.5030	4	1.04242	2.8371	20	-0.0208153	-0.0010187	0.0600200	0.85812	0.73241	0.41269	0.17425
RND0081	0.5030	5	1.41704	3.8567	62	0.0280522	-0.0192307	0.0364377	0.70917	0.52864	0.39769	0.16386
RND0081	0.5030	6	1.87133	5.0932	69	-0.0523570	-0.0017165	0.0347517	0.60491	0.62510	0.39422	0.16486
RND0081	0.5030	7	2.48452	6.7621	208	-0.0015492	0.0429691	0.0213274	0.66331	0.60974	0.39537	0.16279
RND0081	0.5030	8	3.31089	9.0112	309	-0.0062176	-0.0053795	0.0191065	0.60473	0.67187	0.39589	0.16340
RND0081	0.5030	9	4.38858	11.9443	578	-0.0044715	-0.0189582	0.0115442	0.65684	0.67711	0.39986	0.16707
RND0082	0.5520	0	0.32967	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0082	0.5520	1	0.43892	nan	8	nan	nan	nan	nan	nan	nan	nan
RND0082	0.5520	2	0.58437	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0082	0.5520	3	0.77803	nan	18	nan	nan	nan	nan	nan	nan	nan
RND0082	0.5520	4	1.06120	2.7536	63	-0.0514513	-0.0550166	0.0355154	0.76794	0.71195	0.39518	0.16128
RND0082	0.5520	5	1.40782	3.6530	112	0.0224382	-0.0104259	0.0304007	0.76885	0.66181	0.38003	0.15084
RND0082	0.5520	6	1.86598	4.8418	185	-0.0014965	0.0079824	0.0221228	0.71450	0.64146	0.37697	0.14741
RND0082	0.5520	7	2.50994	6.5127	335	-0.0112970	0.0070368	0.0161862	0.70614	0.67851	0.37886	0.14826
RND0082	0.5520	8	3.30304	8.5706	678	-0.0031708	0.0087636	0.0114408	0.65380	0.67691	0.37688	0.14698
RND0082	0.5520	9	4.41469	11.4551	1172	-0.0108472	-0.0154690	0.0084656	0.68031	0.67877	0.37543	0.14595
RND0083	0.1980	0	0.32519	1.6555	24	0.0628627	0.0084359	0.0678163	0.87895	0.64494	0.66014	0.44588
RND0083	0.1980	1	0.43885	2.2342	58	0.0400503	-0.0093801	0.0340608	0.73816	0.77239	0.67985	0.46667
RND0083	0.1980	2	0.58788	2.9929	60	-0.0112144	-0.0336614	0.0351874	0.74709	0.83972	0.68227	0.47262
RND0083	0.1980	3	0.79297	4.0370	67	0.0292968	0.0142106	0.0332978	0.67873	0.78826	0.67285	0.45976
RND0083	0.1980	4	1.05312	5.3614	150	0.0200085	0.0178900	0.0248761	0.71575	0.75583	0.65915	0.44167
RND0083	0.1980	5	1.39964	7.1256	310	0.0018244	0.0182011	0.0180152	0.72801	0.68549	0.68420	0.47531
RND0083	0.1980	6	1.86446	9.4920	585	-0.0016718	-0.0028438	0.0118404	0.75895	0.72489	0.67573	0.46418
RND0083	0.1980	7	2.49120	12.6828	1219	-0.0151262	-0.0049805	0.0083125	0.72707	0.73364	0.67473	0.46355
RND0083	0.1980	8	3.30231	16.8121	2001	-0.0045144	0.0000807	0.0063533	0.75087	0.70861	0.67259	0.46053
RND0083	0.1980	9	4.42371	22.5212	3562	-0.0028672	0.0075255	0.0047903	0.74469	0.74555	0.66462	0.44999
RND0084	0.5360	0	0.32967	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0084	0.5360	1	0.43892	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0084	0.5360	2	0.58437	nan	14	nan	nan	nan	nan	nan	nan	nan
RND0084	0.5360	3	0.79087	2.0826	22	0.0452323	-0.0288577	0.0464378	0.68180	0.76392	0.37900	0.14861
RND0084	0.5360	4	1.05626	2.7815	27	-0.0248274	-0.0078761	0.0629569	0.69495	0.49746	0.36357	0.13851
RND0084	0.5360	5	1.40851	3.7091	75	-0.0959289	-0.0649125	0.0443297	0.51235	0.59081	0.40909	0.17218
RND0084	0.5360	6	1.87537	4.9385	138	-0.0008768	0.0210491	0.0227257	0.70864	0.67686	0.38250	0.15320
RND0084	0.5360	7	2.44909	6.4493	201	0.0086936	-0.0397185	0.0218854	0.68360	0.65305	0.37999	0.15015
RND0084	0.5360	8	3.33884	8.7923	279	0.0202518	0.0140129	0.0162628	0.63833	0.67044	0.38162	0.15197
RND0084	0.5360	9	4.44383	11.7021	602	0.0088882	0.0073539	0.0125711	0.63239	0.65241	0.37999	0.15088
RND0085	0.1960	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0085	0.1960	1	0.46362	2.3792	28	0.0370561	0.0460811	0.0560063	0.80702	0.52667	0.71908	0.52195
RND0085	0.1960	2	0.59322	3.0443	67	0.0367874	0.0677634	0.0327649	0.70445	0.69074	0.67480	0.46416
RND0085	0.1960	3	0.80271	4.1193	130	0.0163023	-0.0121897	0.0238548	0.76701	0.72748	0.69111	0.48403
RND0085	0.1960	4	1.04971	5.3869	202	-0.0154819	-0.0342564	0.0197631	0.68828	0.76696	0.69825	0.49424
RND0085	0.1960	5	1.40870	7.2292	411	-0.0056112	0.0141502	0.0158838	0.69938	0.70978	0.69576	0.49107
RND0085	0.1960	6	1.87960	9.6458	912	-0.0119946	0.0084478	0.0092939	0.71633	0.73152	0.68703	0.48070
RND0085	0.1960	7	2.47296	12.6908	1558	0.0000340	0.0035142	0.0070946	0.72242	0.73447	0.69136	0.48604
RND0085	0.1960	8	3.32728	17.0750	3323	0.0004527	0.0036569	0.0050296	0.71930	0.72342	0.68978	0.48415
RND0085	0.1960	9	4.39639	22.5615	5984	-0.0038705	-0.0062263	0.0036350	0.73037	0.72437	0.68227	0.47422
RND0086	0.1990	0	0.32350	1.6405	36	-0.0342941	-0.0218753	0.0433038	0.73378	0.76355	0.64368	0.42389
RND0086	0.1990	1	0.44961	2.2799	42	-0.0032611	-0.0181471	0.0387949	0.77476	0.66612	0.63353	0.40924
RND0086	0.1990	2	0.59477	3.0160	76	-0.0044012	-0.0266125	0.0322441	0.77874	0.70213	0.62502	0.39983
RND0086	0.1990	3	0.78444	3.9778	115	0.0205802	0.0320807	0.0286283	0.73658	0.76116	0.65814	0.44213
RND0086	0.1990	4	1.06064	5.3784	202	0.0257790	-0.0152637	0.0206203	0.73295	0.75221	0.64536	0.42514
RND0086	0.1990	5	1.40543	7.1268	397	0.0195834	0.0033164	0.0148972	0.71188	0.72279	0.66225	0.44821
RND0086	0.1990	6	1.86662	9.4655	663	0.0121464	0.0080514	0.0118651	0.68904	0.74735	0.66699	0.45339
RND0086	0.1990	7	2.49295	12.6415	1171	-0.0075351	-0.0014950	0.0088729	0.72000	0.75145	0.65957	0.44365
RND0086	0.1990	8	3.31829	16.8268	2172	0.0097225	-0.0047715	0.0061996	0.71681	0.71444	0.67025	0.45741
RND0086	0.1990	9	4.39159	22.2694	4058	0.0022922	0.0043029	0.0045586	0.73367	0.74354	0.66332	0.44898
RND0087	0.4540	0	0.32967	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	1	0.43892	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	2	0.58437	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	3	0.77803	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	4	1.03586	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	5	1.37912	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	6	1.83614	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	7	2.44462	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0087	0.4540	8	3.42224	9.8536	92	-0.0562312	0.0443193	0.0369315	0.41929	0.68013	0.43388	0.19689
RND0087	0.4540	9	4.42521	12.7414	404	0.0205722	0.0113804	0.0138316	0.64835	0.70205	0.43962	0.20111
RND0088	0.9400	0	0.32967	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0088	0.9400	1	0.43892	nan	3	nan	nan	nan	nan	nan	nan	nan
RND0088	0.9400	2	0.58437	nan	5	nan	nan	nan	nan	nan	nan	nan
RND0088	0.9400	3	0.77803	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0088	0.9400	4	1.03586	nan	13	nan	nan	nan	nan	nan	nan	nan
RND0088	0.9400	5	1.42888	3.0202	27	-0.0519265	-0.0501105	0.0391669	0.75568	0.73606	0.19514	0.03903
RND0088	0.9400	6	1.86427	3.9404	42	0.0500958	0.0688062	0.0413769	0.70935	0.68014	0.18330	0.03494
RND0088	0.9400	7	2.52717	5.3416	71	-0.0035760	0.0460116	0.0343879	0.71856	0.69520	0.18684	0.03674
RND0088	0.9400	8	3.28885	6.9515	126	-0.0087724	0.0078215	0.0224896	0.70503	0.68152	0.18983	0.03834
RND0088	0.9400	9	4.43520	9.3745	164	0.0018073	-0.0036041	0.0279010	0.63279	0.61475	0.18415	0.03554
RND0089	0.5770	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0089	0.5770	1	0.43892	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0089	0.5770	2	0.58437	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0089	0.5770	3	0.77803	nan	16	nan	nan	nan	nan	nan	nan	nan
RND0089	0.5770	4	1.03756	2.6347	30	-0.0152135	-0.0180698	0.0384172	0.66578	0.61579	0.33846	0.12091
RND0089	0.5770	5	1.40438	3.5662	49	-0.0300867	-0.0257416	0.0402890	0.74138	0.66617	0.32723	0.11076
RND0089	0.5770	6	1.88187	4.7787	65	-0.0688715	0.0245073	0.0423199	0.56659	0.50425	0.34759	0.12648
RND0089	0.5770	7	2.47147	6.2758	109	0.0013889	-0.0614225	0.0285782	0.64616	0.61213	0.34542	0.12512
RND0089	0.5770	8	3.36096	8.5345	214	0.0202932	0.0271464	0.0187116	0.67549	0.66823	0.34731	0.12613
RND0089	0.5770	9	4.44069	11.2763	472	0.0019848	-0.0299763	0.0146032	0.59766	0.66119	0.34927	0.12710
RND0090	0.4620	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0090	0.4620	1	0.43892	nan	8	nan	nan	nan	nan	nan	nan	nan
RND0090	0.4620	2	0.58188	1.6590	24	0.1067205	0.0183890	0.0563330	0.75740	0.59596	0.43909	0.20018
RND0090	0.4620	3	0.78292	2.2321	46	-0.0396560	-0.0503694	0.0426641	0.65216	0.70580	0.45380	0.21187
RND0090	0.4620	4	1.02733	2.9290	68	0.0196970	-0.0292012	0.0439753	0.63052	0.67322	0.45283	0.20909
RND0090	0.4620	5	1.40046	3.9928	107	-0.0116638	0.0193784	0.0314596	0.63197	0.70117	0.45574	0.21424
RND0090	0.4620	6	1.88311	5.3688	195	-0.0216732	0.0040005	0.0215082	0.66430	0.68779	0.44643	0.20466
RND0090	0.4620	7	2.49450	7.1119	404	-0.0028988	-0.0149088	0.0170173	0.61773	0.65826	0.44347	0.20204
RND0090	0.4620	8	3.30255	9.4157	803	0.0190624	-0.0055862	0.0106475	0.69640	0.69608	0.44617	0.20473
RND0090	0.4620	9	4.37468	12.4724	1316	-0.0121681	-0.0038142	0.0082736	0.69201	0.66393	0.44250	0.20167
RND0091	0.5610	0	0.32967	nan	3	nan	nan	nan	nan	nan	nan	nan
RND0091	0.5610	1	0.43892	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0091	0.5610	2	0.58437	nan	13	nan	nan	nan	nan	nan	nan	nan
RND0091	0.5610	3	0.77704	2.0002	21	0.0331207	-0.0272501	0.0682326	0.96411	0.61871	0.37159	0.14629
RND0091	0.5610	4	1.03184	2.6561	46	-0.0014709	0.0117413	0.0497324	0.68283	0.57853	0.33700	0.11936
RND0091	0.5610	5	1.39486	3.5906	67	-0.0115838	0.0107483	0.0430215	0.75474	0.65800	0.36328	0.13891
RND0091	0.5610	6	1.86289	4.7954	109	0.0148873	0.0126186	0.0276752	0.74378	0.63592	0.36311	0.13901
RND0091	0.5610	7	2.46750	6.3517	212	0.0219399	-0.0079667	0.0227243	0.61500	0.65201	0.37579	0.14638
RND0091	0.5610	8	3.32911	8.5697	354	0.0046890	0.0171241	0.0153714	0.66633	0.69854	0.36386	0.13820
RND0091	0.5610	9	4.42978	11.4029	871	-0.0086014	0.0100198	0.0118089	0.63366	0.65191	0.36977	0.14233
RND0092	0.4900	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0092	0.4900	1	0.43892	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0092	0.4900	2	0.58437	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0092	0.4900	3	0.77803	nan	19	nan	nan	nan	nan	nan	nan	nan
RND0092	0.4900	4	1.04346	2.8801	27	-0.0238850	-0.0304419	0.0348355	0.82508	0.84347	0.43354	0.19707
RND0092	0.4900	5	1.40424	3.8759	46	0.0398810	0.0685859	0.0434156	0.75786	0.67390	0.40038	0.16656
RND0092	0.4900	6	1.84659	5.0968	79	-0.0710109	-0.0280171	0.0392626	0.62112	0.50527	0.41265	0.17816
RND0092	0.4900	7	2.50221	6.9064	144	0.0002293	0.0416968	0.0268889	0.65103	0.65754	0.42156	0.18358
RND0092	0.4900	8	3.35111	9.2495	297	0.0054494	0.0166952	0.0181995	0.64315	0.66958	0.41306	0.17694
RND0092	0.4900	9	4.41484	12.1855	608	0.0108300	0.0046482	0.0116870	0.69021	0.69676	0.41276	0.17661
RND0093	0.8280	0	0.32967	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0093	0.8280	1	0.43892	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0093	0.8280	2	0.58437	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0093	0.8280	3	0.77803	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0093	0.8280	4	1.03586	nan	11	nan	nan	nan	nan	nan	nan	nan
RND0093	0.8280	5	1.38769	3.0452	23	-0.0084751	-0.0192053	0.0468195	0.79099	0.70325	0.22675	0.05476
RND0093	0.8280	6	1.88148	4.1289	40	-0.0771143	-0.0185044	0.0497010	0.69545	0.51191	0.24238	0.06154
RND0093	0.8280	7	2.50745	5.5025	90	0.0002669	-0.0116959	0.0285112	0.67383	0.61204	0.23005	0.05556
RND0093	0.8280	8	3.32909	7.3056	190	0.0313586	0.0003678	0.0239768	0.54436	0.56819	0.22587	0.05343
RND0093	0.8280	9	4.41907	9.6975	326	-0.0098624	0.0381110	0.0197043	0.61362	0.58768	0.22463	0.05292
RND0094	0.2280	0	0.32492	1.4836	29	-0.0177770	0.0061212	0.0396223	0.68629	0.83481	0.64962	0.43025
RND0094	0.2280	1	0.45349	2.0706	53	-0.0017920	0.0227144	0.0318983	0.87460	0.84580	0.63223	0.40934
RND0094	0.2280	2	0.59298	2.7076	106	-0.0085926	-0.0251168	0.0262230	0.74595	0.76136	0.64774	0.42778
RND0094	0.2280	3	0.80221	3.6629	136	-0.0084282	-0.0065572	0.0230144	0.73896	0.75923	0.64048	0.41780
RND0094	0.2280	4	1.04840	4.7871	292	0.0442147	0.0095418	0.0167832	0.69090	0.84564	0.64334	0.42070
RND0094	0.2280	5	1.40203	6.4017	441	0.0082115	0.0141222	0.0133739	0.75576	0.73238	0.65119	0.43238
RND0094	0.2280	6	1.88168	8.5918	744	-0.0089168	-0.0041936	0.0101549	0.74640	0.75947	0.65101	0.43218
RND0094	0.2280	7	2.48473	11.3454	1295	0.0121035	-0.0058362	0.0077090	0.76898	0.73819	0.64718	0.42739
RND0094	0.2280	8	3.28143	14.9832	2059	-0.0065331	0.0022556	0.0064671	0.71995	0.74314	0.64943	0.43013
RND0094	0.2280	9	4.40713	20.1232	3496	-0.0155532	-0.0017263	0.0049379	0.74595	0.74719	0.64637	0.42674
RND0095	0.4410	0	0.32967	nan	5	nan	nan	nan	nan	nan	nan	nan
RND0095	0.4410	1	0.45125	1.3210	23	0.0378518	-0.0471802	0.0544822	0.73019	0.75935	0.43428	0.19376
RND0095	0.4410	2	0.59802	1.7507	24	-0.0099854	0.0055173	0.0721737	0.47246	0.81599	0.46513	0.22275
RND0095	0.4410	3	0.77968	2.2825	27	-0.0190771	0.0301698	0.0504960	0.56213	0.73668	0.47227	0.22604
RND0095	0.4410	4	1.05903	3.1003	52	-0.0007425	-0.0356190	0.0412451	0.73164	0.76190	0.46224	0.21865
RND0095	0.4410	5	1.39277	4.0774	120	-0.0061097	-0.0690740	0.0287899	0.69315	0.67331	0.45333	0.21253
RND0095	0.4410	6	1.85551	5.4321	152	0.0079923	-0.0214177	0.0241587	0.72781	0.66385	0.46354	0.22205
RND0095	0.4410	7	2.49180	7.2948	381	-0.0086990	-0.0036915	0.0156597	0.66275	0.69457	0.45256	0.21178
RND0095	0.4410	8	3.31455	9.7034	674	0.0044605	0.0070447	0.0116177	0.68351	0.71834	0.45821	0.21680
RND0095	0.4410	9	4.40195	12.8869	1174	0.0055270	-0.0081167	0.0087222	0.70857	0.67696	0.46336	0.22117
RND0096	0.7240	0	0.32967	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0096	0.7240	1	0.43892	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0096	0.7240	2	0.58437	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0096	0.7240	3	0.77803	nan	12	nan	nan	nan	nan	nan	nan	nan
RND0096	0.7240	4	1.04838	2.4130	20	-0.1286344	0.1119007	0.0677485	0.56389	0.51547	0.26718	0.07569
RND0096	0.7240	5	1.36188	3.1346	29	0.0240025	-0.0092666	0.0400376	0.64190	0.57354	0.25382	0.06884
RND0096	0.7240	6	1.87817	4.3230	49	-0.0711761	0.0651445	0.0676546	0.57513	0.51452	0.26330	0.07426
RND0096	0.7240	7	2.46651	5.6771	76	-0.0445322	0.0384223	0.0424135	0.56656	0.55154	0.26409	0.07302
RND0096	0.7240	8	3.32116	7.6443	137	0.0448685	-0.0051513	0.0323987	0.63426	0.52496	0.26344	0.07311
RND0096	0.7240	9	4.41154	10.1540	325	-0.0148211	-0.0084102	0.0158675	0.64712	0.61686	0.27126	0.07739
RND0097	0.0880	0	0.33622	3.4053	105	-0.0124718	-0.0328627	0.0333926	0.68390	0.63545	0.84561	0.71747
RND0097	0.0880	1	0.44341	4.4910	166	-0.0075095	-0.0183222	0.0210755	0.69445	0.70950	0.84886	0.72254
RND0097	0.0880	2	0.59706	6.0472	273	-0.0214578	0.0163338	0.0185046	0.76601	0.74544	0.84638	0.71847
RND0097	0.0880	3	0.79416	8.0434	518	0.0036714	-0.0148576	0.0120065	0.73896	0.73929	0.84193	0.71158
RND0097	0.0880	4	1.05758	10.7114	1001	0.0007125	-0.0089068	0.0085556	0.75510	0.74962	0.84482	0.71621
RND0097	0.0880	5	1.39283	14.1069	1653	-0.0072943	0.0071557	0.0069299	0.74606	0.74733	0.84667	0.71926
RND0097	0.0880	6	1.86852	18.9247	2805	-0.0026767	0.0019402	0.0054603	0.74960	0.72495	0.84498	0.71654
RND0097	0.0880	7	2.48998	25.2190	5179	-0.0023216	0.0005907	0.0038996	0.74200	0.74589	0.84718	0.72017
RND0097	0.0880	8	3.30581	33.4819	9674	-0.0011949	-0.0022423	0.0028631	0.74725	0.74119	0.84508	0.71671
RND0097	0.0880	9	4.43149	44.8831	17521	0.0009048	-0.0018563	0.0021065	0.73980	0.74196	0.84601	0.71831
RND0098	0.0710	0	0.32984	4.0596	73	-0.0032395	0.0332875	0.0324340	0.79469	0.76627	0.86275	0.74658
RND0098	0.0710	1	0.45688	5.6231	193	-0.0070784	-0.0140423	0.0190832	0.74713	0.77386	0.86714	0.75402
RND0098	0.0710	2	0.59779	7.3574	374	0.0224596	-0.0036693	0.0147342	0.75702	0.72097	0.87510	0.76735
RND0098	0.0710	3	0.79857	9.8285	649	0.0064269	-0.0173067	0.0114141	0.74411	0.76037	0.87249	0.76286
RND0098	0.0710	4	1.04816	12.9004	994	-0.0029263	-0.0019647	0.0088130	0.74620	0.76896	0.87013	0.75891
RND0098	0.0710	5	1.40044	17.2361	2056	-0.0014478	-0.0006085	0.0062377	0.76421	0.73457	0.87028	0.75916
RND0098	0.0710	6	1.86463	22.9492	3621	0.0070341	-0.0040283	0.0046673	0.74843	0.72886	0.86937	0.75757
RND0098	0.0710	7	2.49263	30.6785	5073	0.0041885	-0.0024916	0.0038709	0.73027	0.74608	0.87024	0.75915
RND0098	0.0710	8	3.31150	40.7568	8506	-0.0012774	0.0025902	0.0029854	0.75297	0.73912	0.86836	0.75586
RND0098	0.0710	9	4.39716	54.1188	16467	-0.0019582	-0.0000968	0.0022288	0.74304	0.74371	0.86969	0.75828
RND0099	0.2240	0	0.33056	1.5298	31	0.0773498	0.0947707	0.0305998	0.62174	0.82942	0.66943	0.45783
RND0099	0.2240	1	0.44434	2.0563	54	-0.0478278	-0.0353240	0.0373646	0.73535	0.74939	0.67314	0.45918
RND0099	0.2240	2	0.57870	2.6781	68	0.0445415	-0.0236248	0.0348061	0.78664	0.72395	0.63804	0.41559
RND0099	0.2240	3	0.78385	3.6275	108	0.0026424	0.0254207	0.0298902	0.67298	0.68811	0.65374	0.43585
RND0099	0.2240	4	1.05430	4.8791	229	-0.0129967	-0.0345074	0.0188294	0.74592	0.72511	0.65772	0.44050
RND0099	0.2240	5	1.39945	6.4764	408	0.0084924	0.0021631	0.0148714	0.74568	0.73329	0.63584	0.41418
RND0099	0.2240	6	1.84721	8.5485	698	-0.0258409	0.0063686	0.0109175	0.76400	0.74143	0.62908	0.40618
RND0099	0.2240	7	2.49062	11.5261	1129	0.0020092	0.0033631	0.0088363	0.75293	0.73976	0.62665	0.40298
RND0099	0.2240	8	3.31733	15.3519	2004	0.0054735	-0.0026052	0.0063281	0.74484	0.74155	0.63762	0.41636
RND0099	0.2240	9	4.38743	20.3041	3305	0.0049188	-0.0013223	0.0051010	0.72671	0.73836	0.64185	0.42149
RND0100	0.4200	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0100	0.4200	1	0.44565	1.3424	21	0.0239563	-0.0076395	0.0532354	0.73987	0.82528	0.46367	0.22174
RND0100	0.4200	2	0.58437	nan	18	nan	nan	nan	nan	nan	nan	nan
RND0100	0.4200	3	0.80329	2.4198	44	-0.0061566	-0.0148553	0.0411248	0.76012	0.63953	0.45578	0.21601
RND0100	0.4200	4	1.06253	3.2007	59	-0.0024290	-0.0512307	0.0532228	0.69226	0.58670	0.48744	0.24400
RND0100	0.4200	5	1.42075	4.2797	108	-0.0308654	0.0149137	0.0313922	0.64868	0.71273	0.46581	0.22451
RND0100	0.4200	6	1.88049	5.6646	218	0.0151982	-0.0179521	0.0174016	0.74633	0.68244	0.47298	0.23079
RND0100	0.4200	7	2.49568	7.5178	332	-0.0100484	-0.0012711	0.0164050	0.70167	0.68525	0.46468	0.22443
RND0100	0.4200	8	3.33635	10.0501	750	0.0008492	0.0006077	0.0105193	0.68172	0.70360	0.47134	0.22940
RND0100	0.4200	9	4.38572	13.2112	1107	0.0105710	0.0100076	0.0087632	0.68236	0.69217	0.47109	0.22945
RND0101	0.2960	0	0.32967	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0101	0.2960	1	0.44612	1.6849	25	-0.0425879	0.0249806	0.0697408	0.65552	0.54366	0.59132	0.35717
RND0101	0.2960	2	0.58619	2.2139	45	0.0168116	-0.0340021	0.0385563	0.75691	0.67752	0.59241	0.35650
RND0101	0.2960	3	0.78611	2.9689	96	0.0535669	-0.0340032	0.0299666	0.63822	0.78824	0.56553	0.32789
RND0101	0.2960	4	1.04421	3.9437	183	-0.0114615	0.0007322	0.0191605	0.79433	0.70739	0.57022	0.33363
RND0101	0.2960	5	1.38419	5.2277	278	-0.0017876	0.0115530	0.0160125	0.70134	0.68827	0.58905	0.35458
RND0101	0.2960	6	1.84739	6.9770	522	0.0020802	-0.0032087	0.0125167	0.70192	0.70767	0.58697	0.35160
RND0101	0.2960	7	2.49351	9.4172	745	-0.0052866	0.0078074	0.0102654	0.70928	0.72076	0.57867	0.34401
RND0101	0.2960	8	3.30700	12.4895	1519	-0.0028939	0.0032127	0.0074172	0.69862	0.71985	0.57422	0.33868
RND0101	0.2960	9	4.40643	16.6418	2654	0.0024043	-0.0013701	0.0057675	0.70601	0.69781	0.58187	0.34735
RND0102	0.7380	0	0.32967	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0102	0.7380	1	0.43892	nan	5	nan	nan	nan	nan	nan	nan	nan
RND0102	0.7380	2	0.58437	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0102	0.7380	3	0.79900	1.8257	21	0.1421786	0.0084007	0.0838701	0.48077	0.62217	0.25113	0.06529
RND0102	0.7380	4	1.02148	2.3340	27	0.0145992	-0.0113741	0.0387513	0.59286	0.64292	0.24293	0.06207
RND0102	0.7380	5	1.39784	3.1940	45	-0.0122393	-0.0277736	0.0436214	0.68109	0.50928	0.26220	0.07190
RND0102	0.7380	6	1.87156	4.2764	77	0.0530508	0.0108231	0.0402505	0.50406	0.46986	0.25727	0.06936
RND0102	0.7380	7	2.49099	5.6918	124	0.0229050	0.0191796	0.0267606	0.62304	0.59327	0.26377	0.07300
RND0102	0.7380	8	3.31676	7.5787	248	-0.0259397	0.0050245	0.0199590	0.60579	0.53277	0.25898	0.07042
RND0102	0.7380	9	4.41151	10.0801	347	-0.0173361	-0.0157005	0.0153309	0.63633	0.60418	0.26295	0.07285
RND0103	0.2670	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0103	0.2670	1	0.43892	nan	18	nan	nan	nan	nan	nan	nan	nan
RND0103	0.2670	2	0.58139	2.3621	23	-0.0301708	-0.0712757	0.0657011	0.79588	0.73314	0.59241	0.36188
RND0103	0.2670	3	0.80049	3.2523	51	-0.0172958	-0.0050257	0.0322207	0.79439	0.75502	0.62617	0.39834
RND0103	0.2670	4	1.04693	4.2536	97	0.0041239	-0.0330917	0.0269688	0.80539	0.81348	0.59277	0.36200
RND0103	0.2670	5	1.41486	5.7484	137	0.0352615	-0.0127054	0.0231289	0.75145	0.75108	0.60173	0.37286
RND0103	0.2670	6	1.87481	7.6172	371	0.0139549	0.0081500	0.0151391	0.76096	0.74099	0.58787	0.35664
RND0103	0.2670	7	2.50598	10.1816	606	0.0218308	-0.0174748	0.0120229	0.74002	0.70521	0.60587	0.37783
RND0103	0.2670	8	3.28518	13.3474	1162	0.0131494	0.0080791	0.0089400	0.72772	0.71963	0.60397	0.37396
RND0103	0.2670	9	4.43720	18.0279	1852	0.0042701	0.0075544	0.0066787	0.74181	0.75475	0.60197	0.37225
RND0104	0.1610	0	0.33805	2.0325	36	0.0433516	0.0324280	0.0439030	0.76506	0.75295	0.72992	0.53930
RND0104	0.1610	1	0.44544	2.6781	77	0.0063397	0.0039221	0.0357677	0.66149	0.72582	0.74840	0.56573
RND0104	0.1610	2	0.60221	3.6207	97	-0.0243892	-0.0278131	0.0287729	0.79316	0.74294	0.75389	0.57315
