CATID	RA	Dec	r	priority
10001934	182.075910054818	-0.6396495584748	17.71069	4
10000004	129.143203230934	-0.214142160482276	16.95508	8
10000022	138.818027006663	1.89129222354835	17.23561	8
10000068	180.302952183074	-1.4918587952519	16.83249	8
10000085	177.003798328955	-0.0754813652010522	17.24068	8
10000143	222.195786470041	0.0792598737947406	17.31698	8
10000163	220.234880230043	-0.531138480443244	16.98366	8
10000207	222.136169236194	1.21742329071813	16.94691	8
10000211	213.218117938666	1.95510700976921	17.28213	8
10000222	213.136819675098	-1.27318120864201	16.6237	8
10000259	217.67088064719	-1.62636411439922	17.25212	8
10000266	217.126504852005	-1.25614932385808	17.31439	8
10000269	217.582485014937	-1.12910999801378	15.95023	8
10000285	223.25805220873	1.51549458469868	16.42562	8
10000332	132.81583002984	1.54115374034247	17.32933	7
10000338	134.632997715951	1.73523145139568	16.94415	7
10000364	132.498521637115	2.49858804369741	16.04199	7
10000394	139.164409030613	0.191657336576439	16.83857	7
10000399	140.350828566371	1.52420970897186	17.04579	7
10000504	176.328456538993	-0.0822431924610246	17.20619	7
10000531	183.519835600109	0.818218297115994	16.08841	7
10000536	180.454370197795	1.21385359686412	17.1334	7
10000631	177.323947819938	-0.0729998878588988	17.23557	7
10001973	221.668776267429	-1.19558155386161	17.64842	4
10002009	222.429367035296	-0.23576440746938	17.77559	4
10002093	217.142010494185	0.79444287784776	17.76087	4
10002116	212.007690258511	1.63936637519968	17.62797	4
10002126	218.812786892574	1.57727821893565	17.83491	4
10002152	220.234603081373	1.40464871305648	17.63707	4
10002186	216.904407547106	-1.8035766918784	17.74106	4
10002210	217.470128776916	-1.94968240120824	17.80401	4
10002284	223.203568710977	-1.89731241879926	17.84306	4
10002329	133.361888126918	0.942290467426153	16.31816	3
10002335	131.867576423664	1.710855629187	15.6274	3
10002350	131.871246971888	1.44489283832334	17.31693	3
10002352	135.199878910708	1.49620160743886	16.61727	3
10002376	132.476270944053	2.58071504822711	15.718	3
10002428	136.430073963876	2.41409037046669	16.40436	3
10002450	138.850838499191	1.23710571008232	17.15728	3
10002477	133.523780006484	-0.0106018117571464	15.39458	3
10002496	130.515303262212	1.31491924296689	17.5221	2
10002508	132.043550398155	2.47271127859991	17.58597	2
10002520	137.403486685136	0.0478506678484096	17.42037	2
10002572	135.017879069762	-0.915212254313068	17.71241	1
10002574	131.565813951741	-0.47037404973601	17.58873	1
10000685	180.241723180163	0.0214353713542525	17.23685	7
10000698	174.246560029622	0.960387993330998	17.17979	7
10000711	186.111176946931	0.00886898035217231	16.54823	7
10000726	185.850738936588	1.44575368629512	16.5439	7
10000734	212.359824654503	-1.25015430598553	17.16624	7
10000740	220.304495518268	-1.17728310648059	17.11698	7
10000745	213.398314032288	-0.737183108402131	17.34177	7
10000768	218.093042899634	-0.265030372170594	16.64672	7
10000789	214.199793371391	0.0396560842905383	17.1036	7
10000795	217.318230266782	0.0578016652538097	16.79205	7
10000868	221.644303042673	-0.889647779493826	17.36532	7
10000877	218.831717912459	-0.509396162282732	17.15071	7
10000918	220.90973826854	0.372186990753383	17.18648	7
10000933	216.314118061462	0.770665167673564	16.97665	7
10000969	212.421586959445	1.7980041466461	17.15514	7
10000977	215.938906852561	1.57112441209696	16.94563	7
10001025	213.709863480297	1.54180586330821	16.65846	7
10001033	217.483358078474	1.30033018971713	16.55836	7
10001270	137.163008033266	-0.104056260795856	17.35852	5
10001275	137.207132539555	-0.643596259382528	17.4952	5
10001282	135.473274634088	2.01906805390671	17.60881	5
10001283	137.578936760214	2.44243655108952	17.62817	5
10001332	178.622577994248	-1.76094280174467	17.43123	5
10001333	180.604954264573	-1.68535551976508	17.36411	5
10001340	178.150272375379	-1.96733687709185	17.32749	5
10001351	179.388744229994	1.6173444378495	17.40475	5
10001380	177.382291940561	1.68759656105432	17.37344	5
10001391	175.247946032554	-1.14736374365667	17.44205	5
10001414	186.272535743142	-1.70955255287138	17.53547	5
10001466	218.808585202777	0.915512796310866	17.55404	5
10001469	212.09588552055	-0.986111169239101	17.53478	5
10001486	222.501902587267	-0.56794299616939	17.58876	5
10001495	218.689559423941	-0.109808213845368	17.40422	5
10001496	218.909237622209	-0.0229528377463045	17.40026	5
10001531	216.173305329346	1.1147609330625	17.39623	5
10001574	221.305386489562	1.32499002263798	17.55647	5
10001622	214.713643054056	-1.97763279095022	17.5709	5
10001634	221.851988733642	-1.50241991888683	17.47047	5
10001680	223.403641677227	1.57382825357612	17.49249	5
10001771	141.371440176111	2.09153588671367	17.70179	4
10001856	178.056139218284	-1.72318608215231	17.79275	4
10001861	180.436576245299	-1.86157060523358	17.584	4
10001876	179.622854622891	-1.96789204930471	17.77962	4
10001899	173.836569937074	1.79960670845678	17.72668	4
10000035	182.556296819834	-1.02147906833204	16.43254	8
10000107	179.151629814628	0.62031021456463	17.09934	8
10000140	218.396112811364	0.0231967995365647	16.80075	8
10000158	218.599856219723	-0.862055100033483	17.16905	8
10000192	222.573465545602	1.37099731888905	17.22067	8
10000264	216.592404285326	-1.18711185797539	17.18904	8
10000275	212.578861808174	0.482794230056769	16.74956	8
10000303	134.497303347733	1.23237556813974	15.95484	7
10000307	131.799829180789	-0.416957837142774	16.34382	7
10000320	133.710034927612	0.606276088974089	16.88265	7
10000363	129.081056690999	2.28802540634872	17.37287	7
10000377	137.423771237577	-0.163453615694014	15.47913	7
10000387	139.036036129614	-0.842134443449117	17.34728	7
10000398	140.937900987964	0.866578443347364	17.189	7
10000416	139.238484713307	1.18005593663373	16.65193	7
10000513	174.005346262703	0.396318346657949	17.26423	7
10000518	181.082639501122	0.381511194455629	17.20849	7
10000530	183.467271767196	0.699145791417801	16.89477	7
10000651	177.663363875423	-1.16630625002171	17.21924	7
10000742	220.985171684364	-1.08699472865512	17.09068	7
10000756	221.83376660127	-0.732853206821884	17.14313	7
10000774	219.74932085328	-0.396031388072934	17.32129	7
10000804	220.543332711343	0.169603957926477	17.36479	7
10000811	222.706439070504	0.0894815398374904	17.29214	7
10000822	219.040364485897	0.482995223037665	17.13256	7
10000864	216.648521051867	-0.83980390929868	17.04782	7
10000956	215.354568885277	1.30007978461952	16.34653	7
10000958	217.173632626808	1.25153401555149	16.79502	7
10000959	217.356467386343	1.10661435022559	16.64918	7
10000988	220.588553673797	1.49564770273411	17.28256	7
10001085	217.517036446199	-1.76142317099998	17.04221	7
10001091	219.053121364475	-1.66831479671649	16.0324	7
10001130	218.962264254539	-1.65326627097125	17.15652	7
10001153	216.990480794085	-1.11196945997339	16.13083	7
10001244	129.001965720261	0.0964314525038071	17.60388	5
10001255	131.962350572892	1.86087167135076	17.51994	5
10001285	138.237936739548	0.948703800735336	17.41189	5
10001956	185.680854823381	-0.578811434043185	17.69069	4
10001967	218.61881626876	-1.12203608304624	17.66052	4
10001974	223.022364813924	-1.11391772940742	17.72128	4
10002035	218.808380332719	0.992353247967561	17.81801	4
10002080	215.694661736616	0.333554134189661	17.67991	4
10002198	222.357725377097	-1.65332797353864	17.84294	4
10002199	211.974183901602	-1.54200826038597	17.81259	4
10002278	223.162046271473	1.31520384513603	17.65002	4
10002295	132.708740348606	0.667927465337024	16.91812	3
10002366	131.589462556309	2.25183544828373	17.00876	3
10002367	129.958623371421	2.05800139543699	17.21503	3
10002377	132.987941876063	2.58499530385839	15.32904	3
10002430	137.56012851726	2.42997288629916	16.06194	3
10002434	138.151107365459	1.07529697966779	16.26584	3
10002457	139.163115032492	2.23378140386826	15.6997	3
10002463	135.671323799889	1.18616691147514	17.00459	3
10002485	133.381126464825	0.29976918119449	16.14949	3
10002515	136.390161622987	0.341817611820109	17.57699	2
10002554	129.29671959559	2.22479075302677	17.64353	1
10002555	130.351678387751	2.25529372951919	17.84978	1
10002567	139.091745618618	1.1369872541959	17.75741	1
10000050	182.401210368161	0.766755360956698	17.20407	8
10000094	179.50368639202	-1.19214668257892	16.47617	8
10000109	174.998608934898	1.04146679498129	17.16743	8
10000115	186.319094254127	1.00661350488344	16.04911	8
10000151	213.177036259642	0.940445924840986	17.21952	8
10000253	222.373437517739	-1.87843934649737	15.68181	8
10000255	222.658833525632	-1.85923337981727	17.27899	8
10000262	219.343954046062	-1.6117807528131	16.80096	8
10000267	217.273368377785	-1.15299289070533	16.69234	8
10000276	214.842532968975	-1.04857292140247	17.24553	8
10000287	223.699108732315	1.5326977069595	15.27135	8
10000354	133.084133919135	2.22236932349508	16.6777	7
10000368	135.132757462263	1.32479298420092	16.37678	7
10000375	140.458348893325	-0.534430239692165	16.62925	7
10000411	136.995623360674	2.44404972381499	17.23134	7
10000433	136.478003224189	0.620245265012803	16.45065	7
10000449	130.891548825922	-0.01083642086073	15.83242	7
10000450	132.845410804994	-0.123274688980922	17.19505	7
10000468	183.940742480619	0.036259541262796	16.68413	7
10000470	183.40787343318	0.575524958156647	16.67833	7
10000498	184.910608677852	-0.53488311497805	16.28477	7
10000500	185.224101314936	-0.429240680915802	16.87682	7
10000521	183.037118616777	0.37676435433211	16.82428	7
10000619	176.563816706328	-1.39104553777065	17.13424	7
10001296	183.456393552245	-0.679197696162999	17.4947	5
10001318	181.142136937378	0.415322188602139	17.44636	5
10001335	173.604333860021	-1.32503834100788	17.43935	5
10001350	185.341444378861	-1.46015452139368	17.43485	5
10001389	173.50266614632	-1.16502427582238	17.34877	5
10001432	216.630341796499	-0.404721180674678	17.4823	5
10001447	220.62421024684	0.0119165866669147	17.52577	5
10001478	217.528760394233	-0.614917508585873	17.56724	5
10001494	218.045710093281	-0.0855047684414446	17.54847	5
10001503	214.398005477538	0.27496015065002	17.5605	5
10001513	220.575155409475	0.350509341604564	17.52148	5
10001541	216.508883948562	1.71211366066945	17.36631	5
10001626	220.164529013391	-1.95801599173504	17.51234	5
10001633	221.444107635338	-1.44215115917923	17.47055	5
10001646	213.907749268411	-1.52545944311023	17.5748	5
10001704	130.891659332183	0.467288415391095	17.84451	4
10001716	131.553378000857	1.33662860511076	17.74316	4
10001756	138.816861034652	0.146372824895088	17.76452	4
10001800	128.697722412021	0.367432944434379	17.67501	4
10001803	130.511354907385	0.759826725931265	17.64005	4
10001808	183.408433861024	0.177100345715711	17.71515	4
10001852	180.692042122219	1.24525983136684	17.63591	4
10001865	184.433316234077	-1.68644219956196	17.6458	4
10001916	177.16805802736	-0.678464460665427	17.6492	4
10000665	174.791742781947	-0.28027459287046	16.7093	7
10000667	176.06973547571	-0.28338703940413	16.99638	7
10000696	173.807037433572	0.892696809653459	17.08657	7
10000700	174.748588825797	1.01256102019083	17.18509	7
10000702	180.895497881286	0.882949235661489	16.48498	7
10000763	213.999016600357	-0.339621482123696	17.16355	7
10000838	213.457256936526	1.01815787344376	16.84045	7
10000854	221.019699360246	0.921967832148796	16.42332	7
10000905	213.695898210511	0.388079895139511	17.08253	7
10000910	217.764643772451	0.389546244509284	16.88918	7
10000927	214.089598745967	0.821313445370661	16.08123	7
10000938	217.667749073443	0.71983260911029	17.12839	7
10000967	212.068128685474	1.78605191467071	17.15942	7
10000968	212.116362063449	1.76725594467815	16.17842	7
10001035	217.874848119531	1.35276742244587	16.76231	7
10001048	215.684833023743	1.82560658535996	16.09808	7
10001073	212.026211000147	-1.78269195671849	16.48006	7
10001093	219.948859377459	-1.64586790408936	16.18791	7
10001122	221.693120871345	-1.79392171417197	15.66937	7
10001147	215.985847114917	-1.10349730677269	17.02663	7
10001162	222.261030602062	-1.03906406547048	17.31004	7
10001206	223.48114982032	0.0863153010391283	16.7242	7
10001240	223.879246687458	-1.02733761663237	15.32812	7
10001268	140.841151989431	-0.855507066524179	17.39281	5
10001289	138.094358506538	1.67070696735956	17.44919	5
10001943	174.512083762129	0.613579897298788	17.66361	4
10001964	212.166374661793	-1.21421136600202	17.78204	4
10001981	216.799451845242	-0.764098138108447	17.80638	4
10001982	217.856037752125	-0.797338826306596	17.7174	4
10001986	221.143898745673	-0.639381104976282	17.65074	4
10002017	218.052442252032	0.610454377336827	17.70609	4
10002106	213.858429402158	1.30985545892581	17.76317	4
10002122	215.509164695248	1.60836847553597	17.72118	4
10002124	217.025064681323	1.64579569802558	17.69631	4
10002161	218.709871062219	1.6659073578019	17.78859	4
10002178	211.070775696444	-1.83034056858494	17.88218	4
10002239	211.484811403582	-0.195963199642354	17.72726	4
10002255	213.897039586583	0.0929245267868817	17.6298	4
10002294	132.685325336128	0.812802530675831	16.86494	3
10002310	129.399077714074	-0.218311296490335	17.16607	3
10002311	129.795160080616	-0.302212363366651	17.29931	3
10002324	131.089079809257	0.947544058816273	17.32351	3
10002334	131.073249285765	1.63150569807388	15.38113	3
10002364	130.938143245522	2.16995341818136	16.24754	3
10002369	130.493145341153	2.49469441022495	16.27066	3
10002371	132.127058455986	2.7302809437381	16.85202	3
10002373	134.915259361673	2.85611776129392	15.96662	3
10002380	131.930883281332	2.94227626698128	15.67328	3
10002416	136.245649373725	1.68982099897345	17.32085	3
10002495	130.416436952816	1.31623589772863	17.38459	2
10002547	129.073237871754	1.96335632689021	17.631	1
10002551	130.603633745138	1.71197448307327	17.66232	1
10002578	133.644582697324	-0.142314989288777	17.76114	1
10001326	182.225247766181	0.798043685998082	17.40327	5
10001361	184.345429218778	1.3287576005876	17.31521	5
10001378	177.209667616591	0.363809612107721	17.56528	5
10001388	175.673282831285	0.870429844588205	17.51625	5
10001415	185.58869766121	-1.520728224165	17.34985	5
10001482	220.845107064561	-0.600164901295487	17.59549	5
10001485	222.059730471515	-0.416176944788576	17.62378	5
10001493	217.258175979681	-0.183273433486831	17.53348	5
10001537	211.415432588171	1.67369542573091	17.41088	5
10001540	214.94307395131	1.61998596787288	17.48729	5
10001553	216.452428311195	1.96388705821784	17.33055	5
10001555	217.381173066904	1.94756372140965	17.53775	5
10001580	218.133685068052	1.79159133079279	17.58968	5
10001659	213.860607827266	0.110960486370781	17.60469	5
10001697	132.449209032551	-0.246384292352016	17.61785	4
10001706	131.473827297535	0.452445894382647	17.82115	4
10001712	132.678306914116	1.73267401077364	17.68064	4
10001713	129.133924607473	1.13737697561031	17.68201	4
10001744	139.642367380649	-0.206018926483669	17.71478	4
10001772	136.307515246663	2.2177243191549	17.7617	4
10001822	174.913145256453	-0.563080185262845	17.54503	4
10001836	183.143119990706	0.219253406145898	17.67914	4
10001838	183.464784674251	0.235436897199512	17.71011	4
10001843	173.914755813421	0.727354732609578	17.75369	4
10001846	179.451352013311	0.724328672184394	17.78362	4
10001869	180.091213656156	-1.35878390129134	17.65433	4
10001870	180.233772286177	-1.32105157682257	17.65187	4
10001888	184.570275100345	1.95899317811551	17.78744	4
10001901	181.883249374911	1.85916685160614	17.78771	4
10001904	174.197815600468	1.52665116362882	17.8096	4
10000646	176.097642473068	1.07166644143302	17.03974	7
10000710	186.101164194133	0.119306267776351	16.50352	7
10000713	185.544302259957	0.871082821956529	16.25215	7
10000801	220.314313702327	0.049356301537194	17.0318	7
10000826	221.084330991803	0.577437191075065	16.26562	7
10000828	221.347495438552	0.513894762131995	16.82959	7
10000833	222.53910222049	0.431377220646469	17.29256	7
10000842	217.720855255181	1.00988224531922	17.31593	7
10000883	222.472638924473	-0.43111332488531	17.27215	7
10000895	220.641231957285	-0.160474425534859	17.05541	7
10000906	214.347751643542	0.240337976845193	16.60205	7
10000917	220.871335824347	0.381225666301427	17.34967	7
10000978	216.528308394613	1.50825108252787	15.6034	7
10001008	222.761661481765	1.96646851837957	16.54455	7
10001013	215.321810461517	0.928706401817776	16.98293	7
10001042	211.108660646826	1.89114696073663	17.21325	7
10001110	220.334260997057	-1.40632555987293	16.84959	7
10001139	221.887618333543	-1.57833010371132	16.72183	7
10001142	222.725465834707	-1.44652506483192	17.36359	7
10001149	216.108174762686	-1.22651079612856	17.26266	7
10001168	211.891460356727	-1.00869019665214	16.95403	7
10001182	213.883120465018	-0.460369034206664	17.08595	7
10001245	130.826390558043	0.196905094915911	17.37849	5
10000001	130.809525907304	1.13334593157742	17.22297	8
10000017	132.772944076799	2.91079964734622	17.00192	8
10000028	138.182181868005	2.27319040882034	15.37309	8
10000139	218.144349067288	0.137393306936054	17.28446	8
10000226	214.830363294894	-1.91477948769196	17.20355	8
10000227	215.451212149316	-1.802807570854	16.98546	8
10000279	223.580376096434	-1.23308939869624	17.28848	8
10000290	223.256717320223	1.59056451434419	16.46306	8
10000299	131.578424617281	1.12099313019743	17.16291	7
10000313	128.838167519479	0.119232493992658	17.16132	7
10000324	131.869121215497	0.91134480297412	16.82258	7
10000386	138.050714669375	-0.688230343607663	17.10559	7
10000400	140.519108850094	1.50232755088336	17.06874	7
10000404	136.105250149169	1.57652254943425	16.122	7
10000407	135.823017681318	2.10395685282741	16.89671	7
10000418	138.549233708355	1.11059611891603	15.3794	7
10000444	132.833637968717	-0.458287892445257	17.26185	7
10000509	182.308639798879	-0.106324828894443	16.78059	7
10000514	174.102763933259	0.370455850975752	16.73353	7
10000527	180.603287255146	0.637466012873447	15.49225	7
10000542	183.78068353097	1.11867628785079	16.80957	7
10000573	173.824050325912	-1.99946306269052	15.57211	7
10000596	180.758570847397	1.29580029217414	16.74667	7
10000630	176.173674903161	1.41142708323009	16.60618	7
10000639	177.369833914102	1.34142933509006	16.73211	7
10002005	219.775644085996	-0.314980375535367	17.80742	4
10002014	220.652304633668	0.175431337734929	17.73473	4
10002032	218.036960289033	0.880947182207492	17.81949	4
10002112	218.876840885375	1.09156354148638	17.81509	4
10002120	213.754151183474	1.60228807037769	17.86568	4
10002158	216.239621171571	1.72233593934888	17.75698	4
10002169	222.163579485617	1.66218856763734	17.68955	4
10002183	213.555510264957	-1.9345232421563	17.81897	4
10002193	218.813353912214	-1.84893858126363	17.7876	4
10002209	216.933221795021	-1.93533129759516	17.73219	4
10002256	214.763354137641	-0.483347809386719	17.87067	4
10002282	223.277278380979	-1.82676412207965	17.83964	4
10002328	133.161637777376	0.944490817122343	17.16739	3
10002336	132.232922158188	1.54018338096808	15.14355	3
10002356	133.377037037262	1.84022686690816	16.66734	3
10002359	134.290939685697	1.80404243529103	16.85563	3
10002372	133.064020263464	2.67546558374072	17.13719	3
10002384	133.361532006873	2.91336854791662	16.70013	3
10002409	139.098606065634	0.95178471970879	16.12025	3
10002418	135.529955502085	1.43701444322935	15.21702	3
10002438	136.77581218481	0.592382581469954	16.46126	3
10002462	135.278885595247	0.84421236902986	16.55133	3
10002464	136.498144664257	1.73116389861168	15.29526	3
10002507	131.462254285372	2.43929185429758	17.59499	2
10002517	136.864055761778	-0.821023904896407	17.49909	2
10002519	138.237093320293	-0.390161894862034	17.37643	2
10002546	129.843802867223	1.53796673536568	17.82658	1
10002563	135.45218742421	1.8101556369213	17.66172	1
10001309	184.609153233224	-0.486752242246101	17.38752	5
10001316	176.830664200123	0.258833850371468	17.40415	5
10001368	177.220272444423	1.01644583852162	17.56061	5
10001371	175.582762253747	-0.565576227241454	17.41464	5
10001474	219.911510806766	-0.845491400840142	17.53086	5
10001518	216.484763583766	0.718951407854572	17.42166	5
10001520	218.541878207006	0.743316985043096	17.38524	5
10001583	221.477125665373	1.65888134788789	17.47232	5
10001679	223.990161416393	1.91955204919307	17.56159	5
10001682	223.517590093167	-0.974906015996086	17.47039	5
10001685	133.784052563529	0.692084635608104	17.84068	4
10001723	133.587424472922	2.30708928078041	17.6423	4
10001759	139.184034092695	0.472574380134977	17.62478	4
10001763	135.348147895338	1.31278686518236	17.75504	4
10001769	141.495057867967	1.69687731778247	17.73829	4
10001790	136.105785249204	0.356189255401958	17.62906	4
10001816	184.73948270816	0.864880763670139	17.63585	4
10001830	174.130200004159	0.281705458024744	17.68431	4
10001847	181.253341614376	0.630746745737016	17.56778	4
10001863	182.264116735897	-1.71103709283772	17.61344	4
10001925	174.871113350041	-0.535590740619076	17.58444	4
10001932	177.661311403498	-0.76971251700142	17.65789	4
10000026	138.646984203653	1.97111998162973	16.4529	8
10000074	182.662993338321	1.9824524067752	16.49577	8
10000078	175.059748725225	1.51753548111905	16.57423	8
10000162	220.041257659467	-0.531949218952184	17.18461	8
10000185	215.441091787768	1.68384273792158	16.92819	8
10000195	215.791839545029	1.06220304516899	16.79639	8
10000300	132.24781596731	1.0991690746765	16.17721	7
10000304	130.697625343372	-0.808071796904222	16.64927	7
10000419	139.340774904981	1.73611047987811	15.75837	7
10000491	180.26171860608	-0.434926407847583	17.03238	7
10000501	185.472217147283	-0.544093247808799	17.14161	7
10000576	181.182733367196	-1.94286755900497	16.94521	7
10000585	181.94934583878	1.56770952675935	17.14662	7
10000601	175.694290423751	1.72415694277753	17.22898	7
10000614	176.884063137702	-1.63011891404846	16.88962	7
10000625	175.316297114731	-1.54503162204208	16.90948	7
10000632	178.367765434388	1.72610684766204	16.46276	7
10000637	176.703262787745	0.387116464378331	16.15447	7
10001939	182.988293450401	-0.213887634270708	17.67065	4
10001944	181.25491630805	0.475903289089447	17.57722	4
10001966	212.71109167068	-1.15359711787912	17.6978	4
10001976	212.098360270033	-0.724801379851882	17.84859	4
10002002	218.528843933213	-0.278251735010854	17.64403	4
10002003	218.747768473966	-0.374492300417328	17.76225	4
10002006	220.2574236311	-0.255462656826942	17.72576	4
10002037	219.70843871876	0.954119924834633	17.65754	4
10002056	216.016232311795	-0.470682130440356	17.69773	4
10002067	218.165978132891	-0.138809093592783	17.8022	4
10002068	218.370982773984	-0.161849221486947	17.72809	4
10002133	220.913574482746	1.81784563592758	17.61279	4
10002135	221.803670890875	1.81891994590132	17.74031	4
10002141	213.204505124095	1.53520314247952	17.69264	4
10002190	218.075425311828	-1.73318997384584	17.61727	4
10002202	218.900210323881	-1.2752530095864	17.64079	4
10002223	219.84520436823	-1.59296463147286	17.78071	4
10002290	223.759494107503	-1.04088674223322	17.80155	4
10002314	132.942673226407	0.204575535559829	16.69017	3
10002316	131.181580202187	0.424344537535765	16.3024	3
10002358	133.515506876091	1.91021449773561	16.86398	3
10002389	137.328399523775	-0.0998197607548271	16.53236	3
10002390	138.139786743336	-0.150078710378072	16.2599	3
10002410	140.800434461787	1.03719807826883	16.10709	3
10002441	137.172302788668	1.24427197690276	16.42317	3
10002443	139.371644848303	2.80068160117239	15.87088	3
10002469	130.650240476581	-0.586603858583198	15.71519	3
10002479	134.33237638072	-0.127710648223639	16.8804	3
10002500	129.745446154049	1.66324908768258	17.67142	2
10000652	179.077011565861	-1.23365583935712	17.02352	7
10000656	182.760311850544	-1.13175568018116	16.96136	7
10000672	179.478021089351	-0.275408284073495	17.0332	7
10000676	174.030215852668	0.0854259335529497	16.20805	7
10000743	221.257183138215	-1.1570386668735	15.89115	7
10000752	220.963580509463	-0.675147348921215	17.00807	7
10000791	215.531384071344	0.209868558129415	17.17079	7
10000793	216.903096433539	0.206152254396942	16.67998	7
10000874	216.137798386005	-0.564960760525121	16.83018	7
10000894	220.078305978094	-0.159574820596503	17.25413	7
10000935	217.376690033089	0.676764990794802	16.8127	7
10000973	212.87304591261	1.70843553087029	16.76373	7
10001012	214.277390253741	0.996052635567891	16.62852	7
10001053	217.260079993055	1.90245830931288	16.28784	7
10001064	221.728232367076	1.61702293773034	17.0479	7
10001135	220.182709965444	-1.51903305879008	17.32892	7
10001164	222.507012726515	-0.951964789024798	16.94106	7
10001178	211.32898004105	0.745510819350433	16.39594	7
10001237	223.800305287535	-1.41440371196554	16.99871	7
10001252	134.56373319575	1.69663551175963	17.61427	5
10001336	179.655503436502	-1.34485346300297	17.32391	5
10001342	179.865289511009	-1.93592374674027	17.39939	5
10001348	183.107173932251	-1.49002506721742	17.36911	5
10001384	174.554002657688	-1.82393331852531	17.55218	5
10001442	217.569473785944	0.0796208539998388	17.52737	5
10001444	218.308301003318	0.118933170434849	17.3827	5
10001542	217.977168560938	1.52824557892048	17.49406	5
10001558	223.010546206922	1.81606456497287	17.43488	5
10001575	215.151578875856	1.89880639803863	17.42675	5
10001609	211.625868051436	-1.41881678094567	17.49783	5
10001678	223.380584207695	0.840235509867953	17.54218	5
10001709	132.771432453894	1.00496826126121	17.64886	4
10001779	140.255693778644	1.70526375677755	17.68721	4
10001787	141.106653032701	2.39348026887524	17.78382	4
10001804	185.115525706299	-1.15769885525795	17.7338	4
10001814	183.270309489111	0.916803675887196	17.69102	4
10001842	185.441118313189	0.285844584512293	17.78979	4
10001887	184.55846378796	1.96508505264992	17.57485	4
10001929	181.088324164354	-1.23239225275408	17.75792	4
10000069	184.6114544516	-1.60399791480059	17.00413	8
10000122	212.038427213854	-0.760730558091732	17.31208	8
10000198	212.677358360834	1.45071940355869	16.90306	8
10000209	222.4790204971	1.20389549972526	16.77479	8
10000243	217.767181683283	-1.33645864169791	15.78965	8
10000296	133.67944762301	0.699375448733724	17.21709	7
10000381	135.381440256776	-0.706192350301024	16.77738	7
10000383	136.505780396365	-0.649969336046452	16.94177	7
10000446	133.949498032331	-0.43507286626204	16.67981	7
10000492	180.723337258056	-0.438996913998934	15.63305	7
10000525	175.720164712351	0.82466367508796	16.18284	7
10000539	182.726981649102	1.09398754580062	16.8963	7
10000550	182.40781875906	-1.82686904662405	15.25462	7
10000604	183.442598503502	1.77961713388144	17.07341	7
10000659	177.774441390028	-0.697888958360171	17.02174	7
10000662	181.941494793048	-0.724542866308151	16.62835	7
10000678	175.258014713305	0.00913621635484679	16.47117	7
10000718	186.409209366592	0.330188325445865	17.16849	7
10000751	220.718779280205	-0.675687114774042	17.32004	7
10000753	221.038072177486	-0.785450001609131	16.32429	7
10000771	219.377330369265	-0.354577279253162	17.10976	7
10000819	217.128626807604	0.433081041377628	16.58608	7
10000861	214.297465235232	-0.862606858247767	16.9625	7
10000876	217.374337261968	-0.54060871626831	16.60962	7
10000884	222.587630677201	-0.416797236089854	16.87954	7
10000912	219.907025588248	0.368662258515379	16.99237	7
10000962	219.109684354754	1.1970575527074	15.75924	7
10001034	217.754834333333	1.45456112154387	17.11076	7
10001063	221.647405897225	1.61402663093415	16.65234	7
10001065	221.808515492728	1.62033237009798	16.70448	7
10001108	217.014016157578	-1.30071219511091	16.98524	7
10001127	216.64172711176	-1.69513999084687	15.96186	7
10001183	214.827633056654	-1.11082000683637	16.98703	7
10001202	223.368164516017	-0.69426796991945	17.34143	7
10001232	223.724986349213	1.61173245076188	17.28241	7
10001260	131.060842189671	2.65839847858838	17.44536	5
10001949	174.951763980299	0.979594056415463	17.60128	4
10001951	181.747188727362	0.863212065483025	17.71547	4
10002023	221.455750213977	0.563149918254893	17.77993	4
10002025	222.338438473632	0.563051144604607	17.68708	4
10002075	222.184075634898	-0.0123438705093678	17.71402	4
10002096	219.301069997047	0.671505213132101	17.71245	4
10002109	217.076034794799	1.24380023697209	17.61972	4
10002134	221.766669466251	1.83248707604863	17.79357	4
10002137	222.524976032084	1.85517088397268	17.8029	4
10002165	220.608321859467	1.71901911714015	17.84017	4
10002179	211.770405531964	-1.83652069531079	17.85922	4
10002181	212.472446340286	-1.93362127943412	17.88879	4
10002254	212.8135972961	0.851425118920828	17.66157	4
10002263	223.813182109769	0.58832560787331	17.84316	4
10002270	223.958181204974	-0.161858324128702	17.71462	4
10002326	132.158534562037	1.02266607838858	16.06828	3
10002330	134.14185636448	1.27628135967129	15.70542	3
10002349	131.560244430246	1.41244854938207	17.09268	3
10002368	130.33219285576	2.51498253458606	16.02189	3
10002427	136.412381300295	2.67111870178586	16.46847	3
10002433	139.510228389191	1.17827341952751	17.18608	3
10002449	138.677093153085	0.96578280287219	16.8362	3
10002509	132.354412477281	2.54893927471358	17.40096	2
10002512	137.552786333185	-0.521337418924295	17.57571	2
10002537	132.962146103277	-0.25455817402486	17.79639	1
10001460	219.745367498827	0.484232403159242	17.57886	5
10001477	216.691288575008	-0.600132909321723	17.38993	5
10001483	220.846603754467	-0.54541095653745	17.38562	5
10001511	219.556330312613	0.352373946564355	17.39797	5
10001554	216.776819364824	1.97365057102265	17.56029	5
10001579	217.890329227816	1.87040926178108	17.37902	5
