CATAID	GALMAG_r	GALRE_r	GALINDEX_r	GALELLIP_r	GALPA_r	GALREERR_r	GALINDEXERR_r	GALELLIPERR_r	GALPAERR_r	GALMAGERR_r	GALMU0_r	GALMUE_r	GALMUEAVG_r	GALR90_r	GALCHI2_r	GALPLAN_r	PSFFWHM_r
508274	17.23270034790039	4.257771968841554	1.1784000396728516	0.5544999837875366	79.52940368652344	0.03742559999227524	0.014100000262260437	0.002499999944120645	0.29339998960494995	0.0054999999701976785	20.064027786254886	22.2714958190918	21.49618148803711	10.610101699829102	0.8722521066665649	1	1.0848000049591064
78712	17.91160011291504	1.232366681098938	2.589900016784668	0.33629998564720154	87.43299865722656	0.02067900076508522	0.09160000085830687	0.010999999940395357	1.241000056266785	0.009999999776482582	15.81661319732666	21.083032608032227	19.915679931640625	4.840097904205322	1.0851800441741943	1	0.9627599716186525
508593	15.731200218200685	4.3611674308776855	5.841899871826173	0.09179999679327012	74.45269775390625	0.10810709744691847	0.09019999951124193	0.005799999926239252	2.021399974822998	0.01140000019222498	10.087190628051758	22.412696838378906	20.820117950439453	35.09804534912109	1.1966179609298706	1	1.0068299770355225
508638	17.644100189208984	4.081153392791748	1.0440000295639038	0.4713000059127808	-23.241300582885746	0.06556259840726852	0.024700000882148743	0.0054999999701976785	0.7042999863624573	0.01080000028014183	20.80228042602539	22.71945762634277	22.001487731933594	9.633906364440918	1.124897003173828	1	0.9797099828720092
508751	16.632200241088867	1.4390549659729004	2.797300100326538	0.2653000056743622	-55.64929962158203	0.011966699734330177	0.0421999990940094	0.0052999998442828655	0.7379000186920166	0.004600000102072954	14.573866844177244	20.29030036926269	19.083311080932614	5.975409507751465	1.0592039823532104	1	1.0203900337219238
251941	10.389300346374512	64.10028839111328	1.5009000301361084	0.7888000011444092	80.01969909667969	0.08729249984025955	0.0019000000320374968	0.00019999999494757506	0.012000000104308128	0.0007999999797903001	17.718149185180664	20.623422622680664	19.730783462524414	180.0496826171875	11.172470092773438	1	1.0407299995422363
79689	19.398000717163086	0.584808886051178	1.350499987602234	0.0812000036239624	-67.12169647216797	0.019628100097179413	0.15219999849796295	0.033100001513957984	15.620800018310547	0.012199999764561651	18.397899627685547	20.977582931518555	20.136571884155273	1.5559509992599487	1.0492360591888428	1	0.9322500228881836
79712	18.733200073242188	3.8196825981140137	3.1805999279022217	0.3700000047683716	-4.881899833679199	0.494770497083664	0.29249998927116394	0.027699999511241916	3.5151000022888184	0.06759999692440033	17.862314224243164	24.410552978515625	23.137136459350586	17.492725372314453	1.0943130254745483	1	0.908519983291626
509881	16.860200881958008	3.2782657146453857	1.1873999834060671	0.4334000051021576	-83.32129669189453	0.026984399184584614	0.015599999576807022	0.0032999999821186066	0.4214000105857849	0.004999999888241291	19.369091033935547	21.59601402282715	20.817062377929688	8.198092460632324	1.3173320293426514	1	0.9627599716186525
511863	15.024900436401367	8.335840225219728	1.4175000190734863	0.7134000062942505	-30.24780082702637	0.02111970074474812	0.00559999980032444	0.0006000000284984707	0.045400001108646386	0.0015999999595806005	18.408199310302734	21.13289833068848	20.268287658691406	22.72801971435547	1.1895860433578491	1	1.183109998703003
512099	16.43120002746582	2.1056985855102544	4.246500015258788	0.22339999675750727	25.24449920654297	0.02749289944767952	0.06350000202655792	0.005100000184029341	0.8259999752044678	0.006300000008195639	12.331555366516113	21.193435668945312	19.76912498474121	12.33292007446289	1.1014790534973145	1	1.1458200216293335
512394	16.655000686645508	3.799105167388916	0.9958000183105468	0.1842000037431717	-50.58039855957031	0.020848499611020088	0.009700000286102295	0.0032999999821186066	0.8486999869346619	0.0031999999191612005	20.21050453186035	22.0236873626709	21.327816009521484	8.789173126220701	0.9754683971405028	1	1.1119199991226196
91510	17.86039924621582	1.9814549684524536	1.696499943733215	0.2630000114440918	75.07479858398438	0.035357698798179626	0.04230000078678131	0.01020000036805868	1.5521999597549438	0.01080000028014183	18.633689880371094	21.962688446044922	21.00943946838379	5.951071739196777	1.0692679882049558	1	1.166159987449646
91627	15.669300079345705	6.7158613204956055	0.8180999755859375	0.2917999923229217	16.429899215698242	0.026069099083542824	0.006000000052154064	0.0017999999690800905	0.3680000007152557	0.002499999944120645	20.60099601745605	22.03156852722168	21.425647735595703	14.368245124816895	1.2035280466079712	1	1.122089982032776
91686	15.58549976348877	5.553124904632568	3.771600008010864	0.5153999924659729	-88.17990112304688	0.0575621984899044	0.032000001519918435	0.0019000000320374968	0.17100000381469727	0.0052999998442828655	14.048285484313965	21.87928009033203	20.5170955657959	29.269702911376953	1.0435669422149658	1	1.2203999757766724
514260	18.02890014648437	4.7710862159729	0.9904000163078308	0.4550999999046326	-82.20220184326172	1.6105211973190308	0.1899999976158142	0.030300000682473183	5.6392998695373535	0.5065000057220459	21.65003204345703	23.451568603515625	22.758228302001953	11.012655258178713	0.6344577074050903	2	1.1932799816131592
91959	16.96299934387207	2.502735376358032	2.2702999114990234	0.5863000154495239	42.66889953613281	0.027086099609732628	0.037799999117851264	0.004000000189989804	0.314300000667572	0.006000000052154064	16.519155502319336	21.09224510192871	19.992238998413086	8.982686996459961	1.080433011054993	1	1.3966799974441528
91961	15.638099670410154	4.1238670349121085	5.8196001052856445	0.12269999831914903	-64.26190185546875	0.11654820293188095	0.08420000225305557	0.004800000227987765	1.4622000455856323	0.015200000256299973	9.881406784057617	22.158496856689453	20.567943572998047	33.051589965820305	1.0499939918518066	1	1.417019963264465
92000	17.45989990234375	1.3358973264694214	2.8780999183654785	0.6456999778747559	-58.17010116577149	0.01657710038125515	0.10249999910593033	0.006800000090152025	0.4401000142097473	0.00839999970048666	14.287557601928713	20.179325103759766	18.957643508911133	5.665664196014403	1.0596929788589478	1	1.210229992866516
516961	16.538700103759766	2.316014051437378	3.3475000858306885	0.5275999903678894	31.03249931335449	0.028882799670100205	0.05799999833106995	0.004100000020116568	0.33309999108314514	0.006300000008195639	13.933145523071287	20.843616485595703	19.543630599975586	11.04907512664795	1.5242639780044556	1	1.24413001537323
517544	17.977800369262695	1.2282309532165527	1.7239999771118164	0.4129000008106232	-34.897201538085945	0.012881999835371971	0.06120000034570694	0.00930000003427267	0.8963999748229979	0.006500000134110451	17.41409683227539	20.80268859863281	19.8414306640625	3.7226598262786874	0.946019411087036	1	1.1763299703598022
97923	16.54680061340332	5.149952411651611	0.8996999859809875	0.2070000022649765	-86.69270324707031	0.03793409839272499	0.011900000274181366	0.00430000014603138	1.008800029754639	0.0046999999321997174	20.89238166809082	22.498470306396484	21.849449157714844	11.430228233337402	1.09129798412323	1	1.7695800065994265
208560	17.340999603271484	1.1911782026290894	4.62939977645874	0.2718999981880188	84.24590301513672	0.025560600683093068	0.16110000014305115	0.010300000198185444	1.3519999980926514	0.01109999977052212	11.148397445678713	20.841508865356445	19.371810913085934	7.5646934509277335	1.0279719829559326	1	1.0915800333023071
40442	15.901800155639648	27.02338409423828	0.10360000282526016	0.8203999996185303	-57.3567008972168	0.3343217968940735	0.010300000198185444	0.0027000000700354576	0.19370000064373016	0.02370000071823597	23.18734169006348	23.212932586669922	23.191713333129886	37.96086502075195	18.44265937805176	1	1.800089955329895
727523	16.004899978637695	187.33079528808597	13.994999885559082	0.241799995303154	-47.70140075683594	940.8389892578124	12.628700256347654	0.08699999749660492	12.021400451660154	2.317600011825561	1.0935331583023071	31.122154235839844	29.062854766845703	4950.6884765625	14.873120307922365	2	1.0746300220489502
47170	19.382299423217773	1.6915082931518557	7.266200065612793	0.13050000369548798	7.99940013885498	0.5568413734436035	1.8905999660491943	0.07720000296831131	19.29400062561035	0.14139999449253082	8.657816886901855	24.07577133178711	22.36729431152344	17.468194961547848	1.0069400072097778	1	1.0610699653625488
47245	17.292699813842773	5.5427517890930185	1.337000012397766	0.7900000214576721	87.37989807128906	0.20038290321826932	0.05209999904036522	0.005200000014156103	0.3386000096797943	0.0421999990940094	19.59798622131348	22.148456573486328	21.31232452392578	14.673609733581545	0.9975230097770692	2	1.1153099536895752
210660	14.75790023803711	5.525123596191406	2.104300022125244	0.4620999991893768	40.712501525878906	0.019662000238895416	0.007699999958276749	0.0008999999845400453	0.11900000274181365	0.0019000000320374968	16.64019775390625	20.85325813293457	19.79181289672852	18.879514694213867	1.321010947227478	1	1.1458200216293335
214855	18.46660041809082	3.0813405513763428	1.2101000547409058	0.4749999940395355	-46.49349975585938	0.09447930008172988	0.05449999868869782	0.008700000122189522	1.007599949836731	0.022099999710917476	20.718172073364254	22.99416542053223	22.20614624023437	7.774071216583253	0.9839295148849488	2	1.20006000995636
49051	16.299800872802734	3.0614750385284424	4.031700134277344	0.3786999881267548	24.31579971313477	0.04823970049619675	0.05609999969601631	0.00419999985024333	0.4350000023841858	0.007699999958276749	13.209649085998535	21.605243682861328	20.20815658569336	17.10853385925293	1.1509120464324951	1	0.969539999961853
422170	16.794000625610348	2.784478187561035	3.920200109481812	0.6290000081062317	-75.89099884033203	0.05217209830880165	0.08429999649524689	0.004000000189989804	0.28760001063346863	0.009200000204145908	13.165444374084473	21.319002151489254	19.936603546142575	15.178765296936035	1.0961990356445312	1	1.261080026626587
216111	16.91629981994629	5.7606611251831055	2.071899890899658	0.8296999931335449	-43.79560089111328	0.06807120144367218	0.02500000037252903	0.001500000013038516	0.07660000026226044	0.007400000002235173	17.702939987182614	21.84573745727539	20.79214859008789	19.492380142211914	0.982348382472992	1	1.149209976196289
49734	15.75749969482422	4.521005630493164	2.565500020980835	0.6437000036239624	-83.35160064697266	0.03230670094490051	0.018500000238418583	0.00139999995008111	0.12210000306367876	0.0037000000011175867	15.85767936706543	21.07115936279297	19.90866470336914	17.63785171508789	1.4526740312576294	1	1.0136100053787231
422608	17.049100875854492	3.0389654636383057	2.179800033569336	0.4483999907970429	-27.921199798583984	0.0458667017519474	0.038199998438358314	0.0052999998442828655	0.5260000228881836	0.008899999782443047	17.514760971069336	21.89156150817871	20.812238693237305	10.621252059936523	1.1858370304107666	1	1.1932799816131592
422652	15.176799774169922	13.209846496582033	1.4364999532699585	0.6988999843597412	66.6759033203125	0.06607110053300858	0.007400000002235173	0.0008999999845400453	0.08110000193119049	0.003400000045076013	19.578807830810547	22.34463882446289	21.473514556884766	36.26461410522461	1.0882790088653564	1	1.2305699586868286
216716	16.921300888061527	2.0615944862365723	3.9412000179290767	0.21969999372959134	49.21699905395508	0.03939180076122284	0.08179999887943268	0.007300000172108413	1.1643999814987185	0.009700000286102295	13.40447235107422	21.603614807128906	20.218420028686523	11.291175842285154	0.8700376152992249	1	1.1627700328826904
53771	18.295700073242188	1.7796144485473633	1.4062999486923218	0.27970001101493835	56.09379959106445	0.02281470037996769	0.031599998474121094	0.00930000003427267	1.4031000137329102	0.007799999788403511	19.346843719482425	22.047298431396484	21.18656349182129	4.832558631896973	0.6656978130340576	1	1.0237799882888794
53916	18.084299087524414	1.237722873687744	2.56690001487732	0.2126999944448471	15.974599838256836	0.02857770025730133	0.1800999939441681	0.0203000009059906	3.4965999126434326	0.0142000000923872	16.229475021362305	21.445993423461914	20.283218383789066	4.830599308013916	1.0438159704208374	1	1.6950000524520874
425677	18.399999618530273	3.520820140838623	0.7523999810218811	0.8295999765396118	36.06769943237305	0.05003640055656433	0.035500001162290566	0.004000000189989804	0.2709999978542328	0.010499999858438969	20.486446380615234	21.776002883911133	21.20734214782715	7.304906368255615	1.1010539531707764	1	1.1797200441360474
220396	13.972399711608887	7.77354097366333	2.7314000129699707	0.5406000018119812	8.251799583435059	0.03501870110630989	0.010400000028312206	0.0007999999797903001	0.08820000290870668	0.0024000001139938827	15.197688102722168	20.77112579345703	19.5764217376709	31.719207763671875	2.136687994003296	1	1.125480055809021
460323	15.041199684143065	6.848986625671388	3.3008999824523926	0.6345999836921692	-67.08309936523439	0.05691809952259064	0.022299999371171	0.0010999999940395355	0.10119999945163727	0.00430000014603138	14.605069160461426	21.414400100708008	20.121702194213867	32.30704498291016	1.5229300260543823	1	1.0610699653625488
220657	15.909799575805664	3.9312474727630615	1.4774999618530271	0.23489999771118164	19.342100143432614	0.030781200155615807	0.013799999840557577	0.0038999998942017564	0.7282000184059143	0.004900000058114529	18.61751365661621	21.47211456298828	20.587196350097656	10.95143985748291	1.6742949485778809	1	1.0780199766159058
460734	16.691699981689453	2.98699688911438	3.5546998977661133	0.15360000729560852	69.80660247802734	0.06702029705047607	0.07159999758005142	0.008100000210106373	1.8149000406265257	0.01209999993443489	14.853331565856935	22.213525772094727	20.88226318359375	14.97206974029541	1.1322849988937378	1	1.1119199991226196
221013	16.029399871826172	2.9377400875091557	4.8024001121521	0.3889999985694885	-87.73490142822266	0.051121201366186135	0.07020000368356705	0.004000000189989804	0.3962000012397766	0.008200000040233135	11.250357627868652	21.319042205810547	19.830018997192386	19.330554962158203	1.0130319595336914	1	1.0203900337219238
492957	17.380399703979492	4.675589561462402	0.962000012397766	0.5141000151634216	-26.1028995513916	0.057935100048780434	0.02019999921321869	0.0038999998942017564	0.5085999965667725	0.008100000210106373	20.880931854248047	22.62123680114746	21.94139862060547	10.662416458129883	1.2501829862594604	1	1.132259964942932
239109	15.390999794006348	6.729285717010497	2.0290000438690186	0.4688000082969666	-19.53720092773437	0.051527999341487885	0.013700000010430813	0.0019000000320374968	0.21690000593662265	0.004800000227987765	17.832679748535156	21.8824520111084	20.839439392089844	22.47386932373047	1.3048479557037354	1	0.9797099828720092
70777	17.255300521850586	7.935820579528809	1.0832999944686892	0.7293999791145325	76.21520233154297	0.12254849821329115	0.025499999523162842	0.003000000026077032	0.2793999910354614	0.010400000028312206	21.0628719329834	23.06488800048828	22.32952880859375	19.037887573242188	1.0766819715499878	1	1.837380051612854
70846	16.438400268554688	4.294689178466797	3.3935000896453857	0.28839999437332153	-40.583099365234375	0.09122490137815477	0.06920000165700912	0.0066999997943639755	0.8521000146865845	0.011599999852478504	15.525874137878418	22.53618431091309	21.229097366333008	20.717390060424805	1.0497839450836182	1	1.939079999923706
497067	17.429500579833984	2.1645150184631348	4.479599952697754	0.3734999895095825	49.79520034790039	0.061358999460935586	0.14830000698566434	0.009100000374019146	0.9024999737739564	0.013799999840557577	12.678537368774414	22.046445846557614	20.59405517578125	13.322920799255373	1.0217909812927246	1	1.2712500095367432
77304	17.045099258422848	4.455002307891847	0.9343000054359436	0.43549999594688416	10.475199699401855	0.040035899728536606	0.014499999582767488	0.0032999999821186066	0.4711999893188477	0.00570000009611249	20.64968490600586	22.330293655395508	21.663949966430664	10.038678169250488	1.091621994972229	1	1.1390399932861328
77651	17.608400344848633	2.83583664894104	1.1789000034332275	0.1574999988079071	-55.83060073852539	0.042205501347780235	0.026200000196695328	0.009100000374019146	2.583199977874756	0.010300000198185444	20.24814987182617	22.45669937133789	21.68118095397949	7.068114280700684	1.0402200222015379	1	1.149209976196289
505947	18.182300567626953	2.0769851207733154	1.3724000453948977	0.5460000038146973	66.14540100097656	0.03715439885854721	0.03669999912381172	0.006800000090152025	0.6489999890327454	0.01109999977052212	19.129314422607425	21.756393432617188	20.90755653381348	5.570775032043457	1.0023900270462036	1	0.9119099974632264
78078	16.948400497436527	3.42420506477356	0.8684999942779541	0.3702999949455261	35.740699768066406	0.02464530058205128	0.01720000058412552	0.004100000020116568	0.5612000226974487	0.00419999985024333	20.208473205566406	21.74740982055664	21.114482879638672	7.495284557342528	1.0959110260009766	1	2.0848500728607178
250933	17.697399139404297	5.6622490882873535	1.0852999687194824	0.5242000222206116	-83.11100006103516	0.09244529902935028	0.02920000068843365	0.0066999997943639755	0.9463000297546388	0.01759999990463257	21.381250381469727	23.38758659362793	22.651355743408203	13.594696044921875	1.023120999336243	1	0.969539999961853
508310	17.39889907836914	0.98649001121521	1.7365000247955322	0.04270000010728836	66.33249664306639	0.0075936000794172296	0.035100001841783524	0.007199999876320362	6.436800003051758	0.0032999999821186066	16.86661148071289	20.28229331970215	19.317432403564453	3.0023233890533447	0.938357710838318	1	1.0644600391387942
78792	17.484199523925778	6.156002521514893	1.4072999954223633	0.3671000003814697	-21.99430084228516	0.0	0.0	0.0	0.0	0.0	21.08794593811035	23.790563583374023	22.929481506347656	16.722742080688473	1.1973609924316406	1	1.0441199541091921
508670	16.395000457763672	3.778358459472656	4.215199947357179	0.296999990940094	-1.1017999649047852	0.08413980156183243	0.0706000030040741	0.0054999999701976785	0.6927000284194946	0.011300000362098215	13.520848274230955	22.314781188964844	20.89435386657715	21.980295181274414	1.086603045463562	1	0.9661499857902528
508678	17.61840057373047	1.6384209394454956	5.626500129699707	0.4449999928474426	85.39540100097656	0.07542750239372252	0.289900004863739	0.012299999594688416	1.0278999805450442	0.021199999377131462	9.76154613494873	21.61939239501953	20.046709060668945	12.666288375854492	1.1243890523910522	1	1.047510027885437
79209	18.2322998046875	1.394544243812561	1.2151000499725342	0.6330000162124634	-55.57120132446289	0.015085499733686447	0.035500001162290566	0.006200000178068875	0.4779999852180481	0.006599999964237213	18.364768981933594	20.65157127380371	19.861576080322266	3.525191307067871	1.0599520206451416	1	0.9458100199699402
79670	17.653400421142578	3.1189355850219727	0.6927000284194946	0.7332000136375427	-21.516000747680664	0.022543499246239662	0.016300000250339508	0.002300000051036477	0.19120000302791595	0.005799999926239252	20.055173873901367	21.21690368652344	20.68434715270996	6.286988258361816	1.0290429592132568	1	1.0068299770355225
79690	18.326400756835934	3.158496856689453	1.2513999938964844	0.5249999761581421	61.73789978027344	0.06837630271911621	0.034699998795986176	0.007600000128149986	0.8324000239372253	0.01720000058412552	20.449831008911133	22.815128326416016	22.010986328125	8.096456527709961	1.0167720317840576	1	0.9322500228881836
509576	18.51189994812012	5.646960258483888	1.0832999944686892	0.3107999861240387	21.895299911499023	0.27936989068984985	0.053800001740455634	0.018799999728798863	3.4119999408721924	0.036299999803304665	22.595630645751953	24.59764671325684	23.862285614013672	13.546954154968262	0.9263573288917542	1	1.0169999599456787
509587	18.488399505615234	2.1670913696289062	2.381999969482422	0.23639999330043796	0.6757000088691711	0.0003728999872691929	0.0031999999191612005	0.000699999975040555	0.01920000091195106	0.0013000000035390258	18.179515838623047	22.99490165710449	21.87040138244629	8.03193473815918	0.5470945239067078	3	0.9763200283050536
512313	16.000699996948242	3.826971054077149	6.394400119781494	0.19859999418258667	-55.8390007019043	0.09797099977731703	0.11089999973773956	0.00559999980032444	0.9472000002861024	0.010999999940395357	8.785487174987793	22.31056404113769	20.6700496673584	34.035140991210945	1.4073870182037354	1	1.0644600391387942
512533	16.492000579833984	2.1752612590789795	3.5894999504089355	0.16769999265670776	-46.83570098876953	0.024509700015187263	0.045800000429153435	0.005100000184029341	1.0583000183105469	0.00570000009611249	13.876321792602539	21.312049865722656	19.975706100463867	10.992685317993164	0.9315140843391418	1	1.1153099536895752
91545	16.154399871826172	2.0835618972778316	5.104899883270264	0.08380000293254852	-49.754600524902344	0.032238900661468506	0.0812000036239624	0.006000000052154064	2.3087999820709233	0.0071000000461936	10.444690704345703	21.17010498046875	19.64885711669922	14.566682815551758	1.0878050327301023	1	1.1288700103759766
289198	16.06760025024414	5.590109825134277	1.8253999948501587	0.5521000027656555	-55.40169906616211	0.05227379873394966	0.016599999740719795	0.002099999925121665	0.22179999947547915	0.005900000222027303	18.30955696105957	21.917919158935547	20.928104400634766	17.512920379638672	1.1330020427703855	1	1.0102200508117676
543738	18.98889923095703	2.648200273513794	1.2523000240325928	0.6514999866485596	15.912599563598633	0.0915300026535988	0.07240000367164612	0.01020000036805868	0.919700026512146	0.02219999954104424	20.391855239868164	22.75909805297852	21.95461082458496	6.7907023429870605	1.0923299789428709	1	1.1932799816131592
544281	15.211799621582033	7.210937023162843	4.741899967193604	0.09000000357627869	-82.90679931640625	0.0867839977145195	0.03610000014305115	0.0031999999191612005	1.160599946975708	0.006000000052154064	12.939811706542967	22.877153396606445	21.394811630249023	46.86648941040039	0.8432918190956116	1	1.2644699811935425
544471	16.64739990234375	4.412051200866699	0.9162999987602234	0.11640000343322755	25.209699630737305	0.02681490033864975	0.009999999776482582	0.0038999998942017564	1.566499948501587	0.003599999938160181	20.747257232666016	22.38909149169922	21.731691360473636	9.864176750183104	1.1071250438690186	1	1.24413001537323
544916	16.483600616455078	3.1549034118652344	3.007200002670288	0.16279999911785126	14.64330005645752	0.041866499930620193	0.03810000047087669	0.0052999998442828655	0.916800022125244	0.007400000002235173	15.853493690490724	22.02541732788086	20.78105354309082	13.832244873046875	1.0000920295715332	1	1.2170100212097168
296798	18.58650016784668	1.2829455137252808	2.164099931716919	0.5590000152587891	-52.43109893798828	0.03769680112600327	0.13809999823570251	0.014899999834597109	1.100600004196167	0.01810000091791153	16.966989517211914	21.30974006652832	20.234086990356445	4.4630656242370605	1.052988052368164	1	0.9458100199699402
298106	18.13360023498535	5.5901780128479	0.8787999749183655	0.6789000034332275	-65.39929962158203	0.14570219814777374	0.03750000149011612	0.00570000009611249	0.6090999841690063	0.01820000074803829	21.709970474243164	23.27107048034668	22.63277816772461	12.292845726013185	1.0133949518203735	1	0.9830999970436096
549216	17.566400527954098	4.40211820602417	2.130300045013428	0.3382000029087067	49.7958984375	0.10980209708213806	0.05130000039935112	0.008700000122189522	1.0944999456405642	0.015799999237060547	19.130197525024414	23.399642944335934	22.33197593688965	15.160168647766113	1.0125999450683594	1	1.227180004119873
549708	18.700000762939453	1.3053534030914309	0.9599000215530396	0.2266000062227249	-17.079299926757812	0.021424800157547	0.04820000007748604	0.014299999922513962	2.6486001014709477	0.008700000122189522	19.93814849853516	21.673927307128906	20.995100021362305	2.9741034507751465	1.0550620555877686	1	1.2576899528503418
550226	16.057199478149414	4.128952026367188	2.8020999431610107	0.183899998664856	33.256698608398445	0.04739220067858696	0.02940000034868717	0.004900000058114529	0.9740999937057496	0.006300000008195639	16.392230987548828	22.11907958984375	20.91120719909668	17.16640853881836	1.8927160501480105	1	1.108530044555664
300694	17.058399200439453	1.6832027435302734	2.611999988555908	0.06040000170469284	49.71910095214844	0.020339999347925183	0.04419999942183495	0.007300000172108413	4.215099811553955	0.0070000002160668364	15.974237442016602	21.28860664367676	20.11688995361328	6.650730609893799	0.577312707901001	1	1.2373499870300293
301098	16.606700897216793	11.04492473602295	0.7009000182151794	0.7398999929428101	-86.5436019897461	0.09864900261163713	0.01209999993443489	0.0017000000225380065	0.15929999947547913	0.009200000204145908	21.714200973510746	22.89346694946289	22.35581398010254	22.3535213470459	1.0822149515151978	1	1.149209976196289
301600	16.922399520874027	1.964301586151123	2.7934000492095947	0.4483999907970429	-45.27109909057617	0.024441899731755257	0.04800000041723251	0.004600000102072954	0.37790000438690186	0.006599999964237213	15.236249923706055	20.94422149658203	19.737951278686523	8.148015022277832	1.1891180276870728	1	1.0542900562286377
301762	16.507600784301758	3.405797481536865	3.1547999382019043	0.31450000405311584	65.97109985351561	0.09620819985866548	0.07559999823570251	0.0074999998323619374	0.9544000029563904	0.016499999910593033	15.531105995178224	22.02335357666016	20.7541618347168	15.497623443603516	2.846872091293335	1	1.172940015792847
301757	16.463899612426758	5.164732933044434	1.246000051498413	0.7208999991416931	52.4099006652832	0.02891669981181622	0.012199999764561651	0.0013000000035390258	0.10989999771118164	0.003500000108033419	19.08743095397949	21.441049575805664	20.638988494873047	13.211899757385256	1.147186040878296	1	1.2034499645233154
559111	18.11849975585937	2.738170862197876	0.9840999841690063	0.5720999836921692	-23.20369911193848	0.04223940148949623	0.030300000682473183	0.005100000184029341	0.5716000199317932	0.00960000045597553	20.28203010559082	22.069982528686523	21.379608154296875	6.303404331207275	1.1405450105667114	1	1.0305600166320799
559146	16.519800186157227	2.4163920879364014	2.805799961090088	0.5144000053405762	-22.74489974975586	0.025594500824809074	0.036600001156330116	0.003400000045076013	0.2935999929904938	0.00559999980032444	15.120458602905273	20.855337142944336	19.64678382873535	10.056111335754396	1.1670960187911987	1	1.0678499937057495
559495	17.332199096679688	3.595366239547729	0.7358999848365784	0.4273999929428101	-73.31230163574219	0.028814999386668205	0.013100000098347664	0.003400000045076013	0.493800014257431	0.00559999980032444	20.805706024169922	22.05990219116211	21.50099372863769	7.401017665863037	0.9856296181678772	1	1.0000499486923218
302526	18.92720031738281	1.694084644317627	0.9805999994277954	0.2092999964952469	-88.11750030517578	0.03888329863548279	0.04410000145435333	0.01590000092983246	3.3496999740600586	0.013700000010430813	20.72066879272461	22.501073837280273	21.812355041503906	3.8940703868865967	0.966541826725006	1	1.0508999824523926
302894	17.665599822998047	0.7817000746726991	3.868299961090088	0.2101999968290329	50.147499084472656	0.015051599591970444	0.18559999763965607	0.015200000256299973	2.5327999591827397	0.011800000444054605	12.204567909240724	20.245466232299805	18.87004280090332	4.2117276191711435	0.9433869719505309	1	0.98649001121521
318932	15.916600227355955	4.984079837799072	3.6728999614715576	0.3018999993801117	-21.72520065307617	0.09868290275335312	0.052799999713897705	0.004900000058114529	0.6204000115394592	0.01080000028014183	14.741345405578613	22.35810089111328	21.009769439697266	25.68072509765625	1.330394983291626	1	1.0169999599456787
289113	14.36460018157959	5.894836902618407	2.291199922561645	0.34769999980926514	79.40010070800781	0.023730000481009483	0.008100000210106373	0.0013000000035390258	0.17509999871253967	0.002199999988079071	16.234779357910153	20.853200912475586	19.74852752685547	21.28618049621582	1.6787209510803225	1	1.0441199541091921
296352	17.824899673461914	5.031302452087402	1.422600030899048	0.7490000128746033	-16.359600067138672	0.194721594452858	0.05290000140666962	0.0038999998942017564	0.3034999966621399	0.030300000682473183	19.95856285095215	22.69430160522461	21.82793617248535	13.743343353271484	1.0819480419158936	1	0.9966599941253662
544668	16.856300354003903	3.7922573089599614	2.446899890899658	0.3055000007152557	64.85160064697266	0.06413879990577698	0.037799999117851264	0.005799999926239252	0.7839000225067139	0.010099999606609344	17.532485961914062	22.48866271972656	21.350419998168945	14.315475463867188	1.1661310195922852	1	1.3322700262069702
545308	17.45949935913086	1.7545622587203982	2.327500104904175	0.41119998693466187	50.86230087280274	0.019865399226546288	0.048099998384714134	0.0060999998822808274	0.6111999750137329	0.006500000134110451	16.516239166259766	21.21339988708496	20.1007137298584	6.4024152755737305	0.9951636791229248	1	1.2305699586868286
546043	16.175800323486328	5.1766319274902335	0.7591000199317932	0.2535000145435333	68.86139678955078	0.02078069932758808	0.0066999997943639755	0.002199999988079071	0.4810000061988831	0.00279999990016222	20.69271278381348	21.99663543701172	21.424060821533203	10.77454662322998	1.2482869625091553	1	1.2136199474334717
551368	17.641799926757812	1.8377529382705688	3.697900056838989	0.03909999877214432	-73.45120239257812	0.06837630271911621	0.17569999396800995	0.018699999898672104	15.753700256347654	0.019999999552965164	14.596234321594238	22.267253875732425	20.915380477905273	9.52397918701172	1.1713149547576904	1	1.4271899461746216
301764	16.509000778198242	2.6935245990753174	1.3259999752044678	0.5270000100135803	-7.033299922943115	0.013627800159156322	0.013799999840557577	0.0019000000320374968	0.2134999930858612	0.0031000000890344377	18.14866065979004	20.675331115722656	19.84320640563965	7.101608276367188	1.260385036468506	1	1.166159987449646
301799	17.409900665283207	2.950181484222412	0.5655999779701233	0.6136000156402588	59.71549987792969	0.014441399835050106	0.01020000036805868	0.002000000094994902	0.2026000022888184	0.004100000020116568	20.278396606445312	21.169456481933594	20.72218513488769	5.57265567779541	0.5916463136672974	1	1.166159987449646
558978	16.248300552368164	3.715575695037842	3.3048999309539795	0.6087999939918518	-36.74459838867188	0.04634130001068115	0.03999999910593033	0.002300000051036477	0.19329999387264246	0.006399999838322401	14.550191879272461	21.36820411682129	20.07487678527832	17.543655395507812	1.1573870182037354	1	1.0407299995422363
302317	15.309700012207033	9.888460159301758	0.9359999895095824	0.44679999351501465	-75.95919799804688	0.051934801042079926	0.0068999999202787885	0.0015999999595806005	0.2576000094413757	0.004999999888241291	20.620908737182614	22.3051815032959	21.637998580932614	22.298606872558594	1.162634015083313	1	1.0000499486923218
