axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	halpha_ew	hbeta	hdelta_a	hgamma_a	log_half_light_radius	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_size_crossing_proxy	plateifu	ra	redshift	sersic_index	sfr_1re	sfr_tot	snr_med_g	minimum_predecessor_separation_arcsec	stellar_mass_msun	half_light_radius_kpc	dimensionless_potential	log_dimensionless_potential	internal_acceleration_m_s2	mean_stellar_density_msun_kpc3	log_mean_stellar_density	gema_zcomp_1mpc_percent	gema_zcomp_5mpc_percent	gema_footprint_1mpc	gema_footprint_5mpc	gema_nneigh	gema_q_nn	gema_dnn_mpc	gema_q_lss	gema_eta_k	gema_dkn_mpc
7.912614000000e-01	1.761194000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.714152526855e+01	1.316461000000e+00	0.000000000000e+00	7.529000000000e-01	1.055758000000e+00	1.572256000000e+00	7.181807000000e+00	6.321416000000e+00	7.699602778205e-01	9.711147679988e-01	-1.194410174822e+01	9.911581252145e+00	-3.553650868412e-01	8.371660696504e+00	1-624911	-3.800850209342e+00	11004-6104	1.982478027344e+02	2.289254000000e-02	2.433636000000e+00	9.278537000000e-03	1.595958000000e-02	9.356529000000e+00	1.596183510673e+03	8.157953999995e+09	5.887898000000e+00	6.630402958199e-08	-7.178460076843e+00	3.279974791871e-11	9.541393549866e+06	6.979611809381e+00	2.500000000000e+01	4.876300048828e+01	1	1	167	-5.657641400000e+00	9.676313000000e-01	-4.061992600000e+00	-6.540003000000e-01	1.626761700000e+00
9.586586000000e-01	1.394299000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.610652351379e+01	1.267062000000e+00	0.000000000000e+00	3.807700000000e-01	3.788337000000e+01	4.086977000000e+00	5.834827000000e+00	4.269185000000e+00	8.374831974473e-01	6.121264094917e-01	-1.032176841159e+01	9.272050342857e+00	-7.482552262471e-01	7.597083947963e+00	1-457085	-3.379800375258e+00	11004-9101	1.964130096436e+02	2.108971000000e-02	1.250435000000e+00	8.918297000000e-02	1.473115000000e-01	4.093798000000e+00	1.491308129744e+03	1.870898999999e+09	6.878333000000e+00	1.301625637911e-08	-7.885513905758e+00	5.511803895747e-12	1.372499330303e+06	6.137512141213e+00	7.691999912262e+00	4.988399887085e+01	1	1	298	-2.804018700000e+00	2.714471000000e-01	-2.744189500000e+00	-2.036188000000e-01	1.151321900000e+00
4.824590000000e-01	2.122230000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.789983177185e+01	1.926862000000e+00	0.000000000000e+00	7.524700000000e-01	2.180052000000e-01	2.353252000000e+00	-1.571972000000e+00	-4.895138000000e+00	7.215046883556e-01	1.270119598619e+00	-1.283088762446e+01	1.005314953897e+01	-4.355690748606e-02	8.610140162262e+00	1-575151	-3.944317736953e+00	11006-12703	1.952469177246e+02	2.297903000000e-02	3.269466000000e+00	1.668253000000e-03	3.916105000000e-03	1.862600000000e+01	7.927409480702e+01	1.130184999993e+10	5.266289000000e+00	1.026984288332e-07	-6.988436200554e+00	5.680021396944e-11	1.847340130131e+07	7.266546864601e+00	8.313300323486e+01	6.428600311279e+01	1	1	462	-2.822204800000e+00	1.032918000000e-01	-1.819955800000e+00	2.058032900000e+00	2.029144000000e-01
8.595713000000e-01	2.098886000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.796309471130e+01	1.890504000000e+00	0.000000000000e+00	1.182230000000e+00	1.777084000000e-01	2.306620000000e+00	-1.421359000000e+00	-4.683339000000e+00	6.437526308832e-01	1.042620790103e+00	-1.274558049929e+01	1.011268173352e+01	-2.539461040346e-01	8.825176471752e+00	1-456643	-4.090711920434e+00	11006-12704	1.951784973145e+02	2.809328000000e-02	6.000000000000e+00	2.328634000000e-03	5.396089000000e-03	1.103115000000e+01	1.986944833488e+02	1.296229000005e+10	4.403040000000e+00	1.408795810564e-07	-6.851151948531e+00	9.319364134786e-11	3.625227214465e+07	7.559335231568e+00	7.380999755859e+01	4.479600143433e+01	1	1	141	-2.687947500000e+00	8.815960000000e-02	-1.666283800000e+00	2.210487200000e+00	1.805073000000e-01
6.854680000000e-01	2.148887000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.812592124939e+01	1.967473000000e+00	0.000000000000e+00	8.011300000000e-01	1.875658000000e-01	2.320210000000e+00	-1.595002000000e+00	-5.146638000000e+00	3.321715392971e-01	1.615625208320e+00	-1.300852377532e+01	1.003661492427e+01	4.313283757594e-01	9.372271845673e+00	1-591128	-4.520050153188e+00	11006-1901	1.945626983643e+02	2.490393000000e-02	4.672412000000e+00	1.066820000000e-03	3.246076000000e-03	4.126912000000e+01	5.838573050580e+02	1.087965000007e+10	2.148679000000e+00	2.423049764796e-07	-6.615637666195e+00	3.284593696900e-10	2.618253526036e+08	8.418011697076e+00	8.846199798584e+01	6.639199829102e+01	1	1	437	-2.182134600000e+00	6.234080000000e-02	-2.097679400000e+00	1.914161300000e+00	2.266053000000e-01
6.507246000000e-01	1.849486000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.812815093994e+01	1.686423000000e+00	0.000000000000e+00	6.609700000000e-01	2.668173000000e-02	2.271377000000e+00	-3.160050000000e-01	-3.197116000000e+00	4.530255513609e-01	9.781539835197e-01	-1.361299179442e+01	9.097968747425e+00	-5.272499847228e-01	8.191917644703e+00	1-456942	-3.869446046671e+00	11006-1902	1.953294219971e+02	2.270950000000e-02	1.616390000000e+00	3.054759000000e-05	2.558675000000e-04	9.509419000000e+00	3.650927745286e+02	1.253051000000e+09	2.838086000000e+00	2.112818276043e-08	-7.675137855104e+00	2.168340363123e-11	1.308589659100e+07	7.116803484040e+00	8.202200317383e+01	6.417900085449e+01	1	1	466	-3.321247800000e+00	1.721504000000e-01	-2.115750600000e+00	1.740431000000e+00	2.589287000000e-01
6.997257000000e-01	1.774894000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.657591438293e+01	1.622689000000e+00	0.000000000000e+00	6.476900000000e-01	1.089828000000e-01	2.680932000000e+00	2.225764000000e+00	-1.473483000000e+00	6.209804934376e-01	4.840588458508e-01	-1.280140158952e+01	8.832222247626e+00	-9.573181909500e-01	7.590261260751e+00	1-456788	-3.484640383657e+00	11006-3701	1.937196655273e+02	2.005461000000e-02	2.009434000000e+00	1.073546000000e-04	3.561854000000e-04	3.048308000000e+00	6.725169432939e+02	6.795512999997e+08	4.178116000000e+00	7.783245030285e-09	-8.108839296980e+00	5.425891064807e-12	2.224293834388e+06	6.347192158011e+00	5.909099960327e+01	4.429499816895e+01	1	1	264	-3.895889800000e+00	2.462799000000e-01	-2.619796800000e+00	7.343792000000e-01	5.604421000000e-01
8.112518000000e-01	1.298890000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.740183067322e+01	1.191604000000e+00	0.000000000000e+00	3.715300000000e-01	6.100512000000e+01	4.411154000000e+00	6.426871000000e+00	5.027952000000e+00	6.981873088195e-01	1.129717598530e+00	-9.922251538229e+00	9.312555400546e+00	-2.440241254661e-01	7.916180782907e+00	1-455937	-3.608996737044e+00	11006-3702	1.932037658691e+02	2.577951000000e-02	1.544030000000e+00	2.456427000000e-01	3.895035000000e-01	1.348086000000e+01	9.276204235283e+02	2.053787000000e+09	4.990997000000e+00	1.969187365160e-08	-7.705712959441e+00	1.149186703410e-11	3.943709029341e+06	6.595904864785e+00	6.363600158691e+01	5.747999954224e+01	1	1	308	-3.407541500000e+00	1.494255000000e-01	-2.512808300000e+00	6.654139000000e-01	5.909071000000e-01
7.178302000000e-01	1.949560000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.733605766296e+01	1.761487000000e+00	0.000000000000e+00	6.889000000000e-01	6.151582000000e-02	2.191704000000e+00	-5.524890000000e-01	-3.355095000000e+00	6.462953841770e-01	6.922669737292e-01	-1.337010408269e+01	9.315983772712e+00	-7.430305516033e-01	8.023393004358e+00	1-456688	-3.688548810090e+00	11006-3704	1.949056396484e+02	2.325750000000e-02	1.967812000000e+00	8.828353000000e-05	2.852741000000e-04	4.923421000000e+00	5.314251219566e+02	2.070064000002e+09	4.428895000000e+00	2.236697937962e-08	-7.650392662633e+00	1.470966607260e-11	5.688647337059e+06	6.755009010879e+00	7.611900329590e+01	6.621600341797e+01	1	1	465	-4.546660400000e+00	2.791084000000e-01	-2.443934000000e+00	1.395110800000e+00	3.375102000000e-01
8.033392000000e-01	2.110425000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.703136634827e+01	1.918495000000e+00	0.000000000000e+00	7.997400000000e-01	4.517235000000e-01	2.141431000000e+00	-1.575409000000e+00	-4.889423000000e+00	6.809794960928e-01	9.729519749276e-01	-1.245101833897e+01	9.981932305888e+00	-3.062376232347e-01	8.619973313703e+00	1-591101	-3.969496908805e+00	11006-6102	1.944022674561e+02	2.452595000000e-02	5.445154000000e+00	3.395580000000e-03	4.128858000000e-03	9.396194000000e+00	2.403330402361e+02	9.592510999995e+09	4.797108000000e+00	9.569114663688e-08	-7.019128241373e+00	5.810093523515e-11	2.074460683929e+07	7.316905208307e+00	8.070200347900e+01	6.597100067139e+01	1	1	424	-2.543908400000e+00	1.373287000000e-01	-2.155213800000e+00	1.994632100000e+00	2.130328000000e-01
4.504989000000e-01	1.903525000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.824711036682e+01	1.704083000000e+00	0.000000000000e+00	7.053300000000e-01	1.065857000000e-01	1.927647000000e+00	-1.200537000000e-01	-2.981660000000e+00	5.824247456168e-01	9.066978440237e-01	-1.292243704031e+01	9.163483695130e+00	-6.826233093264e-01	7.998634203896e+00	1-456901	-3.708104729140e+00	11006-9102	1.950924987793e+02	2.508161000000e-02	1.751690000000e+00	1.741994000000e-04	1.402510000000e-03	8.066736000000e+00	3.307708179739e+02	1.457081000001e+09	3.823180000000e+00	1.823802884913e-08	-7.739022101655e+00	1.389453488087e-11	6.224734736862e+06	6.794120848977e+00	8.133300018311e+01	6.630400085449e+01	1	1	415	-3.177371000000e+00	1.098982000000e-01	-1.831668400000e+00	1.911481800000e+00	2.270718000000e-01
6.729192000000e-01	2.107338000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.767521858215e+01	1.940743000000e+00	0.000000000000e+00	7.463800000000e-01	2.588104000000e-01	2.164565000000e+00	-9.901195000000e-01	-5.017791000000e+00	3.987432313832e-01	1.204324053110e+00	-1.290363404788e+01	9.252889422847e+00	-1.555087829144e-01	8.455402960081e+00	1-456816	-4.028329864349e+00	11007-12701	1.933762207031e+02	1.977209000000e-02	2.398988000000e+00	2.234886000000e-04	1.404286000000e-03	1.600752000000e+01	1.017944262925e+03	1.790149999998e+09	2.504628000000e+00	3.420307402247e-08	-7.465934859704e+00	3.977523640328e-11	2.720013874910e+07	7.434571119395e+00	5.517200088501e+01	4.222700119019e+01	1	1	253	-4.883852000000e+00	2.401944000000e-01	-4.002402800000e+00	5.343238000000e-01	6.534553000000e-01
8.593929000000e-01	2.190157000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.708416557312e+01	1.971625000000e+00	0.000000000000e+00	7.628200000000e-01	7.562699000000e-02	2.094380000000e+00	-1.709073000000e+00	-5.692073000000e+00	3.326551490947e-01	1.427595642657e+00	-1.322607940637e+01	9.925682064175e+00	1.408830963933e-01	9.260371765986e+00	1-456414	-4.463858308446e+00	11007-12702	1.935928497314e+02	2.816362000000e-02	5.628642000000e+00	5.007289000000e-04	3.831380000000e-03	2.676675000000e+01	3.005930969631e+02	8.427175999995e+09	2.151073000000e+00	1.874760799040e-07	-6.727054136088e+00	2.538525763695e-10	2.021287115272e+08	8.305628007588e+00	4.545500183105e+01	4.151800155640e+01	1	1	129	-4.841286000000e-01	4.249940000000e-02	-4.840126000000e-01	4.293878000000e-01	7.082630000000e-01
5.597754000000e-01	2.061815000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.789844512939e+01	1.814286000000e+00	0.000000000000e+00	6.802600000000e-01	-2.343911000000e-01	2.417692000000e+00	5.857146000000e-01	-3.196656000000e+00	9.374450187118e-01	4.952773479139e-02	-1.291939611922e+01	9.122501926753e+00	-1.290917962934e+00	7.247611889329e+00	1-456983	-3.155083435309e+00	11007-12703	1.952331848145e+02	2.007744000000e-02	2.338902000000e+00	1.596268000000e-04	9.025164000000e-04	1.120799000000e+00	1.198859480317e+02	1.325873000000e+09	8.658547000000e+00	7.327837953802e-09	-8.135024143127e+00	2.465027103472e-12	4.876163522808e+05	5.688078261315e+00	8.101300048828e+01	4.823799896240e+01	1	1	297	-7.276399000000e-01	4.997740000000e-02	-1.010780000000e-01	2.766693800000e+00	1.177857000000e-01
9.371392000000e-01	2.024366000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.670404052734e+01	1.849610000000e+00	0.000000000000e+00	6.790200000000e-01	1.450615000000e-01	2.040325000000e+00	-1.173637000000e+00	-4.338594000000e+00	2.308666649741e-01	1.366223229241e+00	-1.308687212795e+01	9.325393937124e+00	-9.132591652302e-02	8.863660607176e+00	1-456325	-4.316396971101e+00	11007-12705	1.940853729248e+02	2.197059000000e-02	5.999418000000e+00	1.731896000000e-04	2.497971000000e-03	2.323931000000e+01	9.478431901266e+02	2.115406999998e+09	1.701636000000e+00	5.949030848934e-08	-7.225553779018e+00	1.018287509445e-10	1.024956261476e+08	8.010705332899e+00	7.000000000000e+01	5.851300048828e+01	1	1	397	-3.915429100000e+00	1.521364000000e-01	-3.436680600000e+00	1.176432500000e+00	3.991900000000e-01
8.325202000000e-01	2.197016000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.790586090088e+01	1.989988000000e+00	0.000000000000e+00	8.003900000000e-01	1.423045000000e-01	2.225466000000e+00	-1.671887000000e+00	-5.192653000000e+00	5.297241481045e-01	1.103639205039e+00	-1.281043451880e+01	9.853413820025e+00	-7.939498889383e-02	8.793965523816e+00	1-456507	-4.132120687856e+00	11007-1901	1.939541778564e+02	2.312733000000e-02	6.000000000000e+00	1.104026000000e-03	1.789442000000e-03	1.269519000000e+01	3.179337201858e+02	7.135326000003e+09	3.386290000000e+00	1.008343773203e-07	-6.996391379247e+00	8.673119560966e-11	4.386849814391e+07	7.642152766409e+00	8.985500335693e+01	6.299100112915e+01	1	1	456	-2.025129800000e+00	5.387320000000e-02	-1.829146900000e+00	2.098803400000e+00	1.966630000000e-01
8.114392000000e-01	1.857921000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.680948448181e+01	1.684047000000e+00	0.000000000000e+00	6.323800000000e-01	1.304256000000e-01	2.361526000000e+00	7.823400000000e-01	-1.922105000000e+00	4.637923881665e-01	7.237065708574e-01	-1.290778034488e+01	8.910109722504e+00	-7.009649508664e-01	7.982524946171e+00	1-456664	-3.759366279002e+00	11007-6101	1.952783660889e+02	2.292592000000e-02	2.503461000000e+00	1.005378000000e-04	1.039158000000e-03	5.293057000000e+00	1.024467281719e+03	8.130359000002e+08	2.909326000000e+00	1.337322905370e-08	-7.873763716830e+00	1.338858732755e-11	7.882136448311e+06	6.896643948702e+00	4.074100112915e+01	6.346200180054e+01	1	1	443	-3.214137300000e+00	3.324027000000e-01	-2.934104400000e+00	7.149918000000e-01	5.688441000000e-01
7.168686000000e-01	2.033129000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.745396995544e+01	1.835757000000e+00	0.000000000000e+00	8.905700000000e-01	3.062452000000e-01	2.423131000000e+00	-1.084354000000e+00	-4.628756000000e+00	3.871681728055e-01	1.093147012132e+00	-1.287391979973e+01	9.330876436031e+00	-3.682255625079e-01	8.556540090420e+00	1-456731	-4.084685958807e+00	11007-6102	1.945031738281e+02	2.561549000000e-02	2.776246000000e+00	2.863892000000e-04	1.302113000000e-03	1.239216000000e+01	1.570958867680e+02	2.142280999998e+09	2.438755000000e+00	4.203656417146e-08	-7.376372787942e+00	5.020533853631e-11	3.526008121756e+07	7.547283308312e+00	7.826100158691e+01	6.401999664307e+01	1	1	357	-1.860188400000e+00	3.601020000000e-02	-1.404456400000e+00	2.758103100000e+00	1.185649000000e-01
9.395128000000e-01	2.190951000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.812838172913e+01	1.983923000000e+00	0.000000000000e+00	7.466300000000e-01	7.306393000000e-02	2.154653000000e+00	-1.679754000000e+00	-5.072978000000e+00	4.962983559897e-01	1.143958910584e+00	-1.256515095609e+01	9.879366526414e+00	-1.229179537272e-01	8.886769814434e+00	1-456880	-4.195235729222e+00	11007-6104	1.949795532227e+02	2.523349000000e-02	3.307826000000e+00	2.061653000000e-03	3.974780000000e-03	1.393025000000e+01	3.025557947675e+02	7.574719000008e+09	3.135439000000e+00	1.156077953558e-07	-6.937012880744e+00	1.073939024407e-10	5.866550981668e+07	7.768382849142e+00	8.275900268555e+01	6.548699951172e+01	1	1	405	-2.519706200000e+00	6.079380000000e-02	-1.962033500000e+00	2.641133500000e+00	1.297018000000e-01
6.330864000000e-01	1.866726000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.620527648926e+01	1.689378000000e+00	0.000000000000e+00	6.588100000000e-01	-3.531609000000e-01	2.351093000000e+00	1.047415000000e+00	-1.800925000000e+00	9.306371232445e-01	-2.248717299046e-01	-1.268587595969e+01	9.075689634713e+00	-1.320911676315e+00	7.214415388224e+00	1-456296	-3.141889132490e+00	11009-12702	1.944194030762e+02	2.026103000000e-02	2.389005000000e+00	2.453656000000e-04	3.150301000000e-03	5.958381000000e-01	5.677317267508e+02	1.190391000000e+09	8.523876000000e+00	6.682999987334e-09	-8.175028539699e+00	2.283627150029e-12	4.588699898105e+05	5.661689655677e+00	4.736800003052e+01	4.598199844360e+01	1	1	277	-2.510677800000e+00	2.388371000000e-01	-1.703844300000e+00	8.336282000000e-01	5.193352000000e-01
6.157367000000e-01	2.114431000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.446765899658e+01	1.921339000000e+00	0.000000000000e+00	8.389500000000e-01	1.681104000000e+00	2.454990000000e+00	-5.807651000000e-01	-4.671649000000e+00	7.341633579591e-01	8.318191782648e-01	-1.199119035325e+01	1.072445127276e+01	-6.176644714762e-01	9.256124556839e+00	1-521998	-4.260980599440e+00	11009-12705	1.950616760254e+02	7.281762000000e-02	2.695920000000e+00	5.410793000000e-02	1.209211000000e-01	6.789209000000e+00	1.481563897135e+03	5.302141000033e+10	5.422048000000e+00	4.679579864812e-07	-6.329793136367e+00	2.513821094803e-10	7.940952341822e+07	7.899872589580e+00	8.181800079346e+01	5.941999816895e+01	1	1	42	-1.352507900000e+00	1.704869000000e-01	-1.305800800000e+00	9.239780000000e-01	4.845417000000e-01
5.409304000000e-01	1.771263000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.679709243774e+01	1.565529000000e+00	0.000000000000e+00	5.539000000000e-01	5.769053000000e-02	3.347554000000e+00	3.256216000000e+00	9.010379000000e-01	5.399845305484e-01	8.527713977235e-01	-1.271597372268e+01	8.961215859236e+00	-5.593660582436e-01	7.881246798139e+00	1-456684	-3.670631133796e+00	11009-1901	1.948420715332e+02	2.151099000000e-02	2.108756000000e+00	1.758904000000e-04	6.185054000000e-04	7.124779000000e+00	7.752953238013e+02	9.145676999992e+08	3.467245000000e+00	1.262264236256e-08	-7.898849722480e+00	1.060367986749e-11	5.238098468848e+06	6.719173658288e+00	5.000000000000e+01	5.685900115967e+01	1	1	383	-4.735393500000e+00	4.194849000000e-01	-3.087995500000e+00	6.808953000000e-01	5.839272000000e-01
6.412699000000e-01	1.306844000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.547504043579e+01	1.201444000000e+00	0.000000000000e+00	3.509900000000e-01	6.928444000000e+01	4.436155000000e+00	5.909130000000e+00	4.649926000000e+00	5.589107942998e-01	1.127233771155e+00	-1.006922522347e+01	9.143219089314e+00	-1.971535108309e-01	8.025397500715e+00	1-522006	-3.733243353208e+00	11009-1902	1.957740631104e+02	2.429634000000e-02	1.511788000000e+00	1.185752000000e-01	1.589377000000e-01	1.340398000000e+01	2.285444425463e+03	1.390653999999e+09	3.621686000000e+00	1.837499560357e-08	-7.735772756154e+00	1.477771580275e-11	6.988727339744e+06	6.844398097112e+00	3.333300018311e+01	5.572900009155e+01	1	1	289	-3.698252900000e+00	2.457074000000e-01	-3.599601700000e+00	-1.371513000000e-01	1.094059500000e+00
8.951581000000e-01	1.890255000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.637058258057e+01	1.731925000000e+00	0.000000000000e+00	6.367600000000e-01	1.214598000000e-01	2.885248000000e+00	1.027358000000e+00	-2.151071000000e+00	6.981143836439e-01	5.962608545525e-01	-1.293667289270e+01	9.298011388634e+00	-8.967441090406e-01	7.901782621346e+00	1-456705	-3.601834118851e+00	11009-3701	1.945201416016e+02	2.317124000000e-02	4.188649000000e+00	2.297939000000e-04	6.046098000000e-04	3.946943000000e+00	1.616333534659e+02	1.986147000001e+09	4.990159000000e+00	1.904653389115e-08	-7.720184046178e+00	1.111712351412e-11	3.815747500415e+06	6.581579628400e+00	6.000000000000e+01	6.032099914551e+01	1	1	407	-4.129361600000e+00	3.090249000000e-01	-2.931753400000e+00	8.591523000000e-01	5.092602000000e-01
9.224072000000e-01	2.039371000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.666226005554e+01	1.812101000000e+00	0.000000000000e+00	7.423800000000e-01	1.524471000000e-01	2.376898000000e+00	-3.587433000000e-01	-3.792401000000e+00	5.851919477922e-01	6.193305618211e-01	-1.274222991763e+01	9.321122869358e+00	-7.905689035478e-01	8.150738973774e+00	1-457091	-3.782773512991e+00	11009-3702	1.956483001709e+02	2.465479000000e-02	2.202671000000e+00	3.792215000000e-04	1.164644000000e-03	4.162273000000e+00	8.225748596486e+02	2.094705000000e+09	3.847618000000e+00	2.605252794422e-08	-7.584150129602e+00	1.972190140144e-11	8.779270223189e+06	6.943458416679e+00	8.333000183105e+00	6.498999786377e+01	1	1	415	-6.210296200000e+00	7.769067000000e-01	-3.674349800000e+00	-2.215493000000e-01	1.167276100000e+00
8.807298000000e-01	1.637204000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.681997299194e+01	1.449914000000e+00	0.000000000000e+00	5.508400000000e-01	2.137117000000e+00	3.723148000000e+00	4.467330000000e+00	2.367481000000e+00	6.537335474999e-01	8.505088195776e-01	-1.162159702110e+01	9.502156762649e+00	-5.388584797190e-01	8.194689667649e+00	1-456285	-3.770478060075e+00	11009-3703	1.949763946533e+02	2.674099000000e-02	1.649420000000e+00	7.595559000000e-03	8.705937000000e-03	7.087757000000e+00	4.985200523182e+02	3.178020999998e+09	4.505402000000e+00	3.375531491143e-08	-7.471657836019e+00	2.182224750194e-11	8.295976455864e+06	6.918867510847e+00	5.238100051880e+01	5.579299926758e+01	1	1	247	-4.609996800000e+00	4.610102000000e-01	-3.312942700000e+00	5.381266000000e-01	6.515508000000e-01
