group,draw,branch,center,kind,shift,amplitude,estimated_amplitude,injected_amplitude,standard_error,standardized_error
gaussian,6,boxcar_hanning_full,10,warp,4,10,3.2455509214305627,3.2469087340358422,0.09618020485533492,-0.014117381090233588
gaussian,7,boxcar_hanning_full,10,warp,4,10,3.2611880108610327,3.2469087340358422,0.09618020485533492,0.14846378053226209
gaussian,8,boxcar_hanning_full,10,warp,4,10,3.114964132558112,3.2469087340358422,0.09618020485533492,-1.3718477900539778
gaussian,9,boxcar_hanning_full,10,warp,4,10,3.3717003276699105,3.2469087340358422,0.09618020485533492,1.2974768958099825
gaussian,10,boxcar_hanning_full,10,warp,4,10,3.132047997622192,3.2469087340358422,0.09618020485533492,-1.1942242854068859
gaussian,11,boxcar_hanning_full,10,warp,4,10,3.2897425411200043,3.2469087340358422,0.09618020485533492,0.44534950979350296
gaussian,12,boxcar_hanning_full,10,warp,4,10,3.1698903890098844,3.2469087340358422,0.09618020485533492,-0.8007712724442784
gaussian,13,boxcar_hanning_full,10,warp,4,10,3.3825966695903142,3.2469087340358422,0.09618020485533492,1.4107677952917739
gaussian,14,boxcar_hanning_full,10,warp,4,10,3.163343742464504,3.2469087340358422,0.09618020485533492,-0.8688377374224633
gaussian,15,boxcar_hanning_full,10,warp,4,10,3.248302620277635,3.2469087340358422,0.09618020485533492,0.01449244409376144
gaussian,16,boxcar_hanning_full,10,warp,4,10,3.1952229432080816,3.2469087340358422,0.09618020485533492,-0.537384911016788
gaussian,17,boxcar_hanning_full,10,warp,4,10,3.2618270254632775,3.2469087340358422,0.09618020485533492,0.1551077110916321
gaussian,18,boxcar_hanning_full,10,warp,4,10,3.0997799007172295,3.2469087340358422,0.09618020485533492,-1.5297205234685238
gaussian,19,boxcar_hanning_full,10,warp,4,10,3.2439550613865595,3.2469087340358422,0.09618020485533492,-0.030709777066138793
gaussian,20,boxcar_hanning_full,10,warp,4,10,3.23561606040048,3.2469087340358422,0.09618020485533492,-0.11741161970228342
gaussian,21,boxcar_hanning_full,10,warp,4,10,3.2065360501126845,3.2469087340358422,0.09618020485533492,-0.4197608435528111
gaussian,22,boxcar_hanning_full,10,warp,4,10,3.209464407475874,3.2469087340358422,0.09618020485533492,-0.3893142733090282
gaussian,23,boxcar_hanning_full,10,warp,4,10,3.10123322971784,3.2469087340358422,0.09618020485533492,-1.5146100441053667
gaussian,24,boxcar_hanning_full,10,warp,4,10,3.2708898625899,3.2469087340358422,0.09618020485533492,0.24933538652914702
gaussian,25,boxcar_hanning_full,10,warp,4,10,2.9715389434128534,3.2469087340358422,0.09618020485533492,-2.8630609701567376
gaussian,26,boxcar_hanning_full,10,warp,4,10,3.3001081038685447,3.2469087340358422,0.09618020485533492,0.5531218187018803
gaussian,27,boxcar_hanning_full,10,warp,4,10,3.2716906540994732,3.2469087340358422,0.09618020485533492,0.2576613358321038
gaussian,28,boxcar_hanning_full,10,warp,4,10,3.190148542418677,3.2469087340358422,0.09618020485533492,-0.5901442162921009
gaussian,29,boxcar_hanning_full,10,warp,4,10,3.292793969401638,3.2469087340358422,0.09618020485533492,0.47707566681535035
gaussian,30,boxcar_hanning_full,10,warp,4,10,3.221489455452887,3.2469087340358422,0.09618020485533492,-0.26428804784922716
gaussian,31,boxcar_hanning_full,10,warp,4,10,3.2675020096688234,3.2469087340358422,0.09618020485533492,0.21411137212647674
noiseless,0,boxcar_hanning_full,10,warp,4,10,3.2469087340358422,3.2469087340358422,0.09618020485533492,0.0
empirical,0,boxcar_hanning_full,10,streaming,0,5,1.7057732860233452,1.6234543670179211,0.0952656947033797,0.8640982387388574
empirical,1,boxcar_hanning_full,10,streaming,0,5,1.5971031206742003,1.6234543670179211,0.0952656947033797,-0.27660792718478894
empirical,2,boxcar_hanning_full,10,streaming,0,5,1.5039252372888476,1.6234543670179211,0.0952656947033797,-1.2546922593829883
empirical,3,boxcar_hanning_full,10,streaming,0,5,1.50484309050855,1.6234543670179211,0.0952656947033797,-1.2450575926484395
empirical,4,boxcar_hanning_full,10,streaming,0,5,1.4882011216448667,1.6234543670179211,0.0952656947033797,-1.4197476415217507
empirical,5,boxcar_hanning_full,10,streaming,0,5,1.6343796541957192,1.6234543670179211,0.0952656947033797,0.11468228108570687
empirical,6,boxcar_hanning_full,10,streaming,0,5,1.4356985369007116,1.6234543670179211,0.0952656947033797,-1.9708650705986885
empirical,7,boxcar_hanning_full,10,streaming,0,5,1.6118042401540928,1.6234543670179211,0.0952656947033797,-0.1222908928560518
empirical,8,boxcar_hanning_full,10,streaming,0,5,1.5617575733041433,1.6234543670179211,0.0952656947033797,-0.6476286548466113
empirical,9,boxcar_hanning_full,10,streaming,0,5,1.6933622467288112,1.6234543670179211,0.0952656947033797,0.7338200800251965
empirical,10,boxcar_hanning_full,10,streaming,0,5,1.4344598304497707,1.6234543670179211,0.0952656947033797,-1.9838677202387054
empirical,11,boxcar_hanning_full,10,streaming,0,5,1.698603880756718,1.6234543670179211,0.0952656947033797,0.7888412924797668
empirical,12,boxcar_hanning_full,10,streaming,0,5,1.612068743169346,1.6234543670179211,0.0952656947033797,-0.11951441580335545
empirical,13,boxcar_hanning_full,10,streaming,0,5,1.614311170600044,1.6234543670179211,0.0952656947033797,-0.09597574915446176
empirical,14,boxcar_hanning_full,10,streaming,0,5,1.887209215164309,1.6234543670179211,0.0952656947033797,2.7686235739698093
empirical,15,boxcar_hanning_full,10,streaming,0,5,1.7140202590936207,1.6234543670179211,0.0952656947033797,0.950666369018632
empirical,16,boxcar_hanning_full,10,streaming,0,5,1.7379041946295124,1.6234543670179211,0.0952656947033797,1.2013750381807808
empirical,17,boxcar_hanning_full,10,streaming,0,5,1.8722915625456436,1.6234543670179211,0.0952656947033797,2.6120336003689943
gaussian,0,boxcar_hanning_full,10,streaming,0,5,1.607031317442197,1.6234543670179211,0.0952656947033797,-0.17239206229334741
gaussian,1,boxcar_hanning_full,10,streaming,0,5,1.762539559065615,1.6234543670179211,0.0952656947033797,1.4599714249788562
gaussian,2,boxcar_hanning_full,10,streaming,0,5,1.5612831810706522,1.6234543670179211,0.0952656947033797,-0.6526083302163053
gaussian,3,boxcar_hanning_full,10,streaming,0,5,1.5989414831827498,1.6234543670179211,0.0952656947033797,-0.25731071306932735
gaussian,4,boxcar_hanning_full,10,streaming,0,5,1.682568555769251,1.6234543670179211,0.0952656947033797,0.6205191589206207
gaussian,5,boxcar_hanning_full,10,streaming,0,5,1.3449995767467047,1.6234543670179211,0.0952656947033797,-2.9229282496518416
gaussian,6,boxcar_hanning_full,10,streaming,0,5,1.5438605876269906,1.6234543670179211,0.0952656947033797,-0.8354925625510257
gaussian,7,boxcar_hanning_full,10,streaming,0,5,1.7128805025557463,1.6234543670179211,0.0952656947033797,0.9387023924641843
gaussian,8,boxcar_hanning_full,10,streaming,0,5,1.4985117275165925,1.6234543670179211,0.0952656947033797,-1.3115176443141627
gaussian,9,boxcar_hanning_full,10,streaming,0,5,1.7274424457718551,1.6234543670179211,0.0952656947033797,1.0915584993917538
gaussian,10,boxcar_hanning_full,10,streaming,0,5,1.559264325914815,1.6234543670179211,0.0952656947033797,-0.6738001680769675
gaussian,11,boxcar_hanning_full,10,streaming,0,5,1.6755533102233462,1.6234543670179211,0.0952656947033797,0.546880420781488
gaussian,12,boxcar_hanning_full,10,streaming,0,5,1.4899384232262844,1.6234543670179211,0.0952656947033797,-1.4015112597179231
gaussian,13,boxcar_hanning_full,10,streaming,0,5,1.768349346140245,1.6234543670179211,0.0952656947033797,1.5209565161254586
gaussian,14,boxcar_hanning_full,10,streaming,0,5,1.5108601221439149,1.6234543670179211,0.0952656947033797,-1.1818970640436828
gaussian,15,boxcar_hanning_full,10,streaming,0,5,1.6240132037355288,1.6234543670179211,0.0952656947033797,0.0058660855762172025
gaussian,16,boxcar_hanning_full,10,streaming,0,5,1.6182844693410485,1.6234543670179211,0.0952656947033797,-0.05426819898778562
gaussian,17,boxcar_hanning_full,10,streaming,0,5,1.5888681798307305,1.6234543670179211,0.0952656947033797,-0.3630497556846522
gaussian,18,boxcar_hanning_full,10,streaming,0,5,1.537212398890795,1.6234543670179211,0.0952656947033797,-0.9052783207601643
gaussian,19,boxcar_hanning_full,10,streaming,0,5,1.6026351175509992,1.6234543670179211,0.0952656947033797,-0.21853878808888136
gaussian,20,boxcar_hanning_full,10,streaming,0,5,1.6150139857053534,1.6234543670179211,0.0952656947033797,-0.08859832848380282
gaussian,21,boxcar_hanning_full,10,streaming,0,5,1.6182869802424515,1.6234543670179211,0.0952656947033797,-0.05424184216111302
gaussian,22,boxcar_hanning_full,10,streaming,0,5,1.6318387095906661,1.6234543670179211,0.0952656947033797,0.08801009218324089
gaussian,23,boxcar_hanning_full,10,streaming,0,5,1.389177950707707,1.6234543670179211,0.0952656947033797,-2.4591897118858963
gaussian,24,boxcar_hanning_full,10,streaming,0,5,1.702489495268712,1.6234543670179211,0.0952656947033797,0.8296284249737051
gaussian,25,boxcar_hanning_full,10,streaming,0,5,1.3583741201175492,1.6234543670179211,0.0952656947033797,-2.7825362290773037
gaussian,26,boxcar_hanning_full,10,streaming,0,5,1.6574016661348068,1.6234543670179211,0.0952656947033797,0.3563433744180885
gaussian,27,boxcar_hanning_full,10,streaming,0,5,1.7572117923645232,1.6234543670179211,0.0952656947033797,1.4040460814679463
gaussian,28,boxcar_hanning_full,10,streaming,0,5,1.504545154919259,1.6234543670179211,0.0952656947033797,-1.248185010027997
gaussian,29,boxcar_hanning_full,10,streaming,0,5,1.6022298918457907,1.6234543670179211,0.0952656947033797,-0.22279242531338492
gaussian,30,boxcar_hanning_full,10,streaming,0,5,1.7130329417125973,1.6234543670179211,0.0952656947033797,0.9403025398973788
gaussian,31,boxcar_hanning_full,10,streaming,0,5,1.6853673363727393,1.6234543670179211,0.0952656947033797,0.6498978414799909
noiseless,0,boxcar_hanning_full,10,streaming,0,5,1.6234543670179211,1.6234543670179211,0.0952656947033797,0.0
empirical,0,boxcar_hanning_full,10,streaming,0,10,3.3292276530412663,3.2469087340358422,0.0952656947033797,0.8640982387388574
empirical,1,boxcar_hanning_full,10,streaming,0,10,3.2205574876921212,3.2469087340358422,0.0952656947033797,-0.27660792718478894
empirical,2,boxcar_hanning_full,10,streaming,0,10,3.127379604306769,3.2469087340358422,0.0952656947033797,-1.2546922593829883
empirical,3,boxcar_hanning_full,10,streaming,0,10,3.1282974575264713,3.2469087340358422,0.0952656947033797,-1.2450575926484395
empirical,4,boxcar_hanning_full,10,streaming,0,10,3.111655488662788,3.2469087340358422,0.0952656947033797,-1.4197476415217507
empirical,5,boxcar_hanning_full,10,streaming,0,10,3.2578340212136405,3.2469087340358422,0.0952656947033797,0.11468228108570687
empirical,6,boxcar_hanning_full,10,streaming,0,10,3.0591529039186325,3.2469087340358422,0.0952656947033797,-1.9708650705986885
empirical,7,boxcar_hanning_full,10,streaming,0,10,3.235258607172014,3.2469087340358422,0.0952656947033797,-0.1222908928560518
empirical,8,boxcar_hanning_full,10,streaming,0,10,3.1852119403220645,3.2469087340358422,0.0952656947033797,-0.6476286548466113
empirical,9,boxcar_hanning_full,10,streaming,0,10,3.3168166137467323,3.2469087340358422,0.0952656947033797,0.7338200800251965
empirical,10,boxcar_hanning_full,10,streaming,0,10,3.0579141974676918,3.2469087340358422,0.0952656947033797,-1.9838677202387054
empirical,11,boxcar_hanning_full,10,streaming,0,10,3.322058247774639,3.2469087340358422,0.0952656947033797,0.7888412924797668
empirical,12,boxcar_hanning_full,10,streaming,0,10,3.235523110187267,3.2469087340358422,0.0952656947033797,-0.11951441580335545
empirical,13,boxcar_hanning_full,10,streaming,0,10,3.2377655376179653,3.2469087340358422,0.0952656947033797,-0.09597574915446176
empirical,14,boxcar_hanning_full,10,streaming,0,10,3.51066358218223,3.2469087340358422,0.0952656947033797,2.7686235739698093
empirical,15,boxcar_hanning_full,10,streaming,0,10,3.3374746261115416,3.2469087340358422,0.0952656947033797,0.950666369018632
empirical,16,boxcar_hanning_full,10,streaming,0,10,3.3613585616474335,3.2469087340358422,0.0952656947033797,1.2013750381807808
empirical,17,boxcar_hanning_full,10,streaming,0,10,3.4957459295635647,3.2469087340358422,0.0952656947033797,2.6120336003689943
gaussian,0,boxcar_hanning_full,10,streaming,0,10,3.230485684460118,3.2469087340358422,0.0952656947033797,-0.17239206229334741
gaussian,1,boxcar_hanning_full,10,streaming,0,10,3.385993926083536,3.2469087340358422,0.0952656947033797,1.4599714249788562
gaussian,2,boxcar_hanning_full,10,streaming,0,10,3.1847375480885733,3.2469087340358422,0.0952656947033797,-0.6526083302163053
gaussian,3,boxcar_hanning_full,10,streaming,0,10,3.222395850200671,3.2469087340358422,0.0952656947033797,-0.25731071306932735
gaussian,4,boxcar_hanning_full,10,streaming,0,10,3.306022922787172,3.2469087340358422,0.0952656947033797,0.6205191589206207
gaussian,5,boxcar_hanning_full,10,streaming,0,10,2.968453943764626,3.2469087340358422,0.0952656947033797,-2.9229282496518416
gaussian,6,boxcar_hanning_full,10,streaming,0,10,3.1673149546449118,3.2469087340358422,0.0952656947033797,-0.8354925625510257
gaussian,7,boxcar_hanning_full,10,streaming,0,10,3.336334869573667,3.2469087340358422,0.0952656947033797,0.9387023924641843
gaussian,8,boxcar_hanning_full,10,streaming,0,10,3.1219660945345136,3.2469087340358422,0.0952656947033797,-1.3115176443141627
gaussian,9,boxcar_hanning_full,10,streaming,0,10,3.3508968127897765,3.2469087340358422,0.0952656947033797,1.0915584993917538
gaussian,10,boxcar_hanning_full,10,streaming,0,10,3.182718692932736,3.2469087340358422,0.0952656947033797,-0.6738001680769675
gaussian,11,boxcar_hanning_full,10,streaming,0,10,3.299007677241267,3.2469087340358422,0.0952656947033797,0.546880420781488
gaussian,12,boxcar_hanning_full,10,streaming,0,10,3.1133927902442053,3.2469087340358422,0.0952656947033797,-1.4015112597179231
gaussian,13,boxcar_hanning_full,10,streaming,0,10,3.391803713158166,3.2469087340358422,0.0952656947033797,1.5209565161254586
gaussian,14,boxcar_hanning_full,10,streaming,0,10,3.1343144891618357,3.2469087340358422,0.0952656947033797,-1.1818970640436828
gaussian,15,boxcar_hanning_full,10,streaming,0,10,3.24746757075345,3.2469087340358422,0.0952656947033797,0.0058660855762172025
gaussian,16,boxcar_hanning_full,10,streaming,0,10,3.2417388363589694,3.2469087340358422,0.0952656947033797,-0.05426819898778562
gaussian,17,boxcar_hanning_full,10,streaming,0,10,3.2123225468486516,3.2469087340358422,0.0952656947033797,-0.3630497556846522
gaussian,18,boxcar_hanning_full,10,streaming,0,10,3.160666765908716,3.2469087340358422,0.0952656947033797,-0.9052783207601643
gaussian,19,boxcar_hanning_full,10,streaming,0,10,3.22608948456892,3.2469087340358422,0.0952656947033797,-0.21853878808888136
gaussian,20,boxcar_hanning_full,10,streaming,0,10,3.2384683527232747,3.2469087340358422,0.0952656947033797,-0.08859832848380282
gaussian,21,boxcar_hanning_full,10,streaming,0,10,3.2417413472603727,3.2469087340358422,0.0952656947033797,-0.05424184216111302
gaussian,22,boxcar_hanning_full,10,streaming,0,10,3.255293076608587,3.2469087340358422,0.0952656947033797,0.08801009218324089
gaussian,23,boxcar_hanning_full,10,streaming,0,10,3.012632317725628,3.2469087340358422,0.0952656947033797,-2.4591897118858963
gaussian,24,boxcar_hanning_full,10,streaming,0,10,3.325943862286633,3.2469087340358422,0.0952656947033797,0.8296284249737051
gaussian,25,boxcar_hanning_full,10,streaming,0,10,2.9818284871354703,3.2469087340358422,0.0952656947033797,-2.7825362290773037
gaussian,26,boxcar_hanning_full,10,streaming,0,10,3.280856033152728,3.2469087340358422,0.0952656947033797,0.3563433744180885
gaussian,27,boxcar_hanning_full,10,streaming,0,10,3.3806661593824443,3.2469087340358422,0.0952656947033797,1.4040460814679463
gaussian,28,boxcar_hanning_full,10,streaming,0,10,3.12799952193718,3.2469087340358422,0.0952656947033797,-1.248185010027997
gaussian,29,boxcar_hanning_full,10,streaming,0,10,3.2256842588637116,3.2469087340358422,0.0952656947033797,-0.22279242531338492
gaussian,30,boxcar_hanning_full,10,streaming,0,10,3.3364873087305185,3.2469087340358422,0.0952656947033797,0.9403025398973788
gaussian,31,boxcar_hanning_full,10,streaming,0,10,3.3088217033906604,3.2469087340358422,0.0952656947033797,0.6498978414799909
noiseless,0,boxcar_hanning_full,10,streaming,0,10,3.2469087340358422,3.2469087340358422,0.0952656947033797,0.0
empirical,0,boxcar_hanning_full,10,streaming,-4,5,1.7473301343752325,1.6234543670179211,0.09735707679669474,1.2723858545588225
empirical,1,boxcar_hanning_full,10,streaming,-4,5,1.6209667364742362,1.6234543670179211,0.09735707679669474,-0.025551614998463094
empirical,2,boxcar_hanning_full,10,streaming,-4,5,1.5792104833041722,1.6234543670179211,0.09735707679669474,-0.45444959082061237
empirical,3,boxcar_hanning_full,10,streaming,-4,5,1.6534738354160368,1.6234543670179211,0.09735707679669474,0.30834397853587536
empirical,4,boxcar_hanning_full,10,streaming,-4,5,1.4334370866326156,1.6234543670179211,0.09735707679669474,-1.9517562219139735
empirical,5,boxcar_hanning_full,10,streaming,-4,5,1.7523956325929368,1.6234543670179211,0.09735707679669474,1.3244159522607328
empirical,6,boxcar_hanning_full,10,streaming,-4,5,1.4143814449994705,1.6234543670179211,0.09735707679669474,-2.147485615812456
empirical,7,boxcar_hanning_full,10,streaming,-4,5,1.6487883220300843,1.6234543670179211,0.09735707679669474,0.26021688248781893
empirical,8,boxcar_hanning_full,10,streaming,-4,5,1.5639780680437927,1.6234543670179211,0.09735707679669474,-0.6109088412579343
empirical,9,boxcar_hanning_full,10,streaming,-4,5,1.762956502506514,1.6234543670179211,0.09735707679669474,1.4328915789029606
empirical,10,boxcar_hanning_full,10,streaming,-4,5,1.4106414352127097,1.6234543670179211,0.09735707679669474,-2.185901002857928
empirical,11,boxcar_hanning_full,10,streaming,-4,5,1.7738274946403076,1.6234543670179211,0.09735707679669474,1.5445526156912273
empirical,12,boxcar_hanning_full,10,streaming,-4,5,1.6710308008177641,1.6234543670179211,0.09735707679669474,0.4886797690032769
empirical,13,boxcar_hanning_full,10,streaming,-4,5,1.751641369967157,1.6234543670179211,0.09735707679669474,1.3166685686025834
empirical,14,boxcar_hanning_full,10,streaming,-4,5,1.9878960785130597,1.6234543670179211,0.09735707679669474,3.7433510073045992
empirical,15,boxcar_hanning_full,10,streaming,-4,5,1.7772978257537866,1.6234543670179211,0.09735707679669474,1.580198007147729
empirical,16,boxcar_hanning_full,10,streaming,-4,5,1.7054871035755403,1.6234543670179211,0.09735707679669474,0.8425965451789753
empirical,17,boxcar_hanning_full,10,streaming,-4,5,1.9804067770914504,1.6234543670179211,0.09735707679669474,3.666424895017471
gaussian,0,boxcar_hanning_full,10,streaming,-4,5,1.6133631380092213,1.6234543670179211,0.09735707679669474,-0.10365172559333112
gaussian,1,boxcar_hanning_full,10,streaming,-4,5,1.7430446966701298,1.6234543670179211,0.09735707679669474,1.2283681226578165
gaussian,2,boxcar_hanning_full,10,streaming,-4,5,1.58448788910505,1.6234543670179211,0.09735707679669474,-0.4002428913744263
gaussian,3,boxcar_hanning_full,10,streaming,-4,5,1.5827204623597768,1.6234543670179211,0.09735707679669474,-0.4183969568355729
gaussian,4,boxcar_hanning_full,10,streaming,-4,5,1.5625206429325997,1.6234543670179211,0.09735707679669474,-0.6258787351695627
gaussian,5,boxcar_hanning_full,10,streaming,-4,5,1.3489978905693203,1.6234543670179211,0.09735707679669474,-2.8190706364544265
gaussian,6,boxcar_hanning_full,10,streaming,-4,5,1.573941356908632,1.6234543670179211,0.09735707679669474,-0.5085712486282264
gaussian,7,boxcar_hanning_full,10,streaming,-4,5,1.7373767808526128,1.6234543670179211,0.09735707679669474,1.170150312468702
gaussian,8,boxcar_hanning_full,10,streaming,-4,5,1.6052074012627893,1.6234543670179211,0.09735707679669474,-0.18742310631651302
gaussian,9,boxcar_hanning_full,10,streaming,-4,5,1.681393269679468,1.6234543670179211,0.09735707679669474,0.5951175257915505
gaussian,10,boxcar_hanning_full,10,streaming,-4,5,1.5921811806441477,1.6234543670179211,0.09735707679669474,-0.321221501330401
gaussian,11,boxcar_hanning_full,10,streaming,-4,5,1.5423853543360957,1.6234543670179211,0.09735707679669474,-0.8326976872068294
gaussian,12,boxcar_hanning_full,10,streaming,-4,5,1.4124240612578567,1.6234543670179211,0.09735707679669474,-2.167590818289945
gaussian,13,boxcar_hanning_full,10,streaming,-4,5,1.741753721514077,1.6234543670179211,0.09735707679669474,1.2151079139649361
gaussian,14,boxcar_hanning_full,10,streaming,-4,5,1.4909405441775296,1.6234543670179211,0.09735707679669474,-1.3611113562613693
gaussian,15,boxcar_hanning_full,10,streaming,-4,5,1.6226120390538137,1.6234543670179211,0.09735707679669474,-0.008651943873236098
gaussian,16,boxcar_hanning_full,10,streaming,-4,5,1.7187489299760712,1.6234543670179211,0.09735707679669474,0.978814957202837
gaussian,17,boxcar_hanning_full,10,streaming,-4,5,1.5812663218467036,1.6234543670179211,0.09735707679669474,-0.4333331131060603
gaussian,18,boxcar_hanning_full,10,streaming,-4,5,1.5423323333490406,1.6234543670179211,0.09735707679669474,-0.8332422905248371
gaussian,19,boxcar_hanning_full,10,streaming,-4,5,1.6519120066367114,1.6234543670179211,0.09735707679669474,0.29230170579399023
gaussian,20,boxcar_hanning_full,10,streaming,-4,5,1.6162973560412432,1.6234543670179211,0.09735707679669474,-0.07351300195283746
gaussian,21,boxcar_hanning_full,10,streaming,-4,5,1.6587453861642154,1.6234543670179211,0.09735707679669474,0.36249053800157244
gaussian,22,boxcar_hanning_full,10,streaming,-4,5,1.6208535663466603,1.6234543670179211,0.09735707679669474,-0.02671403822746072
gaussian,23,boxcar_hanning_full,10,streaming,-4,5,1.4926484702312344,1.6234543670179211,0.09735707679669474,-1.343568450189206
gaussian,24,boxcar_hanning_full,10,streaming,-4,5,1.697512767153887,1.6234543670179211,0.09735707679669474,0.7606884119026902
gaussian,25,boxcar_hanning_full,10,streaming,-4,5,1.4095962173655283,1.6234543670179211,0.09735707679669474,-2.1966369234665963
gaussian,26,boxcar_hanning_full,10,streaming,-4,5,1.6390416714088685,1.6234543670179211,0.09735707679669474,0.1601044824250152
gaussian,27,boxcar_hanning_full,10,streaming,-4,5,1.7082987822893339,1.6234543670179211,0.09735707679669474,0.8714766102580146
gaussian,28,boxcar_hanning_full,10,streaming,-4,5,1.4528548644164954,1.6234543670179211,0.09735707679669474,-1.752307158499417
gaussian,29,boxcar_hanning_full,10,streaming,-4,5,1.487884639623363,1.6234543670179211,0.09735707679669474,-1.3924999789965007
gaussian,30,boxcar_hanning_full,10,streaming,-4,5,1.8018732435597247,1.6234543670179211,0.09735707679669474,1.8326235997654854
gaussian,31,boxcar_hanning_full,10,streaming,-4,5,1.6635317026235048,1.6234543670179211,0.09735707679669474,0.4116530294893189
noiseless,0,boxcar_hanning_full,10,streaming,-4,5,1.6234543670179211,1.6234543670179211,0.09735707679669474,0.0
empirical,0,boxcar_hanning_full,10,streaming,-4,10,3.3707845013931537,3.2469087340358422,0.09735707679669474,1.2723858545588225
empirical,1,boxcar_hanning_full,10,streaming,-4,10,3.2444211034921575,3.2469087340358422,0.09735707679669474,-0.025551614998463094
empirical,2,boxcar_hanning_full,10,streaming,-4,10,3.2026648503220936,3.2469087340358422,0.09735707679669474,-0.45444959082061237
empirical,3,boxcar_hanning_full,10,streaming,-4,10,3.276928202433958,3.2469087340358422,0.09735707679669474,0.30834397853587536
empirical,4,boxcar_hanning_full,10,streaming,-4,10,3.056891453650537,3.2469087340358422,0.09735707679669474,-1.9517562219139735
empirical,5,boxcar_hanning_full,10,streaming,-4,10,3.375849999610858,3.2469087340358422,0.09735707679669474,1.3244159522607328
empirical,6,boxcar_hanning_full,10,streaming,-4,10,3.037835812017392,3.2469087340358422,0.09735707679669474,-2.147485615812456
empirical,7,boxcar_hanning_full,10,streaming,-4,10,3.272242689048005,3.2469087340358422,0.09735707679669474,0.26021688248781893
empirical,8,boxcar_hanning_full,10,streaming,-4,10,3.1874324350617136,3.2469087340358422,0.09735707679669474,-0.6109088412579343
empirical,9,boxcar_hanning_full,10,streaming,-4,10,3.386410869524435,3.2469087340358422,0.09735707679669474,1.4328915789029606
empirical,10,boxcar_hanning_full,10,streaming,-4,10,3.034095802230631,3.2469087340358422,0.09735707679669474,-2.185901002857928
empirical,11,boxcar_hanning_full,10,streaming,-4,10,3.3972818616582288,3.2469087340358422,0.09735707679669474,1.5445526156912273
empirical,12,boxcar_hanning_full,10,streaming,-4,10,3.2944851678356852,3.2469087340358422,0.09735707679669474,0.4886797690032769
empirical,13,boxcar_hanning_full,10,streaming,-4,10,3.3750957369850783,3.2469087340358422,0.09735707679669474,1.3166685686025834
empirical,14,boxcar_hanning_full,10,streaming,-4,10,3.611350445530981,3.2469087340358422,0.09735707679669474,3.7433510073045992
empirical,15,boxcar_hanning_full,10,streaming,-4,10,3.4007521927717077,3.2469087340358422,0.09735707679669474,1.580198007147729
empirical,16,boxcar_hanning_full,10,streaming,-4,10,3.3289414705934615,3.2469087340358422,0.09735707679669474,0.8425965451789753
empirical,17,boxcar_hanning_full,10,streaming,-4,10,3.6038611441093718,3.2469087340358422,0.09735707679669474,3.666424895017471
gaussian,0,boxcar_hanning_full,10,streaming,-4,10,3.236817505027142,3.2469087340358422,0.09735707679669474,-0.10365172559333112
gaussian,1,boxcar_hanning_full,10,streaming,-4,10,3.366499063688051,3.2469087340358422,0.09735707679669474,1.2283681226578165
gaussian,2,boxcar_hanning_full,10,streaming,-4,10,3.207942256122971,3.2469087340358422,0.09735707679669474,-0.4002428913744263
gaussian,3,boxcar_hanning_full,10,streaming,-4,10,3.206174829377698,3.2469087340358422,0.09735707679669474,-0.4183969568355729
gaussian,4,boxcar_hanning_full,10,streaming,-4,10,3.185975009950521,3.2469087340358422,0.09735707679669474,-0.6258787351695627
gaussian,5,boxcar_hanning_full,10,streaming,-4,10,2.9724522575872414,3.2469087340358422,0.09735707679669474,-2.8190706364544265
gaussian,6,boxcar_hanning_full,10,streaming,-4,10,3.197395723926553,3.2469087340358422,0.09735707679669474,-0.5085712486282264
gaussian,7,boxcar_hanning_full,10,streaming,-4,10,3.360831147870534,3.2469087340358422,0.09735707679669474,1.170150312468702
gaussian,8,boxcar_hanning_full,10,streaming,-4,10,3.2286617682807104,3.2469087340358422,0.09735707679669474,-0.18742310631651302
gaussian,9,boxcar_hanning_full,10,streaming,-4,10,3.304847636697389,3.2469087340358422,0.09735707679669474,0.5951175257915505
gaussian,10,boxcar_hanning_full,10,streaming,-4,10,3.215635547662069,3.2469087340358422,0.09735707679669474,-0.321221501330401
gaussian,11,boxcar_hanning_full,10,streaming,-4,10,3.165839721354017,3.2469087340358422,0.09735707679669474,-0.8326976872068294
gaussian,12,boxcar_hanning_full,10,streaming,-4,10,3.035878428275778,3.2469087340358422,0.09735707679669474,-2.167590818289945
gaussian,13,boxcar_hanning_full,10,streaming,-4,10,3.365208088531998,3.2469087340358422,0.09735707679669474,1.2151079139649361
gaussian,14,boxcar_hanning_full,10,streaming,-4,10,3.114394911195451,3.2469087340358422,0.09735707679669474,-1.3611113562613693
gaussian,15,boxcar_hanning_full,10,streaming,-4,10,3.246066406071735,3.2469087340358422,0.09735707679669474,-0.008651943873236098
gaussian,16,boxcar_hanning_full,10,streaming,-4,10,3.342203296993992,3.2469087340358422,0.09735707679669474,0.978814957202837
gaussian,17,boxcar_hanning_full,10,streaming,-4,10,3.204720688864625,3.2469087340358422,0.09735707679669474,-0.4333331131060603
gaussian,18,boxcar_hanning_full,10,streaming,-4,10,3.165786700366962,3.2469087340358422,0.09735707679669474,-0.8332422905248371
gaussian,19,boxcar_hanning_full,10,streaming,-4,10,3.2753663736546326,3.2469087340358422,0.09735707679669474,0.29230170579399023
