detector,group,branch,center,kind,shift,amplitude,n,true_full_retained,true_core_retained,paired_selected_full,peak_selected,recovery_flag
native_core,noiseless,boxcar_hanning_full,61,streaming,4,10,1,0.5512171780854282,0.7261441690027071,0.5512171748085495,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,rotation,0,5,1,0.348605881420587,0.4356065367064384,0.3486058814194359,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,rotation,0,10,1,0.5981166311856922,0.7473870297184695,0.5981166311772599,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,rotation,-4,5,1,0.33436224858662533,0.4404710280370543,0.33436224858585917,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,rotation,-4,10,1,0.5557757797383251,0.7321494280357216,0.5557757797370217,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,rotation,4,5,1,0.3369514695478336,0.4438819299849689,0.3369514695462768,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,rotation,4,10,1,0.5563210584288104,0.732867749287573,0.5563210584110461,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,warp,0,5,1,0.33992110035241785,0.4247543176109307,0.33992110035071865,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,warp,0,10,1,0.5965192679496256,0.7453910167301355,0.5965192679373283,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,warp,-4,5,1,0.32369885912747937,0.42642364638053104,0.32369885912646545,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,warp,-4,10,1,0.5533548101138003,0.7289601715216601,0.5533548101116825,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,warp,4,5,1,0.32459901509783423,0.42760946401627914,0.324599015096064,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,warp,4,10,1,0.5542942652070172,0.7301977597838107,0.5542942651855813,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,streaming,0,5,1,0.3320897573874622,0.4149685269271245,0.33208975733698093,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,streaming,0,10,1,0.5835913615000634,0.7292367265833033,0.5835913613014551,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,streaming,-4,5,1,0.31452087343371443,0.414333056575816,0.31452087341954,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,streaming,-4,10,1,0.5397313467044166,0.7110133460091396,0.5397313466464525,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,streaming,4,5,1,0.3111683791905205,0.4099166591875465,0.3111683791249602,1.0,False
native_core,noiseless,boxcar_hanning_decimated,10,streaming,4,10,1,0.5414193412220667,0.7132370202609359,0.5414193409403781,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,rotation,0,5,1,0.34572029990979447,0.43200080818809505,0.34572029990979447,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,rotation,0,10,1,0.597108556152471,0.7461273720438136,0.597108556152471,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,rotation,-4,5,1,0.3326803903328393,0.43825543749957807,0.3326803903328393,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,rotation,-4,10,1,0.5567676072370953,0.733456008787183,0.5567676072370953,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,rotation,4,5,1,0.3325258548313118,0.43805186073382213,0.3325258548313118,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,rotation,4,10,1,0.5566086256726475,0.7332465750673395,0.5566086256726475,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,warp,0,5,1,0.3375341921051358,0.42177171493424176,0.3375341921051358,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,warp,0,10,1,0.5966435937158628,0.7455463701516938,0.5966435937158628,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,warp,-4,5,1,0.31822839565950195,0.41921714900301743,0.31822839565950195,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,warp,-4,10,1,0.5538382134293208,0.7295969813177543,0.5538382134293208,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,warp,4,5,1,0.3243154186445386,0.42723586914460615,0.3243154186445386,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,warp,4,10,1,0.5549819962183697,0.7311037400101007,0.5549819962183697,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,streaming,0,5,1,0.33609118973139945,0.4199685862436962,0.33609118973139945,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,streaming,0,10,1,0.5810128465954526,0.7260146984784865,0.5810128465954526,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,streaming,-4,5,1,0.3139016566557919,0.41351733335376817,0.3139016566557919,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,streaming,-4,10,1,0.541411972049582,0.7132273123784328,0.541411972049582,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,streaming,4,5,1,0.318076799745371,0.4190174446898342,0.318076799745371,1.0,False
native_core,noiseless,boxcar_hanning_decimated,36,streaming,4,10,1,0.5417958952274479,0.7137330724635795,0.5417958952274479,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,rotation,0,5,1,0.3519990149294291,0.43984648564346185,0.35199901492763136,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,rotation,0,10,1,0.5956724229304681,0.7443328268211787,0.5956724229194227,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,rotation,-4,5,1,0.3338909602383813,0.43985017785396535,0.33389096023633485,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,rotation,-4,10,1,0.5563321821349554,0.7328824029354953,0.5563321821113506,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,rotation,4,5,1,0.3325216872450581,0.4380463705775329,0.3325216872440784,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,rotation,4,10,1,0.5537736607320609,0.7295119431603886,0.5537736607303617,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,warp,0,5,1,0.33989303042574265,0.4247192423462942,0.33989303042346153,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,warp,0,10,1,0.5922656136600581,0.7400757890986498,0.5922656136446057,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,warp,-4,5,1,0.32394660873129094,0.426750018520771,0.3239466087288645,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,warp,-4,10,1,0.5538040296811566,0.7295519494675384,0.5538040296532434,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,warp,4,5,1,0.3227276858957198,0.425144274536659,0.32272768589440465,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,warp,4,10,1,0.5519089110490417,0.7270554211889951,0.5519089110461985,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,streaming,0,5,1,0.33162253042578543,0.4143846953583556,0.3316225303623019,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,streaming,0,10,1,0.5802717460317585,0.7250886433913255,0.580271745779697,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,streaming,-4,5,1,0.31066782566706036,0.4092572565474707,0.310667825575304,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,streaming,-4,10,1,0.5399333724743983,0.7112794840045942,0.5399333721270181,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,streaming,4,5,1,0.3109503749046855,0.4096294719457998,0.31095037488579585,1.0,False
native_core,noiseless,boxcar_hanning_decimated,61,streaming,4,10,1,0.5400080927891787,0.7113779166964965,0.5400080927129062,1.0,False
full_30arcsec,empirical,boxcar_independent,10,rotation,0,5,7,0.007043238540368528,0.007043297870068711,0.012928254219319616,0.0,False
full_30arcsec,empirical,boxcar_independent,10,rotation,0,10,7,0.07945250023432217,0.07945316951351677,0.122346243116892,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,rotation,-4,5,7,0.004469959693826948,0.004470125224271228,0.008837935177584152,0.0,False
full_30arcsec,empirical,boxcar_independent,10,rotation,-4,10,7,0.09142195610553465,0.09142534162085193,0.13925369228925238,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,rotation,4,5,7,0.006646298581967526,0.006646455470420504,0.011210223533622537,0.0,False
full_30arcsec,empirical,boxcar_independent,10,rotation,4,10,7,0.08295569192010244,0.0829576501213494,0.11858840414526303,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,warp,0,5,7,0.0069643888684022565,0.006964447533901254,0.012409228699272882,0.0,False
full_30arcsec,empirical,boxcar_independent,10,warp,0,10,7,0.07509388459815944,0.07509451716194857,0.11567050338336089,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,warp,-4,5,7,0.004158067941363278,0.004158221921909148,0.008106143630742616,0.0,False
full_30arcsec,empirical,boxcar_independent,10,warp,-4,10,7,0.08260362021328509,0.08260667917016377,0.1253669774147621,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,warp,4,5,7,0.006318128573801094,0.006318277715673892,0.01014145727316121,0.0,False
full_30arcsec,empirical,boxcar_independent,10,warp,4,10,7,0.0774726373246292,0.07747446609624824,0.11221311949619459,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,streaming,0,5,7,0.0013226454440815286,0.0013226565855695243,0.001959819682210084,0.0,False
full_30arcsec,empirical,boxcar_independent,10,streaming,0,10,7,0.05957347851401047,0.05957398033949871,0.09380094896230048,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,streaming,-4,5,7,0.0,0.0,-1.7385939451426466e-12,0.0,False
full_30arcsec,empirical,boxcar_independent,10,streaming,-4,10,7,0.05586433621275404,0.05586640496706643,0.0899985932081093,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,10,streaming,4,5,7,0.0008604425408883102,0.000860462851967846,0.0015211719121156263,0.0,False
full_30arcsec,empirical,boxcar_independent,10,streaming,4,10,7,0.06147092861245925,0.06147237965754461,0.09450900182379916,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,36,rotation,0,5,7,1.6600665528806858e-09,1.6600805366823567e-09,0.0009592001475185978,0.0,False
full_30arcsec,empirical,boxcar_independent,36,rotation,0,10,7,0.1950786277420586,0.1950802710140322,0.24946666507765977,0.42857142857142855,False
full_30arcsec,empirical,boxcar_independent,36,rotation,-4,5,7,1.5323716701548035e-08,1.5324284165643308e-08,0.0018787692762288941,0.0,False
full_30arcsec,empirical,boxcar_independent,36,rotation,-4,10,7,0.16800783487484475,0.1680140564995245,0.2029391900437913,0.42857142857142855,False
full_30arcsec,empirical,boxcar_independent,36,rotation,4,5,7,2.1474288584148864e-10,2.1474795493050607e-10,0.0006096333539304865,0.0,False
full_30arcsec,empirical,boxcar_independent,36,rotation,4,10,7,0.18408546826871688,0.18408981367751495,0.23949600718687394,0.5714285714285714,False
full_30arcsec,empirical,boxcar_independent,36,warp,0,5,7,4.309712767550793e-08,4.309749071016153e-08,0.0009592415845797134,0.0,False
full_30arcsec,empirical,boxcar_independent,36,warp,0,10,7,0.1744842371792878,0.1744857069715459,0.2255894437535779,0.42857142857142855,False
full_30arcsec,empirical,boxcar_independent,36,warp,-4,5,7,3.619320674135045e-07,3.619454703925069e-07,0.0018791158845796131,0.0,False
full_30arcsec,empirical,boxcar_independent,36,warp,-4,10,7,0.15608540057590697,0.1560911806919421,0.19274534051461706,0.2857142857142857,False
full_30arcsec,empirical,boxcar_independent,36,warp,4,5,7,6.289764568365123e-09,6.289913040694581e-09,0.0009592047773571657,0.0,False
full_30arcsec,empirical,boxcar_independent,36,warp,4,10,7,0.17043384222551827,0.17043786538239458,0.22171149198268894,0.5714285714285714,False
full_30arcsec,empirical,boxcar_independent,36,streaming,0,5,7,4.017955673214061e-08,4.017989519022928e-08,0.000959238667008775,0.0,False
full_30arcsec,empirical,boxcar_independent,36,streaming,0,10,7,0.08024171319062103,0.08024238911786082,0.1083386767931512,0.2857142857142857,False
full_30arcsec,empirical,boxcar_independent,36,streaming,-4,5,7,4.3431309719399705e-07,4.343291805694318e-07,0.0018791882656093773,0.0,False
full_30arcsec,empirical,boxcar_independent,36,streaming,-4,10,7,0.07930330094018359,0.07930623768045342,0.10594373390467067,0.0,False
full_30arcsec,empirical,boxcar_independent,36,streaming,4,5,7,4.600564389866604e-09,4.600672987971409e-09,0.0009592030881569845,0.0,False
full_30arcsec,empirical,boxcar_independent,36,streaming,4,10,7,0.10346663546876504,0.10346907783878104,0.13545238269680265,0.2857142857142857,False
full_30arcsec,empirical,boxcar_independent,61,rotation,0,5,7,0.11206230476311772,0.11206324873553972,0.29203659913190677,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,rotation,0,10,7,0.3729653733542405,0.37296851507997547,0.6112894881480847,0.5714285714285714,False
full_30arcsec,empirical,boxcar_independent,61,rotation,-4,5,7,0.09273421219466908,0.09273764630513003,0.24438474946555314,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,rotation,-4,10,7,0.3030598685245943,0.3030710913628561,0.48868575567412403,0.42857142857142855,False
full_30arcsec,empirical,boxcar_independent,61,rotation,4,5,7,0.1165534911277369,0.11655624241805085,0.31489689390340814,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,rotation,4,10,7,0.41125669104434176,0.41126639891786565,0.6983946962915569,0.5714285714285714,False
full_30arcsec,empirical,boxcar_independent,61,warp,0,5,7,0.11114107557118724,0.11114201178350692,0.292865990032654,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,warp,0,10,7,0.36307212813301476,0.3630751865216217,0.5951663750685695,0.5714285714285714,False
full_30arcsec,empirical,boxcar_independent,61,warp,-4,5,7,0.09085725974759752,0.09086062435121864,0.23796728884584128,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,warp,-4,10,7,0.2839774487169024,0.2839879648997029,0.46669568026840824,0.42857142857142855,False
full_30arcsec,empirical,boxcar_independent,61,warp,4,5,7,0.11582280311842667,0.11582553716056707,0.3145676711806812,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,warp,4,10,7,0.4061078436395899,0.40611742997257577,0.6865138836098607,0.5714285714285714,False
full_30arcsec,empirical,boxcar_independent,61,streaming,0,5,7,0.0939142953218157,0.09391508642195419,0.26284067921763227,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,streaming,0,10,7,0.26562568524755864,0.26562792278249053,0.47098798857713386,0.42857142857142855,False
full_30arcsec,empirical,boxcar_independent,61,streaming,-4,5,7,0.08029977184081728,0.08030274548215163,0.22960390073537074,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,streaming,-4,10,7,0.22216797263680535,0.22217619990634116,0.39329162095564413,0.42857142857142855,False
full_30arcsec,empirical,boxcar_independent,61,streaming,4,5,7,0.1007595700406092,0.10076194850929696,0.2864250105989082,0.14285714285714285,False
full_30arcsec,empirical,boxcar_independent,61,streaming,4,10,7,0.3222047135928877,0.32221231935998285,0.5728506238957536,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_full,10,rotation,0,5,7,0.009794297488813965,0.009794379992442119,0.01762891777922756,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,rotation,0,10,7,0.09404700444204638,0.09404779666007859,0.14023155960522452,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,rotation,-4,5,7,0.007372662632214839,0.007372935654837994,0.013834946970151408,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,rotation,-4,10,7,0.1083925224496752,0.10839653641481721,0.1584056464453106,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,rotation,4,5,7,0.008383596810613838,0.008383794708664578,0.014284923207923654,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,rotation,4,10,7,0.0995314697334747,0.09953381921237885,0.14270360651188557,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,warp,0,5,7,0.009249932239926397,0.009250010158018105,0.015604367044146509,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,warp,0,10,7,0.08926400737869955,0.08926475930649026,0.13401762771043416,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,warp,-4,5,7,0.007091629623152981,0.007091892238631101,0.013220385471082499,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,warp,-4,10,7,0.10096178082868405,0.10096551962043619,0.14733614004423506,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,warp,4,5,7,0.007707377464721904,0.007707559400353001,0.012767065476459016,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,warp,4,10,7,0.09619442623954101,0.09619669694624067,0.13747883907747205,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,streaming,0,5,7,0.0050627377376235225,0.005062780384299528,0.008472112523986382,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,streaming,0,10,7,0.06323182930426813,0.0632323619463834,0.09792319480210072,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,streaming,-4,5,7,0.0024896250718956007,0.002489717267076865,0.004910287015039249,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,streaming,-4,10,7,0.06584523393043828,0.06584767229489168,0.10296015071173156,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,10,streaming,4,5,7,0.0031703837672164845,0.0031704586053535994,0.005178722503813045,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,10,streaming,4,10,7,0.06676886725833468,0.06677044336331432,0.10440850261247614,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,36,rotation,0,5,7,2.2524364712118645e-08,2.2524554449239923e-08,0.0008587044443064336,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,rotation,0,10,7,0.24087872267397195,0.24088075174941984,0.30057666630004454,0.7142857142857143,False
full_30arcsec,empirical,boxcar_hanning_full,36,rotation,-4,5,7,1.5762923029127245e-07,1.5763506757802862e-07,0.0016820327282273705,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,rotation,-4,10,7,0.22908909242540226,0.22909757599613803,0.2685857558853419,0.7142857142857143,False
full_30arcsec,empirical,boxcar_hanning_full,36,rotation,4,5,7,3.862284954746598e-09,3.862376125479308e-09,0.0008586857823525001,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,rotation,4,10,7,0.22107071568477196,0.22107593414466445,0.2825529608284832,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_full,36,warp,0,5,7,1.9273250103280238e-07,1.9273412454185098e-07,0.0008588746524427416,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,warp,0,10,7,0.22542153468177714,0.22542343355145064,0.2831458624176964,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_full,36,warp,-4,5,7,1.3116714624534668e-06,1.3117200359473676e-06,0.0019195702217403997,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,warp,-4,10,7,0.21196519747147807,0.21197304691436164,0.2524511264207863,0.7142857142857143,False
full_30arcsec,empirical,boxcar_hanning_full,36,warp,4,5,7,3.354820014936892e-08,3.3548992067630905e-08,0.0008587154682676833,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,warp,4,10,7,0.21083074410028552,0.21083572084168137,0.27020998521615847,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_full,36,streaming,0,5,7,1.6284791002325838e-07,1.6284928179529503e-07,0.0008588447678517439,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,streaming,0,10,7,0.1341943104673449,0.13419544087179744,0.17366675271908197,0.2857142857142857,False
full_30arcsec,empirical,boxcar_hanning_full,36,streaming,-4,5,7,1.3282607618677144e-06,1.3283099496924575e-06,0.0019195868110398146,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,streaming,-4,10,7,0.12607651058241587,0.12608117941664237,0.1615720470461772,0.2857142857142857,False
full_30arcsec,empirical,boxcar_hanning_full,36,streaming,4,5,7,2.390322180240997e-08,2.390378604722136e-08,0.0008587058232893441,0.0,False
full_30arcsec,empirical,boxcar_hanning_full,36,streaming,4,10,7,0.1400160153553933,0.14001932048768165,0.18174937016543558,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_full,61,rotation,0,5,7,0.11418654237861148,0.11418750424484471,0.29405908396232067,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,rotation,0,10,7,0.40580133015699665,0.4058047484809843,0.6473386288683509,0.7142857142857143,False
full_30arcsec,empirical,boxcar_hanning_full,61,rotation,-4,5,7,0.10058983770780916,0.10059356272585541,0.25600003250705483,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,rotation,-4,10,7,0.34161530580275684,0.34162795641645693,0.5325896279860334,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_full,61,rotation,4,5,7,0.11837313562096022,0.11837592986468744,0.31913316891235166,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,rotation,4,10,7,0.4362135997394062,0.4362238967304287,0.7255197899058984,0.8571428571428571,False
full_30arcsec,empirical,boxcar_hanning_full,61,warp,0,5,7,0.11307103234053877,0.11307198481011795,0.29415867097169734,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,warp,0,10,7,0.39714584522474566,0.39714919063805126,0.6407361722084229,0.7142857142857143,False
full_30arcsec,empirical,boxcar_hanning_full,61,warp,-4,5,7,0.09659587627212593,0.09659945338677797,0.24899829063233486,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,warp,-4,10,7,0.3294730946934862,0.3294852956598211,0.5163491515442902,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_full,61,warp,4,5,7,0.11793426299746969,0.11793704688143856,0.31709122505572923,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,warp,4,10,7,0.4295634275508931,0.4295735675620246,0.7153720785220136,0.7142857142857143,False
full_30arcsec,empirical,boxcar_hanning_full,61,streaming,0,5,7,0.0988888725325601,0.09888970553674212,0.2713181088134169,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,streaming,0,10,7,0.3126138930557091,0.3126165264023496,0.5270488034039736,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_full,61,streaming,-4,5,7,0.08320293884509769,0.08320601999579612,0.22895278448898515,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,streaming,-4,10,7,0.2543750263907448,0.2543844463439472,0.42939630331421264,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_full,61,streaming,4,5,7,0.10483024775241301,0.10483272231102506,0.29598402210114927,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_full,61,streaming,4,10,7,0.3611914135746093,0.3611999396378613,0.6217255042735358,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,rotation,0,5,7,0.0073885944100645015,0.007388656648917925,0.013505711294873369,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,rotation,0,10,7,0.0810646795975529,0.08106536245716478,0.12419486042617318,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,rotation,-4,5,7,0.0053281681252927105,0.005328365436699837,0.010185763577542922,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,rotation,-4,10,7,0.09313642229393256,0.09313987129893866,0.14103670854006137,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,rotation,4,5,7,0.006593157573776864,0.006593313207815757,0.011091129077603573,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,rotation,4,10,7,0.08473684597035894,0.08473884621643735,0.12105082346868408,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,warp,0,5,7,0.007342241940050685,0.007342303788447624,0.013194945114795518,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,warp,0,10,7,0.07668925678689974,0.07668990278952856,0.11775844529000332,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,warp,-4,5,7,0.0044100907165561,0.004410254029947186,0.008434237221701477,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,warp,-4,10,7,0.08516179207690841,0.08516494576737622,0.1284307268314702,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,warp,4,5,7,0.006265825858432457,0.006265973765679393,0.01003390349464599,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,warp,4,10,7,0.0794613570332133,0.07946323274933152,0.11517088001013172,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,streaming,0,5,7,0.0022006520724995255,0.002200670609998565,0.0034143710247810503,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,streaming,0,10,7,0.059549849561299,0.05955035118774547,0.09358347986571244,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,streaming,-4,5,7,0.0003037081320401298,0.0003037193788847259,0.0005637529677526388,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,streaming,-4,10,7,0.056592425531907006,0.05659452124864334,0.09126033388283512,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,streaming,4,5,7,0.0016222570219234047,0.0016222953159289143,0.0027952474331168794,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,10,streaming,4,10,7,0.0618976259346518,0.06189908705209283,0.09580670713565674,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,rotation,0,5,7,2.7425387834922224e-09,2.7425618856493956e-09,0.0009453398177595429,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,rotation,0,10,7,0.2011799245238457,0.2011816191909419,0.2567645445810389,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,rotation,-4,5,7,2.3711379529006283e-08,2.3712257602961466e-08,0.0018516277221876868,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,rotation,-4,10,7,0.1743869711661928,0.17439342902147353,0.21082344998437633,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,rotation,4,5,7,3.674981020058571e-10,3.675067769409334e-10,0.0006008236760169948,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,rotation,4,10,7,0.1887320904469699,0.1887365455410847,0.24502118031332085,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,warp,0,5,7,5.6138993579976825e-08,5.6139466474603155e-08,0.0009453932142143536,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,warp,0,10,7,0.18126764895736178,0.18126917589063316,0.23373333483852357,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,warp,-4,5,7,4.4745138725126126e-07,4.4746795716061113e-07,0.0018520514621954026,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,warp,-4,10,7,0.16040793296384417,0.16041387315083194,0.1981998094642409,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,warp,4,5,7,8.507587487533932e-09,8.507788312432638e-09,0.0009453455829467621,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,warp,4,10,7,0.17637009549795243,0.17637425878238716,0.228895846340933,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,streaming,0,5,7,5.115286072026273e-08,5.115329161350495e-08,0.0009453882280814851,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,streaming,0,10,7,0.08750605601977722,0.08750679313922001,0.11837931570765882,0.2857142857142857,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,streaming,-4,5,7,5.196319964677474e-07,5.196512393516051e-07,0.0018521236428046205,0.0,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,streaming,-4,10,7,0.08298742364821796,0.08299049681801075,0.11028711901780455,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,36,streaming,4,5,7,6.162912061895946e-09,6.1630575398228425e-09,0.0009453432382713432,0.0,False
