case,cache,aperture,signed_centroid_km_s,positive_centroid_km_s,signed_to_positive_integral,signed_cancellation_kappa,stored_window_capture,parent_window_capture,signed_outside_window,unknown_emitter_max_mjy_beam,invalid_groups
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s-1_sys-30_sig20,p0p03125_z48,13,28.0650786354958,28.06528188884404,0.9997196526424017,1.0000352901771854,0.9999673368449242,0.9999999999950192,False,1.0051380469081756e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s-1_sys-30_sig20,p0p03125_z48,14,28.94872865791108,28.94868047459934,0.9996733815617912,1.0000443204696645,0.9999616544932334,0.9999999999937377,False,3.6694414741426316e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,0,28.7817870794179,28.78179210278569,0.9996860261398434,1.0000427897143331,0.9999632253194451,0.9999999999941203,False,1.5360652569891228e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,1,22.905580580064825,22.90643028784244,0.999854926286952,1.000011749877267,0.9999834092533318,0.9999999999977347,False,2.284624779418585e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,2,29.773899802804063,29.773529873735537,0.9996127367736853,1.0000553385479733,0.999954003503592,0.9999999999913697,False,1.0208341842143051e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,3,23.026004369185813,23.026631962722966,0.9998897258142521,1.0000092235574634,0.9999877982811678,0.9999999999989361,False,6.416738056076609e-12,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,4,4.9618006387533145,4.961861397110275,0.9999961091522208,1.0,0.9999996488571018,0.9999999999999937,False,3.3683357246999934e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,5,15.878208091261824,15.878594350927393,0.999969530673292,1.0000009020513756,0.9999968247158231,0.9999999999998458,False,1.2857348682742143e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,6,-30.615721728104504,-30.615342153445493,0.9990831355024691,1.0001352580778509,0.9999186298802621,0.9999999998454309,False,1.3722503241686409e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,7,-6.966194033650854,-6.966369413911761,0.9999919933057821,1.0,0.9999994485369417,0.9999999999999198,False,2.2167446790419688e-07,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,8,-61.05686027474236,-58.445894083015844,0.9142956994990911,1.0483688060614496,0.9888144421240141,0.9999987034311832,False,1.0512959275756681e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,9,-42.56580272431841,-42.4735131220469,0.9924573475744775,1.0021023650398457,0.999220040136556,0.9999999929061472,False,6.977571444806525e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,10,-113.38899821571067,-74.5702915530603,0.5298738112614114,1.7590002471630415,0.931201379811699,0.9999705000912831,True,4.850445256053358e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,11,-177.3850287883216,-77.06593686178094,0.31505886968872665,2.9955827593889195,0.8958237993069552,0.9999129995740196,True,7.976512975786208e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,12,-99.41480752246254,-72.66684564186417,0.6102459511087047,1.5133893383541823,0.9435171069695685,0.9999791840396277,False,2.6894865221080625e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,13,552.6643133591718,-82.03951422999799,-0.08742380399600846,12.432603246689252,0.8352869251882155,0.9997923461509577,True,3.005423388583324e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z24,14,292.27904110902523,-82.59652118559642,-0.1594982473067383,6.973856376834672,0.8244500451234043,0.9997595243171482,True,6.983147151029898e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,0,28.782320478016832,28.78232533413821,0.9996860238077853,1.000042824304559,0.9999632250731452,0.9999999999941201,False,1.1954850187243398e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,1,22.89906835809174,22.899917142389448,0.9998552389602531,1.00001172143319,0.9999834477853845,0.999999999997745,False,4.984637190946108e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,2,29.774567952326436,29.774197763824695,0.9996127370934368,1.0000553478166987,0.9999540036283169,0.9999999999913695,False,6.150327044004046e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,3,23.026669697946662,23.027297260807465,0.9998897182073145,1.0000092234478997,0.9999877974263252,0.9999999999989336,False,4.5751436515760675e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,4,4.967853926711134,4.967914902550752,0.9999961069207117,1.0,0.9999996485444413,0.9999999999999907,False,6.695837004576286e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,5,15.878072723686486,15.878459143219105,0.9999695186978483,1.0000009025836962,0.9999968233328111,0.999999999999843,False,1.2824928946008763e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,6,-30.615061523042723,-30.61468292877841,0.9990844239903993,1.0001350800292261,0.9999187625196623,0.9999999998462906,False,1.2120706699656737e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,7,-6.96682905916153,-6.967004120600448,0.9999920104589792,1.0,0.9999994498669867,0.9999999999999217,False,1.5906217305406812e-07,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,8,-61.063990293563634,-58.44995120067566,0.9142145047836018,1.0484227154012231,0.9888026832144493,0.9999987019189495,False,8.133459163711017e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,9,-42.56371842471465,-42.47154868058483,0.9924659842725946,1.0020995464029945,0.9992210989662793,0.9999999929417975,False,1.564845931180713e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,10,-113.387496327276,-74.57013283880819,0.5298815610776669,1.758969565543796,0.9312027278867684,0.9999705020711892,True,8.427296796670398e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,11,-177.37681538534721,-77.06389992771629,0.3150625107490999,2.995351175678733,0.8958226170889383,0.9999129924908351,True,1.846813470954111e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,12,-99.43987414490597,-72.67039681968251,0.610074367047036,1.5138025118664418,0.9434901871312188,0.9999791649944403,False,7.448044544038749e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,13,552.5667064612383,-82.04005968545636,-0.08743936911015235,12.430634833268016,0.8352854422508947,0.9997923507359042,True,1.0001957586343517e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p0625_z48,14,292.2488886569771,-82.59696373080477,-0.1595145038756943,6.973278862550718,0.8244484066890228,0.9997595297787423,True,3.887834074967604e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,0,28.777050125573126,28.77705659349612,0.9996863665563165,1.0000427306194146,0.9999632680113074,0.9999999999941369,False,1.4668148681822907e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,1,22.914255846876877,22.91510567059239,0.9998546950521783,1.0000117743692278,0.9999833810919342,0.9999999999977309,False,2.014709634680014e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,2,29.761032223386856,29.760668213324276,0.9996138514570257,1.00005514331212,0.9999541449071263,0.9999999999914114,False,1.0271710347014162e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,3,23.02256403550786,23.02319146709323,0.9998898198185902,1.00000921491509,0.9999878091868494,0.9999999999989391,False,6.95553418544965e-12,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,4,4.966396444964769,4.9664572250778525,0.9999961076234724,1.0,0.9999996487356275,0.9999999999999973,False,3.834220738523214e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,5,15.870962549786434,15.871349111323276,0.9999695243493683,1.0000009019132117,0.9999968237852904,0.999999999999846,False,1.2802743698155179e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,6,-30.613024917416038,-30.612647895259027,0.9990831944839996,1.0001352612890098,0.9999186287257786,0.9999999998452341,False,1.395238942273275e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,7,-6.966691311481351,-6.966867084422901,0.9999919760441031,1.0,0.9999994472508544,0.999999999999924,False,1.9364756179509303e-07,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,8,-61.071863130411074,-58.45742604969371,0.9142241000841307,1.0484258569277876,0.9888054946217328,0.9999987031430503,False,1.2336660905615848e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,9,-42.552777173275516,-42.46082798244025,0.9924772728103242,1.0020957579123568,0.9992222531085071,0.9999999929366484,False,8.636685196504117e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,10,-113.35109289216237,-74.56616837113629,0.530067575017781,1.7583246582137577,0.9312307187298133,0.9999705191880186,True,6.536059175776729e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,11,-177.28167396036287,-77.06493575719074,0.31527505653775845,2.9935087595782974,0.8958613766614215,0.999913091071636,True,7.425158219950371e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,12,-99.3901860904958,-72.66319741837326,0.610412154991942,1.512990219636145,0.9435423128578504,0.9999791973022203,False,3.1073095523182766e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,13,553.2149295309625,-82.0385593919319,-0.08733979048950744,12.444124520903683,0.8352981039794733,0.9997923491410144,True,3.0370388856550685e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z24,14,292.4489891140395,-82.59596233592275,-0.15941280035389074,6.977363996135821,0.8244630304611215,0.9997595683661262,True,6.423524165664154e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,0,28.7774825657664,28.77748889816241,0.9996863666806403,1.0000427629844457,0.9999632680582272,0.9999999999941347,False,1.196680112776668e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,1,22.907894566638866,22.908743480231248,0.9998550024673256,1.0000117464065874,0.9999834190029433,0.9999999999977399,False,4.631342741254887e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,2,29.761692825047405,29.761328558704484,0.9996138511105754,1.0000551529835728,0.9999541449434616,0.9999999999914171,False,6.329516959222888e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,3,23.023195617088014,23.023823020719394,0.9998898124126308,1.0000092148259425,0.9999878083530307,0.9999999999989376,False,4.7909702255226754e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,4,4.972308956988377,4.972369950223248,0.9999961053463133,1.0,0.9999996484202243,0.9999999999999892,False,7.404271143263888e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,5,15.870849343667793,15.871236062205142,0.9999695125358639,1.000000902424093,0.9999968224204594,0.9999999999998458,False,1.2318358782286493e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,6,-30.612465471518473,-30.61208931181897,0.999084408941826,1.0001350945970031,0.9999187538374863,0.9999999998460523,False,1.2320841455358715e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,7,-6.967345003571697,-6.967520471782199,0.9999919924866987,1.0,0.9999994485263352,0.999999999999925,False,1.392667018045501e-07,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,8,-61.07837937716876,-58.461114844066024,0.9141493191240951,1.0484753927147936,0.988794674667799,0.9999987018278452,False,9.791542373343543e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,9,-42.55083980641703,-42.45900438969748,0.9924855097326236,1.0020930734196118,0.9992232640932125,0.9999999929709321,False,1.795276546526608e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,10,-113.34995276093163,-74.56605161348833,0.5300735130964668,1.7583005430788876,0.9312317890516214,0.9999705209464571,True,1.1426369061188682e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,11,-177.26996699031974,-77.0629456333316,0.3152865839231079,2.9932101795275914,0.8958616560237924,0.9999130883179861,True,1.8045180502661123e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,12,-99.4142789276567,-72.6666161962242,0.6102471957468201,1.5133875910018841,0.9435164154172034,0.9999791788228319,False,9.728829204525915e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,13,553.1028015704676,-82.03909099218107,-0.0873574725137261,12.441846576399216,0.8352962214209715,0.9997923515671494,True,1.0051380469081756e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys-30_sig20,p0p03125_z48,14,292.41969505921946,-82.59638280999356,-0.15942854824067632,6.976801661608448,0.8244614284801828,0.9997595734593402,True,3.6694414741426316e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,0,301.12880744837946,82.83509216787427,0.19168427648225095,5.415354611148281,0.8374468442023948,0.9999274895783604,True,1.5360652569891228e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,1,131.8631763446191,78.58832613974764,0.4728095105938129,2.0261374761705424,0.8924405169846752,0.9999667904495088,True,2.284624779418585e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,2,446.35523759265345,83.4233837615149,0.1259155312371227,8.409562274254451,0.8246228899782774,0.999910113829406,True,1.0208341842143051e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,3,130.05148196659127,78.90981583572041,0.48506273380873116,1.9872901151433824,0.8959915435950495,0.99997505060344,True,6.416738056076609e-12,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,4,67.71046436853118,64.01564667403701,0.9021753045313248,1.0643998244774646,0.9819518870507258,0.999999280907486,False,3.3683357246999934e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,5,90.43183267505894,73.39535603814362,0.7162463568252337,1.3106590170235555,0.9438061910818067,0.9999932627344862,False,1.2857348682742143e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,6,29.373488032738265,29.373257691988968,0.999545848727129,1.0000649128208006,0.9999444349782155,0.999999999983115,False,1.3722503241686409e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,7,53.34303051445112,52.80177070888724,0.9773025863771453,1.009703086353006,0.9962935019475629,0.9999999673403435,False,2.2167446790419688e-07,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,8,0.9171229662626464,0.9170808907969733,0.9999961861228561,1.0,0.9999997151514163,0.9999999999999786,False,1.0512959275756681e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,9,17.469901295261632,17.470420734671578,0.9999536070157439,1.0000021959013936,0.9999950165966565,0.9999999999996536,False,6.977571444806525e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,10,-17.48633927385003,-17.487116155814903,0.9999383394799448,1.000002766609059,0.9999953699690005,0.9999999999984518,False,4.850445256053358e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,11,-21.31432756223794,-21.31600654796968,0.9998095769187608,1.0000100354988026,0.9999846180219272,0.9999999999892771,False,7.976512975786208e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,12,-15.155502825513247,-15.156146766935626,0.999956763309779,1.0000010771480088,0.9999967847460477,0.9999999999989604,False,2.6894865221080625e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,13,-28.06450056027344,-28.06547544434858,0.9995347936340696,1.0000571941080412,0.9999610293332155,0.999999999962171,False,3.005423388583324e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z24,14,-28.948004363579614,-28.948663459189714,0.9994585938662988,1.000069835601011,0.9999542956531763,0.9999999999526583,False,6.983147151029898e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,0,301.15323813798085,82.83562104874746,0.19166890496423858,5.415873174206875,0.8374443251096033,0.999927489057431,True,1.1954850187243398e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,1,131.78396122160078,78.58454147344095,0.4731462591795874,2.024652888503688,0.8925135581960656,0.9999668640166787,True,4.984637190946108e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,2,446.4370208481159,83.42404093034754,0.12589233534233985,8.411304919447167,0.8246192575366091,0.999910113965745,True,6.150327044004046e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,3,130.0573852555171,78.91034794279959,0.48503915891009713,1.9873976894834113,0.8959869063720114,0.9999750488747223,True,4.5751436515760675e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,4,67.71923442648497,64.02108219899043,0.9021089904458585,1.0644578279173862,0.9819384856220112,0.999999279721152,False,6.695837004576286e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,5,90.43255499321589,73.39501710491302,0.7162316465553441,1.3106764098743982,0.9438023729508613,0.999993259976767,False,1.2824928946008763e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,6,29.374165718670426,29.373935198888585,0.9995464442635702,1.000064838600314,0.9999445205491138,0.9999999999832172,False,1.2120706699656737e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,7,53.34209234435459,52.80150651357847,0.9773308781573408,1.0096908168503778,0.99629927761681,0.9999999676419935,False,1.5906217305406812e-07,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,8,0.9124325349669703,0.9123904351821496,0.9999961819481811,1.0,0.9999997148494317,0.999999999999981,False,8.133459163711017e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,9,17.471940710469845,17.472460090771033,0.9999536042556806,1.0000021974810027,0.9999950162238642,0.9999999999996543,False,1.564845931180713e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,10,-17.486130655187285,-17.486907493934314,0.9999383438015752,1.0000027644886444,0.9999953703176786,0.9999999999984538,False,8.427296796670398e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,11,-21.312571081777218,-21.31425052948997,0.9998095618403627,1.0000100158599425,0.9999846169070006,0.9999999999892802,False,1.846813470954111e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,12,-15.160076351624337,-15.16072068867004,0.9999567230092806,1.0000010775234605,0.9999967816935444,0.9999999999989605,False,7.448044544038749e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,13,-28.065002464424122,-28.06597709065592,0.999534804855662,1.0000572133630106,0.9999610303963581,0.999999999962172,False,1.0001957586343517e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p0625_z48,14,-28.948421345130093,-28.949080196554046,0.9994586076954856,1.0000698510885897,0.9999542970341306,0.9999999999526625,False,3.887834074967604e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,0,300.68035617555387,82.83232119772144,0.19199392814111493,5.406239167618931,0.8375080518922419,0.9999275701900073,True,1.4668148681822907e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,1,131.95135521263262,78.59464216305004,0.4724574499357108,2.027768820064804,0.8923681592785988,0.9999667362853084,True,2.014709634680014e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,2,443.3892325661435,83.4160547993049,0.1268058249983567,8.348112437080616,0.8247964871071153,0.9999103788984286,True,1.0271710347014162e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,3,130.01258560007355,78.90763993732291,0.4852322817426465,1.9865709221748444,0.8960272336312031,0.9999750722489699,True,6.95553418544965e-12,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,4,67.71739730045441,64.01971354982477,0.9021169802610004,1.064446264051343,0.9819404975696713,0.999999280586176,False,3.834220738523214e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,5,90.41257967550148,73.38866577574001,0.7163643285140989,1.3104002057848883,0.9438276699407888,0.999993261137341,False,1.2802743698155179e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,6,29.376185721855215,29.375954152993295,0.9995460225787516,1.0000648828596512,0.9999444630273817,0.9999999999831521,False,1.395238942273275e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,7,53.342581845921565,52.80121666513909,0.9772976971859053,1.0097041818359527,0.9962926405359134,0.9999999673319985,False,1.9364756179509303e-07,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,8,0.9052146280147435,0.9051725195312575,0.9999961880159363,1.0,0.9999997153369844,0.9999999999999792,False,1.2336660905615848e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,9,17.48273577925059,17.483254616270486,0.9999536071186995,1.0000021974459694,0.9999950173386348,0.9999999999996534,False,8.636685196504117e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,10,-17.48122614906335,-17.482002839777557,0.9999383796013732,1.0000027628561203,0.9999953729943724,0.9999999999984556,False,6.536059175776729e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,11,-21.311788812822286,-21.3134664338215,0.9998097855364929,1.0000100243098449,0.9999846359280945,0.9999999999893013,False,7.425158219950371e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,12,-15.150926679755187,-15.151570407704337,0.9999567908682643,1.0000010763547384,0.999996786791121,0.9999999999989653,False,3.1073095523182766e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,13,-28.063291492477212,-28.064266940008135,0.9995347958525009,1.0000571914019785,0.9999610288501355,0.9999999999621642,False,3.0370388856550685e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z24,14,-28.94703780214978,-28.9476972916636,0.9994586967549668,1.0000698216831052,0.9999543048336059,0.9999999999526725,False,6.423524165664154e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,0,300.6976858422441,82.83276791230747,0.19198326143827701,5.406611977398411,0.8375063853371462,0.9999275702404213,True,1.196680112776668e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,1,131.87384053340173,78.59094736893722,0.47278649682222484,2.026315886279347,0.8924395511706816,0.9999668086337272,True,4.631342741254887e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,2,443.46937174735297,83.4167022858768,0.12678276621193277,8.349820046798303,0.8247928579786533,0.9999103788736119,True,6.329516959222888e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,3,130.018213308299,78.90814314442707,0.48520974565193076,1.9866734943902575,0.8960227931993329,0.999975070564721,True,4.7909702255226754e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,4,67.72596565743646,64.0250215719589,0.9020521448507716,1.0645074937307357,0.9819273877171683,0.999999279411403,False,7.404271143263888e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,5,90.41333989633304,73.38835122908455,0.7163495749768073,1.3104178910760094,0.9438238645124484,0.9999932584171671,False,1.2318358782286493e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,6,29.376761902118936,29.376530198743698,0.9995466021076211,1.000064810031192,0.9999445462745653,0.9999999999832546,False,1.2320841455358715e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,7,53.34163205811633,52.8009236079672,0.9773252293119702,1.0096922233501653,0.9962982596644978,0.9999999676257035,False,1.392667018045501e-07,6096
