hostname,pl_name,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,st_mass,st_masserr1,st_masserr2,pl_refname
"TOI-1386","TOI-1386 c",2024,227.60000000000,4.60000000000,-4.00000000000,0.7390000000,0.0150000000,-0.0160000000,1.038000,0.050000,-0.058000,"<a refstr=HILL_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..151H/abstract target=ref>Hill et al. 2024</a>"
"TOI-1408","TOI-1408 b",2023,4.42471100000,0.00000160000,-0.00000160000,0.0580400000,0.0002000000,-0.0002000000,1.331000,0.014000,-0.014000,"<a refstr=GALAZUTDINOV_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.526L.111G/abstract target=ref>Galazutdinov et al. 2023</a>"
"TOI-1410","TOI-1410.01",2024,1.21683500000,,,0.0199444910,,,0.715108,,,"<a refstr=HORD_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..233H/abstract target=ref>Hord et al. 2024</a>"
"TOI-1411","TOI-1411 b",2022,1.45203580000,0.00000980000,-0.00000980000,0.0230000000,0.0026000000,-0.0026000000,0.590000,0.230000,-0.230000,"<a refstr=GIACALONE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...99G/abstract target=ref>Giacalone et al. 2022</a>"
"TOI-1422","TOI-1422 b",2022,12.99720000000,0.00060000000,-0.00060000000,0.1080000000,0.0030000000,-0.0030000000,0.981000,0.062000,-0.065000,"<a refstr=NAPONIELLO_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...667A...8N/abstract target=ref>Naponiello et al. 2022</a>"
"TOI-1422","TOI-1422 b",2022,12.99670000000,0.00170000000,-0.00170000000,0.1080000000,0.0020000000,-0.0020000000,0.990300,0.035800,-0.035500,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1437","TOI-1437 b",2024,18.84078000000,0.00012000000,-0.00012000000,0.1390000000,0.0030000000,-0.0030000000,1.012000,0.037200,-0.036400,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1467","TOI-1467 b",2024,5.97114300000,0.00000600000,-0.00000600000,0.0510000000,0.0009000000,-0.0009000000,0.498000,0.026000,-0.025000,"<a refstr=MISTRY_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024PASA...41...30M/abstract target=ref>Mistry et al. 2024</a>"
"TOI-1467","TOI-1467 b",2024,5.97199000000,0.00083000000,-0.00083000000,0.0495000000,0.0009000000,-0.0009000000,0.451800,0.008900,-0.008000,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1472","TOI-1472 b",2024,6.36381000000,0.00091000000,-0.00091000000,0.0650000000,0.0010000000,-0.0010000000,0.915400,0.019700,-0.022100,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1478","TOI-1478 b",2021,10.18024900000,0.00001500000,-0.00001500000,0.0903000000,0.0018000000,-0.0013000000,0.947000,0.059000,-0.041000,"<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>"
"TOI-1518","TOI-1518 b",2021,1.90260300000,0.00001100000,-0.00001100000,0.0389000000,0.0011000000,-0.0011000000,1.790000,0.260000,-0.260000,"<a refstr=CABOT_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..218C/abstract target=ref>Cabot et al. 2021</a>"
"TOI-1601","TOI-1601 b",2021,5.33175100000,0.00001100000,-0.00001100000,0.0686400000,0.0007900000,-0.0007500000,1.517000,0.053000,-0.049000,"<a refstr=RODRIGUEZ_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..194R/abstract target=ref>Rodriguez et al. 2021</a>"
"TOI-1634","TOI-1634 b",2021,0.98934300000,0.00001500000,-0.00001500000,0.0154500000,0.0001400000,-0.0001400000,0.502000,0.014000,-0.014000,"<a refstr=CLOUTIER_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...79C/abstract target=ref>Cloutier et al. 2021</a>"
"TOI-1634","TOI-1634 b",2021,0.98934360000,0.00000200000,-0.00000200000,0.0149000000,0.0001700000,-0.0001700000,0.451000,0.015000,-0.015000,"<a refstr=HIRANO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..161H/abstract target=ref>Hirano et al. 2021</a>"
"TOI-1685","TOI-1685 b",2021,0.66913924000,0.00000042000,-0.00000042000,0.0113800000,0.0003500000,-0.0003400000,0.454000,0.018000,-0.018000,"<a refstr=BURT_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJ...971L..12B/abstract target=ref>Burt et al. 2024</a>"
"TOI-1685","TOI-1685 b",2021,0.66914160000,0.00000190000,-0.00000190000,0.0115570000,0.0000920000,-0.0000920000,0.460000,0.011000,-0.011000,"<a refstr=HIRANO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..161H/abstract target=ref>Hirano et al. 2021</a>"
"TOI-1691","TOI-1691 b",2024,16.73690000000,0.00003000000,-0.00003000000,0.1260000000,0.0030000000,-0.0030000000,0.958100,0.035800,-0.034000,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1694","TOI-1694 b",2023,3.77010700000,0.00008500000,-0.00008500000,0.0450000000,0.0008000000,-0.0008000000,0.853000,0.022700,-0.024900,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1694","TOI-1694 c",2023,393.10000000000,4.70000000000,-4.70000000000,0.1000000000,0.0200000000,-0.0200000000,0.853000,0.022700,-0.024900,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1696","TOI-1696 b",2022,2.50031000000,0.00002000000,-0.00002000000,0.0235000000,0.0006000000,-0.0006000000,0.270000,0.020000,-0.020000,"<a refstr=BEARD_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..286B/abstract target=ref>Beard et al. 2022</a>"
"TOI-1710","TOI-1710 b",2022,24.28342900000,0.00004300000,-0.00004300000,0.1600000000,0.0400000000,-0.0400000000,0.984000,0.050000,-0.059000,"<a refstr=KONIG_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...666A.183K/abstract target=ref>K&ouml;nig et al. 2022</a>"
"TOI-1710","TOI-1710 b",2022,24.28338200000,0.00001900000,-0.00001900000,0.1640000000,0.0040000000,-0.0040000000,0.990000,0.070000,-0.070000,"<a refstr=ORELL_MIQUEL_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...684A..96O/abstract target=ref>Orell-Miquel et al. 2024</a>"
"TOI-1710","TOI-1710 b",2022,24.28337700000,0.00002600000,-0.00002600000,0.1660000000,0.0030000000,-0.0013000000,1.025800,0.023600,-0.029700,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1723","TOI-1723 b",2024,13.72641000000,0.00046000000,-0.00046000000,0.1140000000,0.0020000000,-0.0020000000,1.037800,0.036900,-0.036400,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1736","TOI-1736 b",2023,7.07309100000,0.00000800000,-0.00000800000,0.0740000000,0.0020000000,-0.0020000000,1.060000,0.080000,-0.080000,"<a refstr=AKANA_MURPHY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..153A/abstract target=ref>Akana Murphy et al. 2023</a>"
"TOI-1736","TOI-1736 b",2023,7.07308800000,0.00000700000,-0.00000700000,0.0740000000,0.0009000000,-0.0009000000,1.080000,0.040000,-0.040000,"<a refstr=MARTIOLI_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...680A..84M/abstract target=ref>Martioli et al. 2023</a>"
"TOI-1736","TOI-1736 c",2023,571.30000000000,0.50000000000,-0.50000000000,1.3700000000,0.0300000000,-0.0300000000,1.060000,0.080000,-0.080000,"<a refstr=AKANA_MURPHY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..153A/abstract target=ref>Akana Murphy et al. 2023</a>"
"TOI-1736","TOI-1736 c",2023,570.10000000000,0.70000000000,-0.70000000000,1.3810000000,0.0170000000,-0.0170000000,1.080000,0.040000,-0.040000,"<a refstr=MARTIOLI_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...680A..84M/abstract target=ref>Martioli et al. 2023</a>"
"TOI-1739","TOI-1739 b",2024,8.30334200000,0.00001100000,-0.00001300000,0.0742000000,0.0014000000,-0.0014000000,0.790000,0.046000,-0.045000,"<a refstr=MISTRY_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024PASA...41...30M/abstract target=ref>Mistry et al. 2024</a>"
"TOI-1751","TOI-1751 b",2024,37.46849000000,0.00008200000,-0.00007500000,0.2116000000,0.0023000000,-0.0023000000,0.900000,0.030000,-0.030000,"<a refstr=DESAI_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..194D/abstract target=ref>Desai et al. 2024</a>"
"TOI-1758","TOI-1758 b",2024,20.70512700000,0.00005600000,-0.00005600000,0.1380000000,0.0030000000,-0.0030000000,0.825300,0.026100,-0.026000,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1759","TOI-1759 b",2022,18.84997500000,0.00000600000,-0.00000600000,0.1176000000,0.0013000000,-0.0013000000,0.610000,0.020000,-0.020000,"<a refstr=MARTIOLI_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...660A..86M/abstract target=ref>Martioli et al. 2022</a>"
"TOI-1759","TOI-1759 b",2022,18.85018000000,0.00031000000,-0.00031000000,0.1150000000,0.0020000000,-0.0020000000,0.566600,0.009900,-0.007800,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-178","TOI-178 b",2021,1.91455800000,0.00001800000,-0.00001800000,0.0260700000,0.0007800000,-0.0007800000,0.650000,0.027000,-0.029000,"<a refstr=LELEU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...649A..26L/abstract target=ref>Leleu et al. 2021</a>"
"TOI-178","TOI-178 c",2021,3.23845000000,0.00002000000,-0.00001900000,0.0370000000,0.0011000000,-0.0011000000,0.650000,0.027000,-0.029000,"<a refstr=LELEU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...649A..26L/abstract target=ref>Leleu et al. 2021</a>"
"TOI-178","TOI-178 d",2021,6.55770000000,0.00001600000,-0.00001600000,0.0592000000,0.0018000000,-0.0018000000,0.650000,0.027000,-0.029000,"<a refstr=LELEU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...649A..26L/abstract target=ref>Leleu et al. 2021</a>"
"TOI-178","TOI-178 e",2021,9.96188100000,0.00004200000,-0.00004200000,0.0783000000,0.0023000000,-0.0024000000,0.650000,0.027000,-0.029000,"<a refstr=LELEU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...649A..26L/abstract target=ref>Leleu et al. 2021</a>"
"TOI-178","TOI-178 f",2021,15.23191500000,0.00011500000,-0.00009500000,0.1039000000,0.0031000000,-0.0031000000,0.650000,0.027000,-0.029000,"<a refstr=LELEU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...649A..26L/abstract target=ref>Leleu et al. 2021</a>"
"TOI-178","TOI-178 g",2021,20.70950000000,0.00014000000,-0.00011000000,0.1275000000,0.0038000000,-0.0039000000,0.650000,0.027000,-0.029000,"<a refstr=LELEU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...649A..26L/abstract target=ref>Leleu et al. 2021</a>"
"TOI-1798","TOI-1798.01",2024,8.02154000000,0.00002800000,-0.00002800000,0.0740000000,0.0010000000,-0.0010000000,0.854300,0.017600,-0.020900,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1798","TOI-1798.02",2024,0.43781090000,,,0.0107396700,,,0.862514,,,"<a refstr=HORD_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..233H/abstract target=ref>Hord et al. 2024</a>"
"TOI-1798","TOI-1798.02",2024,0.43781460000,0.00000140000,-0.00000140000,0.0107000000,0.0002000000,-0.0002000000,0.854300,0.017600,-0.020900,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1799","TOI-1799 b",2024,7.08573800000,0.00008300000,-0.00008300000,0.0710000000,0.0010000000,-0.0010000000,0.940600,0.033300,-0.031300,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1801","TOI-1801 b",2023,10.64398500000,0.00002600000,-0.00002600000,0.0750000000,0.0010000000,-0.0010000000,0.505100,0.011000,-0.009500,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1807","TOI-1807 b",2021,0.54937200000,0.00000700000,-0.00000700000,0.0081200000,0.0003700000,-0.0003800000,0.750000,0.025000,-0.024000,"<a refstr=HEDGES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...54H/abstract target=ref>Hedges et al. 2021</a>"
"TOI-1807","TOI-1807 b",2021,0.54937400000,0.00001000000,-0.00001300000,0.0120000000,0.0003000000,-0.0003000000,0.760000,0.030000,-0.030000,"<a refstr=NARDIELLO_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.163N/abstract target=ref>Nardiello et al. 2022</a>"
"TOI-1836","TOI-1836 b",2024,20.38084500000,0.00002800000,-0.00002800000,0.1570000000,0.0030000000,-0.0030000000,1.251800,0.024300,-0.040400,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-1842","TOI-1842 b",2021,9.57390000000,0.00020000000,-0.00010000000,0.1001000000,0.0007000000,-0.0007000000,1.460000,0.030000,-0.030000,"<a refstr=WITTENMYER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...82W/abstract target=ref>Wittenmyer et al. 2022</a>"
"TOI-1883","TOI-1883 b",2024,4.50638000000,0.00000700000,-0.00000600000,0.0468000000,0.0010000000,-0.0021000000,0.492000,0.021000,-0.021000,"<a refstr=PEL_AMP_AACUTE_EZ_TORRES_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...690A..62P/abstract target=ref>Pel&aacute;ez-Torres et al. 2024</a>"
"TOI-1899","TOI-1899 b",2020,29.02000000000,0.36000000000,-0.23000000000,0.1587000000,0.0067000000,-0.0075000000,0.627000,0.026000,-0.028000,"<a refstr=CA_NTILDE_AS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..147C/abstract target=ref>Ca&ntilde;as et al. 2020</a>"
"TOI-198","TOI-198 b",2023,10.21520000000,0.00006000000,-0.00006000000,0.1000000000,0.0060000000,-0.0060000000,0.467000,0.023000,-0.023000,"<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>"
"TOI-201","TOI-201 b",2021,52.97818000000,0.00004000000,-0.00004000000,0.3000000000,0.0200000000,-0.0300000000,1.316000,0.027000,-0.027000,"<a refstr=HOBSON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..235H/abstract target=ref>Hobson et al. 2021</a>"
"TOI-201","TOI-201 b",2021,52.97794600000,0.00003100000,-0.00004000000,0.3026000000,0.0021000000,-0.0021000000,1.316000,0.027000,-0.027000,"<a refstr=MACIEJEWSKI_AMP__321_OBODA_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJ...988L..63M/abstract target=ref>Maciejewski &amp; &#321;oboda 2025</a>"
"TOI-201","TOI-201 c",2025,2800.00000000000,360.00000000000,-210.00000000000,4.2800000000,0.3600000000,-0.2100000000,1.316000,0.027000,-0.027000,"<a refstr=MACIEJEWSKI_AMP__321_OBODA_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJ...988L..63M/abstract target=ref>Maciejewski &amp; &#321;oboda 2025</a>"
"TOI-2015","TOI-2015 b",2023,3.34896800000,0.00000400000,-0.00000400000,0.0301000000,0.0013000000,-0.0012000000,0.342000,0.021000,-0.025000,"<a refstr=JONES_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168...93J/abstract target=ref>Jones et al. 2024</a>"
"TOI-2025","TOI-2025 b",2022,8.87207800000,0.00000700000,-0.00000700000,0.0920000000,0.0040000000,-0.0040000000,1.320000,0.140000,-0.140000,"<a refstr=KNUDSTRUP_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...667A..22K/abstract target=ref>Knudstrup et al. 2022</a>"
"TOI-2076","TOI-2076 b",2021,10.35566000000,0.00006000000,-0.00006000000,0.0631000000,0.0027000000,-0.0027000000,0.850000,0.025000,-0.026000,"<a refstr=HEDGES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162...54H/abstract target=ref>Hedges et al. 2021</a>"
"TOI-2076","TOI-2076 b",2021,10.35509000000,0.00020000000,-0.00014000000,0.0682000000,0.0013000000,-0.0013000000,0.824000,0.035000,-0.037000,"<a refstr=OSBORN_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.156O/abstract target=ref>Osborn et al. 2022</a>"
"TOI-2076","TOI-2076 b",2021,10.35509600000,0.00001800000,-0.00001800000,0.0880000000,0.0020000000,-0.0020000000,0.855700,0.020100,-0.021200,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-2076","TOI-2076 c",2021,21.01538000000,0.00084000000,-0.00074000000,0.1093000000,0.0021000000,-0.0021000000,0.824000,0.035000,-0.037000,"<a refstr=OSBORN_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.156O/abstract target=ref>Osborn et al. 2022</a>"
"TOI-2076","TOI-2076 c",2021,21.01532700000,0.00002300000,-0.00002300000,0.1420000000,0.0030000000,-0.0030000000,0.855700,0.020100,-0.021200,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-2076","TOI-2076 d",2021,35.12537000000,0.00067000000,-0.00067000000,0.1539000000,0.0029000000,-0.0029000000,0.824000,0.035000,-0.037000,"<a refstr=OSBORN_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.156O/abstract target=ref>Osborn et al. 2022</a>"
"TOI-2076","TOI-2076 d",2021,35.12568600000,0.00008600000,-0.00008600000,0.1990000000,0.0040000000,-0.0040000000,0.855700,0.020100,-0.021200,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-2076","TOI-2076 e",2025,3.02234450000,0.00000330000,-0.00000320000,0.0385000000,0.0021000000,-0.0049000000,0.855700,0.020100,-0.021200,"<a refstr=BARBER_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025AJ....170...32B/abstract target=ref>Barber et al. 2025</a>"
"TOI-2095","TOI-2095 b",2023,17.66487200000,0.00004500000,-0.00005100000,0.1010000000,0.0088000000,-0.0084000000,0.465000,0.012000,-0.012000,"<a refstr=QUINTANA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..195Q/abstract target=ref>Quintana et al. 2023</a>"
"TOI-2095","TOI-2095 c",2023,28.17220000000,0.00011000000,-0.00014000000,0.1380000000,0.0120000000,-0.0110000000,0.465000,0.012000,-0.012000,"<a refstr=QUINTANA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..195Q/abstract target=ref>Quintana et al. 2023</a>"
"TOI-2134","TOI-2134 b",2023,9.22920050000,0.00000630000,-0.00000630000,0.0780000000,0.0009000000,-0.0009000000,0.744000,0.027000,-0.027000,"<a refstr=RESCIGNO_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.5385R/abstract target=ref>Rescigno et al. 2024</a>"
"TOI-2134","TOI-2134 c",2023,95.50000000000,0.36000000000,-0.25000000000,0.3710000000,0.0040000000,-0.0040000000,0.744000,0.027000,-0.027000,"<a refstr=RESCIGNO_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.527.5385R/abstract target=ref>Rescigno et al. 2024</a>"
"TOI-2136","TOI-2136 b",2022,7.85191000000,0.00004000000,-0.00004000000,0.0540000000,0.0010000000,-0.0010000000,0.340000,0.020000,-0.020000,"<a refstr=BEARD_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..286B/abstract target=ref>Beard et al. 2022</a>"
"TOI-2136","TOI-2136 b",2022,7.85192500000,0.00001600000,-0.00001600000,0.0533000000,0.0015000000,-0.0015000000,0.327200,0.008200,-0.008200,"<a refstr=KAWAUCHI_ET_AL_2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...666A...4K/abstract target=ref>Kawauchi et al. 2022</a>"
"TOI-2141","TOI-2141 b",2023,18.26157000000,0.00006000000,-0.00006000000,0.1330000000,0.0009000000,-0.0009000000,0.940000,0.020000,-0.020000,"<a refstr=MARTIOLI_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...680A..84M/abstract target=ref>Martioli et al. 2023</a>"
"TOI-2145","TOI-2145 b",2023,10.26112700000,0.00001100000,-0.00001100000,0.1110000000,0.0020000000,-0.0020000000,1.716900,0.034000,-0.039800,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-2145","TOI-2145 b",2023,10.26075000000,0.00083000000,-0.00082000000,0.1108000000,0.0012000000,-0.0016000000,1.720000,0.057000,-0.075000,"<a refstr=RODRIGUEZ_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.521.2765R/abstract target=ref>Rodriguez et al. 2023</a>"
"TOI-2202","TOI-2202 b",2021,11.91010000000,0.00220000000,-0.00360000000,0.0956400000,0.0015600000,-0.0016100000,0.823000,0.027000,-0.023000,"<a refstr=TRIFONOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..283T/abstract target=ref>Trifonov et al. 2021</a>"
"TOI-2267 B","TOI-2267 d",2025,2.03446710000,0.00000230000,-0.00000230000,0.0124000000,0.0040000000,-0.0035000000,0.098900,0.013000,-0.013000,"<a refstr=ZUNIGA_FERNANDEZ_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...702A..85Z/abstract target=ref>Z&uacute;&ntilde;iga-Fern&aacute;ndez et al. 2025</a>"
"TOI-2285","TOI-2285 b",2021,27.26955000000,0.00013000000,-0.00010000000,0.1363000000,0.0010000000,-0.0010000000,0.454000,0.010000,-0.010000,"<a refstr=FUKUI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022PASJ...74L...1F/abstract target=ref>Fukui et al. 2022</a>"
"TOI-237","TOI-237 b",2020,5.43613914000,0.00000280000,-0.00000290000,0.0346000000,0.0010000000,-0.0013000000,0.169800,0.038500,-0.035000,"<a refstr=TIMMERMANS_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026MNRAS.549ag710T/abstract target=ref>Timmermans et al. 2026</a>"
"TOI-2374","TOI-2374 b",2024,4.31361000000,0.00001000000,-0.00001000000,0.0471000000,0.0002000000,-0.0002000000,0.750000,0.010000,-0.010000,"<a refstr=HACKER_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.532.1612H/abstract target=ref>Hacker et al. 2024</a>"
"TOI-238","TOI-238 b",2024,1.27311400000,0.00000200000,-0.00000200000,0.0212000000,0.0004000000,-0.0004000000,0.788000,0.047000,-0.048000,"<a refstr=MISTRY_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024PASA...41...30M/abstract target=ref>Mistry et al. 2024</a>"
"TOI-238","TOI-238 b",2024,1.27309910000,0.00000290000,-0.00000290000,0.0211800000,0.0003800000,-0.0003800000,0.790000,0.022000,-0.022000,"<a refstr=SUAREZ_MASCARENO_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...685A..56S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2024</a>"
"TOI-2406","TOI-2406 b",2021,3.07668960000,0.00000650000,-0.00000650000,0.0228000000,0.0016000000,-0.0016000000,0.162000,0.008000,-0.008000,"<a refstr=WELLS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..97W/abstract target=ref>Wells et al. 2021</a>"
"TOI-244","TOI-244 b",2023,7.39726000000,0.00002000000,-0.00002000000,0.0730000000,0.0030000000,-0.0030000000,0.424000,0.021000,-0.021000,"<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>"
"TOI-260","TOI-260 b",2024,13.47581500000,0.00004700000,-0.00004700000,0.0910000000,0.0020000000,-0.0020000000,0.548500,0.009300,-0.006000,"<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>"
"TOI-270","TOI-270 b",2019,3.36015380000,0.00000480000,-0.00000480000,0.0319700000,0.0002200000,-0.0002200000,0.386000,0.008000,-0.008000,"<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>"
"TOI-270","TOI-270 c",2019,5.66057310000,0.00000310000,-0.00000310000,0.0452600000,0.0003100000,-0.0003100000,0.386000,0.008000,-0.008000,"<a refstr=VAN_EYLEN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021MNRAS.507.2154V/abstract target=ref>Van Eylen et al. 2021</a>"
