radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
1.0,0.0,6.152285613280012,-2262.748937644346,-1615.0527709432056,-6.178680014679485e-12,2032.5841183808752,-1896.5837733798585,-3626.911692532386,-2395.8261807061813,9.900438887854351e-12,3283.164891629136,-2848.736528350621
1.5,0.0,0.0,-3527.345661485564,-320.26093846884396,0.0,3527.345661485564,-320.26093846884396,-5564.482595871541,-454.2476214010512,-1.0913936421275139e-11,5564.482595871541,-454.2476214010512
1.5,0.0,0.1308996938995747,-3406.8784136798317,-810.8771082210701,-6.852942396714469e-12,3483.572797862731,-359.25307545711695,-5402.733386121039,-1264.4691086783362,-2.173577142833656e-11,5521.558590978097,-548.4531836945337
1.5,0.0,0.2617993877991494,-3633.7269432767503,-1893.4947328571857,-3.1153769190316486e-12,3999.9831988581946,-888.4977267868858,-5723.040082072686,-2872.1715727663272,-8.221949803298181e-13,6271.404923995503,-1293.0729305427828
1.5,0.0,0.39269908169872414,-2890.3822622655953,-2559.33245342626,-2.568178565534594e-13,3649.7791410813807,-1258.4134656414467,-4604.337254115469,-3936.672144626711,-1.7032045548710308e-13,5760.352158258289,-1875.0072364565704
1.5,0.0,0.5235987755982988,-2523.930561401544,-2689.1126389403357,-7.275957614183426e-12,3530.344303031825,-1066.8745782593703,-4073.293101443767,-4175.73671907086,-1.3054731491574407e-11,5615.443662445636,-1579.6475275089656
1.5,0.0,0.6544984694978736,-2176.9065878920037,-2576.85350495043,-2.380259151258058e-12,3295.7451350258707,-719.1385703299661,-3560.985659847266,-4104.978771035982,-1.1943183357367679e-11,5324.072610675344,-1088.9079008578224
1.5,0.0,0.7853981633974483,-1682.7388615424386,-2794.680474127111,-1.0677684747911603e-12,3166.0135744677054,-786.261454542127,-2808.7633449960026,-4514.695729100836,-6.30071253804886e-12,5178.4675730360295,-1206.2763570462614
1.5,0.0,0.916297857297023,-1564.7787656099897,-2496.362328009143,-5.055792658061191e-12,2933.0743489384968,-278.2666376089012,-2611.155540354957,-4131.972133024675,-1.466506171867557e-11,4867.6846718359475,-443.8162903637426
1.5,0.0,1.0471975511965976,-1352.2947807862733,-2455.3540038576652,-1.4271967135328452e-12,2802.5463330177095,-56.55536836281158,-2253.216489989673,-4108.670001493895,-8.507257982709765e-12,4684.820842055597,-102.99228018988606
1.5,0.0,1.1780972450961724,-1291.9246572481059,-2391.773070165136,-7.03141832506671e-12,2704.108348130048,278.29082044900133,-2096.364794591256,-4041.766594886862,-1.4544130499270545e-11,4536.3495072873275,390.07141305022355
1.5,0.0,1.3089969389957472,-1553.1150449201236,-2207.040503682683,-9.975824742334513e-13,2533.813175033722,928.9698174207155,-2424.741226883578,-3735.4792714889263,-9.7408949731084e-12,4235.76511086135,1375.3069950676656
1.5,0.0,1.4398966328953218,-2750.680264721217,-564.8715322548094,-2.1627279262805176e-12,919.0747989592857,2653.417283541477,-4226.012948376058,-1308.4232058218504,-6.337211631398736e-12,1848.8348423384818,4019.0753228983504
1.5,0.0,1.5707963267948966,-266.88096540811966,4994.942851691885,-3.637978807091713e-12,-4994.942851691885,266.88096540811995,-430.840129097518,5823.511955038992,-5.4569682106375694e-12,-5823.511955038992,430.84012909751834
1.5,0.0,1.7016960206944713,2291.9167281438595,-943.2220240866332,-6.852942396714469e-12,1234.307792325354,-2149.1938835927876,3489.414123845955,-1912.2867862973646,-1.2648169076919925e-11,2351.38684641204,-3209.958189644154
1.5,0.0,1.832595714594046,1264.6830220516104,-2604.534771301144,-5.233171363829846e-12,2843.111453192435,-547.4867906244838,1932.4127432842233,-4341.660369649038,-1.673841474336191e-11,4693.867100980514,-742.8629847563179
1.5,0.0,1.9634954084936205,1084.924236218268,-2886.59941409205,-1.7269306621062541e-12,3082.0526478107977,102.31447548030371,1735.5483537601046,-4746.417396799767,-7.820164968072111e-12,5049.283486711305,212.93769912208882
1.5,0.0,2.0943951023931953,1213.7847351570542,-3078.218364990381,-2.2107820935588678e-12,3272.707670055996,487.94076712341393,1976.8658454126062,-4973.792755788545,-9.983512932644705e-12,5295.863802378193,774.8803358931536
