case,grid,model,x,y,z,gx,gy,gz
f4-stars-h0p4,box,refraction,3.0,0.0,1.0,-3914.452980605227,-277.8726884742864,-2157.502795655004
f4-stars-h0p4,box,refraction,2.77163859753386,1.1480502970952693,1.0,-3161.9918736933178,-1880.4978442301249,-1875.9952417856514
f4-stars-h0p4,box,refraction,2.121320343559643,2.121320343559643,1.0,-1994.9565861926867,-2389.9182318706576,-1663.0120635929457
f4-stars-h0p4,box,refraction,1.1480502970952695,2.77163859753386,1.0,-958.1943876076798,-2794.711752706267,-1632.1002069972826
f4-stars-h0p4,box,refraction,1.8369701987210297e-16,3.0,1.0,2.8585125599163965,-3169.9982686770236,-1627.6822147857163
f4-stars-h0p4,box,refraction,-1.1480502970952693,2.77163859753386,1.0,981.1544832466418,-3073.5493711067897,-1650.7160574030074
f4-stars-h0p4,box,refraction,-2.1213203435596424,2.121320343559643,1.0,1908.0189702367513,-2826.3107622005227,-1866.2168355004324
f4-stars-h0p4,box,refraction,-2.77163859753386,1.1480502970952697,1.0,3085.0456016021362,-1761.35369271619,-2144.5541835446325
f4-stars-h0p4,box,refraction,-3.0,3.6739403974420594e-16,1.0,3486.8524939752065,350.73628220966805,-2187.1587700312084
f4-stars-h0p4,box,refraction,-2.7716385975338604,-1.148050297095269,1.0,2879.888787160229,2009.3890925131125,-2092.5799913891865
f4-stars-h0p4,box,refraction,-2.121320343559643,-2.1213203435596424,1.0,1775.0552748559357,2630.2546210196415,-1746.2668981876438
f4-stars-h0p4,box,refraction,-1.148050297095271,-2.7716385975338595,1.0,721.9684064023334,2914.8443677912464,-1571.7488755146128
f4-stars-h0p4,box,refraction,-5.51091059616309e-16,-3.0,1.0,-168.72084090025882,2771.1500758661896,-1438.0234304423866
f4-stars-h0p4,box,refraction,1.14805029709527,-2.77163859753386,1.0,-931.2566669550824,2675.2179780915812,-1533.5754010948017
f4-stars-h0p4,box,refraction,2.121320343559642,-2.121320343559643,1.0,-1676.426315584336,2688.977221286012,-1758.9469854381814
f4-stars-h0p4,box,refraction,2.7716385975338595,-1.148050297095271,1.0,-2940.2520467888035,1929.0013005785395,-1903.5446517502837
f4-stars-h0p1,base,newton,0.5,0.0,0.0,-1564.0839970076158,-349.1842351225532,0.0
f4-stars-h0p1,base,newton,0.46193976625564337,0.1913417161825449,0.0,-1695.4938609204,-1366.0335861699584,0.0
f4-stars-h0p1,base,newton,0.3535533905932738,0.3535533905932738,0.0,-1595.4456107063043,-2130.459771902558,0.0
f4-stars-h0p1,base,newton,0.19134171618254492,0.46193976625564337,0.0,-1237.881252446965,-2750.1490287738684,0.0
f4-stars-h0p1,base,newton,3.061616997868383e-17,0.5,0.0,-758.7473942168182,-3021.5324948877897,0.0
f4-stars-h0p1,base,newton,-0.19134171618254486,0.46193976625564337,0.0,-45.844883126115704,-2399.3876445158044,0.0
f4-stars-h0p1,base,newton,-0.35355339059327373,0.3535533905932738,0.0,750.558211824349,-1663.1214369138197,0.0
f4-stars-h0p1,base,newton,-0.46193976625564337,0.19134171618254495,0.0,1324.6753051254148,-686.4982531635612,0.0
f4-stars-h0p1,base,newton,-0.5,6.123233995736766e-17,0.0,2018.0248559746358,225.05377814971482,0.0
f4-stars-h0p1,base,newton,-0.4619397662556434,-0.19134171618254484,0.0,1990.5483060639403,1737.9986682225617,0.0
f4-stars-h0p1,base,newton,-0.35355339059327384,-0.35355339059327373,0.0,1322.5586202351171,2844.575363932672,0.0
f4-stars-h0p1,base,newton,-0.19134171618254517,-0.46193976625564326,0.0,735.4902889205542,3509.0802516339277,0.0
f4-stars-h0p1,base,newton,-9.184850993605148e-17,-0.5,0.0,65.444683787697,3575.7075478761108,0.0
f4-stars-h0p1,base,newton,0.191341716182545,-0.4619397662556433,0.0,-642.255760890087,2983.1900399026313,0.0
f4-stars-h0p1,base,newton,0.3535533905932737,-0.35355339059327384,0.0,-1022.6076465827318,2182.5083186765664,0.0
f4-stars-h0p1,base,newton,0.46193976625564326,-0.1913417161825452,0.0,-1198.0835865166782,1110.8865577427914,0.0
f4-stars-h0p1,base,newton,1.0,0.0,0.0,-2728.73256508309,-1418.8802530620596,0.0
f4-stars-h0p1,base,newton,0.9238795325112867,0.3826834323650898,0.0,-2357.5712684845307,-2118.9179754615207,0.0
f4-stars-h0p1,base,newton,0.7071067811865476,0.7071067811865476,0.0,-1829.5643751308246,-3097.3058449654027,0.0
f4-stars-h0p1,base,newton,0.38268343236508984,0.9238795325112867,0.0,-1238.2946562073864,-3474.0284209544297,0.0
f4-stars-h0p1,base,newton,6.123233995736766e-17,1.0,0.0,-745.184592356116,-3514.8094737639567,0.0
f4-stars-h0p1,base,newton,-0.3826834323650897,0.9238795325112867,0.0,475.37605126548704,-3839.36358137808,0.0
f4-stars-h0p1,base,newton,-0.7071067811865475,0.7071067811865476,0.0,1710.0120931840524,-3277.7526001327215,0.0
f4-stars-h0p1,base,newton,-0.9238795325112867,0.3826834323650899,0.0,2473.3322784605093,-1385.4099609652185,0.0
f4-stars-h0p1,base,newton,-1.0,1.2246467991473532e-16,0.0,3181.4926961258643,1125.6874713778918,0.0
f4-stars-h0p1,base,newton,-0.9238795325112868,-0.38268343236508967,0.0,2630.410495944305,2145.2972155705934,0.0
f4-stars-h0p1,base,newton,-0.7071067811865477,-0.7071067811865475,0.0,1733.5369154813989,3375.3293488780537,0.0
f4-stars-h0p1,base,newton,-0.38268343236509034,-0.9238795325112865,0.0,969.3739545652583,3372.504490712937,0.0
f4-stars-h0p1,base,newton,-1.8369701987210297e-16,-1.0,0.0,-61.2362290801424,3572.5086608223264,0.0
f4-stars-h0p1,base,newton,0.38268343236509,-0.9238795325112866,0.0,-610.8876986401025,3738.1518132402953,0.0
f4-stars-h0p1,base,newton,0.7071067811865474,-0.7071067811865477,0.0,-1253.9338679426812,3329.232308902945,0.0
f4-stars-h0p1,base,newton,0.9238795325112865,-0.3826834323650904,0.0,-1945.6179780220855,1945.3334457591059,0.0
f4-stars-h0p1,base,newton,1.5,0.0,0.0,-3643.2575516499583,-398.28045203506736,0.0
f4-stars-h0p1,base,newton,1.38581929876693,0.5740251485476346,0.0,-2791.663732226127,-2243.115417344473,0.0
f4-stars-h0p1,base,newton,1.0606601717798214,1.0606601717798214,0.0,-1708.1430899087793,-2708.1624492420638,0.0
f4-stars-h0p1,base,newton,0.5740251485476348,1.38581929876693,0.0,-1289.0487840037545,-2461.6925726592094,0.0
f4-stars-h0p1,base,newton,9.184850993605148e-17,1.5,0.0,-271.62007150365815,-185.2398505494846,0.0
f4-stars-h0p1,base,newton,-0.5740251485476346,1.38581929876693,0.0,1050.1250920508387,-2943.8006425045737,0.0
f4-stars-h0p1,base,newton,-1.0606601717798212,1.0606601717798214,0.0,1972.836325725693,-3057.589236614388,0.0
f4-stars-h0p1,base,newton,-1.38581929876693,0.5740251485476349,0.0,3244.845042351839,-2256.065000827154,0.0
f4-stars-h0p1,base,newton,-1.5,1.8369701987210297e-16,0.0,3148.8256055614547,1310.6727637621505,0.0
f4-stars-h0p1,base,newton,-1.3858192987669302,-0.5740251485476345,0.0,2812.255982806634,2021.4334294939129,0.0
f4-stars-h0p1,base,newton,-1.0606601717798214,-1.0606601717798212,0.0,1801.547799014121,2592.149573342537,0.0
f4-stars-h0p1,base,newton,-0.5740251485476355,-1.3858192987669298,0.0,901.9747150336202,2984.672830291991,0.0
f4-stars-h0p1,base,newton,-2.755455298081545e-16,-1.5,0.0,-12.72485256240507,3110.7906669866566,0.0
f4-stars-h0p1,base,newton,0.574025148547635,-1.38581929876693,0.0,-831.2078466010003,3042.1430813490415,0.0
f4-stars-h0p1,base,newton,1.060660171779821,-1.0606601717798214,0.0,-1884.2977705251064,3285.9788295427097,0.0
f4-stars-h0p1,base,newton,1.3858192987669298,-0.5740251485476355,0.0,-3524.537749951116,2564.509254420663,0.0
f4-stars-h0p1,base,newton,2.0,0.0,0.0,-3200.6159633998723,-43.05740127181707,0.0
f4-stars-h0p1,base,newton,1.8477590650225735,0.7653668647301796,0.0,-2255.591641832379,-1389.5934511140065,0.0
f4-stars-h0p1,base,newton,1.4142135623730951,1.4142135623730951,0.0,-1443.5986477443867,-1804.430298882382,0.0
f4-stars-h0p1,base,newton,0.7653668647301797,1.8477590650225735,0.0,-1043.726055758413,-2015.7540985579278,0.0
f4-stars-h0p1,base,newton,1.2246467991473532e-16,2.0,0.0,-151.62284820039386,-4905.604221262901,0.0
f4-stars-h0p1,base,newton,-0.7653668647301795,1.8477590650225735,0.0,962.247853872977,-2215.402559769918,0.0
f4-stars-h0p1,base,newton,-1.414213562373095,1.4142135623730951,0.0,1560.7025767299301,-2038.4027820196666,0.0
f4-stars-h0p1,base,newton,-1.8477590650225735,0.7653668647301798,0.0,2526.0551513089617,-1496.6626406286516,0.0
f4-stars-h0p1,base,newton,-2.0,2.4492935982947064e-16,0.0,2918.6255158174285,332.17261023007205,0.0
f4-stars-h0p1,base,newton,-1.8477590650225737,-0.7653668647301793,0.0,2184.6936598748257,1526.9559000885695,0.0
f4-stars-h0p1,base,newton,-1.4142135623730954,-1.414213562373095,0.0,1348.8562891748422,1882.977318621951,0.0
f4-stars-h0p1,base,newton,-0.7653668647301807,-1.847759065022573,0.0,660.0108785034187,2033.0721967273166,0.0
f4-stars-h0p1,base,newton,-3.6739403974420594e-16,-2.0,0.0,-0.9445756318942942,2065.3058165499438,0.0
f4-stars-h0p1,base,newton,0.76536686473018,-1.8477590650225733,0.0,-665.2335245834439,2045.9182945101027,0.0
f4-stars-h0p1,base,newton,1.4142135623730947,-1.4142135623730954,0.0,-1401.9411586340289,1963.4813610148474,0.0
f4-stars-h0p1,base,newton,1.847759065022573,-0.7653668647301808,0.0,-2463.501996286551,1372.9586938653615,0.0
f4-stars-h0p1,base,newton,2.5,0.0,0.0,-1993.344161047964,-10.535040224704062,0.0
f4-stars-h0p1,base,newton,2.309698831278217,0.9567085809127245,0.0,-1648.7734869290982,-827.6695633079805,0.0
f4-stars-h0p1,base,newton,1.7677669529663689,1.7677669529663689,0.0,-1116.9136207002568,-1236.603447302403,0.0
f4-stars-h0p1,base,newton,0.9567085809127246,2.309698831278217,0.0,-676.7435767949994,-1455.4362560808786,0.0
f4-stars-h0p1,base,newton,1.5308084989341916e-16,2.5,0.0,-46.722351363130784,-1766.24235398167,0.0
f4-stars-h0p1,base,newton,-0.9567085809127243,2.309698831278217,0.0,625.0316371272515,-1636.4761075785284,0.0
f4-stars-h0p1,base,newton,-1.7677669529663687,1.7677669529663689,0.0,1175.2788061444917,-1395.046522771077,0.0
f4-stars-h0p1,base,newton,-2.309698831278217,0.9567085809127247,0.0,1745.1682867621046,-855.2239216099156,0.0
f4-stars-h0p1,base,newton,-2.5,3.061616997868383e-16,0.0,2103.003835150088,129.13579322409674,0.0
f4-stars-h0p1,base,newton,-2.309698831278217,-0.9567085809127241,0.0,1608.7417647588222,943.278002614914,0.0
f4-stars-h0p1,base,newton,-1.7677669529663693,-1.7677669529663687,0.0,996.873553000157,1298.7525233688586,0.0
f4-stars-h0p1,base,newton,-0.9567085809127258,-2.309698831278216,0.0,523.1822968112647,1442.5851198468933,0.0
f4-stars-h0p1,base,newton,-4.592425496802574e-16,-2.5,0.0,7.405882528017424,1240.9685107686114,0.0
f4-stars-h0p1,base,newton,0.956708580912725,-2.3096988312782165,0.0,-537.7283433065875,1454.4822542784557,0.0
f4-stars-h0p1,base,newton,1.7677669529663684,-1.7677669529663693,0.0,-1047.7138135247167,1311.9540065962726,0.0
f4-stars-h0p1,base,newton,2.309698831278216,-0.956708580912726,0.0,-1615.291141784367,834.9701187783569,0.0
f4-stars-h0p1,base,newton,3.0,0.0,0.0,-1333.477592796744,-34.21060726779979,0.0
f4-stars-h0p1,base,newton,2.77163859753386,1.1480502970952693,0.0,-1193.4346935934277,-516.2077044072497,0.0
f4-stars-h0p1,base,newton,2.121320343559643,2.121320343559643,0.0,-855.9641705333692,-845.5171293369251,0.0
f4-stars-h0p1,base,newton,1.1480502970952695,2.77163859753386,0.0,-497.18082821189705,-1074.9188666399161,0.0
f4-stars-h0p1,base,newton,1.8369701987210297e-16,3.0,0.0,-59.733511607445536,-1236.8135937945617,0.0
f4-stars-h0p1,base,newton,-1.1480502970952693,2.77163859753386,0.0,459.50361590211946,-1122.6164648153613,0.0
f4-stars-h0p1,base,newton,-2.1213203435596424,2.121320343559643,0.0,900.8319661743013,-987.77988271249,0.0
f4-stars-h0p1,base,newton,-2.77163859753386,1.1480502970952697,0.0,1363.7093416136825,-614.552033491708,0.0
f4-stars-h0p1,base,newton,-3.0,3.6739403974420594e-16,0.0,1378.9854383927916,36.00173556229107,0.0
f4-stars-h0p1,base,newton,-2.7716385975338604,-1.148050297095269,0.0,1166.1266541294226,646.575380681544,0.0
f4-stars-h0p1,base,newton,-2.121320343559643,-2.1213203435596424,0.0,766.4971739727795,920.9132375189611,0.0
f4-stars-h0p1,base,newton,-1.148050297095271,-2.7716385975338595,0.0,383.2649535331096,1048.1886243961217,0.0
f4-stars-h0p1,base,newton,-5.51091059616309e-16,-3.0,0.0,-5.400736963466076,1142.5649748084395,0.0
f4-stars-h0p1,base,newton,1.14805029709527,-2.77163859753386,0.0,-418.97039227736934,1053.0469363861162,0.0
f4-stars-h0p1,base,newton,2.121320343559642,-2.121320343559643,0.0,-774.1353873223097,924.8142923437646,0.0
f4-stars-h0p1,base,newton,2.7716385975338595,-1.148050297095271,0.0,-928.5722046984511,509.16027382537385,0.0
f4-stars-h0p1,base,newton,0.5,0.0,0.2,-1378.4959359526379,-250.41825045624574,-4855.787328177624
f4-stars-h0p1,base,newton,0.46193976625564337,0.1913417161825449,0.2,-1450.6986573117808,-1114.1893722056373,-4592.971452670785
f4-stars-h0p1,base,newton,0.3535533905932738,0.3535533905932738,0.2,-1318.882308761696,-1761.1800175909698,-4473.896594883474
f4-stars-h0p1,base,newton,0.19134171618254492,0.46193976625564337,0.2,-1002.0258959120213,-2243.941801815813,-4497.265000561209
f4-stars-h0p1,base,newton,3.061616997868383e-17,0.5,0.2,-561.9445024074907,-2432.797920949486,-4678.933187407145
f4-stars-h0p1,base,newton,-0.19134171618254486,0.46193976625564337,0.2,45.762746451649114,-2036.301463181695,-4863.782424012511
f4-stars-h0p1,base,newton,-0.35355339059327373,0.3535533905932738,0.2,670.9256261102684,-1426.7186386362432,-4918.507766716526
f4-stars-h0p1,base,newton,-0.46193976625564337,0.19134171618254495,0.2,1148.788001205101,-585.0866347876654,-4959.857610076918
f4-stars-h0p1,base,newton,-0.5,6.123233995736766e-17,0.2,1596.084424844716,291.18527264523414,-5206.185326292308
f4-stars-h0p1,base,newton,-0.4619397662556434,-0.19134171618254484,0.2,1559.1153309837373,1405.9383094711065,-5056.444528973474
f4-stars-h0p1,base,newton,-0.35355339059327384,-0.35355339059327373,0.2,1094.5734643923768,2241.656560910493,-4771.877121044835
f4-stars-h0p1,base,newton,-0.19134171618254517,-0.46193976625564326,0.2,601.1665049946947,2760.917688690467,-4452.363550811937
f4-stars-h0p1,base,newton,-9.184850993605148e-17,-0.5,0.2,53.2369437211683,2855.819188623197,-4446.928087883626
f4-stars-h0p1,base,newton,0.191341716182545,-0.4619397662556433,0.2,-498.31534287227845,2442.0175490177126,-4421.137805691172
f4-stars-h0p1,base,newton,0.3535533905932737,-0.35355339059327384,0.2,-875.0589017285238,1790.4592818957308,-4591.367133650488
f4-stars-h0p1,base,newton,0.46193976625564326,-0.1913417161825452,0.2,-1108.3154705895063,896.6245411336611,-4795.8402583581565
f4-stars-h0p1,base,newton,1.0,0.0,0.2,-2367.01911164543,-878.9719746531555,-3969.4912918358013
f4-stars-h0p1,base,newton,0.9238795325112867,0.3826834323650898,0.2,-2086.5936564887706,-1762.049329235033,-3462.6074078332335
f4-stars-h0p1,base,newton,0.7071067811865476,0.7071067811865476,0.2,-1627.1373604071914,-2597.812549072624,-3045.2501044810033
f4-stars-h0p1,base,newton,0.38268343236508984,0.9238795325112867,0.2,-1094.8630648292387,-2919.813979700188,-2542.177600201958
f4-stars-h0p1,base,newton,6.123233995736766e-17,1.0,0.2,-543.7855494110562,-2966.3505019165564,-2709.478072806002
f4-stars-h0p1,base,newton,-0.3826834323650897,0.9238795325112867,0.2,458.2772159929974,-3158.8019318521287,-3167.377259583248
f4-stars-h0p1,base,newton,-0.7071067811865475,0.7071067811865476,0.2,1472.479066737897,-2680.9271491228483,-3839.3350805812133
f4-stars-h0p1,base,newton,-0.9238795325112867,0.3826834323650899,0.2,2147.4379169180265,-1179.1405539918528,-4293.026562738531
f4-stars-h0p1,base,newton,-1.0,1.2246467991473532e-16,0.2,2623.4162940764904,788.0605072275323,-4378.464326452671
f4-stars-h0p1,base,newton,-0.9238795325112868,-0.38268343236508967,0.2,2257.031759629373,1839.988582723541,-3629.7205713975936
f4-stars-h0p1,base,newton,-0.7071067811865477,-0.7071067811865475,0.2,1538.314961648264,2802.185838702648,-2892.312936895044
f4-stars-h0p1,base,newton,-0.38268343236509034,-0.9238795325112865,0.2,847.1967870833789,2958.416596207796,-2685.1567146485577
f4-stars-h0p1,base,newton,-1.8369701987210297e-16,-1.0,0.2,4.306603984810207,3147.947496365395,-2673.6431919992865
f4-stars-h0p1,base,newton,0.38268343236509,-0.9238795325112866,0.2,-588.8962863118041,3192.242767218816,-2768.8112995609677
f4-stars-h0p1,base,newton,0.7071067811865474,-0.7071067811865477,0.2,-1214.9913689228765,2818.777659956692,-3471.3837413814804
f4-stars-h0p1,base,newton,0.9238795325112865,-0.3826834323650904,0.2,-1838.3926643592097,1576.063527993097,-4439.680088266557
f4-stars-h0p1,base,newton,1.5,0.0,0.2,-3154.922716520924,-314.4503254818861,-2655.712954381043
f4-stars-h0p1,base,newton,1.38581929876693,0.5740251485476346,0.2,-2468.06786825762,-1842.0947729357194,-2250.793787548595
f4-stars-h0p1,base,newton,1.0606601717798214,1.0606601717798214,0.2,-1590.9483557979017,-2351.3020201185777,-1590.324952656619
f4-stars-h0p1,base,newton,0.5740251485476348,1.38581929876693,0.2,-1162.3056393046427,-2270.5417343194895,-1413.3392908297592
f4-stars-h0p1,base,newton,9.184850993605148e-17,1.5,0.2,-232.52539138385805,-1208.0864279267423,-3001.128326316351
f4-stars-h0p1,base,newton,-0.5740251485476346,1.38581929876693,0.2,938.6883959175154,-2637.8258025447913,-1628.5937508166073
f4-stars-h0p1,base,newton,-1.0606601717798212,1.0606601717798214,0.2,1768.5473506458547,-2639.8913367792356,-2078.8625134963186
f4-stars-h0p1,base,newton,-1.38581929876693,0.5740251485476349,0.2,2771.4302430974176,-1791.2320940681745,-2771.3184999084547
f4-stars-h0p1,base,newton,-1.5,1.8369701987210297e-16,0.2,2870.004772835687,853.9981637026094,-2601.7392068444683
f4-stars-h0p1,base,newton,-1.3858192987669302,-0.5740251485476345,0.2,2432.607848818573,1735.0521902166545,-2241.2177755905595
f4-stars-h0p1,base,newton,-1.0606601717798214,-1.0606601717798212,0.2,1605.2629582460277,2328.4926163343002,-1626.761608950249
f4-stars-h0p1,base,newton,-0.5740251485476355,-1.3858192987669298,0.2,807.4944257940592,2656.734521031721,-1462.5278609661718
f4-stars-h0p1,base,newton,-2.755455298081545e-16,-1.5,0.2,-11.835441595943497,2771.8862872135987,-1292.1814387616485
f4-stars-h0p1,base,newton,0.574025148547635,-1.38581929876693,0.2,-751.9918324198873,2725.7226837350045,-1379.217458704128
f4-stars-h0p1,base,newton,1.060660171779821,-1.0606601717798214,0.2,-1669.3557167902266,2794.3636312612152,-1756.4453058194465
f4-stars-h0p1,base,newton,1.3858192987669298,-0.5740251485476355,0.2,-2939.8600839338546,2052.448494529999,-2590.7608235558455
f4-stars-h0p1,base,newton,2.0,0.0,0.2,-2808.7809664040574,-40.88899786420298,-1280.55217890211
f4-stars-h0p1,base,newton,1.8477590650225735,0.7653668647301796,0.2,-2091.574907734743,-1238.7119479695264,-1048.153265755288
f4-stars-h0p1,base,newton,1.4142135623730951,1.4142135623730951,0.2,-1360.671289764785,-1664.2215776782048,-843.8394125595958
f4-stars-h0p1,base,newton,0.7653668647301797,1.8477590650225735,0.2,-960.8560663279195,-1881.657328249787,-825.219969108118
f4-stars-h0p1,base,newton,1.2246467991473532e-16,2.0,0.2,-123.6466684344104,-3495.5337103636152,-1291.29193762993
f4-stars-h0p1,base,newton,-0.7653668647301795,1.8477590650225735,0.2,869.7810785708594,-2061.7444102616,-968.7468324530118
f4-stars-h0p1,base,newton,-1.414213562373095,1.4142135623730951,0.2,1453.471359117415,-1864.5727174355693,-1020.3404833457898
f4-stars-h0p1,base,newton,-1.8477590650225735,0.7653668647301798,0.2,2297.346872970312,-1316.9306706761815,-1269.1388750833162
f4-stars-h0p1,base,newton,-2.0,2.4492935982947064e-16,0.2,2621.941661596251,264.9229973073083,-1396.1549571873084
f4-stars-h0p1,base,newton,-1.8477590650225737,-0.7653668647301793,0.2,2003.2122949750697,1336.8111988281466,-1142.5144443432619
f4-stars-h0p1,base,newton,-1.4142135623730954,-1.414213562373095,0.2,1263.3815208978488,1735.6160023088864,-860.1554964187333
f4-stars-h0p1,base,newton,-0.7653668647301807,-1.847759065022573,0.2,624.635853106764,1901.5326366770942,-734.8476788577502
f4-stars-h0p1,base,newton,-3.6739403974420594e-16,-2.0,0.2,-4.2670588328962085,1936.2289356461151,-695.4531994360244
f4-stars-h0p1,base,newton,0.76536686473018,-1.8477590650225733,0.2,-626.4213750813038,1917.6058151512784,-738.0961006545251
f4-stars-h0p1,base,newton,1.4142135623730947,-1.4142135623730954,0.2,-1319.0363679679942,1807.9795475109497,-842.0235735356371
f4-stars-h0p1,base,newton,1.847759065022573,-0.7653668647301808,0.2,-2239.5828915045836,1254.1376837110786,-1089.1540615453796
f4-stars-h0p1,base,newton,2.5,0.0,0.2,-1863.7761591484677,-14.860521998570402,-613.5260255852468
f4-stars-h0p1,base,newton,2.309698831278217,0.9567085809127245,0.2,-1559.1472025660134,-777.4710757805553,-556.8368508417682
f4-stars-h0p1,base,newton,1.7677669529663689,1.7677669529663689,0.2,-1064.734040505315,-1172.305232246101,-464.7868047255134
f4-stars-h0p1,base,newton,0.9567085809127246,2.309698831278217,0.2,-644.558811112436,-1398.2124447976448,-446.467088210892
f4-stars-h0p1,base,newton,1.5308084989341916e-16,2.5,0.2,-51.351880346184885,-1690.085159292456,-512.0588256602408
f4-stars-h0p1,base,newton,-0.9567085809127243,2.309698831278217,0.2,593.6086226905395,-1544.3537617760892,-489.3500583195829
f4-stars-h0p1,base,newton,-1.7677669529663687,1.7677669529663689,0.2,1120.2749461370076,-1315.0302962553237,-537.0632237916849
f4-stars-h0p1,base,newton,-2.309698831278217,0.9567085809127247,0.2,1657.6614039678313,-810.7473926072807,-672.8800123273743
f4-stars-h0p1,base,newton,-2.5,3.061616997868383e-16,0.2,1940.5309439554876,103.90747802890984,-686.4219380334921
f4-stars-h0p1,base,newton,-2.309698831278217,-0.9567085809127241,0.2,1513.8302814864314,872.7566109585085,-605.6567890584562
f4-stars-h0p1,base,newton,-1.7677669529663693,-1.7677669529663687,0.2,959.5815955793933,1227.5762820841583,-479.39613870109656
f4-stars-h0p1,base,newton,-0.9567085809127258,-2.309698831278216,0.2,496.5510549687934,1374.2325982788445,-411.9111623284158
f4-stars-h0p1,base,newton,-4.592425496802574e-16,-2.5,0.2,2.178558903461349,1285.6138206020134,-426.50770304675467
f4-stars-h0p1,base,newton,0.956708580912725,-2.3096988312782165,0.2,-511.60171570852776,1389.0635145111873,-422.21132920141144
f4-stars-h0p1,base,newton,1.7677669529663684,-1.7677669529663693,0.2,-1003.397965399789,1240.512125224176,-443.3408097525205
f4-stars-h0p1,base,newton,2.309698831278216,-0.956708580912726,0.2,-1527.413357133175,782.1324290153837,-543.9436029358818
f4-stars-h0p1,base,newton,3.0,0.0,0.2,-1281.5395411388909,-31.958358428972133,-310.70267461501027
f4-stars-h0p1,base,newton,2.77163859753386,1.1480502970952693,0.2,-1147.0181547740203,-508.6005698197465,-301.0173984646053
f4-stars-h0p1,base,newton,2.121320343559643,2.121320343559643,0.2,-819.7789125672579,-828.7252242543309,-292.29406578334556
f4-stars-h0p1,base,newton,1.1480502970952695,2.77163859753386,0.2,-478.65950742580304,-1044.6314710957595,-280.26196146964764
f4-stars-h0p1,base,newton,1.8369701987210297e-16,3.0,0.2,-55.44466123638963,-1199.8902520828747,-303.1532609841764
f4-stars-h0p1,base,newton,-1.1480502970952693,2.77163859753386,0.2,446.39423285563555,-1089.5446902412245,-284.0113923787869
f4-stars-h0p1,base,newton,-2.1213203435596424,2.121320343559643,0.2,866.2771126559603,-947.8787680516216,-305.0323696547777
f4-stars-h0p1,base,newton,-2.77163859753386,1.1480502970952697,0.2,1271.7497981130075,-583.7477498904782,-385.72375607261733
f4-stars-h0p1,base,newton,-3.0,3.6739403974420594e-16,0.2,1340.4043536118604,27.860685481194174,-379.5744318994534
f4-stars-h0p1,base,newton,-2.7716385975338604,-1.148050297095269,0.2,1120.3325355097566,612.2921406433786,-330.94141717612877
f4-stars-h0p1,base,newton,-2.121320343559643,-2.1213203435596424,0.2,746.3589282420146,889.6030965478756,-283.2377975555755
f4-stars-h0p1,base,newton,-1.148050297095271,-2.7716385975338595,0.2,376.4177761643785,1016.1207785950912,-261.42222095935387
f4-stars-h0p1,base,newton,-5.51091059616309e-16,-3.0,0.2,-2.291844293518672,1076.580199586589,-327.0027336774666
f4-stars-h0p1,base,newton,1.14805029709527,-2.77163859753386,0.2,-406.54063856797666,1026.17852761254,-246.07790603870154
f4-stars-h0p1,base,newton,2.121320343559642,-2.121320343559643,0.2,-750.8716505651963,890.9426122152976,-263.391287690457
f4-stars-h0p1,base,newton,2.7716385975338595,-1.148050297095271,0.2,-959.9562996954028,499.7099757311477,-354.92552276989136
f4-stars-h0p1,base,newton,0.5,0.0,0.5,-1009.2849570274775,-93.91050133570025,-4673.081946475842
f4-stars-h0p1,base,newton,0.46193976625564337,0.1913417161825449,0.5,-1008.851168115066,-672.6930800296365,-4517.782198054428
f4-stars-h0p1,base,newton,0.3535533905932738,0.3535533905932738,0.5,-866.5741335992236,-1106.9147556572793,-4402.5376797044
f4-stars-h0p1,base,newton,0.19134171618254492,0.46193976625564337,0.5,-617.0744019942931,-1398.5568034091248,-4385.984626147319
f4-stars-h0p1,base,newton,3.061616997868383e-17,0.5,0.5,-279.66198673474725,-1497.5119092782952,-4500.084005024342
f4-stars-h0p1,base,newton,-0.19134171618254486,0.46193976625564337,0.5,131.4591853359187,-1323.787683056643,-4624.055039343554
f4-stars-h0p1,base,newton,-0.35355339059327373,0.3535533905932738,0.5,517.4137564113445,-943.2040116007215,-4737.555010631351
f4-stars-h0p1,base,newton,-0.46193976625564337,0.19134171618254495,0.5,817.7849941612787,-393.68542193974406,-4823.0680514100995
f4-stars-h0p1,base,newton,-0.5,6.123233995736766e-17,0.5,1003.4753564421026,242.51293064447216,-4874.757839844846
f4-stars-h0p1,base,newton,-0.4619397662556434,-0.19134171618254484,0.5,958.645326820162,865.9587678595307,-4722.059905224158
f4-stars-h0p1,base,newton,-0.35355339059327384,-0.35355339059327373,0.5,719.1581587275535,1341.9926738388021,-4530.123964696316
f4-stars-h0p1,base,newton,-0.19134171618254517,-0.46193976625564326,0.5,396.6267520220934,1648.7599703552467,-4364.890948672661
f4-stars-h0p1,base,newton,-9.184850993605148e-17,-0.5,0.5,31.41938437439619,1735.8796574932567,-4343.578559260168
f4-stars-h0p1,base,newton,0.191341716182545,-0.4619397662556433,0.5,-328.85725616632874,1540.7023958336665,-4372.991905689571
f4-stars-h0p1,base,newton,0.3535533905932737,-0.35355339059327384,0.5,-637.4370487017662,1145.8233965635939,-4510.520407049524
