radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.5,194.99999999999997,10175.381221895415,3841.722276326638,12908.26493079113,4574.474002439887,12906.483592326322
3.5,200.0,10198.716526646922,-4755.289788883791,13025.096634968791,-5913.719956159784,12860.143456125998
3.5,204.99999999999997,9685.602419378905,-8103.322820891599,12111.220127786299,-9735.047189953282,11981.390955753348
3.5,210.00000000000003,8172.316578933398,-3063.704073604033,10488.417891884303,-3782.9603308697315,10796.715501611392
3.5,214.99999999999997,7093.6133499248535,-1488.5838512181099,9224.111840261332,-1876.846299966343,9734.395143861553
3.5,219.99999999999997,7998.563440580431,-760.6355133756156,10338.334972263216,-948.1912794538157,10743.050845925372
3.5,225.0,8717.84701040087,-2262.440827397366,11195.55517669865,-2870.429325218859,11447.345549027836
3.5,230.0,8151.709064577548,-1256.7401062526924,10558.512452555397,-1567.0498002207332,10890.867744972136
3.5,235.00000000000003,6147.486671654351,894.3571334389599,8142.259843546013,1298.747448916141,8728.277438170302
3.5,239.99999999999997,6279.124174477851,-29.984794745058025,8310.004056596601,-50.60265609772932,8893.431067587915
3.5,244.99999999999997,6547.950935811305,60.71936711367334,8684.251979204295,84.59620293641183,9186.987516007435
3.5,250.00000000000003,6752.035037236803,708.2607495204411,8874.940259400097,965.3706978528589,9397.860683623829
3.5,255.00000000000003,7637.63592469237,403.88099451555377,9986.037848843227,541.8168915902702,10362.872555478838
3.5,260.0,7515.240713871949,-82.69202443676363,9854.38041647756,-47.29084928326506,10234.15940873491
3.5,265.0,6022.370673620028,206.1595472534724,7916.153313185858,371.91091612257117,8610.640279765248
