grid,ell,direction,x,y,z,gx,gy,gz,is_origin
finer,0.25,2,-1.38581929876693,0.5740251485476349,0.0,-1.8375962459666826e-17,2.7265208390633095e-18,0.4356868346662307,False
finer,0.25,2,-1.5,1.8369701987210297e-16,0.0,-2.9238074478900583e-17,5.9641690436314174e-18,0.4375821460309733,False
finer,0.25,2,-1.3858192987669302,-0.5740251485476345,0.0,-2.3333328653161728e-17,-1.046747946480602e-18,0.42483992338198073,False
finer,0.25,2,-1.0606601717798214,-1.0606601717798212,0.0,-3.3822330890718553e-18,2.123610249984787e-18,0.3983282970887882,False
finer,0.25,2,-0.5740251485476355,-1.3858192987669298,0.0,-1.3996396042132946e-17,-2.666154199354777e-17,0.3896938661019458,False
finer,0.25,2,-2.755455298081545e-16,-1.5,0.0,6.245409233134537e-19,-1.999026634844795e-17,0.3846017081979083,False
finer,0.25,2,0.574025148547635,-1.38581929876693,0.0,2.1026296841528947e-17,-2.845328715607369e-17,0.3888004348242706,False
finer,0.25,2,1.060660171779821,-1.0606601717798214,0.0,3.029048254764691e-17,-1.854029678181209e-17,0.40654916623314213,False
finer,0.25,2,1.3858192987669298,-0.5740251485476355,0.0,2.807957485780509e-17,-1.0974164590916793e-17,0.4347300082714295,False
finer,0.25,2,2.0,0.0,0.0,5.3271854970086037e-17,-2.0224187346166006e-17,0.42650175981158844,False
finer,0.25,2,1.8477590650225735,0.7653668647301796,0.0,1.6641576680169464e-17,7.262540672476435e-18,0.41073248216333064,False
finer,0.25,2,1.4142135623730951,1.4142135623730951,0.0,7.606578488161016e-18,3.3247893832652687e-17,0.3865732280497698,False
finer,0.25,2,0.7653668647301797,1.8477590650225735,0.0,1.5372584662973575e-17,1.9597680734383172e-17,0.39693165707414463,False
finer,0.25,2,1.2246467991473532e-16,2.0,0.0,-6.8287713249666035e-18,2.835978972950846e-17,0.42009670892893275,False
finer,0.25,2,-0.7653668647301795,1.8477590650225735,0.0,-7.930933743977255e-18,2.7706393735564397e-17,0.3922992568968129,False
finer,0.25,2,-1.414213562373095,1.4142135623730951,0.0,-1.2077994409326331e-17,1.4439197264700523e-17,0.39542028890928416,False
finer,0.25,2,-1.8477590650225735,0.7653668647301798,0.0,-2.1786391812706947e-17,2.7291035601624652e-18,0.41838797307948555,False
finer,0.25,2,-2.0,2.4492935982947064e-16,0.0,-6.283544843007553e-18,1.076444403939185e-17,0.42489597652661615,False
finer,0.25,2,-1.8477590650225737,-0.7653668647301793,0.0,-2.091433052782636e-17,-8.52449181829414e-18,0.4084089818749491,False
finer,0.25,2,-1.4142135623730954,-1.414213562373095,0.0,-1.840727775383441e-17,-3.452981436673005e-17,0.38681171542733933,False
finer,0.25,2,-0.7653668647301807,-1.847759065022573,0.0,-1.6488873373177974e-18,-2.6535174810248984e-17,0.38711434800864386,False
finer,0.25,2,-3.6739403974420594e-16,-2.0,0.0,-2.9438972972481483e-18,-3.193899277842775e-17,0.3846644953585624,False
finer,0.25,2,0.76536686473018,-1.8477590650225733,0.0,4.220631729601387e-18,-3.443947379746664e-17,0.383405436880709,False
finer,0.25,2,1.4142135623730947,-1.4142135623730954,0.0,1.9299792772770605e-17,-3.154291240903921e-17,0.3922901937811871,False
finer,0.25,2,1.847759065022573,-0.7653668647301808,0.0,1.191707510756996e-17,-2.3364035047476148e-17,0.41328850899799313,False
finer,0.25,2,2.5,0.0,0.0,2.905367588183869e-17,1.1920399519589163e-17,0.4158380783935841,False
finer,0.25,2,2.309698831278217,0.9567085809127245,0.0,2.796240503551038e-17,1.6271715058600353e-17,0.41575501310819557,False
finer,0.25,2,1.7677669529663689,1.7677669529663689,0.0,9.84001456172633e-18,2.770499620108412e-17,0.4103529759257529,False
finer,0.25,2,0.9567085809127246,2.309698831278217,0.0,2.7317875957574485e-17,1.8294992036194807e-17,0.40838850032070173,False
finer,0.25,2,1.5308084989341916e-16,2.5,0.0,-3.4409225831297143e-18,2.7761189997044886e-17,0.4118181371683416,False
finer,0.25,2,-0.9567085809127243,2.309698831278217,0.0,3.3364326498139933e-18,2.7598617346805897e-17,0.4113307752732709,False
finer,0.25,2,-1.7677669529663687,1.7677669529663689,0.0,-2.4687382926900307e-18,2.4557753399140704e-17,0.4136935700736508,False
finer,0.25,2,-2.309698831278217,0.9567085809127247,0.0,-7.963620131419393e-18,1.4611152027603134e-17,0.41590457635659295,False
finer,0.25,2,-2.5,3.061616997868383e-16,0.0,-4.608187940091121e-17,1.2480847743340606e-17,0.4142927168186571,False
finer,0.25,2,-2.309698831278217,-0.9567085809127241,0.0,-3.01846464962589e-17,3.757159821206072e-18,0.4043991633673554,False
finer,0.25,2,-1.7677669529663693,-1.7677669529663687,0.0,-1.8662972106546002e-17,-2.2970265589951935e-17,0.40398207805523983,False
finer,0.25,2,-0.9567085809127258,-2.309698831278216,0.0,-9.586451814110044e-18,-1.4292399239553987e-17,0.4133256917898742,False
finer,0.25,2,-4.592425496802574e-16,-2.5,0.0,4.566856675455806e-18,-2.9522156759418e-17,0.4230126063828097,False
finer,0.25,2,0.956708580912725,-2.3096988312782165,0.0,1.738328968257478e-17,-1.9205072492639137e-17,0.41856879323506807,False
finer,0.25,2,1.7677669529663684,-1.7677669529663693,0.0,1.0507198711177523e-18,-3.6951233676479434e-17,0.4152106881059663,False
finer,0.25,2,2.309698831278216,-0.956708580912726,0.0,3.007247637585314e-17,-2.625641926613572e-17,0.410273569730535,False
finer,0.25,2,3.0,0.0,0.0,2.515048023678413e-17,-2.7691315778869018e-17,0.4303693252603097,False
finer,0.25,2,2.77163859753386,1.1480502970952693,0.0,1.4671788365023532e-17,1.6624601866879684e-17,0.44449495882469214,False
finer,0.25,2,2.121320343559643,2.121320343559643,0.0,4.424721484949574e-17,2.803385719151535e-17,0.44757522109290476,False
finer,0.25,2,1.1480502970952695,2.77163859753386,0.0,2.214185615578628e-17,2.201579607759374e-17,0.4383670571330041,False
finer,0.25,2,1.8369701987210297e-16,3.0,0.0,-1.8378475363344485e-17,2.591703975352877e-17,0.44659972509183615,False
finer,0.25,2,-1.1480502970952693,2.77163859753386,0.0,-1.050020741693892e-17,3.266839113109449e-17,0.4521605932473356,False
finer,0.25,2,-2.1213203435596424,2.121320343559643,0.0,-1.3678184661179349e-17,3.376810634095748e-17,0.45622172244201653,False
finer,0.25,2,-2.77163859753386,1.1480502970952697,0.0,-4.770592812015491e-18,-3.620674315906027e-19,0.4377082031269329,False
finer,0.25,2,-3.0,3.6739403974420594e-16,0.0,-1.5473955957916393e-17,1.2353209763415815e-17,0.4223661048351922,False
finer,0.25,2,-2.7716385975338604,-1.148050297095269,0.0,-3.187638461767441e-17,-2.2370521140407615e-17,0.41822533083836505,False
finer,0.25,2,-2.121320343559643,-2.1213203435596424,0.0,-2.0603605049503915e-17,-1.2056202950242624e-17,0.4365859726766148,False
finer,0.25,2,-1.148050297095271,-2.7716385975338595,0.0,-1.1721337147182725e-17,-2.4669232608441952e-17,0.4424683925341192,False
finer,0.25,2,-5.51091059616309e-16,-3.0,0.0,-1.2547750504564752e-17,-2.564405773724914e-17,0.4590846181296106,False
finer,0.25,2,1.14805029709527,-2.77163859753386,0.0,9.203539005132293e-18,-3.216279548879092e-17,0.4640155964070437,False
finer,0.25,2,2.121320343559642,-2.121320343559643,0.0,1.4681508772703554e-17,-4.025102532850687e-17,0.44977514722225037,False
finer,0.25,2,2.7716385975338595,-1.148050297095271,0.0,2.7232704357928176e-17,-1.4538258833712342e-17,0.4374964039769514,False
finer,0.25,2,0.5,0.0,0.2,-0.0009374782605803046,-0.0015867719290716398,0.4577740672787169,False
finer,0.25,2,0.46193976625564337,0.1913417161825449,0.2,-0.0013751367707415677,-0.004363099189348889,0.4550749923063791,False
finer,0.25,2,0.3535533905932738,0.3535533905932738,0.2,-0.0015100370159246404,-0.006267717484783652,0.4515496046312569,False
finer,0.25,2,0.19134171618254492,0.46193976625564337,0.2,-0.0014928108991817744,-0.0072429385849369365,0.4491058103210473,False
finer,0.25,2,3.061616997868383e-17,0.5,0.2,-0.001415584935178549,-0.0070813297859053225,0.4491492823060427,False
finer,0.25,2,-0.19134171618254486,0.46193976625564337,0.2,-0.0008598113019785026,-0.0059337555357601894,0.45146657531271683,False
finer,0.25,2,-0.35355339059327373,0.3535533905932738,0.2,7.029822069524815e-05,-0.004049255852916987,0.4544363084397923,False
finer,0.25,2,-0.46193976625564337,0.19134171618254495,0.2,0.000985141965412559,-0.0017853929070459928,0.4564594983666152,False
finer,0.25,2,-0.5,6.123233995736766e-17,0.2,0.0016483195664516394,0.0006442924814211485,0.4568208199480913,False
finer,0.25,2,-0.4619397662556434,-0.19134171618254484,0.2,0.0018215638809176086,0.0034494690220925376,0.4553702943937567,False
finer,0.25,2,-0.35355339059327384,-0.35355339059327373,0.2,0.0016289491279879854,0.006247141331407855,0.4525170298257381,False
finer,0.25,2,-0.19134171618254517,-0.46193976625564326,0.2,0.0013542021411671835,0.008072958960974331,0.44993089831156596,False
finer,0.25,2,-9.184850993605148e-17,-0.5,0.2,0.001003070211573465,0.008424649122234352,0.4495539000217907,False
finer,0.25,2,0.191341716182545,-0.4619397662556433,0.2,0.0005543202492039092,0.007360572305682954,0.45171018810127067,False
finer,0.25,2,0.3535533905932737,-0.35355339059327384,0.2,9.846252298936382e-05,0.005063087210833936,0.4552424739034671,False
finer,0.25,2,0.46193976625564326,-0.1913417161825452,0.2,-0.0003864912697648937,0.0018309244813270362,0.45788437032859103,False
finer,0.25,2,1.0,0.0,0.2,-0.002254747548209113,-0.002773862785062531,0.45435461630256657,False
finer,0.25,2,0.9238795325112867,0.3826834323650898,0.2,-0.002456499147477885,-0.0075587648729434475,0.4449894799498862,False
finer,0.25,2,0.7071067811865476,0.7071067811865476,0.2,-0.00264991442898285,-0.011200520620855506,0.43310429020164976,False
finer,0.25,2,0.38268343236508984,0.9238795325112867,0.2,-0.003494876404134621,-0.011491076936619713,0.4250813911234516,False
finer,0.25,2,6.123233995736766e-17,1.0,0.2,-0.0024478411944871335,-0.007915499070532019,0.42771794414072306,False
finer,0.25,2,-0.3826834323650897,0.9238795325112867,0.2,0.0005260010898880924,-0.011356131885735404,0.4329759525435678,False
finer,0.25,2,-0.7071067811865475,0.7071067811865476,0.2,0.0011683596876582041,-0.009294729285729353,0.4432417092001553,False
finer,0.25,2,-0.9238795325112867,0.3826834323650899,0.2,0.0021433632696516245,-0.0031893314447401164,0.45112339724562334,False
finer,0.25,2,-1.0,1.2246467991473532e-16,0.2,0.00330294622032341,0.0018572192700006195,0.450763353281914,False
finer,0.25,2,-0.9238795325112868,-0.38268343236508967,0.2,0.0032190888933832265,0.006426938450521576,0.44505455077079126,False
finer,0.25,2,-0.7071067811865477,-0.7071067811865475,0.2,0.0022628808187244985,0.012235858655284215,0.43307600719980827,False
finer,0.25,2,-0.38268343236509034,-0.9238795325112865,0.2,0.002160728574094824,0.012176057371338806,0.4233753306483876,False
finer,0.25,2,-1.8369701987210297e-16,-1.0,0.2,0.0010494526047172496,0.012739612274875679,0.4219918469930748,False
finer,0.25,2,0.38268343236509,-0.9238795325112866,0.2,0.0005547606924070443,0.013375552736347968,0.4286820885231102,False
finer,0.25,2,0.7071067811865474,-0.7071067811865477,0.2,-0.0006972801252729712,0.011254100475441812,0.44164625995187623,False
finer,0.25,2,0.9238795325112865,-0.3826834323650904,0.2,-0.001535859454646297,0.004954076873658959,0.4536119860569017,False
finer,0.25,2,1.5,0.0,0.2,-0.0047495496596278615,-0.0017597974272715255,0.4464018998338912,False
finer,0.25,2,1.38581929876693,0.5740251485476346,0.2,-0.00288332093278946,-0.010325405987156035,0.431603175386357,False
finer,0.25,2,1.0606601717798214,1.0606601717798214,0.2,-0.0028192676832930925,-0.013613960469493374,0.4068985833156111,False
finer,0.25,2,0.5740251485476348,1.38581929876693,0.2,-0.01079032332174754,0.0014354086962733213,0.4056400867249159,False
finer,0.25,2,9.184850993605148e-17,1.5,0.2,0.0001611721108594391,0.003720195795732062,0.42928161201650233,False
finer,0.25,2,-0.5740251485476346,1.38581929876693,0.2,0.009981192757272711,-0.005006933249748023,0.40685905493161445,False
finer,0.25,2,-1.0606601717798212,1.0606601717798214,0.2,0.001078077022576782,-0.01447282459572004,0.41992753367044267,False
finer,0.25,2,-1.38581929876693,0.5740251485476349,0.2,0.0038477851728158916,-0.006752729724379885,0.4403732871291152,False
finer,0.25,2,-1.5,1.8369701987210297e-16,0.2,0.004340700786913887,0.0032863568334996467,0.44163190302478755,False
finer,0.25,2,-1.3858192987669302,-0.5740251485476345,0.2,0.0041967040486372495,0.00836945657240298,0.43005988539098783,False
finer,0.25,2,-1.0606601717798214,-1.0606601717798212,0.2,0.0023802957102398675,0.013747059381056857,0.40570018936228747,False
finer,0.25,2,-0.5740251485476355,-1.3858192987669298,0.2,0.002800906819506052,0.008351800356534137,0.39939601761947574,False
finer,0.25,2,-2.755455298081545e-16,-1.5,0.2,-0.0009659918712855653,0.009520863628818876,0.3965151755516605,False
finer,0.25,2,0.574025148547635,-1.38581929876693,0.2,-0.0011622780215398334,0.011855134037258285,0.4008334479007942,False
finer,0.25,2,1.060660171779821,-1.0606601717798214,0.2,-0.003381038062018268,0.015551028195175983,0.41505303321778775,False
finer,0.25,2,1.3858192987669298,-0.5740251485476355,0.2,-0.00497322060714016,0.00940956504960961,0.4402877533517552,False
finer,0.25,2,2.0,0.0,0.2,-0.006365304892730195,9.529835239816543e-05,0.4327939563304545,False
finer,0.25,2,1.8477590650225735,0.7653668647301796,0.2,0.0004255513749922308,-0.008162360073996433,0.4186818440095129,False
finer,0.25,2,1.4142135623730951,1.4142135623730951,0.2,0.0051694550277005475,0.0025368731657236772,0.39984816330871875,False
finer,0.25,2,0.7653668647301797,1.8477590650225735,0.2,-0.005113972066625199,0.004488451231533916,0.40984785764690207,False
finer,0.25,2,1.2246467991473532e-16,2.0,0.2,0.0006409599468634586,-0.00541707290977702,0.430551495450248,False
finer,0.25,2,-0.7653668647301795,1.8477590650225735,0.2,0.0037087350812914045,0.006295726684855411,0.4065572522153937,False
finer,0.25,2,-1.414213562373095,1.4142135623730951,0.2,-0.004804739700964974,-0.003903387911906719,0.4074608780802249,False
finer,0.25,2,-1.8477590650225735,0.7653668647301798,0.2,0.0031149975116454036,-0.0065060976417839495,0.42515293578849234,False
finer,0.25,2,-2.0,2.4492935982947064e-16,0.2,0.005120202101208028,0.002802451144906113,0.43057828078566907,False
finer,0.25,2,-1.8477590650225737,-0.7653668647301793,0.2,0.0015632616066531808,0.007500596911732219,0.41596348325611227,False
finer,0.25,2,-1.4142135623730954,-1.414213562373095,0.2,-0.004285905517660402,-0.001486579289161037,0.3993467539498361,False
finer,0.25,2,-0.7653668647301807,-1.847759065022573,0.2,-0.003311430977031479,-0.00839745427151821,0.4045957200465383,False
finer,0.25,2,-3.6739403974420594e-16,-2.0,0.2,0.0016100232374417008,-0.011855362413212967,0.40602145153115743,False
finer,0.25,2,0.76536686473018,-1.8477590650225733,0.2,0.002642887330245894,-0.009756879334116265,0.40583984325674205,False
finer,0.25,2,1.4142135623730947,-1.4142135623730954,0.2,0.0069429637068989,-0.00022005105855971952,0.40782352804960514,False
finer,0.25,2,1.847759065022573,-0.7653668647301808,0.2,-0.00331828466395386,0.006510098373613196,0.4214597981796785,False
finer,0.25,2,2.5,0.0,0.2,0.0005740083285523669,0.0004446691815622517,0.426396359700813,False
finer,0.25,2,2.309698831278217,0.9567085809127245,0.2,0.0073438631182995975,0.001076194290701091,0.42819507951292485,False
finer,0.25,2,1.7677669529663689,1.7677669529663689,0.2,0.007892645347342625,0.010983544433042591,0.42830439973369294,False
finer,0.25,2,0.9567085809127246,2.309698831278217,0.2,0.0048406064744473615,0.008317642588659926,0.4274929295932989,False
finer,0.25,2,1.5308084989341916e-16,2.5,0.2,-0.002551272569001782,0.007763272394853903,0.43119218815243526,False
finer,0.25,2,-0.9567085809127243,2.309698831278217,0.2,-0.0037035089649714156,0.011740102619796713,0.4316886865082877,False
finer,0.25,2,-1.7677669529663687,1.7677669529663689,0.2,-0.009545687482211157,0.009290128189778908,0.4305306945933225,False
finer,0.25,2,-2.309698831278217,0.9567085809127247,0.2,-0.0043047682530269575,0.0028267480657049406,0.4267300065244108,False
finer,0.25,2,-2.5,3.061616997868383e-16,0.2,0.0011453688973497302,0.0014460453780646297,0.42311805971626076,False
finer,0.25,2,-2.309698831278217,-0.9567085809127241,0.2,-0.003359018741546954,0.0018147931561331766,0.4162902182543623,False
finer,0.25,2,-1.7677669529663693,-1.7677669529663687,0.2,-0.005869589042744802,-0.008522647765064898,0.4215367611596592,False
finer,0.25,2,-0.9567085809127258,-2.309698831278216,0.2,-0.003914913352909067,-0.011047694696567993,0.43423116954333885,False
finer,0.25,2,-4.592425496802574e-16,-2.5,0.2,0.0008699855176134164,-0.015416251084625274,0.44271264291339185,False
finer,0.25,2,0.956708580912725,-2.3096988312782165,0.2,0.005101718733208091,-0.015746690009258008,0.44285783318548966,False
finer,0.25,2,1.7677669529663684,-1.7677669529663693,0.2,0.007861741594906956,-0.009927568627837119,0.43434407277415754,False
finer,0.25,2,2.309698831278216,-0.956708580912726,0.2,0.0039982735386215945,-0.0015313544517099671,0.42320679850933546,False
finer,0.25,2,3.0,0.0,0.2,0.013897701354899584,0.0026540260924760696,0.44747254365467865,False
finer,0.25,2,2.77163859753386,1.1480502970952693,0.2,0.015997443871580353,0.008553035955153198,0.46281629914657035,False
finer,0.25,2,2.121320343559643,2.121320343559643,0.2,0.010600490915358553,0.01173872719527157,0.4687866055827183,False
finer,0.25,2,1.1480502970952695,2.77163859753386,0.2,0.007066590822425286,0.012476478150878979,0.46154429605387803,False
finer,0.25,2,1.8369701987210297e-16,3.0,0.2,-0.00477775452202198,0.01703326991357823,0.47025147489307856,False
finer,0.25,2,-1.1480502970952693,2.77163859753386,0.2,-0.007430233182758486,0.019253672526134278,0.4763936682409913,False
finer,0.25,2,-2.1213203435596424,2.121320343559643,0.2,-0.014690189832162597,0.01685311135838256,0.47775491789554525,False
finer,0.25,2,-2.77163859753386,1.1480502970952697,0.2,-0.011148606897203794,0.00871901994560695,0.45391218956823476,False
finer,0.25,2,-3.0,3.6739403974420594e-16,0.2,-0.008887301270042225,0.00036203549253253453,0.43605274745896644,False
finer,0.25,2,-2.7716385975338604,-1.148050297095269,0.2,-0.01001763686269005,-0.0038161018263078326,0.4360400899092206,False
finer,0.25,2,-2.121320343559643,-2.1213203435596424,0.2,-0.009985778008634733,-0.014097741055321557,0.45920206954730874,False
finer,0.25,2,-1.148050297095271,-2.7716385975338595,0.2,-0.004654723818220534,-0.011999877739165537,0.46744257884709944,False
finer,0.25,2,-5.51091059616309e-16,-3.0,0.2,0.003215823761640961,-0.014810433175092695,0.4773285877767206,False
finer,0.25,2,1.14805029709527,-2.77163859753386,0.2,0.008854742768819094,-0.018958039814355315,0.49019564711336633,False
finer,0.25,2,2.121320343559642,-2.121320343559643,0.2,0.007521155597445023,-0.015922615493141647,0.47370865224683345,False
finer,0.25,2,2.7716385975338595,-1.148050297095271,0.2,0.01651410288645003,-0.0082464960513968,0.4529444902258661,False
finer,0.25,2,0.5,0.0,0.5,-0.0017889434286373351,-0.004274469489504051,0.47531391439981885,False
finer,0.25,2,0.46193976625564337,0.1913417161825449,0.5,-0.00291214472442385,-0.010491933621376385,0.4726120682633636,False
finer,0.25,2,0.3535533905932738,0.3535533905932738,0.5,-0.0032241240616193156,-0.014632069002408654,0.46952988380218746,False
finer,0.25,2,0.19134171618254492,0.46193976625564337,0.5,-0.003257487862794124,-0.016771348266111735,0.46740728651609376,False
finer,0.25,2,3.061616997868383e-17,0.5,0.5,-0.003435162513398815,-0.016290923229629772,0.46739737009014215,False
finer,0.25,2,-0.19134171618254486,0.46193976625564337,0.5,-0.0023935006803350077,-0.01345872966788128,0.4694374557154499,False
finer,0.25,2,-0.35355339059327373,0.3535533905932738,0.5,-0.0001607897178632336,-0.009051522180795269,0.4718318474129439,False
finer,0.25,2,-0.46193976625564337,0.19134171618254495,0.5,0.002158822798701388,-0.004099567759666418,0.4733164051507343,False
finer,0.25,2,-0.5,6.123233995736766e-17,0.5,0.0038618615963763587,0.001086045119521815,0.47383164037316167,False
finer,0.25,2,-0.4619397662556434,-0.19134171618254484,0.5,0.004265853109958086,0.007422264172461111,0.47333735403989996,False
finer,0.25,2,-0.35355339059327384,-0.35355339059327373,0.5,0.003748894183113913,0.013991249218436596,0.47171120458151794,False
finer,0.25,2,-0.19134171618254517,-0.46193976625564326,0.5,0.003138882274872699,0.018281999780837895,0.4700506913372497,False
finer,0.25,2,-9.184850993605148e-17,-0.5,0.5,0.0024417208918665616,0.019030791687888238,0.46994441450485347,False
finer,0.25,2,0.191341716182545,-0.4619397662556433,0.5,0.0015436531448408488,0.01649411875659336,0.4716612548341674,False
finer,0.25,2,0.3535533905932737,-0.35355339059327384,0.5,0.0006417268946353229,0.0111629158525807,0.4742805083039087,False
finer,0.25,2,0.46193976625564326,-0.1913417161825452,0.5,-0.0004203819250825042,0.003636040261944914,0.4760044527766725,False
finer,0.25,2,1.0,0.0,0.5,-0.0044780357058702425,-0.007470107690302763,0.4746091667597119,False
finer,0.25,2,0.9238795325112867,0.3826834323650898,0.5,-0.004953930737151624,-0.017103525689576904,0.4662208515937712,False
finer,0.25,2,0.7071067811865476,0.7071067811865476,0.5,-0.005121235017613061,-0.0242204833631322,0.4584444748981468,False
finer,0.25,2,0.38268343236508984,0.9238795325112867,0.5,-0.00677598633914722,-0.024599311969159,0.45278963356146,False
finer,0.25,2,6.123233995736766e-17,1.0,0.5,-0.005695868170410235,-0.016442368623361014,0.4540134946522696,False
finer,0.25,2,-0.3826834323650897,0.9238795325112867,0.5,7.031669594612313e-05,-0.025105058690072117,0.45870775326073476,False
finer,0.25,2,-0.7071067811865475,0.7071067811865476,0.5,0.0019127462114944941,-0.020241028128808902,0.4665295810322615,False
finer,0.25,2,-0.9238795325112867,0.3826834323650899,0.5,0.004417737998169965,-0.006315628187156939,0.47100411916164264,False
finer,0.25,2,-1.0,1.2246467991473532e-16,0.5,0.007485135718021451,0.0042955285124888195,0.4694410428458067,False
finer,0.25,2,-0.9238795325112868,-0.38268343236508967,0.5,0.007133230015675682,0.013603234089834236,0.4668266522524664,False
finer,0.25,2,-0.7071067811865477,-0.7071067811865475,0.5,0.0043289232950775225,0.026829572369108153,0.45980296423481404,False
finer,0.25,2,-0.38268343236509034,-0.9238795325112865,0.5,0.004584263417243519,0.02508857017310345,0.45419486144552745,False
finer,0.25,2,-1.8369701987210297e-16,-1.0,0.5,0.0029178000204381775,0.025237697293638783,0.4549595900077761,False
finer,0.25,2,0.38268343236509,-0.9238795325112866,0.5,0.002500480284636918,0.02717337394401361,0.4599497260149784,False
finer,0.25,2,0.7071067811865474,-0.7071067811865477,0.5,-0.0002867679705504977,0.024066143818480427,0.4681973046663639,False
finer,0.25,2,0.9238795325112865,-0.3826834323650904,0.5,-0.0024603990008997246,0.010384111585481387,0.4761216023482433,False
finer,0.25,2,1.5,0.0,0.5,-0.009645391255697966,-0.004606185303246413,0.47175027362090294,False
finer,0.25,2,1.38581929876693,0.5740251485476346,0.5,-0.004570825030268515,-0.021840558112729034,0.46202293661322585,False
finer,0.25,2,1.0606601717798214,1.0606601717798214,0.5,-0.0037708970231320384,-0.0245908578273214,0.4521317285755963,False
finer,0.25,2,0.5740251485476348,1.38581929876693,0.5,-0.02055940067741524,0.009511480173455364,0.4558839887369405,False
finer,0.25,2,9.184850993605148e-17,1.5,0.5,0.0004772298791368912,0.013901595853508253,0.4684503143324248,False
finer,0.25,2,-0.5740251485476346,1.38581929876693,0.5,0.01770746562030197,-0.002514425166551841,0.4566359359930782,False
finer,0.25,2,-1.0606601717798212,1.0606601717798214,0.5,0.0006086473939041512,-0.02771664013801872,0.4582543706303307,False
finer,0.25,2,-1.38581929876693,0.5740251485476349,0.5,0.0077416199750551615,-0.014222384593697074,0.46678672260778087,False
finer,0.25,2,-1.5,1.8369701987210297e-16,0.5,0.008602814806794257,0.008258165147228876,0.46502151550358445,False
finer,0.25,2,-1.3858192987669302,-0.5740251485476345,0.5,0.008656766144065705,0.01668060709108105,0.45999735755584936,False
finer,0.25,2,-1.0606601717798214,-1.0606601717798212,0.5,0.0030124429185374177,0.025565669818337702,0.4517751816547852,False
finer,0.25,2,-0.5740251485476355,-1.3858192987669298,0.5,0.005054892637753593,0.007636993894105666,0.4580844581275463,False
finer,0.25,2,-2.755455298081545e-16,-1.5,0.5,0.0004666801341326446,0.004582441948651986,0.4676279937717198,False
finer,0.25,2,0.574025148547635,-1.38581929876693,0.5,0.0021182302566644185,0.009188079489904341,0.4710530286755955,False
finer,0.25,2,1.060660171779821,-1.0606601717798214,0.5,-0.004691239670635121,0.025347549286320964,0.4647024816553721,False
finer,0.25,2,1.3858192987669298,-0.5740251485476355,0.5,-0.010345357467438412,0.019551099272052536,0.47123472637653674,False
finer,0.25,2,2.0,0.0,0.5,-0.010624942156173711,0.0002670462793006312,0.46953705539877744,False
finer,0.25,2,1.8477590650225735,0.7653668647301796,0.5,0.005664810468651268,-0.013323905084245595,0.4666491663850056,False
finer,0.25,2,1.4142135623730951,1.4142135623730951,0.5,0.015265766181248475,0.016926400637216343,0.47950626127691487,False
finer,0.25,2,0.7653668647301797,1.8477590650225735,0.5,-0.00400142808844534,0.018126002192430296,0.484095160015867,False
finer,0.25,2,1.2246467991473532e-16,2.0,0.5,0.0010370960859051803,-0.004053104481357206,0.4869116139263418,False
finer,0.25,2,-0.7653668647301795,1.8477590650225735,0.5,8.175403310785507e-05,0.021855434839832683,0.48951946183053185,False
finer,0.25,2,-1.414213562373095,1.4142135623730951,0.5,-0.01293603593843577,0.004461530505335078,0.4776472309049918,False
finer,0.25,2,-1.8477590650225735,0.7653668647301798,0.5,0.00356609260930769,-0.010821226566796965,0.46526164135213666,False
finer,0.25,2,-2.0,2.4492935982947064e-16,0.5,0.00861081226569627,0.00670579967785145,0.46395156788126674,False
finer,0.25,2,-1.8477590650225737,-0.7653668647301793,0.5,-0.000142339201469988,0.012148473124263807,0.46102463377217934,False
finer,0.25,2,-1.4142135623730954,-1.414213562373095,0.5,-0.01220720204119043,-0.014598991570768913,0.4755700023717488,False
finer,0.25,2,-0.7653668647301807,-1.847759065022573,0.5,-0.006655946316637889,-0.030132263250206546,0.5039058624557963,False
finer,0.25,2,-3.6739403974420594e-16,-2.0,0.5,0.005785442861273131,-0.03396557454455218,0.5270240496631917,False
finer,0.25,2,0.76536686473018,-1.8477590650225733,0.5,0.010328262682671717,-0.03187567005838176,0.5336416463250957,False
finer,0.25,2,1.4142135623730947,-1.4142135623730954,0.5,0.013386134705202613,-0.016067899535284993,0.49739543904723,False
finer,0.25,2,1.847759065022573,-0.7653668647301808,0.5,-0.0031805686230336467,0.008888145266733274,0.4699710826318745,False
finer,0.25,2,2.5,0.0,0.5,0.011766713907739534,0.0013945277605287298,0.48821965029465897,False
finer,0.25,2,2.309698831278217,0.9567085809127245,0.5,0.024794991802078753,0.010300176181024063,0.5000580602674559,False
finer,0.25,2,1.7677669529663689,1.7677669529663689,0.5,0.024563018015996946,0.032238434174815846,0.5273611580758532,False
finer,0.25,2,0.9567085809127246,2.309698831278217,0.5,0.014765233834807712,0.02988719989128894,0.5336666234680373,False
finer,0.25,2,1.5308084989341916e-16,2.5,0.5,-0.005144510538233281,0.03472137987672852,0.5376181658823209,False
finer,0.25,2,-0.9567085809127243,2.309698831278217,0.5,-0.013610629846513378,0.039172122841717484,0.5424868102530165,False
finer,0.25,2,-1.7677669529663687,1.7677669529663689,0.5,-0.02419054304042312,0.03214405946349197,0.5241933779336709,False
finer,0.25,2,-2.309698831278217,0.9567085809127247,0.5,-0.017158197569139277,0.012992311143201166,0.48978003686189614,False
